date,MOAT_2022_Q1,meta
2022-03-10 00:00:00,95.06040204363012,
2022-03-10 10:00:00,67.25236687951809,
2022-03-10 10:30:00,46.76028444272612,
2022-03-10 12:00:00,48.980401081535945,
2022-03-10 13:30:00,51.68069720811218,
2022-03-10 15:00:00,85.84064875509353,
2022-03-10 15:30:30,85.84064875509353,
2022-03-10 23:59:59,78.95964806710668,c
2022-03-11 00:00:00,103.1369350578779,
2022-03-11 10:00:00,26.295500827452884,
2022-03-11 10:30:00,23.47688710970948,
2022-03-11 12:00:00,34.62871576708386,
2022-03-11 13:30:00,26.986557458286768,
2022-03-11 15:00:00,23.60877187796183,
2022-03-11 15:30:30,23.60877187796183,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,26.059592772289648,
2022-03-14 10:00:00,88.3018201933046,
2022-03-14 10:30:00,91.78951739781388,
2022-03-14 12:00:00,67.84006582454077,
2022-03-14 13:30:00,34.438057190424104,
2022-03-14 15:00:00,43.72767728763034,
2022-03-14 15:30:30,43.72767728763034,
2022-03-14 23:59:59,19.161272569990842,c
2022-03-15 00:00:00,27.33021320422847,
2022-03-15 10:00:00,87.12005606271259,
2022-03-15 10:30:00,110.50981542983823,
2022-03-15 12:00:00,79.19839254369691,
2022-03-15 13:30:00,76.74411945274977,
2022-03-15 15:00:00,86.91514492029421,
2022-03-15 15:30:30,86.91514492029421,
2022-03-15 23:59:59,109.4846654479503,c
2022-03-16 00:00:00,154.0966326418448,
2022-03-16 10:00:00,238.78459873660012,
2022-03-16 10:30:00,303.44995960207547,
2022-03-16 12:00:00,276.0115917837498,
2022-03-16 13:30:00,236.6211758499017,
2022-03-16 15:00:00,243.39240800888325,
2022-03-16 15:30:30,243.39240800888325,
2022-03-16 23:59:59,270.2312039601331,c
2022-03-17 00:00:00,222.2470069059022,
2022-03-17 10:00:00,316.86531569688003,
2022-03-17 10:30:00,314.8401818360981,
2022-03-17 12:00:00,304.0127326203738,
2022-03-17 13:30:00,336.14454695258456,
2022-03-17 15:00:00,341.83931744681246,
2022-03-17 15:30:30,341.83931744681246,
2022-03-17 23:59:59,356.7547093949028,c
2022-03-18 00:00:00,341.71324947823865,
2022-03-18 10:00:00,383.3102234391975,
2022-03-18 10:30:00,384.0850924059817,
2022-03-18 12:00:00,371.070620062263,
2022-03-18 13:30:00,411.3826677155667,
2022-03-18 15:00:00,419.4576530315988,
2022-03-18 15:30:30,419.4576530315988,
2022-03-18 23:59:59,376.31304554454886,e
2022-03-21 00:00:00,334.6134749408131,
2022-03-21 10:00:00,304.67319751103736,
2022-03-21 10:30:00,262.26536404272423,
2022-03-21 12:00:00,330.85142937813924,
2022-03-21 13:30:00,265.2067929509563,
2022-03-21 15:00:00,269.73547682090515,
2022-03-21 15:30:30,269.73547682090515,
2022-03-21 23:59:59,289.52607756893184,c
2022-03-22 00:00:00,281.99639602891995,
2022-03-22 10:00:00,339.4355709566386,
2022-03-22 10:30:00,368.9627367150618,
2022-03-22 12:00:00,388.9264844931269,
2022-03-22 13:30:00,357.7972685572806,
2022-03-22 15:00:00,351.6550397173192,
2022-03-22 15:30:30,351.6550397173192,
2022-03-22 23:59:59,356.237185453725,c
2022-03-23 00:00:00,307.6737684646177,
2022-03-23 10:00:00,261.7825839275293,
2022-03-23 10:30:00,274.4695222761508,
2022-03-23 12:00:00,321.1554045877753,
2022-03-23 13:30:00,265.33021384617115,
2022-03-23 15:00:00,257.01829999282614,
2022-03-23 15:30:30,257.01829999282614,
2022-03-23 23:59:59,253.68973457846704,c
2022-03-24 00:00:00,247.52100104486652,
2022-03-24 10:00:00,214.23979629472632,
2022-03-24 10:30:00,194.78807965583843,
2022-03-24 12:00:00,239.5970790163065,
2022-03-24 13:30:00,250.46945712264386,
2022-03-24 15:00:00,245.15342283775493,
2022-03-24 15:30:30,245.15342283775493,
2022-03-24 23:59:59,259.3846693464523,c
2022-03-25 00:00:00,246.63458481951994,
2022-03-25 10:00:00,165.9402625268554,
2022-03-25 10:30:00,165.92514334514266,
2022-03-25 12:00:00,150.3045571148699,
2022-03-25 13:30:00,144.62973105624792,
2022-03-25 15:00:00,141.3408168713163,
2022-03-25 15:30:30,141.3408168713163,
2022-03-25 23:59:59,134.68745977320532,w
2022-03-28 00:00:00,162.37650371486967,
2022-03-28 10:00:00,210.2890030992425,
2022-03-28 10:30:00,173.71174745879165,
2022-03-28 12:00:00,153.49902762772882,
2022-03-28 13:30:00,182.81683995460315,
2022-03-28 15:00:00,207.2161673192076,
2022-03-28 15:30:30,207.2161673192076,
2022-03-28 23:59:59,239.3495407465013,c
2022-03-29 00:00:00,308.5685192412057,
2022-03-29 10:00:00,347.4787439388587,
2022-03-29 10:30:00,311.1366378662722,
2022-03-29 12:00:00,333.2827209337269,
2022-03-29 13:30:00,340.21983214736787,
2022-03-29 15:00:00,373.5424482931434,
2022-03-29 15:30:30,373.5424482931434,
2022-03-29 23:59:59,349.67229853448094,c
2022-03-30 00:00:00,315.9786984697536,
2022-03-30 10:00:00,300.6370541365911,
2022-03-30 10:30:00,323.68188284840693,
2022-03-30 12:00:00,281.2198831820355,
2022-03-30 13:30:00,272.80273292530836,
2022-03-30 15:00:00,249.5124494397,
2022-03-30 15:30:30,249.5124494397,
2022-03-30 23:59:59,234.17675929759804,c
2022-03-31 00:00:00,242.54373507262125,
2022-03-31 10:00:00,234.46739050725427,
2022-03-31 10:30:00,233.53552762554403,
2022-03-31 12:00:00,233.53377693682268,
2022-03-31 13:30:00,204.2376384546139,
2022-03-31 15:00:00,197.2807936602449,
2022-03-31 15:30:30,197.2807936602449,
2022-03-31 23:59:59,163.18406181487575,c
2022-04-01 00:00:00,214.0796950769821,
2022-04-01 10:00:00,177.39525766408389,
2022-04-01 10:30:00,180.38091733606717,
2022-04-01 12:00:00,193.24147567304232,
2022-04-01 13:30:00,189.10541386804738,
2022-04-01 15:00:00,180.56389779884768,
2022-04-01 15:30:30,180.56389779884768,
2022-04-01 23:59:59,178.67025121978503,w
2022-04-04 00:00:00,196.2327147601548,
2022-04-04 10:00:00,229.6848337743491,
2022-04-04 10:30:00,238.2559181627858,
2022-04-04 12:00:00,262.74486154360255,
2022-04-04 13:30:00,262.5017592289441,
2022-04-04 15:00:00,264.35621349728837,
2022-04-04 15:30:30,264.35621349728837,
2022-04-04 23:59:59,259.67288705006894,c
2022-04-05 00:00:00,247.00477820692896,
2022-04-05 10:00:00,210.475302505686,
2022-04-05 10:30:00,199.79369620805488,
2022-04-05 12:00:00,184.74028388178914,
2022-04-05 13:30:00,196.1703312470881,
2022-04-05 15:00:00,174.81505937045614,
2022-04-05 15:30:30,174.81505937045614,
2022-04-05 23:59:59,168.25613471798596,c
2022-04-06 00:00:00,118.74876316837958,
2022-04-06 10:00:00,44.78645032827234,
2022-04-06 10:30:00,48.247581597890985,
2022-04-06 12:00:00,55.241747713154666,
2022-04-06 13:30:00,60.14091082993957,
2022-04-06 15:00:00,68.19423596672544,
2022-04-06 15:30:30,68.19423596672544,
2022-04-06 23:59:59,67.52078525510808,c
2022-04-07 00:00:00,53.6084326992256,
2022-04-07 10:00:00,75.48496165041445,
2022-04-07 10:30:00,65.37096167880486,
2022-04-07 12:00:00,18.60718677156524,
2022-04-07 13:30:00,35.081394452307904,
2022-04-07 15:00:00,32.89560763268116,
2022-04-07 15:30:30,32.89560763268116,
2022-04-07 23:59:59,16.522208081776853,c
2022-04-08 00:00:00,-42.690361230032465,
2022-04-08 10:00:00,-40.248918925368855,
2022-04-08 10:30:00,14.676998581331475,
2022-04-08 12:00:00,12.448244964499054,
2022-04-08 13:30:00,-0.28030081167821663,
2022-04-08 15:00:00,-10.915252514594386,
2022-04-08 15:30:30,-10.915252514594386,
2022-04-08 23:59:59,-22.800208531435203,w
