date,AS_HSI_2023_Q1,meta
2023-02-08 20:00:00,-145.10296049144017,
2023-02-08 23:00:00,-181.69161289339627,
2023-02-08 23:59:59,-191.2303538835822,c
2023-02-09 00:00:00,-176.53650020010082,
2023-02-09 01:00:00,-247.03815816900715,
2023-02-09 02:30:00,-251.4348035241228,
2023-02-09 03:00:00,-252.94636255909973,
2023-02-09 18:30:00,-252.94636255909973,
2023-02-09 20:00:00,-252.94636255909973,
2023-02-09 23:00:00,-229.1765040224427,
2023-02-09 23:59:59,-212.64168835396686,c
2023-02-10 00:00:00,-153.56885443048304,
2023-02-10 01:00:00,-147.48749842923917,
2023-02-10 02:30:00,-138.39496768081153,
2023-02-10 03:00:00,-134.00991884952873,
2023-02-10 18:30:00,-134.00991884952873,
2023-02-10 20:00:00,-134.00991884952873,
2023-02-10 23:00:00,-134.00991884952873,
2023-02-10 23:59:59,-129.42440251860717,w
2023-02-13 00:00:00,-116.508622482379,
2023-02-13 01:00:00,-121.97248640682847,
2023-02-13 02:30:00,-159.3578456536825,
2023-02-13 03:00:00,-150.4553918534375,
2023-02-13 18:30:00,-150.4553918534375,
2023-02-13 20:00:00,-150.4553918534375,
2023-02-13 23:00:00,-143.06625659688234,
2023-02-13 23:59:59,-122.66844051342014,c
2023-02-14 00:00:00,-92.89889341215166,
2023-02-14 01:00:00,-73.01266304869932,
2023-02-14 02:30:00,-61.65443193624742,
2023-02-14 03:00:00,-64.09421404627392,
2023-02-14 18:30:00,-64.09421404627392,
2023-02-14 20:00:00,-64.09421404627392,
2023-02-14 23:00:00,-57.17833209853052,
2023-02-14 23:59:59,-48.54204985785782,c
2023-02-15 00:00:00,-52.67878675328848,
2023-02-15 01:00:00,-33.976129369013506,
2023-02-15 02:30:00,-50.493032744729135,
2023-02-15 03:00:00,-50.669374061461895,
2023-02-15 18:30:00,-50.669374061461895,
2023-02-15 20:00:00,-50.669374061461895,
2023-02-15 23:00:00,-182.60922576883058,
2023-02-15 23:59:59,-204.76353957368156,c
2023-02-16 00:00:00,-244.0161512324039,
2023-02-16 01:00:00,-222.65323249382072,
2023-02-16 02:30:00,-191.3953187685638,
2023-02-16 03:00:00,-188.50450795588586,
2023-02-16 18:30:00,-188.50450795588586,
2023-02-16 20:00:00,-188.50450795588586,
2023-02-16 23:00:00,-150.14694151710228,
2023-02-16 23:59:59,-162.32871639755376,c
2023-02-17 00:00:00,-193.25021315253252,
2023-02-17 01:00:00,-203.06291705721742,
2023-02-17 02:30:00,-169.26138517025265,
2023-02-17 03:00:00,-166.52712918939778,
2023-02-17 18:30:00,-166.52712918939778,
2023-02-17 20:00:00,-166.52712918939778,
2023-02-17 23:00:00,-166.52712918939778,
2023-02-17 23:59:59,-175.2171354504626,w
2023-02-20 00:00:00,-167.35589361130587,
2023-02-20 01:00:00,-159.83933482437078,
2023-02-20 02:30:00,-175.87885399559036,
2023-02-20 03:00:00,-162.8749292418188,
2023-02-20 18:30:00,-162.8749292418188,
2023-02-20 20:00:00,-162.8749292418188,
2023-02-20 23:00:00,-20.74070381411275,
2023-02-20 23:59:59,-24.901270034393747,c
2023-02-21 00:00:00,52.31662473287088,
2023-02-21 01:00:00,90.05817625883174,
2023-02-21 02:30:00,78.08239054571277,
2023-02-21 03:00:00,85.59398147792399,
2023-02-21 18:30:00,85.59398147792399,
2023-02-21 20:00:00,85.59398147792399,
2023-02-21 23:00:00,-207.7226297624302,
2023-02-21 23:59:59,-175.3113904499387,c
2023-02-22 00:00:00,-58.08503953754098,
2023-02-22 01:00:00,-18.007530064052844,
2023-02-22 02:30:00,-6.245865709372993,
2023-02-22 03:00:00,-35.91664966156168,
2023-02-22 18:30:00,-35.91664966156168,
2023-02-22 20:00:00,-35.91664966156168,
2023-02-22 23:00:00,-97.54744010896047,
2023-02-22 23:59:59,-112.09921857980953,c
2023-02-23 00:00:00,-36.21885809468404,
2023-02-23 01:00:00,-33.46865560946571,
2023-02-23 02:30:00,-41.511495711788484,
2023-02-23 03:00:00,-38.13692272112894,
2023-02-23 18:30:00,-38.13692272112894,
2023-02-23 20:00:00,-38.13692272112894,
2023-02-23 23:00:00,-7.888912494059696,
2023-02-23 23:59:59,-18.281144375792792,c
2023-02-24 00:00:00,24.928524055235357,
2023-02-24 01:00:00,33.85952695783453,
2023-02-24 02:30:00,38.88660823368264,
2023-02-24 03:00:00,29.25240932250017,
2023-02-24 18:30:00,29.25240932250017,
2023-02-24 20:00:00,29.25240932250017,
2023-02-24 23:00:00,29.25240932250017,
2023-02-24 23:59:59,0.0,a
2023-02-27 00:00:00,25.11703648036473,
2023-02-27 01:00:00,36.25781434928285,
2023-02-27 02:30:00,35.292148723218816,
2023-02-27 03:00:00,28.268565605896583,
2023-02-27 18:30:00,28.268565605896583,
2023-02-27 20:00:00,28.268565605896583,
2023-02-27 23:00:00,25.21068310919054,
2023-02-27 23:59:59,47.235012036724584,c
2023-02-28 00:00:00,58.05982315746496,
2023-02-28 01:00:00,80.42514852073782,
2023-02-28 02:30:00,83.20460920576443,
2023-02-28 03:00:00,89.70636860429477,
2023-02-28 18:30:00,89.70636860429477,
2023-02-28 20:00:00,89.70636860429477,
2023-02-28 23:00:00,-75.00103036281325,
2023-02-28 23:59:59,-49.35835007784317,c
2023-03-01 00:00:00,-77.15909573845238,
2023-03-01 01:00:00,-80.2949504942817,
2023-03-01 02:30:00,-103.71518503344032,
2023-03-01 03:00:00,-111.42429021322187,
2023-03-01 18:30:00,-111.42429021322187,
2023-03-01 20:00:00,-111.42429021322187,
2023-03-01 23:00:00,-88.07648133492512,
2023-03-01 23:59:59,-107.69704391258438,c
2023-03-02 00:00:00,-92.22883452203587,
2023-03-02 01:00:00,-69.9389047380464,
2023-03-02 02:30:00,-80.391756556156,
2023-03-02 03:00:00,-71.58033714810517,
2023-03-02 18:30:00,-71.58033714810517,
2023-03-02 20:00:00,-71.58033714810517,
2023-03-02 23:00:00,-26.322827076131944,
2023-03-02 23:59:59,-35.20852613968509,c
2023-03-03 00:00:00,-98.04388454985747,
2023-03-03 01:00:00,-105.50139048304118,
2023-03-03 02:30:00,-117.28664080615818,
2023-03-03 03:00:00,-101.22795429061625,
2023-03-03 18:30:00,-101.22795429061625,
2023-03-03 20:00:00,-101.22795429061625,
2023-03-03 23:00:00,-101.22795429061625,
2023-03-03 23:59:59,-110.69395546785563,w
2023-03-06 00:00:00,-76.5622321385199,
2023-03-06 01:00:00,-83.58112983991123,
2023-03-06 02:30:00,-73.62672142687552,
2023-03-06 03:00:00,-72.02503081200484,
2023-03-06 18:30:00,-72.02503081200484,
2023-03-06 20:00:00,-72.02503081200484,
2023-03-06 23:00:00,-75.49414436375355,
2023-03-06 23:59:59,-76.41477874383054,c
2023-03-07 00:00:00,-80.31893550942732,
2023-03-07 01:00:00,-50.70603124966692,
2023-03-07 02:30:00,-47.4641066726017,
2023-03-07 03:00:00,-46.195226078593805,
2023-03-07 18:30:00,-46.195226078593805,
2023-03-07 20:00:00,-46.195226078593805,
2023-03-07 23:00:00,-5.530292807261503,
2023-03-07 23:59:59,-64.33709574727709,c
2023-03-08 00:00:00,-8.125354724071258,
2023-03-08 01:00:00,17.298024109632934,
2023-03-08 02:30:00,-15.340637473787865,
2023-03-08 03:00:00,-19.786106008875322,
2023-03-08 18:30:00,-19.786106008875322,
2023-03-08 20:00:00,-19.786106008875322,
2023-03-08 23:00:00,-61.66484834885887,
2023-03-08 23:59:59,-54.74042844134965,c
2023-03-09 00:00:00,-62.733512491012334,
2023-03-09 01:00:00,-58.99749943174356,
2023-03-09 02:30:00,-35.921991752793474,
2023-03-09 03:00:00,-21.191838465882938,
2023-03-09 18:30:00,-21.191838465882938,
2023-03-09 20:00:00,-21.191838465882938,
2023-03-09 23:00:00,1.5078086942376103,
2023-03-09 23:59:59,22.860436350900272,c
2023-03-10 00:00:00,127.63956923129172,
2023-03-10 01:00:00,104.21650993552612,
2023-03-10 02:30:00,112.92855945942756,
2023-03-10 03:00:00,143.44591319005576,
2023-03-10 18:30:00,143.44591319005576,
2023-03-10 20:00:00,143.44591319005576,
2023-03-10 23:00:00,143.44591319005576,
2023-03-10 23:59:59,143.4073999206903,e
2023-03-13 00:00:00,143.4073999206903,
2023-03-13 01:00:00,143.4073999206903,
2023-03-13 02:30:00,143.4073999206903,
2023-03-13 03:00:00,143.4073999206903,
2023-03-13 18:30:00,143.4073999206903,
2023-03-13 20:00:00,143.4073999206903,
2023-03-13 23:00:00,143.4073999206903,
2023-03-13 23:59:59,143.4073999206903,c
2023-03-14 00:00:00,143.4073999206903,
2023-03-14 01:00:00,143.4073999206903,
2023-03-14 02:30:00,143.4073999206903,
2023-03-14 03:00:00,143.4073999206903,
2023-03-14 18:30:00,143.4073999206903,
2023-03-14 20:00:00,143.4073999206903,
2023-03-14 23:00:00,143.4073999206903,
2023-03-14 23:59:59,143.4073999206903,c
2023-03-15 00:00:00,143.4073999206903,
2023-03-15 01:00:00,143.4073999206903,
2023-03-15 02:30:00,143.4073999206903,
2023-03-15 03:00:00,143.4073999206903,
2023-03-15 18:30:00,143.4073999206903,
2023-03-15 20:00:00,143.4073999206903,
2023-03-15 23:00:00,143.4073999206903,
2023-03-15 23:59:59,143.4073999206903,c
2023-03-16 00:00:00,143.4073999206903,
2023-03-16 01:00:00,143.4073999206903,
2023-03-16 02:30:00,143.4073999206903,
2023-03-16 03:00:00,143.4073999206903,
2023-03-16 18:30:00,143.4073999206903,
2023-03-16 20:00:00,143.4073999206903,
2023-03-16 23:00:00,143.4073999206903,
2023-03-16 23:59:59,143.4073999206903,c
2023-03-17 00:00:00,143.4073999206903,
2023-03-17 01:00:00,143.4073999206903,
2023-03-17 02:30:00,143.4073999206903,
2023-03-17 03:00:00,143.4073999206903,
2023-03-17 18:30:00,143.4073999206903,
2023-03-17 20:00:00,143.4073999206903,
2023-03-17 23:00:00,143.4073999206903,
2023-03-17 23:59:59,143.4073999206903,w
2023-03-20 00:00:00,143.4073999206903,
2023-03-20 01:00:00,143.4073999206903,
2023-03-20 02:30:00,143.4073999206903,
2023-03-20 03:00:00,143.4073999206903,
2023-03-20 18:30:00,143.4073999206903,
2023-03-20 20:00:00,143.4073999206903,
2023-03-20 23:00:00,143.4073999206903,
2023-03-20 23:59:59,143.4073999206903,c
2023-03-21 00:00:00,143.4073999206903,
2023-03-21 01:00:00,143.4073999206903,
2023-03-21 02:30:00,143.4073999206903,
2023-03-21 03:00:00,143.4073999206903,
2023-03-21 18:30:00,143.4073999206903,
2023-03-21 20:00:00,143.4073999206903,
2023-03-21 23:00:00,143.4073999206903,
2023-03-21 23:59:59,143.4073999206903,c
2023-03-22 00:00:00,143.4073999206903,
2023-03-22 01:00:00,143.4073999206903,
2023-03-22 02:30:00,143.4073999206903,
2023-03-22 03:00:00,143.4073999206903,
2023-03-22 18:30:00,143.4073999206903,
2023-03-22 20:00:00,143.4073999206903,
2023-03-22 23:00:00,143.4073999206903,
2023-03-22 23:59:59,143.4073999206903,c
2023-03-23 00:00:00,143.4073999206903,
2023-03-23 01:00:00,143.4073999206903,
2023-03-23 02:30:00,143.4073999206903,
2023-03-23 03:00:00,143.4073999206903,
2023-03-23 18:30:00,143.4073999206903,
2023-03-23 20:00:00,143.4073999206903,
2023-03-23 23:00:00,143.4073999206903,
2023-03-23 23:59:59,143.4073999206903,c
2023-03-24 00:00:00,143.4073999206903,
2023-03-24 01:00:00,143.4073999206903,
2023-03-24 02:30:00,143.4073999206903,
2023-03-24 03:00:00,143.4073999206903,
2023-03-24 18:30:00,143.4073999206903,
2023-03-24 20:00:00,143.4073999206903,
2023-03-24 23:00:00,143.4073999206903,
2023-03-24 23:59:59,143.4073999206903,w
2023-03-27 00:00:00,143.4073999206903,
2023-03-27 01:00:00,143.4073999206903,
2023-03-27 02:30:00,143.4073999206903,
2023-03-27 03:00:00,143.4073999206903,
2023-03-27 18:30:00,143.4073999206903,
2023-03-27 20:00:00,143.4073999206903,
2023-03-27 23:00:00,143.4073999206903,
2023-03-27 23:59:59,143.4073999206903,c
2023-03-28 00:00:00,143.4073999206903,
2023-03-28 01:00:00,143.4073999206903,
2023-03-28 02:30:00,143.4073999206903,
2023-03-28 03:00:00,143.4073999206903,
2023-03-28 18:30:00,143.4073999206903,
2023-03-28 20:00:00,143.4073999206903,
2023-03-28 23:00:00,143.4073999206903,
2023-03-28 23:59:59,143.4073999206903,c
2023-03-29 00:00:00,143.4073999206903,
2023-03-29 01:00:00,143.4073999206903,
2023-03-29 02:30:00,143.4073999206903,
2023-03-29 03:00:00,143.4073999206903,
2023-03-29 18:30:00,143.4073999206903,
2023-03-29 20:00:00,143.4073999206903,
2023-03-29 23:00:00,143.4073999206903,
2023-03-29 23:59:59,143.4073999206903,c
2023-03-30 00:00:00,143.4073999206903,
2023-03-30 01:00:00,143.4073999206903,
2023-03-30 02:30:00,143.4073999206903,
2023-03-30 03:00:00,143.4073999206903,
2023-03-30 18:30:00,143.4073999206903,
2023-03-30 20:00:00,143.4073999206903,
2023-03-30 23:00:00,143.4073999206903,
2023-03-30 23:59:59,143.4073999206903,c
2023-03-31 00:00:00,143.4073999206903,
2023-03-31 01:00:00,143.4073999206903,
2023-03-31 02:30:00,143.4073999206903,
2023-03-31 03:00:00,143.4073999206903,
2023-03-31 18:30:00,143.4073999206903,
2023-03-31 20:00:00,143.4073999206903,
2023-03-31 23:00:00,143.4073999206903,
2023-03-31 23:59:59,143.4073999206903,w
2023-04-03 00:00:00,143.4073999206903,
2023-04-03 01:00:00,143.4073999206903,
2023-04-03 02:30:00,143.4073999206903,
2023-04-03 03:00:00,143.4073999206903,
2023-04-03 18:30:00,143.4073999206903,
2023-04-03 20:00:00,143.4073999206903,
2023-04-03 23:00:00,143.4073999206903,
2023-04-03 23:59:59,143.4073999206903,c
2023-04-04 00:00:00,143.4073999206903,
2023-04-04 01:00:00,143.4073999206903,
2023-04-04 02:30:00,143.4073999206903,
2023-04-04 03:00:00,143.4073999206903,
2023-04-04 18:30:00,143.4073999206903,
2023-04-04 20:00:00,143.4073999206903,
2023-04-04 23:00:00,143.4073999206903,
2023-04-04 23:59:59,143.4073999206903,c
2023-04-05 00:00:00,143.4073999206903,
2023-04-05 01:00:00,143.4073999206903,
2023-04-05 02:30:00,143.4073999206903,
2023-04-05 03:00:00,143.4073999206903,
2023-04-05 18:30:00,143.4073999206903,
2023-04-05 20:00:00,143.4073999206903,
2023-04-05 23:00:00,143.4073999206903,
2023-04-05 23:59:59,143.4073999206903,c
2023-04-06 00:00:00,143.4073999206903,
2023-04-06 01:00:00,143.4073999206903,
2023-04-06 02:30:00,143.4073999206903,
2023-04-06 03:00:00,143.4073999206903,
2023-04-06 18:30:00,143.4073999206903,
2023-04-06 20:00:00,143.4073999206903,
2023-04-06 23:00:00,143.4073999206903,
2023-04-06 23:59:59,143.4073999206903,c
2023-04-07 00:00:00,143.4073999206903,
2023-04-07 01:00:00,143.4073999206903,
2023-04-07 02:30:00,143.4073999206903,
2023-04-07 03:00:00,143.4073999206903,
2023-04-07 18:30:00,143.4073999206903,
2023-04-07 20:00:00,143.4073999206903,
2023-04-07 23:00:00,143.4073999206903,
2023-04-07 23:59:59,143.4073999206903,w
