date,XOP_WW_2020_Q4,meta
2020-12-21 13:30:00,549.3502184906279,
2020-12-21 15:00:00,564.3164965967685,
2020-12-21 15:30:30,564.3164965967685,
2020-12-21 23:59:59,580.278946382472,c
2020-12-22 00:00:00,595.0492898584125,
2020-12-22 10:00:00,652.9260272096444,
2020-12-22 10:30:00,620.0522449415853,
2020-12-22 12:00:00,636.3797430446893,
2020-12-22 13:30:00,680.2993098448746,
2020-12-22 15:00:00,728.7612827504904,
2020-12-22 15:30:30,728.7612827504904,
2020-12-22 23:59:59,831.4332227241734,c
2020-12-23 00:00:00,794.9291419650644,
2020-12-23 10:00:00,671.7230192097863,
2020-12-23 10:30:00,619.8127903103195,
2020-12-23 12:00:00,538.0767252881542,
2020-12-23 13:30:00,520.4007030006414,
2020-12-23 15:00:00,482.6030662992316,
2020-12-23 15:30:30,482.6030662992316,
2020-12-23 23:59:59,546.8698461132499,c
2020-12-24 00:00:00,533.3054621542842,
2020-12-24 10:00:00,635.3715588770419,
2020-12-24 10:30:00,666.7914799864707,
2020-12-24 12:00:00,621.7491068781446,
2020-12-24 13:30:00,621.7491068781446,
2020-12-24 15:00:00,621.7491068781446,
2020-12-24 15:30:30,621.7491068781446,
2020-12-24 23:59:59,626.3976201729138,c
2020-12-25 00:00:00,626.3976201729138,
2020-12-25 10:00:00,626.3976201729138,
2020-12-25 10:30:00,626.3976201729138,
2020-12-25 12:00:00,626.3976201729138,
2020-12-25 13:30:00,626.3976201729138,
2020-12-25 15:00:00,626.3976201729138,
2020-12-25 15:30:30,626.3976201729138,
2020-12-25 23:59:59,626.3976201729138,w
2020-12-28 00:00:00,602.3324529927181,
2020-12-28 10:00:00,573.0670463291654,
2020-12-28 10:30:00,498.41909018533534,
2020-12-28 12:00:00,557.2669495984505,
2020-12-28 13:30:00,581.6725122106404,
2020-12-28 15:00:00,605.2717988122968,
2020-12-28 15:30:30,605.2717988122968,
2020-12-28 23:59:59,644.6785651741206,c
2020-12-29 00:00:00,574.2718630767345,
2020-12-29 10:00:00,535.8323760417647,
2020-12-29 10:30:00,574.5033116362488,
2020-12-29 12:00:00,552.683250911537,
2020-12-29 13:30:00,531.3060452106056,
2020-12-29 15:00:00,545.2318120586037,
2020-12-29 15:30:30,545.2318120586037,
2020-12-29 23:59:59,536.1025148677741,c
2020-12-30 00:00:00,549.9680585691517,
2020-12-30 10:00:00,405.2512131528506,
2020-12-30 10:30:00,419.42269178306833,
2020-12-30 12:00:00,468.09961082446716,
2020-12-30 13:30:00,449.832514310458,
2020-12-30 15:00:00,428.94336734742956,
2020-12-30 15:30:30,428.94336734742956,
2020-12-30 23:59:59,399.9868436851575,c
2020-12-31 00:00:00,456.48938679106504,
2020-12-31 10:00:00,423.1100934666083,
2020-12-31 10:30:00,405.9613003253389,
2020-12-31 12:00:00,444.377546478413,
2020-12-31 13:30:00,483.7204851849374,
2020-12-31 15:00:00,472.04681348371923,
2020-12-31 15:30:30,472.04681348371923,
2020-12-31 23:59:59,483.63854567047065,c
2021-01-01 00:00:00,483.63854567047065,
2021-01-01 10:00:00,483.63854567047065,
2021-01-01 10:30:00,483.63854567047065,
2021-01-01 12:00:00,483.63854567047065,
2021-01-01 13:30:00,483.63854567047065,
2021-01-01 15:00:00,483.63854567047065,
2021-01-01 15:30:30,483.63854567047065,
2021-01-01 23:59:59,483.63854567047065,w
