date,AS_MSCI_DM_MIG_2022_Q2,meta
2022-04-21 20:00:00,251.63863990564258,
2022-04-21 23:00:00,231.18039416560484,
2022-04-21 23:59:59,246.263100558793,c
2022-04-22 00:00:00,245.35682646220462,
2022-04-22 01:00:00,245.2933942280965,
2022-04-22 02:30:00,245.2933942280965,
2022-04-22 03:00:00,245.2933942280965,
2022-04-22 18:30:00,245.2933942280965,
2022-04-22 20:00:00,245.2933942280965,
2022-04-22 23:00:00,245.2933942280965,
2022-04-22 23:59:59,238.08990405333773,w
2022-04-25 00:00:00,248.31835592876595,
2022-04-25 01:00:00,239.44758218031987,
2022-04-25 02:30:00,239.44758218031987,
2022-04-25 03:00:00,239.44758218031987,
2022-04-25 18:30:00,234.4159257816755,
2022-04-25 20:00:00,235.48457363923583,
2022-04-25 23:00:00,236.03149653028763,
2022-04-25 23:59:59,242.28215741779618,c
2022-04-26 00:00:00,236.6561873406197,
2022-04-26 01:00:00,232.67662257591965,
2022-04-26 02:30:00,232.67662257591965,
2022-04-26 03:00:00,232.67662257591965,
2022-04-26 18:30:00,230.58473943169636,
2022-04-26 20:00:00,232.730278192042,
2022-04-26 23:00:00,234.73241976745462,
2022-04-26 23:59:59,228.332737772885,c
2022-04-27 00:00:00,217.66416095551526,
2022-04-27 01:00:00,229.64078483194814,
2022-04-27 02:30:00,229.64078483194814,
2022-04-27 03:00:00,229.64078483194814,
2022-04-27 18:30:00,227.72969744518971,
2022-04-27 20:00:00,224.79552063606567,
2022-04-27 23:00:00,207.27900446740878,
2022-04-27 23:59:59,208.2675498271843,c
2022-04-28 00:00:00,202.06078772549162,
2022-04-28 01:00:00,195.53457121151055,
2022-04-28 02:30:00,195.53457121151055,
2022-04-28 03:00:00,195.53457121151055,
2022-04-28 18:30:00,204.5705084817915,
2022-04-28 20:00:00,204.7473410780186,
2022-04-28 23:00:00,203.55915681665036,
2022-04-28 23:59:59,209.49845923089433,c
2022-04-29 00:00:00,210.11020009890885,
2022-04-29 01:00:00,210.11020009890885,
2022-04-29 02:30:00,210.11020009890885,
2022-04-29 03:00:00,210.11020009890885,
2022-04-29 18:30:00,210.11020009890885,
2022-04-29 20:00:00,210.11020009890885,
2022-04-29 23:00:00,210.11020009890885,
2022-04-29 23:59:59,211.40802891685254,w
2022-05-02 00:00:00,187.08169475092856,
2022-05-02 01:00:00,184.9790110483501,
2022-05-02 02:30:00,184.9790110483501,
2022-05-02 03:00:00,184.9790110483501,
2022-05-02 18:30:00,174.3696514971007,
2022-05-02 20:00:00,175.66308983344257,
2022-05-02 23:00:00,178.35002800108848,
2022-05-02 23:59:59,179.07616320781435,c
2022-05-03 00:00:00,178.02042441097322,
2022-05-03 01:00:00,178.02042441097322,
2022-05-03 02:30:00,178.02042441097322,
2022-05-03 03:00:00,178.02042441097322,
2022-05-03 18:30:00,178.2291995203611,
2022-05-03 20:00:00,179.95451384994485,
2022-05-03 23:00:00,181.28553005742268,
2022-05-03 23:59:59,182.7069071737827,c
2022-05-04 00:00:00,182.34171131584085,
2022-05-04 01:00:00,182.34171131584085,
2022-05-04 02:30:00,182.34171131584085,
2022-05-04 03:00:00,182.34171131584085,
2022-05-04 18:30:00,182.39971857421884,
2022-05-04 20:00:00,182.06227519317108,
2022-05-04 23:00:00,181.7335035414682,
2022-05-04 23:59:59,182.31653975849676,c
2022-05-05 00:00:00,180.76186468433124,
2022-05-05 01:00:00,180.76186468433124,
2022-05-05 02:30:00,180.76186468433124,
2022-05-05 03:00:00,180.76186468433124,
2022-05-05 18:30:00,183.68574069625262,
2022-05-05 20:00:00,184.89936975843025,
2022-05-05 23:00:00,186.15451727765404,
2022-05-05 23:59:59,197.4533072221632,c
2022-05-06 00:00:00,204.464279913703,
2022-05-06 01:00:00,199.08555614366324,
2022-05-06 02:30:00,199.08555614366324,
2022-05-06 03:00:00,199.08555614366324,
2022-05-06 18:30:00,199.08555614366324,
2022-05-06 20:00:00,199.08555614366324,
2022-05-06 23:00:00,199.08555614366324,
2022-05-06 23:59:59,196.4010055199382,w
2022-05-09 00:00:00,175.59117903952236,
2022-05-09 01:00:00,178.90651123374099,
2022-05-09 02:30:00,178.90651123374099,
2022-05-09 03:00:00,178.90651123374099,
2022-05-09 18:30:00,174.98084712255442,
2022-05-09 20:00:00,171.82467612593396,
2022-05-09 23:00:00,45.9948481637208,
2022-05-09 23:59:59,29.408180411820567,c
2022-05-10 00:00:00,10.481792167773222,
2022-05-10 01:00:00,-9.381472081096518,
2022-05-10 02:30:00,-9.381472081096518,
2022-05-10 03:00:00,-9.381472081096518,
2022-05-10 18:30:00,-5.205804322952929,
2022-05-10 20:00:00,-1.6713811829882275,
2022-05-10 23:00:00,13.043507241207806,
2022-05-10 23:59:59,-1.7774021529421873,c
2022-05-11 00:00:00,0.9439462546792043,
2022-05-11 01:00:00,-14.646690812576097,
2022-05-11 02:30:00,-14.646690812576097,
2022-05-11 03:00:00,-14.646690812576097,
2022-05-11 18:30:00,-14.662699954440555,
2022-05-11 20:00:00,-14.093816642644796,
2022-05-11 23:00:00,44.06514027668828,
2022-05-11 23:59:59,27.349119971219622,c
2022-05-12 00:00:00,40.28662093492429,
2022-05-12 01:00:00,39.30381260108584,
2022-05-12 02:30:00,39.30381260108584,
2022-05-12 03:00:00,39.30381260108584,
2022-05-12 18:30:00,35.55861104995154,
2022-05-12 20:00:00,39.00823502082679,
2022-05-12 23:00:00,8.179083238356995,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,47.214163142771156,
2022-05-13 01:00:00,37.80682676878638,
2022-05-13 02:30:00,37.80682676878638,
2022-05-13 03:00:00,37.80682676878638,
2022-05-13 18:30:00,37.80682676878638,
2022-05-13 20:00:00,37.80682676878638,
2022-05-13 23:00:00,37.80682676878638,
2022-05-13 23:59:59,56.0588900297347,w
2022-05-16 00:00:00,184.45737376522962,
2022-05-16 01:00:00,185.32798522850103,
2022-05-16 02:30:00,185.32798522850103,
2022-05-16 03:00:00,185.32798522850103,
2022-05-16 18:30:00,195.14863258486352,
2022-05-16 20:00:00,197.3779434981886,
2022-05-16 23:00:00,175.27315423545517,
2022-05-16 23:59:59,178.19991918155606,c
2022-05-17 00:00:00,160.93992927109727,
2022-05-17 01:00:00,158.01249296700553,
2022-05-17 02:30:00,158.01249296700553,
2022-05-17 03:00:00,158.01249296700553,
2022-05-17 18:30:00,151.6986241493397,
2022-05-17 20:00:00,153.89341255482344,
2022-05-17 23:00:00,135.1208092570084,
2022-05-17 23:59:59,136.14718153313459,c
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
0,136.14718153313459,
2022-05-18 00:00:00,145.15412939693653,
2022-05-18 01:00:00,142.40871524793616,
2022-05-18 02:30:00,142.40871524793616,
2022-05-18 03:00:00,142.40871524793616,
2022-05-18 18:30:00,157.28686041415472,
2022-05-18 20:00:00,167.8493446315466,
2022-05-18 23:00:00,113.15869052456861,
2022-05-18 23:59:59,108.05345176518938,c
2022-05-19 00:00:00,104.48030673812971,
2022-05-19 01:00:00,116.84702711267741,
2022-05-19 02:30:00,116.84702711267741,
2022-05-19 03:00:00,116.84702711267741,
2022-05-19 18:30:00,114.36203777454543,
2022-05-19 20:00:00,114.02805601132113,
2022-05-19 23:00:00,180.04401224559805,
2022-05-19 23:59:59,180.61737824017015,c
2022-05-20 00:00:00,167.99982844834093,
2022-05-20 01:00:00,164.86523355498187,
2022-05-20 02:30:00,164.86523355498187,
2022-05-20 03:00:00,164.86523355498187,
2022-05-20 18:30:00,164.86523355498187,
2022-05-20 20:00:00,164.86523355498187,
2022-05-20 23:00:00,164.86523355498187,
2022-05-20 23:59:59,170.68139231566207,w
2022-05-23 00:00:00,162.06959597592018,
2022-05-23 01:00:00,145.32379575912725,
2022-05-23 02:30:00,145.32379575912725,
2022-05-23 03:00:00,145.32379575912725,
2022-05-23 18:30:00,144.40116430991455,
2022-05-23 20:00:00,146.16642474497922,
2022-05-23 23:00:00,148.9296183653821,
2022-05-23 23:59:59,157.12056650448275,c
2022-05-24 00:00:00,168.73938809262583,
2022-05-24 01:00:00,165.20132596371778,
2022-05-24 02:30:00,165.20132596371778,
2022-05-24 03:00:00,165.20132596371778,
2022-05-24 18:30:00,159.37869380575862,
2022-05-24 20:00:00,161.04078412644807,
2022-05-24 23:00:00,158.29524055808153,
2022-05-24 23:59:59,135.15724072898647,c
2022-05-25 00:00:00,134.52689945334427,
2022-05-25 01:00:00,130.85953148030254,
2022-05-25 02:30:00,130.85953148030254,
2022-05-25 03:00:00,130.85953148030254,
2022-05-25 18:30:00,122.77466702115194,
2022-05-25 20:00:00,118.57171688061075,
2022-05-25 23:00:00,112.77083182363137,
2022-05-25 23:59:59,98.93552470487333,c
2022-05-26 00:00:00,110.57602460748157,
2022-05-26 01:00:00,102.54693169529247,
2022-05-26 02:30:00,102.54693169529247,
2022-05-26 03:00:00,102.54693169529247,
2022-05-26 18:30:00,108.22207308414613,
2022-05-26 20:00:00,107.08296370125205,
2022-05-26 23:00:00,94.33256226040072,
2022-05-26 23:59:59,99.82538036261869,c
2022-05-27 00:00:00,111.42993294709979,
2022-05-27 01:00:00,100.36133426107577,
2022-05-27 02:30:00,100.36133426107577,
2022-05-27 03:00:00,100.36133426107577,
2022-05-27 18:30:00,100.36133426107577,
2022-05-27 20:00:00,100.36133426107577,
2022-05-27 23:00:00,100.36133426107577,
2022-05-27 23:59:59,94.30236717734502,w
2022-05-30 00:00:00,56.079855998751924,
2022-05-30 01:00:00,67.4273102489797,
2022-05-30 02:30:00,67.4273102489797,
2022-05-30 03:00:00,67.4273102489797,
2022-05-30 18:30:00,55.27757023018626,
2022-05-30 20:00:00,51.24008064896515,
2022-05-30 23:00:00,-18.592201458099993,
2022-05-30 23:59:59,3.3662977341261353,c
2022-05-31 00:00:00,13.455844352507725,
2022-05-31 01:00:00,43.1881443404165,
2022-05-31 02:30:00,43.1881443404165,
2022-05-31 03:00:00,43.1881443404165,
2022-05-31 18:30:00,6.4678752206358325,
2022-05-31 20:00:00,9.212855613869124,
2022-05-31 23:00:00,-21.110998611590446,
2022-05-31 23:59:59,-19.581921246076178,e
2022-06-01 00:00:00,-17.37091874172964,
2022-06-01 01:00:00,-29.531349339499812,
2022-06-01 02:30:00,-29.531349339499812,
2022-06-01 03:00:00,-29.531349339499812,
2022-06-01 18:30:00,-17.491867174885968,
2022-06-01 20:00:00,-15.3081600607306,
2022-06-01 23:00:00,14.824912883528228,
2022-06-01 23:59:59,19.077550199586852,c
2022-06-02 00:00:00,24.30057639904871,
2022-06-02 01:00:00,26.384566544876563,
2022-06-02 02:30:00,26.384566544876563,
2022-06-02 03:00:00,26.384566544876563,
2022-06-02 18:30:00,26.384566544876563,
2022-06-02 20:00:00,26.384566544876563,
2022-06-02 23:00:00,26.384566544876563,
2022-06-02 23:59:59,23.130692609718096,c
2022-06-03 00:00:00,23.130692609718096,
2022-06-03 01:00:00,23.130692609718096,
2022-06-03 02:30:00,23.130692609718096,
2022-06-03 03:00:00,23.130692609718096,
2022-06-03 18:30:00,23.130692609718096,
2022-06-03 20:00:00,23.130692609718096,
2022-06-03 23:00:00,23.130692609718096,
2022-06-03 23:59:59,23.130692609718096,w
2022-06-06 00:00:00,56.887233696275416,
2022-06-06 01:00:00,63.78396760200664,
2022-06-06 02:30:00,63.78396760200664,
2022-06-06 03:00:00,63.78396760200664,
2022-06-06 18:30:00,66.02202519259598,
2022-06-06 20:00:00,65.01223707441304,
2022-06-06 23:00:00,77.79969327579227,
2022-06-06 23:59:59,86.55266907423265,c
2022-06-07 00:00:00,87.32155273977352,
2022-06-07 01:00:00,84.13762573310615,
2022-06-07 02:30:00,84.13762573310615,
2022-06-07 03:00:00,84.13762573310615,
2022-06-07 18:30:00,74.46543297957817,
2022-06-07 20:00:00,76.30304970423742,
2022-06-07 23:00:00,57.18579847744496,
2022-06-07 23:59:59,72.63753447789702,c
2022-06-08 00:00:00,78.29241816911593,
2022-06-08 01:00:00,72.59546704963759,
2022-06-08 02:30:00,72.59546704963759,
2022-06-08 03:00:00,72.59546704963759,
2022-06-08 18:30:00,90.92841380254191,
2022-06-08 20:00:00,95.2465748304291,
2022-06-08 23:00:00,97.9122000775626,
2022-06-08 23:59:59,109.47660771432203,c
2022-06-09 00:00:00,112.05251473979743,
2022-06-09 01:00:00,112.73363833263736,
2022-06-09 02:30:00,112.73363833263736,
2022-06-09 03:00:00,112.73363833263736,
2022-06-09 18:30:00,103.97014291424,
2022-06-09 20:00:00,107.01251193850149,
2022-06-09 23:00:00,86.48534330557072,
2022-06-09 23:59:59,85.60598901033717,c
2022-06-10 00:00:00,91.16283663334659,
2022-06-10 01:00:00,80.9639956391851,
2022-06-10 02:30:00,80.9639956391851,
2022-06-10 03:00:00,80.9639956391851,
2022-06-10 18:30:00,80.9639956391851,
2022-06-10 20:00:00,80.9639956391851,
2022-06-10 23:00:00,80.9639956391851,
2022-06-10 23:59:59,78.3277732668056,w
2022-06-13 00:00:00,37.910709420946716,
2022-06-13 01:00:00,37.41244806180518,
2022-06-13 02:30:00,37.41244806180518,
2022-06-13 03:00:00,37.41244806180518,
2022-06-13 18:30:00,34.010999587815064,
2022-06-13 20:00:00,36.95491913982562,
2022-06-13 23:00:00,11.424513678639869,
2022-06-13 23:59:59,25.995354320774922,c
2022-06-14 00:00:00,27.545673047681234,
2022-06-14 01:00:00,27.868203546281904,
2022-06-14 02:30:00,27.868203546281904,
2022-06-14 03:00:00,27.868203546281904,
2022-06-14 18:30:00,26.071004391908275,
2022-06-14 20:00:00,30.07633207076786,
2022-06-14 23:00:00,-9.665772380738346,
2022-06-14 23:59:59,-18.409461237617606,c
2022-06-15 00:00:00,-12.231178688309953,
2022-06-15 01:00:00,-5.505994733221968,
2022-06-15 02:30:00,-5.505994733221968,
2022-06-15 03:00:00,-5.505994733221968,
2022-06-15 18:30:00,-16.279040437306918,
2022-06-15 20:00:00,-19.053575366265875,
2022-06-15 23:00:00,-44.805767599584534,
2022-06-15 23:59:59,-40.49931902374437,c
2022-06-16 00:00:00,-31.947663998407663,
2022-06-16 01:00:00,-25.17597407166315,
2022-06-16 02:30:00,-25.17597407166315,
2022-06-16 03:00:00,-25.17597407166315,
2022-06-16 18:30:00,-24.448383018456553,
2022-06-16 20:00:00,-24.186620702767783,
2022-06-16 23:00:00,-48.29911756048657,
2022-06-16 23:59:59,-66.78807440022972,c
2022-06-17 00:00:00,-88.87276342347948,
2022-06-17 01:00:00,-88.52619982805513,
2022-06-17 02:30:00,-88.52619982805513,
2022-06-17 03:00:00,-88.52619982805513,
2022-06-17 18:30:00,-88.52619982805513,
2022-06-17 20:00:00,-88.52619982805513,
2022-06-17 23:00:00,-88.52619982805513,
2022-06-17 23:59:59,-108.12508584458901,w
2022-06-20 00:00:00,-149.5158958754429,
2022-06-20 01:00:00,-143.52502240892613,
2022-06-20 02:30:00,-143.52502240892613,
2022-06-20 03:00:00,-143.52502240892613,
2022-06-20 18:30:00,-133.83376193301135,
2022-06-20 20:00:00,-134.0610673869507,
2022-06-20 23:00:00,-116.05011332916703,
2022-06-20 23:59:59,-116.17682521728614,c
2022-06-21 00:00:00,-103.56930817994234,
2022-06-21 01:00:00,-94.53284637726729,
2022-06-21 02:30:00,-94.53284637726729,
2022-06-21 03:00:00,-94.53284637726729,
2022-06-21 18:30:00,-98.07494431136321,
2022-06-21 20:00:00,-97.52296313897416,
2022-06-21 23:00:00,-150.50193299452917,
2022-06-21 23:59:59,-154.02588430378145,c
2022-06-22 00:00:00,-151.5676432617575,
2022-06-22 01:00:00,-141.6620329233749,
2022-06-22 02:30:00,-141.6620329233749,
2022-06-22 03:00:00,-141.6620329233749,
2022-06-22 18:30:00,-147.80510296802058,
2022-06-22 20:00:00,-146.99675228941743,
2022-06-22 23:00:00,-186.40060839915282,
2022-06-22 23:59:59,-197.81438700536364,c
2022-06-23 00:00:00,-204.5673952904054,
2022-06-23 01:00:00,-202.8699780601324,
2022-06-23 02:30:00,-202.8699780601324,
2022-06-23 03:00:00,-202.8699780601324,
2022-06-23 18:30:00,-202.8699780601324,
2022-06-23 20:00:00,-202.8699780601324,
2022-06-23 23:00:00,-202.8699780601324,
2022-06-23 23:59:59,-211.9599586114644,c
2022-06-24 00:00:00,-220.8305697490169,
2022-06-24 01:00:00,-222.30916306968209,
2022-06-24 02:30:00,-222.30916306968209,
2022-06-24 03:00:00,-222.30916306968209,
2022-06-24 18:30:00,-222.30916306968209,
2022-06-24 20:00:00,-222.30916306968209,
2022-06-24 23:00:00,-222.30916306968209,
2022-06-24 23:59:59,-222.0639509221574,w
2022-06-27 00:00:00,-225.77588549489093,
2022-06-27 01:00:00,-219.23129011343426,
2022-06-27 02:30:00,-219.23129011343426,
2022-06-27 03:00:00,-219.23129011343426,
2022-06-27 18:30:00,-218.18718378045642,
2022-06-27 20:00:00,-217.93362851700635,
2022-06-27 23:00:00,-195.08299409106144,
2022-06-27 23:59:59,-194.94878889978824,c
2022-06-28 00:00:00,-196.04555136201344,
2022-06-28 01:00:00,-199.99873475692723,
2022-06-28 02:30:00,-199.99873475692723,
2022-06-28 03:00:00,-199.99873475692723,
2022-06-28 18:30:00,-199.99873475692723,
2022-06-28 20:00:00,-199.99873475692723,
2022-06-28 23:00:00,-199.99873475692723,
2022-06-28 23:59:59,-202.14741629906064,c
