date,MSCI_CAD_SC_2022_Q4,meta
2022-10-21 12:00:00,-438.66298340769015,
2022-10-21 13:30:00,-385.48139260337814,
2022-10-21 15:00:00,-382.5067966461237,
2022-10-21 15:30:30,-382.5067966461237,
2022-10-21 23:59:59,-390.5911298453865,w
2022-10-24 00:00:00,-380.8229514336314,
2022-10-24 10:00:00,-390.74771173803117,
2022-10-24 10:30:00,-411.2560299045284,
2022-10-24 12:00:00,-386.7068129400126,
2022-10-24 13:30:00,-401.4914943112193,
2022-10-24 15:00:00,-369.7204838271447,
2022-10-24 15:30:30,-369.7204838271447,
2022-10-24 23:59:59,-335.801213341569,c
2022-10-25 00:00:00,-334.6021636665474,
2022-10-25 10:00:00,-271.5008769976297,
2022-10-25 10:30:00,-253.65327610719112,
2022-10-25 12:00:00,-234.34236809694528,
2022-10-25 13:30:00,-194.01457711263163,
2022-10-25 15:00:00,-178.8208587975472,
2022-10-25 15:30:30,-178.8208587975472,
2022-10-25 23:59:59,-149.79061056451008,c
2022-10-26 00:00:00,-175.5568013616986,
2022-10-26 10:00:00,-273.5862067015629,
2022-10-26 10:30:00,-286.6123603630846,
2022-10-26 12:00:00,-278.9513805121893,
2022-10-26 13:30:00,-292.42684510390256,
2022-10-26 15:00:00,-280.3467456088068,
2022-10-26 15:30:30,-280.3467456088068,
2022-10-26 23:59:59,-261.1767029211045,c
2022-10-27 00:00:00,-237.18345458026795,
2022-10-27 10:00:00,-255.03680293849413,
2022-10-27 10:30:00,-200.96534667502067,
2022-10-27 12:00:00,-236.4362842908621,
2022-10-27 13:30:00,-179.86074327483823,
2022-10-27 15:00:00,-190.15474768646925,
2022-10-27 15:30:30,-190.15474768646925,
2022-10-27 23:59:59,-207.61979410511015,c
2022-10-28 00:00:00,-176.65642008231487,
2022-10-28 10:00:00,-141.15598467080872,
2022-10-28 10:30:00,-181.2913866957798,
2022-10-28 12:00:00,-158.75049661510604,
2022-10-28 13:30:00,-104.02116701447324,
2022-10-28 15:00:00,-91.16090909769878,
2022-10-28 15:30:30,-91.16090909769878,
2022-10-28 23:59:59,-92.88977406586025,w
2022-10-31 00:00:00,-113.64819707045206,
2022-10-31 10:00:00,-131.41467880226116,
2022-10-31 10:30:00,-142.0139999242249,
2022-10-31 12:00:00,-29.834883648760638,
2022-10-31 13:30:00,23.52338358106897,
2022-10-31 15:00:00,14.255263878710934,
2022-10-31 15:30:30,14.255263878710934,
2022-10-31 23:59:59,-16.838746600268564,c
2022-11-01 00:00:00,-146.91575922456434,
2022-11-01 10:00:00,-127.19212336631017,
2022-11-01 10:30:00,-118.79688068319172,
2022-11-01 12:00:00,-124.44087261795687,
2022-11-01 13:30:00,-126.2598768698972,
2022-11-01 15:00:00,-142.28485318759283,
2022-11-01 15:30:30,-142.28485318759283,
2022-11-01 23:59:59,-143.51271150282423,c
2022-11-02 00:00:00,-298.0309992177007,
2022-11-02 10:00:00,-266.93779961598864,
2022-11-02 10:30:00,-279.9654146244851,
2022-11-02 12:00:00,-285.1836160872741,
2022-11-02 13:30:00,-294.43924994250426,
2022-11-02 15:00:00,-254.57284904407868,
2022-11-02 15:30:30,-254.57284904407868,
2022-11-02 23:59:59,-303.9632920190303,c
2022-11-03 00:00:00,-288.4018934786751,
2022-11-03 10:00:00,-273.6541148068278,
2022-11-03 10:30:00,-237.47463260753318,
2022-11-03 12:00:00,-269.29499155270776,
2022-11-03 13:30:00,-250.05502988539126,
2022-11-03 15:00:00,-228.81169907098968,
2022-11-03 15:30:30,-228.81169907098968,
2022-11-03 23:59:59,-232.37513910451673,c
2022-11-04 00:00:00,-196.4391230727373,
2022-11-04 10:00:00,-231.89701898936084,
2022-11-04 10:30:00,-245.82503114249687,
2022-11-04 12:00:00,-238.36962055591573,
2022-11-04 13:30:00,-260.714944472517,
2022-11-04 15:00:00,-223.67425340816533,
2022-11-04 15:30:30,-223.67425340816533,
2022-11-04 23:59:59,-165.6177667897731,w
2022-11-07 00:00:00,-173.6616463015481,
2022-11-07 10:00:00,-174.54520607857228,
2022-11-07 10:30:00,-185.51255340245677,
2022-11-07 12:00:00,-143.21972923886608,
2022-11-07 13:30:00,-157.59675913210128,
2022-11-07 15:00:00,-159.23485126673484,
2022-11-07 15:30:30,-159.23485126673484,
2022-11-07 23:59:59,-157.59368403155656,c
2022-11-08 00:00:00,-146.33659690509398,
2022-11-08 10:00:00,-166.8261785933986,
2022-11-08 10:30:00,-150.59990102179188,
2022-11-08 12:00:00,-125.03148932922682,
2022-11-08 13:30:00,-156.1158893919868,
2022-11-08 15:00:00,-158.98923981452674,
2022-11-08 15:30:30,-158.98923981452674,
2022-11-08 23:59:59,-171.200724404595,c
2022-11-09 00:00:00,-113.88127046466013,
2022-11-09 10:00:00,-88.25537445785187,
2022-11-09 10:30:00,-106.50320601505189,
2022-11-09 12:00:00,-128.2040937942054,
2022-11-09 13:30:00,-137.2998762523739,
2022-11-09 15:00:00,-126.67691310758096,
2022-11-09 15:30:30,-126.67691310758096,
2022-11-09 23:59:59,-131.42247408810056,c
2022-11-10 00:00:00,-108.42225120569947,
2022-11-10 10:00:00,-59.25575965182077,
2022-11-10 10:30:00,-37.0914155133828,
2022-11-10 12:00:00,-1.6585325463234994,
2022-11-10 13:30:00,1.3559392382700253,
2022-11-10 15:00:00,19.055263115793082,
2022-11-10 15:30:30,19.055263115793082,
2022-11-10 23:59:59,0.0,a
2022-11-11 00:00:00,-4.942023918853579,
2022-11-11 10:00:00,-9.419605807727862,
2022-11-11 10:30:00,8.03264390484992,
2022-11-11 12:00:00,-40.04318737189237,
2022-11-11 13:30:00,-34.464843682530386,
2022-11-11 15:00:00,-67.3507855963278,
2022-11-11 15:30:30,-67.3507855963278,u
2022-11-11 23:59:59,-71.18564519071583,w
2022-11-14 00:00:00,-17.095599920716495,
2022-11-14 10:00:00,-3.1404448164005316,
2022-11-14 10:30:00,4.70169677509773,
2022-11-14 12:00:00,-33.7295052934611,
2022-11-14 13:30:00,14.676442855330947,
2022-11-14 15:00:00,-6.543119280129986,
2022-11-14 15:30:30,-6.543119280129986,
2022-11-14 23:59:59,-5.547487565543861,c
2022-11-15 00:00:00,60.68132062677034,
2022-11-15 10:00:00,41.28710823649703,
2022-11-15 10:30:00,40.20036206173995,
2022-11-15 12:00:00,42.13515114380834,
2022-11-15 13:30:00,63.584369240579235,
2022-11-15 15:00:00,60.344216591429586,
2022-11-15 15:30:30,60.344216591429586,
2022-11-15 23:59:59,36.480533647084826,c
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
0,36.480533647084826,
2022-11-16 00:00:00,16.94256174273221,
2022-11-16 10:00:00,33.22090505224787,
2022-11-16 10:30:00,59.92314163367746,
2022-11-16 12:00:00,41.29814223912774,
2022-11-16 13:30:00,16.725041624952837,
2022-11-16 15:00:00,11.634214222593755,
2022-11-16 15:30:30,11.634214222593755,
2022-11-16 23:59:59,3.2748192508017837,c
2022-11-17 00:00:00,-19.564752948220416,
2022-11-17 10:00:00,25.331068060459415,
2022-11-17 10:30:00,19.17251665453591,
2022-11-17 12:00:00,40.92780758038964,
2022-11-17 13:30:00,52.3516167322789,
2022-11-17 15:00:00,45.177366847125654,
2022-11-17 15:30:30,45.177366847125654,
2022-11-17 23:59:59,38.30323402714441,c
2022-11-18 00:00:00,-14.503444030427886,
2022-11-18 10:00:00,15.868532133040048,
2022-11-18 10:30:00,4.9163842057954525,
2022-11-18 12:00:00,13.638950362560081,
2022-11-18 13:30:00,8.419624247939169,
2022-11-18 15:00:00,4.39236171208745,
2022-11-18 15:30:30,4.39236171208745,
2022-11-18 23:59:59,2.4360829625633187,w
2022-11-21 00:00:00,-64.59175160159145,
2022-11-21 10:00:00,-83.10588690846441,
2022-11-21 10:30:00,-105.61628642952019,
2022-11-21 12:00:00,-149.4050231422533,
2022-11-21 13:30:00,-123.89919678370211,
2022-11-21 15:00:00,-131.48010888112503,
2022-11-21 15:30:30,-131.48010888112503,
2022-11-21 23:59:59,-142.4626977221767,c
2022-11-22 00:00:00,-130.68561606765093,
2022-11-22 10:00:00,-95.73854173130155,
2022-11-22 10:30:00,-91.30636118565985,
2022-11-22 12:00:00,-114.11961633355031,
2022-11-22 13:30:00,-120.25619654499621,
2022-11-22 15:00:00,-141.45206495600735,
2022-11-22 15:30:30,-141.45206495600735,
2022-11-22 23:59:59,-126.00944496329589,c
2022-11-23 00:00:00,-139.00906560891144,
2022-11-23 10:00:00,-128.09012727819834,
2022-11-23 10:30:00,-149.9819434204352,
2022-11-23 12:00:00,-144.3579296121618,
2022-11-23 13:30:00,-122.16970150782481,
2022-11-23 15:00:00,-104.54915688894425,
2022-11-23 15:30:30,-104.54915688894425,
2022-11-23 23:59:59,-115.68888709399505,c
2022-11-24 00:00:00,-106.01518583687039,
2022-11-24 10:00:00,-103.33031289553185,
2022-11-24 10:30:00,-114.56421257132138,
2022-11-24 12:00:00,-96.12651950983411,
2022-11-24 13:30:00,-93.02958149843278,
2022-11-24 15:00:00,-108.001402890838,
2022-11-24 15:30:30,-108.001402890838,
2022-11-24 23:59:59,-117.30608790157612,c
2022-11-25 00:00:00,-121.44375441229613,
2022-11-25 10:00:00,-134.05211385654673,
2022-11-25 10:30:00,-141.23810124910904,
2022-11-25 12:00:00,-134.16632174961194,
2022-11-25 13:30:00,-138.85195209599465,
2022-11-25 15:00:00,-141.6696382380403,
2022-11-25 15:30:30,-141.6696382380403,
2022-11-25 23:59:59,-135.55388939615898,w
2022-11-28 00:00:00,-174.90815400966142,
2022-11-28 10:00:00,-179.14251408660914,
2022-11-28 10:30:00,-204.63928012731378,
2022-11-28 12:00:00,-243.2663876175078,
2022-11-28 13:30:00,-257.33375819100354,
2022-11-28 15:00:00,-260.1624101304154,
2022-11-28 15:30:30,-260.1624101304154,
2022-11-28 23:59:59,-261.27611102315257,c
2022-11-29 00:00:00,-257.7735186258493,
2022-11-29 10:00:00,-222.8092505159026,
2022-11-29 10:30:00,-221.62604468479105,
2022-11-29 12:00:00,-203.9164910881019,
2022-11-29 13:30:00,-209.9507828070308,
2022-11-29 15:00:00,-215.298863093382,
2022-11-29 15:30:30,-215.298863093382,
2022-11-29 23:59:59,-185.46375342225872,c
2022-11-30 00:00:00,-199.3249259480275,
2022-11-30 10:00:00,-114.13852498161725,
2022-11-30 10:30:00,-139.6320414018228,
2022-11-30 12:00:00,-155.18239258880874,
2022-11-30 13:30:00,-171.78680755660446,
2022-11-30 15:00:00,-97.05260248234379,
2022-11-30 15:30:30,-97.05260248234379,
2022-11-30 23:59:59,-69.61014308539905,e
2022-12-01 00:00:00,-68.21420764550669,
2022-12-01 10:00:00,-157.8404949777863,
2022-12-01 10:30:00,-166.27452073291,
2022-12-01 12:00:00,-134.7193050724985,
2022-12-01 13:30:00,-111.2213525287068,
2022-12-01 15:00:00,-91.12556319617408,
2022-12-01 15:30:30,-91.12556319617408,
2022-12-01 23:59:59,-102.84354665224771,c
2022-12-02 00:00:00,-102.84354665224771,
2022-12-02 10:00:00,-101.24206382174248,
2022-12-02 10:30:00,-70.68517042102224,
2022-12-02 12:00:00,-16.095253827061583,
2022-12-02 13:30:00,1.1344035729806592,
2022-12-02 15:00:00,10.172830147276954,
2022-12-02 15:30:30,10.172830147276954,
2022-12-02 23:59:59,1.4695934924729954,w
2022-12-05 00:00:00,32.581451950927885,
2022-12-05 10:00:00,9.940280837537557,
2022-12-05 10:30:00,43.00821245874181,
2022-12-05 12:00:00,23.27027210571896,
2022-12-05 13:30:00,-3.9131365838439933,
2022-12-05 15:00:00,-17.98010752359653,
2022-12-05 15:30:30,-17.98010752359653,
2022-12-05 23:59:59,-21.950089478930067,c
2022-12-06 00:00:00,-40.04338998717026,
2022-12-06 10:00:00,-41.5941469376304,
2022-12-06 10:30:00,-57.04543653359747,
2022-12-06 12:00:00,-85.14401267102721,
2022-12-06 13:30:00,-118.64397704189537,
2022-12-06 15:00:00,-105.95160161399554,
2022-12-06 15:30:30,-105.95160161399554,
2022-12-06 23:59:59,-150.27633499127444,c
2022-12-07 00:00:00,-142.51187443678373,
2022-12-07 10:00:00,-131.47782163675868,
2022-12-07 10:30:00,-136.76043363419842,
2022-12-07 12:00:00,-126.62643850483016,
2022-12-07 13:30:00,-109.03823323886638,
2022-12-07 15:00:00,-113.40960826068147,
2022-12-07 15:30:30,-113.40960826068147,
2022-12-07 23:59:59,-121.02216433389867,c
2022-12-08 00:00:00,-80.52158532831163,
2022-12-08 10:00:00,-89.49555276810463,
2022-12-08 10:30:00,-90.54874398699064,
2022-12-08 12:00:00,-88.68646106706933,
2022-12-08 13:30:00,-109.61424244268187,
2022-12-08 15:00:00,-107.5627032157405,
2022-12-08 15:30:30,-107.5627032157405,
2022-12-08 23:59:59,-96.44244761785274,c
2022-12-09 00:00:00,-101.640625398451,
2022-12-09 10:00:00,-92.09751169783931,
2022-12-09 10:30:00,-108.5476957861191,
2022-12-09 12:00:00,-104.72176508218377,
2022-12-09 13:30:00,-137.99111010045056,
2022-12-09 15:00:00,-139.63317473605628,
2022-12-09 15:30:30,-139.63317473605628,
2022-12-09 23:59:59,-153.48674094324485,w
2022-12-12 00:00:00,-153.88820790593115,
2022-12-12 10:00:00,-130.76002899759033,
2022-12-12 10:30:00,-143.1603080186817,
2022-12-12 12:00:00,-131.4422461534274,
2022-12-12 13:30:00,-145.82364352909008,
2022-12-12 15:00:00,-137.7550554991892,
2022-12-12 15:30:30,-137.7550554991892,
2022-12-12 23:59:59,-155.44773791148975,c
2022-12-13 00:00:00,-98.50024310522042,
2022-12-13 10:00:00,-120.98561583770504,
2022-12-13 10:30:00,-153.50648577581785,
2022-12-13 12:00:00,-157.92862648590642,
2022-12-13 13:30:00,-146.81665598308416,
2022-12-13 15:00:00,-141.07519137861823,
2022-12-13 15:30:30,-141.07519137861823,
2022-12-13 23:59:59,-148.1391454040978,c
2022-12-14 00:00:00,-147.10868278674445,
2022-12-14 10:00:00,-155.38223795432384,
2022-12-14 10:30:00,-150.21143248345663,
2022-12-14 12:00:00,-142.2616041546271,
2022-12-14 13:30:00,-151.35620044180894,
2022-12-14 15:00:00,-164.7570505407972,
2022-12-14 15:30:30,-164.7570505407972,
2022-12-14 23:59:59,-152.48349283278446,c
2022-12-15 00:00:00,-194.14329362414867,
2022-12-15 10:00:00,-198.66196350430312,
2022-12-15 10:30:00,-166.7702654338949,
2022-12-15 12:00:00,-182.34650689247144,
2022-12-15 13:30:00,-173.3536800946937,
2022-12-15 15:00:00,-168.06942062410383,
2022-12-15 15:30:30,-168.06942062410383,
2022-12-15 23:59:59,-167.79651969483564,c
2022-12-16 00:00:00,-195.0093699467153,
2022-12-16 10:00:00,-198.75361987159556,
2022-12-16 10:30:00,-202.22602664658154,
2022-12-16 12:00:00,-214.1183172281393,
2022-12-16 13:30:00,-208.7051456787857,
2022-12-16 15:00:00,-192.80570716114846,
2022-12-16 15:30:30,-192.80570716114846,q
2022-12-16 23:59:59,-195.9141166378787,w
2022-12-19 00:00:00,-185.19808050153904,
2022-12-19 10:00:00,-191.3521105560102,
2022-12-19 10:30:00,-181.42817219671804,
2022-12-19 12:00:00,-193.78972528116503,
2022-12-19 13:30:00,-185.53321714146512,
2022-12-19 15:00:00,-189.37413815958428,
2022-12-19 15:30:30,-189.37413815958428,
2022-12-19 23:59:59,-209.3400414006038,c
2022-12-20 00:00:00,-199.07569271657383,
2022-12-20 10:00:00,-111.73670877752602,
2022-12-20 10:30:00,-133.028264334847,
2022-12-20 12:00:00,-127.7663716181255,
2022-12-20 13:30:00,-144.68512515817145,
2022-12-20 15:00:00,-118.0787516865471,
2022-12-20 15:30:30,-118.0787516865471,
2022-12-20 23:59:59,-131.47200647837178,c
2022-12-21 00:00:00,-119.84240710367794,
2022-12-21 10:00:00,-112.65689410929565,
2022-12-21 10:30:00,-100.44199952915369,
2022-12-21 12:00:00,-78.1614750706567,
2022-12-21 13:30:00,-77.97236179515596,
2022-12-21 15:00:00,-85.29846961509998,
2022-12-21 15:30:30,-85.29846961509998,
2022-12-21 23:59:59,-90.19604851263477,c
