date,IBB_2022_Q3,meta
2022-09-12 12:00:00,-552.766112124438,
2022-09-12 13:30:00,-579.2944475720972,
2022-09-12 15:00:00,-564.2761389967584,
2022-09-12 15:30:30,-564.2761389967584,
2022-09-12 23:59:59,-562.6886943098887,c
2022-09-13 00:00:00,-447.7792164289242,
2022-09-13 10:00:00,-461.1293185628108,
2022-09-13 10:30:00,-480.74137054091375,
2022-09-13 12:00:00,-491.305384876224,
2022-09-13 13:30:00,-511.2564694267933,
2022-09-13 15:00:00,-487.4428337353322,
2022-09-13 15:30:30,-487.4428337353322,
2022-09-13 23:59:59,-489.3126727155043,c
2022-09-14 00:00:00,-516.634550520849,
2022-09-14 10:00:00,-488.2280399692356,
2022-09-14 10:30:00,-469.2063160349901,
2022-09-14 12:00:00,-507.1111101681488,
2022-09-14 13:30:00,-488.3117912587725,
2022-09-14 15:00:00,-466.6255102995135,
2022-09-14 15:30:30,-466.6255102995135,
2022-09-14 23:59:59,-488.55472251695915,c
2022-09-15 00:00:00,-457.683090263027,
2022-09-15 10:00:00,-516.9054558337223,
2022-09-15 10:30:00,-513.0262584653826,
2022-09-15 12:00:00,-531.242344359194,
2022-09-15 13:30:00,-570.8288768230607,
2022-09-15 15:00:00,-518.5160509708383,
2022-09-15 15:30:30,-518.5160509708383,
2022-09-15 23:59:59,-526.957604807181,c
2022-09-16 00:00:00,-519.4176318942043,
2022-09-16 10:00:00,-483.29444523602774,
2022-09-16 10:30:00,-494.13427599036845,
2022-09-16 12:00:00,-490.0843129338475,
2022-09-16 13:30:00,-465.02038071039465,
2022-09-16 15:00:00,-470.6485980401351,
2022-09-16 15:30:30,-470.6485980401351,
2022-09-16 23:59:59,-494.3050118824924,e
2022-09-19 00:00:00,-439.696125850023,
2022-09-19 10:00:00,-353.86015364908076,
2022-09-19 10:30:00,-332.4029372382254,
2022-09-19 12:00:00,-336.65657160607975,
2022-09-19 13:30:00,-361.8559888229331,
2022-09-19 15:00:00,-372.26898049678334,
2022-09-19 15:30:30,-372.26898049678334,
2022-09-19 23:59:59,-379.6797601530982,c
2022-09-20 00:00:00,-343.5254283843735,
2022-09-20 10:00:00,-367.888131477898,
2022-09-20 10:30:00,-399.6878579494471,
2022-09-20 12:00:00,-406.65425208318516,
2022-09-20 13:30:00,-372.55198801943766,
2022-09-20 15:00:00,-377.6931067004923,
2022-09-20 15:30:30,-377.6931067004923,
2022-09-20 23:59:59,-385.25443703462565,c
2022-09-21 00:00:00,-407.445936660439,
2022-09-21 10:00:00,-356.4414493719189,
2022-09-21 10:30:00,-374.1492817011956,
2022-09-21 12:00:00,-352.1248054343871,
2022-09-21 13:30:00,-363.38441777568573,
2022-09-21 15:00:00,-394.6893695568576,
2022-09-21 15:30:30,-394.6893695568576,
2022-09-21 23:59:59,-304.97411864753417,c
2022-09-22 00:00:00,-278.24662681603945,
2022-09-22 10:00:00,-230.86911069284747,
2022-09-22 10:30:00,-229.24954341282523,
2022-09-22 12:00:00,-223.76144071190743,
2022-09-22 13:30:00,-228.56450723169542,
2022-09-22 15:00:00,-243.0623776936402,
2022-09-22 15:30:30,-243.0623776936402,
2022-09-22 23:59:59,-230.89972401662794,c
2022-09-23 00:00:00,-182.31570562187858,
2022-09-23 10:00:00,-170.42498693850416,
2022-09-23 10:30:00,-183.42828101112855,
2022-09-23 12:00:00,-167.48011672298503,
2022-09-23 13:30:00,-171.89345629005425,
2022-09-23 15:00:00,-165.47730696720146,
2022-09-23 15:30:30,-165.47730696720146,
2022-09-23 23:59:59,-204.66562615534826,w
2022-09-26 00:00:00,-202.2485003838906,
2022-09-26 10:00:00,-206.036371997463,
2022-09-26 10:30:00,-216.77185190876185,
2022-09-26 12:00:00,-156.2271499481658,
2022-09-26 13:30:00,-128.23286121839328,
2022-09-26 15:00:00,-150.93817880673146,
2022-09-26 15:30:30,-150.93817880673146,
2022-09-26 23:59:59,-125.0849397006325,c
2022-09-27 00:00:00,-182.81955853553018,
2022-09-27 10:00:00,-173.29754521272412,
2022-09-27 10:30:00,-189.24941231405228,
2022-09-27 12:00:00,-193.41850375279705,
2022-09-27 13:30:00,-188.52610365166515,
2022-09-27 15:00:00,-212.1045701191092,
2022-09-27 15:30:30,-212.1045701191092,
2022-09-27 23:59:59,-197.08153563471365,c
2022-09-28 00:00:00,-390.8588410984696,
2022-09-28 10:00:00,-435.5406324043072,
2022-09-28 10:30:00,-415.6733451082898,
2022-09-28 12:00:00,-437.0853699814072,
2022-09-28 13:30:00,-406.80896288168583,
2022-09-28 15:00:00,-412.94772890382615,
2022-09-28 15:30:30,-412.94772890382615,
2022-09-28 23:59:59,-426.8783019461473,c
2022-09-29 00:00:00,-367.1620326115983,
2022-09-29 10:00:00,-326.93631003928726,
2022-09-29 10:30:00,-313.74178530469885,
2022-09-29 12:00:00,-341.1260838272244,
2022-09-29 13:30:00,-336.836227936192,
2022-09-29 15:00:00,-336.55932446456404,
2022-09-29 15:30:30,-336.55932446456404,
2022-09-29 23:59:59,-353.66749696120837,c
2022-09-30 00:00:00,-349.78268561430036,
2022-09-30 10:00:00,-388.76514367228924,
2022-09-30 10:30:00,-439.0979696026359,
2022-09-30 12:00:00,-470.9756945969864,
2022-09-30 13:30:00,-448.91917426266286,
2022-09-30 15:00:00,-429.9416973101295,
2022-09-30 15:30:30,-429.9416973101295,
2022-09-30 23:59:59,-415.62391369439024,w
