date,MSCI_VNQ_2021_Q3,meta
2021-07-28 10:00:00,6.884287323197697,
2021-07-28 10:30:00,7.545856887312027,
2021-07-28 12:00:00,10.338089236849214,
2021-07-28 13:30:00,16.867589855701908,
2021-07-28 15:00:00,19.70031195804563,
2021-07-28 15:30:30,19.70031195804563,
2021-07-28 23:59:59,20.73193082305241,c
2021-07-29 00:00:00,12.49501665319687,
2021-07-29 10:00:00,25.994860810617524,
2021-07-29 10:30:00,17.510801959522695,
2021-07-29 12:00:00,28.148728967742016,
2021-07-29 13:30:00,23.182749348308477,
2021-07-29 15:00:00,31.58451635516201,
2021-07-29 15:30:30,31.58451635516201,
2021-07-29 23:59:59,33.79512684065736,c
2021-07-30 00:00:00,35.01388982797985,
2021-07-30 10:00:00,21.862274555589238,
2021-07-30 10:30:00,25.761171922010874,
2021-07-30 12:00:00,29.903480215661716,
2021-07-30 13:30:00,21.6422285205241,
2021-07-30 15:00:00,11.845622210746313,
2021-07-30 15:30:30,11.845622210746313,s
2021-07-30 23:59:59,19.247060443058558,w
2021-08-02 00:00:00,10.83048512092472,
2021-08-02 10:00:00,16.796005847891024,
2021-08-02 10:30:00,21.609915326129396,
2021-08-02 12:00:00,25.645681760385088,
2021-08-02 13:30:00,28.660406058147686,
2021-08-02 15:00:00,24.274038863737502,
2021-08-02 15:30:30,24.274038863737502,
2021-08-02 23:59:59,24.441287409108355,c
2021-08-03 00:00:00,19.952451105706842,
2021-08-03 10:00:00,15.155115378438012,
2021-08-03 10:30:00,19.471189283577672,
2021-08-03 12:00:00,27.93364743831239,
2021-08-03 13:30:00,30.09234031682604,
2021-08-03 15:00:00,38.11564709825535,
2021-08-03 15:30:30,38.11564709825535,
2021-08-03 23:59:59,38.119377755849314,c
2021-08-04 00:00:00,47.34495257371768,
2021-08-04 10:00:00,39.83748290471402,
2021-08-04 10:30:00,47.21375637910086,
2021-08-04 12:00:00,44.56110919357056,
2021-08-04 13:30:00,40.52146507377796,
2021-08-04 15:00:00,44.88343055183762,
2021-08-04 15:30:30,44.88343055183762,
2021-08-04 23:59:59,34.01468236803652,c
2021-08-05 00:00:00,29.22325744799454,
2021-08-05 10:00:00,40.00205698891068,
2021-08-05 10:30:00,43.46343309995973,
2021-08-05 12:00:00,50.42675061616126,
2021-08-05 13:30:00,53.199791571345884,
2021-08-05 15:00:00,50.122829534556274,
2021-08-05 15:30:30,50.122829534556274,
2021-08-05 23:59:59,46.67366330694503,c
2021-08-06 00:00:00,28.77913027954918,
2021-08-06 10:00:00,34.786216188898976,
2021-08-06 10:30:00,45.95493207334704,
2021-08-06 12:00:00,49.460816676650865,
2021-08-06 13:30:00,47.77796616312796,
2021-08-06 15:00:00,51.7221883184921,
2021-08-06 15:30:30,51.7221883184921,
2021-08-06 23:59:59,48.82718531030369,w
2021-08-09 00:00:00,37.399669094844455,
2021-08-09 10:00:00,48.61823265794388,
2021-08-09 10:30:00,51.36320710195642,
2021-08-09 12:00:00,55.37603697795086,
2021-08-09 13:30:00,53.55753191985667,
2021-08-09 15:00:00,54.62809847587582,
2021-08-09 15:30:30,54.62809847587582,
2021-08-09 23:59:59,57.51167063469248,c
2021-08-10 00:00:00,60.487325947290174,
2021-08-10 10:00:00,59.94171918482385,
2021-08-10 10:30:00,48.67479234523745,
2021-08-10 12:00:00,55.05534658702814,
2021-08-10 13:30:00,54.144392968165164,
2021-08-10 15:00:00,53.17298215473511,
2021-08-10 15:30:30,53.17298215473511,
2021-08-10 23:59:59,49.519380630896194,c
2021-08-11 00:00:00,54.90398878033997,
2021-08-11 10:00:00,43.43056426994477,
2021-08-11 10:30:00,34.195803474208134,
2021-08-11 12:00:00,37.93398410630141,
2021-08-11 13:30:00,41.022653281651685,
2021-08-11 15:00:00,41.27931523345171,
2021-08-11 15:30:30,41.27931523345171,
2021-08-11 23:59:59,43.041945453785246,c
2021-08-12 00:00:00,42.7602584102936,
2021-08-12 10:00:00,54.7983451428378,
2021-08-12 10:30:00,52.25706604223771,
2021-08-12 12:00:00,49.02915972310052,
2021-08-12 13:30:00,48.136978000278134,
2021-08-12 15:00:00,49.60011881347458,
2021-08-12 15:30:30,49.60011881347458,
2021-08-12 23:59:59,43.95237661170688,c
2021-08-13 00:00:00,44.49697908196407,
2021-08-13 10:00:00,48.10063428447151,
2021-08-13 10:30:00,41.569094709471955,
2021-08-13 12:00:00,35.92328046545592,
2021-08-13 13:30:00,34.583477852638566,
2021-08-13 15:00:00,33.2774331382642,
2021-08-13 15:30:30,33.2774331382642,
2021-08-13 23:59:59,34.753566449563465,w
2021-08-16 00:00:00,34.81433565303149,
2021-08-16 10:00:00,20.54734411110232,
2021-08-16 10:30:00,11.460730332070824,
2021-08-16 12:00:00,8.427628368398416,
2021-08-16 13:30:00,13.746198839459908,
2021-08-16 15:00:00,9.427701956737423,
2021-08-16 15:30:30,9.427701956737423,
2021-08-16 23:59:59,1.288824382717479,c
2021-08-17 00:00:00,-12.553084068827872,
2021-08-17 10:00:00,-8.347148254156963,
2021-08-17 10:30:00,-15.749205782856649,
2021-08-17 12:00:00,-16.16702450779357,
2021-08-17 13:30:00,-1.6834502534090348,
2021-08-17 15:00:00,-10.225049996036006,
2021-08-17 15:30:30,-10.225049996036006,
2021-08-17 23:59:59,-15.315544197307048,c
2021-08-18 00:00:00,-3.5733813144345845,
2021-08-18 10:00:00,4.352431408828977,
2021-08-18 10:30:00,2.0773457252493017,
2021-08-18 12:00:00,17.387025841455227,
2021-08-18 13:30:00,16.05555068623542,
2021-08-18 15:00:00,11.475260170914652,
2021-08-18 15:30:30,11.475260170914652,
2021-08-18 23:59:59,7.3700650252667685,c
2021-08-19 00:00:00,-2.2851536517851514,
2021-08-19 10:00:00,1.5211509146202502,
2021-08-19 10:30:00,4.95162334528959,
2021-08-19 12:00:00,-4.628509084576848,
2021-08-19 13:30:00,0.4283326010561552,
2021-08-19 15:00:00,-0.7638287496997407,
2021-08-19 15:30:30,-0.7638287496997407,
2021-08-19 23:59:59,0.0,a
2021-08-20 00:00:00,14.30784523448969,
2021-08-20 10:00:00,21.13103504165474,
2021-08-20 10:30:00,13.340012929314298,
2021-08-20 12:00:00,22.549801557266022,
2021-08-20 13:30:00,21.563498030146803,
2021-08-20 15:00:00,17.952802749036067,
2021-08-20 15:30:30,17.952802749036067,
2021-08-20 23:59:59,22.415945188352026,w
2021-08-23 00:00:00,11.833904760372093,
2021-08-23 10:00:00,16.006955943655356,
2021-08-23 10:30:00,15.915339747248964,
2021-08-23 12:00:00,28.348767520450394,
2021-08-23 13:30:00,26.78764069747811,
2021-08-23 15:00:00,25.03208500776114,
2021-08-23 15:30:30,25.03208500776114,
2021-08-23 23:59:59,22.87110584125864,c
2021-08-24 00:00:00,21.70165993900352,
2021-08-24 10:00:00,36.114399729157384,
2021-08-24 10:30:00,42.29052850433811,
2021-08-24 12:00:00,30.794477610074978,
2021-08-24 13:30:00,33.046606927517814,
2021-08-24 15:00:00,38.44709240846993,
2021-08-24 15:30:30,38.44709240846993,
2021-08-24 23:59:59,38.53465628346194,c
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
0,38.53465628346194,
2021-08-25 00:00:00,46.89677173501147,
2021-08-25 10:00:00,51.6391337926417,
2021-08-25 10:30:00,47.7485176293404,
2021-08-25 12:00:00,46.91181251567619,
2021-08-25 13:30:00,43.92803778062324,
2021-08-25 15:00:00,38.143890672443604,
2021-08-25 15:30:30,38.143890672443604,
2021-08-25 23:59:59,33.32728066120464,c
2021-08-26 00:00:00,18.627004378591266,
2021-08-26 10:00:00,29.00132921798854,
2021-08-26 10:30:00,29.99429343597808,
2021-08-26 12:00:00,42.27578218235476,
2021-08-26 13:30:00,34.65586416776634,
2021-08-26 15:00:00,36.34447492578252,
2021-08-26 15:30:30,36.34447492578252,
2021-08-26 23:59:59,37.41569894170513,c
2021-08-27 00:00:00,39.847980490488624,
2021-08-27 10:00:00,40.54687123719924,
2021-08-27 10:30:00,37.97944139063557,
2021-08-27 12:00:00,43.77123717508019,
2021-08-27 13:30:00,41.450164082837375,
2021-08-27 15:00:00,38.77011325356352,
2021-08-27 15:30:30,38.77011325356352,
2021-08-27 23:59:59,36.06356462148557,w
2021-08-30 00:00:00,30.500927671145178,
2021-08-30 10:00:00,37.45281210834119,
2021-08-30 10:30:00,30.065925955034714,
2021-08-30 12:00:00,37.82691381370489,
2021-08-30 13:30:00,43.72042859909848,
2021-08-30 15:00:00,43.368454434865214,
2021-08-30 15:30:30,43.368454434865214,
2021-08-30 23:59:59,43.54675474568478,c
2021-08-31 00:00:00,47.68160248789283,
2021-08-31 10:00:00,34.47197548765783,
2021-08-31 10:30:00,27.967760681125725,
2021-08-31 12:00:00,31.308359012814776,
2021-08-31 13:30:00,37.19283906716848,
2021-08-31 15:00:00,38.30413655682048,
2021-08-31 15:30:30,38.30413655682048,
2021-08-31 23:59:59,30.399322202171106,e
2021-09-01 00:00:00,29.09388897325212,
2021-09-01 10:00:00,21.44573813703289,
2021-09-01 10:30:00,13.94567548754381,
2021-09-01 12:00:00,9.319879914098522,
2021-09-01 13:30:00,11.88242109849375,
2021-09-01 15:00:00,1.8116719406243647,
2021-09-01 15:30:30,1.8116719406243647,
2021-09-01 23:59:59,3.973411108842356,c
2021-09-02 00:00:00,-1.5336346226493163,
2021-09-02 10:00:00,10.819956784160269,
2021-09-02 10:30:00,25.99916826227164,
2021-09-02 12:00:00,37.207353848543164,
2021-09-02 13:30:00,38.07785818366611,
2021-09-02 15:00:00,30.18857060190504,
2021-09-02 15:30:30,30.18857060190504,
2021-09-02 23:59:59,29.42182421467996,c
2021-09-03 00:00:00,24.658228855972055,
2021-09-03 10:00:00,38.83260975159567,
2021-09-03 10:30:00,43.75459737653895,
2021-09-03 12:00:00,39.167939670877416,
2021-09-03 13:30:00,39.56566389668029,
2021-09-03 15:00:00,37.064969421008186,
2021-09-03 15:30:30,37.064969421008186,
2021-09-03 23:59:59,41.28883851995491,w
2021-09-06 00:00:00,41.28883851995491,
2021-09-06 10:00:00,41.28883851995491,
2021-09-06 10:30:00,41.28883851995491,
2021-09-06 12:00:00,41.28883851995491,
2021-09-06 13:30:00,41.28883851995491,
2021-09-06 15:00:00,41.28883851995491,
2021-09-06 15:30:30,41.28883851995491,
2021-09-06 23:59:59,41.28883851995491,c
2021-09-07 00:00:00,40.77477015558085,
2021-09-07 10:00:00,55.47979466031239,
2021-09-07 10:30:00,54.92213157539925,
2021-09-07 12:00:00,59.948741406639385,
2021-09-07 13:30:00,57.61851610049149,
2021-09-07 15:00:00,58.067366816716145,
2021-09-07 15:30:30,58.067366816716145,
2021-09-07 23:59:59,53.69135007503186,c
2021-09-08 00:00:00,68.55081029437801,
2021-09-08 10:00:00,65.90390269106769,
2021-09-08 10:30:00,51.402446119076956,
2021-09-08 12:00:00,48.35620345615112,
2021-09-08 13:30:00,53.850388009328384,
2021-09-08 15:00:00,59.975116991795886,
2021-09-08 15:30:30,59.975116991795886,
2021-09-08 23:59:59,57.33288589040052,c
2021-09-09 00:00:00,66.86351625544233,
2021-09-09 10:00:00,69.96680583327401,
2021-09-09 10:30:00,70.74947246575647,
2021-09-09 12:00:00,65.22318474117873,
2021-09-09 13:30:00,63.58305147538201,
2021-09-09 15:00:00,65.58277330275402,
2021-09-09 15:30:30,65.58277330275402,
2021-09-09 23:59:59,69.35588442977084,c
2021-09-10 00:00:00,69.48630115680496,
2021-09-10 10:00:00,69.6909799080019,
2021-09-10 10:30:00,68.4636349144966,
2021-09-10 12:00:00,65.77832018077919,
2021-09-10 13:30:00,64.50174265557044,
2021-09-10 15:00:00,66.29328694018972,
2021-09-10 15:30:30,66.29328694018972,
2021-09-10 23:59:59,66.59804407436084,w
2021-09-13 00:00:00,62.77538763619154,
2021-09-13 10:00:00,64.49091766135152,
2021-09-13 10:30:00,71.25012974827845,
2021-09-13 12:00:00,66.35734054181074,
2021-09-13 13:30:00,72.31212104547834,
2021-09-13 15:00:00,73.19492637705878,
2021-09-13 15:30:30,73.19492637705878,
2021-09-13 23:59:59,67.13656800886025,c
2021-09-14 00:00:00,59.52035310916966,
2021-09-14 10:00:00,71.64281759155139,
2021-09-14 10:30:00,69.86462083480296,
2021-09-14 12:00:00,70.45758344146617,
2021-09-14 13:30:00,69.74976851415244,
2021-09-14 15:00:00,62.212839286695385,
2021-09-14 15:30:30,62.212839286695385,
2021-09-14 23:59:59,60.84867751875541,c
2021-09-15 00:00:00,51.45447456471666,
2021-09-15 10:00:00,61.11632028677187,
2021-09-15 10:30:00,72.03042538704764,
2021-09-15 12:00:00,61.34453977985808,
2021-09-15 13:30:00,54.89406279020466,
2021-09-15 15:00:00,54.96537612327555,
2021-09-15 15:30:30,54.96537612327555,
2021-09-15 23:59:59,56.410214865565536,c
2021-09-16 00:00:00,62.90540371506248,
2021-09-16 10:00:00,57.40783273373492,
2021-09-16 10:30:00,62.42345063490865,
2021-09-16 12:00:00,51.16799361551935,
2021-09-16 13:30:00,52.771679578458986,
2021-09-16 15:00:00,46.757760132512146,
2021-09-16 15:30:30,46.757760132512146,
2021-09-16 23:59:59,39.330483453549476,c
2021-09-17 00:00:00,50.55366285301733,
2021-09-17 10:00:00,47.25095349537915,
2021-09-17 10:30:00,43.22616734661503,
2021-09-17 12:00:00,34.00404895330411,
2021-09-17 13:30:00,43.25603282164039,
2021-09-17 15:00:00,35.46381067021309,
2021-09-17 15:30:30,35.46381067021309,q
2021-09-17 23:59:59,18.9949005863418,w
2021-09-20 00:00:00,16.86098220040256,
2021-09-20 10:00:00,26.688940790133813,
2021-09-20 10:30:00,23.176380205266952,
2021-09-20 12:00:00,17.372784007849162,
2021-09-20 13:30:00,19.65213405656388,
2021-09-20 15:00:00,18.510901698484957,
2021-09-20 15:30:30,18.510901698484957,
2021-09-20 23:59:59,13.986435074739205,c
2021-09-21 00:00:00,8.784156550372359,
2021-09-21 10:00:00,2.2787536163486664,
2021-09-21 10:30:00,2.4647382500774597,
2021-09-21 12:00:00,-0.9568246435193544,
2021-09-21 13:30:00,-0.9657446718163385,
2021-09-21 15:00:00,0.6704608532616305,
2021-09-21 15:30:30,0.6704608532616305,
2021-09-21 23:59:59,8.53251185147468,c
