date,MSCI_EM_ADR_HEDGED_2020_Q4,meta
2020-10-26 12:00:00,-450.3301482188846,
2020-10-26 13:30:00,-458.7128213080264,
2020-10-26 15:00:00,-469.7996836722755,
2020-10-26 15:30:30,-469.7996836722755,
2020-10-26 23:59:59,-459.66792647579166,c
2020-10-27 00:00:00,-447.66230571656376,
2020-10-27 10:00:00,-404.5351120201225,
2020-10-27 10:30:00,-438.65094071819965,
2020-10-27 12:00:00,-458.71499158961274,
2020-10-27 13:30:00,-441.31286630812735,
2020-10-27 15:00:00,-461.4518040644979,
2020-10-27 15:30:30,-461.4518040644979,
2020-10-27 23:59:59,-446.62187928747846,c
2020-10-28 00:00:00,-452.28051326016316,
2020-10-28 10:00:00,-396.7284048956735,
2020-10-28 10:30:00,-397.473954204065,
2020-10-28 12:00:00,-449.3599995895016,
2020-10-28 13:30:00,-427.2639822456616,
2020-10-28 15:00:00,-415.41762239380046,
2020-10-28 15:30:30,-415.41762239380046,
2020-10-28 23:59:59,-403.37143938928733,c
2020-10-29 00:00:00,-378.61328730941466,
2020-10-29 10:00:00,-281.50582504691505,
2020-10-29 10:30:00,-296.38862199030956,
2020-10-29 12:00:00,-359.44085585071554,
2020-10-29 13:30:00,-350.19912508471185,
2020-10-29 15:00:00,-366.20390293334896,
2020-10-29 15:30:30,-366.20390293334896,
2020-10-29 23:59:59,-368.9467658269215,c
2020-10-30 00:00:00,-356.76749968940175,
2020-10-30 10:00:00,-325.44552183309935,
2020-10-30 10:30:00,-357.9022470688208,
2020-10-30 12:00:00,-350.58825781810583,
2020-10-30 13:30:00,-342.8865985300103,
2020-10-30 15:00:00,-350.4035191847317,
2020-10-30 15:30:30,-350.4035191847317,
2020-10-30 23:59:59,-351.5439423689612,w
2020-11-02 00:00:00,-385.08379014056965,
2020-11-02 10:00:00,-410.889463816785,
2020-11-02 10:30:00,-443.75607454999533,
2020-11-02 12:00:00,-407.4924086090373,
2020-11-02 13:30:00,-401.4404887752865,
2020-11-02 15:00:00,-406.0133569115228,
2020-11-02 15:30:30,-406.0133569115228,
2020-11-02 23:59:59,-380.28238097832246,c
2020-11-03 00:00:00,-146.15587195163545,
2020-11-03 10:00:00,-76.37916376956177,
2020-11-03 10:30:00,-80.01451345547427,
2020-11-03 12:00:00,-94.89218226792367,
2020-11-03 13:30:00,-50.733342514502866,
2020-11-03 15:00:00,-62.73252179674195,
2020-11-03 15:30:30,-62.73252179674195,
2020-11-03 23:59:59,-86.9913727634234,c
2020-11-04 00:00:00,-75.21827926739606,
2020-11-04 10:00:00,112.21931987231721,
2020-11-04 10:30:00,55.47203976328347,
2020-11-04 12:00:00,-7.313734024506232,
2020-11-04 13:30:00,34.991581063801775,
2020-11-04 15:00:00,39.93891438417991,
2020-11-04 15:30:30,39.93891438417991,
2020-11-04 23:59:59,73.49989367594901,c
2020-11-05 00:00:00,168.8732741320151,
2020-11-05 10:00:00,195.25155937201248,
2020-11-05 10:30:00,140.56103764948654,
2020-11-05 12:00:00,117.00279715715502,
2020-11-05 13:30:00,118.70510096027925,
2020-11-05 15:00:00,99.26952445330508,
2020-11-05 15:30:30,99.26952445330508,
2020-11-05 23:59:59,124.68651311090967,c
2020-11-06 00:00:00,94.54058640043971,
2020-11-06 10:00:00,142.92686721969528,
2020-11-06 10:30:00,88.54881882469014,
2020-11-06 12:00:00,110.85429800911378,
2020-11-06 13:30:00,98.67901069463827,
2020-11-06 15:00:00,103.64111776197244,
2020-11-06 15:30:30,103.64111776197244,
2020-11-06 23:59:59,82.58150638211454,w
2020-11-09 00:00:00,7.009195746521627,
2020-11-09 10:00:00,-27.744555658527688,
2020-11-09 10:30:00,-88.26644179995928,
2020-11-09 12:00:00,-70.78038093866219,
2020-11-09 13:30:00,-92.55196301513114,
2020-11-09 15:00:00,-80.53079393576361,
2020-11-09 15:30:30,-80.53079393576361,x
2020-11-09 23:59:59,-69.02751979156515,c
2020-11-10 00:00:00,-127.9467454794533,
2020-11-10 10:00:00,-78.14315234808767,
2020-11-10 10:30:00,-53.70617446156068,
2020-11-10 12:00:00,-24.167642966610842,
2020-11-10 13:30:00,11.330973105848344,
2020-11-10 15:00:00,33.55948257214747,
2020-11-10 15:30:30,33.55948257214747,
2020-11-10 23:59:59,0.0,a
2020-11-11 00:00:00,29.713953609208616,
2020-11-11 10:00:00,109.04833898253167,
2020-11-11 10:30:00,196.1490033616729,
2020-11-11 12:00:00,216.00596573413287,
2020-11-11 13:30:00,175.06786736055346,
2020-11-11 15:00:00,201.08008582885319,
2020-11-11 15:30:30,201.08008582885319,
2020-11-11 23:59:59,194.4086297234106,c
2020-11-12 00:00:00,772.8796908538643,
2020-11-12 10:00:00,632.669530807536,
2020-11-12 10:30:00,718.2659371324887,
2020-11-12 12:00:00,711.3708621919885,
2020-11-12 13:30:00,743.8119949631351,
2020-11-12 15:00:00,708.6742199287863,
2020-11-12 15:30:30,708.6742199287863,
2020-11-12 23:59:59,697.0461469212983,c
2020-11-13 00:00:00,819.7846069726838,
2020-11-13 10:00:00,897.7569346332535,
2020-11-13 10:30:00,931.1422160177186,
2020-11-13 12:00:00,1129.9129677717679,
2020-11-13 13:30:00,1171.8297587994184,
2020-11-13 15:00:00,1185.2753795750896,
2020-11-13 15:30:30,1185.2753795750896,
2020-11-13 23:59:59,1107.9203234422723,w
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
0,1107.9203234422723,
2020-11-16 00:00:00,1032.0925118328273,
2020-11-16 10:00:00,943.6109730238671,
2020-11-16 10:30:00,953.6398057692213,
2020-11-16 12:00:00,959.1848153458719,
2020-11-16 13:30:00,900.566818629013,
2020-11-16 15:00:00,902.4304203915765,
2020-11-16 15:30:30,902.4304203915765,
2020-11-16 23:59:59,901.6225544205477,c
2020-11-17 00:00:00,603.8678136208825,
2020-11-17 10:00:00,725.1469982961896,
2020-11-17 10:30:00,707.710438013108,
2020-11-17 12:00:00,846.2994435994165,
2020-11-17 13:30:00,775.0272666919986,
2020-11-17 15:00:00,682.8583167317854,
2020-11-17 15:30:30,682.8583167317854,
2020-11-17 23:59:59,668.762746443491,c
2020-11-18 00:00:00,557.0285284842107,
2020-11-18 10:00:00,632.6425446201149,
2020-11-18 10:30:00,617.6649116256972,
2020-11-18 12:00:00,612.4612593196701,
2020-11-18 13:30:00,653.1900989625365,
2020-11-18 15:00:00,592.312070799887,
2020-11-18 15:30:30,592.312070799887,
2020-11-18 23:59:59,629.373026502044,c
2020-11-19 00:00:00,699.3096878282743,
2020-11-19 10:00:00,779.8988753771775,
2020-11-19 10:30:00,759.1229690743409,
2020-11-19 12:00:00,716.7537207636898,
2020-11-19 13:30:00,703.8598157148431,
2020-11-19 15:00:00,686.5349776167661,
2020-11-19 15:30:30,686.5349776167661,
2020-11-19 23:59:59,686.8388666177882,c
2020-11-20 00:00:00,806.4634287863735,
2020-11-20 10:00:00,844.5277377377686,
2020-11-20 10:30:00,822.2552843193715,
2020-11-20 12:00:00,727.960535773392,
2020-11-20 13:30:00,738.75480614571,
2020-11-20 15:00:00,770.4511215804332,
2020-11-20 15:30:30,770.4511215804332,
2020-11-20 23:59:59,757.9877804293656,w
2020-11-23 00:00:00,753.9900973962375,
2020-11-23 10:00:00,792.4274647312002,
2020-11-23 10:30:00,746.4047738382275,
2020-11-23 12:00:00,740.1554084084479,
2020-11-23 13:30:00,739.7407463020077,
2020-11-23 15:00:00,721.5761353338465,
2020-11-23 15:30:30,721.5761353338465,
2020-11-23 23:59:59,688.1386770843498,c
2020-11-24 00:00:00,663.940246439746,
2020-11-24 10:00:00,720.1734735062248,
2020-11-24 10:30:00,733.8771101597864,
2020-11-24 12:00:00,698.7334010440429,
2020-11-24 13:30:00,681.8957535327322,
2020-11-24 15:00:00,654.9880938025879,
2020-11-24 15:30:30,654.9880938025879,
2020-11-24 23:59:59,629.985908431484,c
2020-11-25 00:00:00,593.434814577066,
2020-11-25 10:00:00,568.8960592052302,
2020-11-25 10:30:00,476.58984903476835,
2020-11-25 12:00:00,506.8147791388659,
2020-11-25 13:30:00,526.8990830330887,
2020-11-25 15:00:00,514.856674568256,
2020-11-25 15:30:30,514.856674568256,
2020-11-25 23:59:59,481.97439713296916,c
2020-11-26 00:00:00,481.97439713296916,
2020-11-26 10:00:00,481.97439713296916,
2020-11-26 10:30:00,481.97439713296916,
2020-11-26 12:00:00,481.97439713296916,
2020-11-26 13:30:00,481.97439713296916,
2020-11-26 15:00:00,481.97439713296916,
2020-11-26 15:30:30,481.97439713296916,
2020-11-26 23:59:59,481.97439713296916,c
2020-11-27 00:00:00,603.0416702873356,
2020-11-27 10:00:00,675.4777826935235,
2020-11-27 10:30:00,717.8783800392388,
2020-11-27 12:00:00,726.9081215217963,
2020-11-27 13:30:00,726.9081215217963,
2020-11-27 15:00:00,726.9081215217963,
2020-11-27 15:30:30,726.9081215217963,
2020-11-27 23:59:59,754.9672026990035,w
2020-11-30 00:00:00,781.5241365052003,
2020-11-30 10:00:00,690.3346258401871,
2020-11-30 10:30:00,610.4781894075072,
2020-11-30 12:00:00,614.5713570009813,
2020-11-30 13:30:00,627.7915479748285,
2020-11-30 15:00:00,672.1516632729873,
2020-11-30 15:30:30,672.1516632729873,
2020-11-30 23:59:59,664.1367286391974,e
2020-12-01 00:00:00,654.1988150066169,
2020-12-01 10:00:00,642.4710425103868,
2020-12-01 10:30:00,594.2953830452205,
2020-12-01 12:00:00,565.7198732618357,
2020-12-01 13:30:00,608.3563931480356,
2020-12-01 15:00:00,632.6609707177803,
2020-12-01 15:30:30,632.6609707177803,
2020-12-01 23:59:59,657.2927471573113,c
2020-12-02 00:00:00,589.8681114271188,
2020-12-02 10:00:00,747.3588137083992,
2020-12-02 10:30:00,768.8357453458119,
2020-12-02 12:00:00,754.7267011296088,
2020-12-02 13:30:00,773.5937107430084,
2020-12-02 15:00:00,792.0671057052805,
2020-12-02 15:30:30,792.0671057052805,
2020-12-02 23:59:59,822.2633737853739,c
2020-12-03 00:00:00,826.6987239907452,
2020-12-03 10:00:00,837.0780528413003,
2020-12-03 10:30:00,838.9373433555759,
2020-12-03 12:00:00,779.152235760991,
2020-12-03 13:30:00,774.0344627956658,
2020-12-03 15:00:00,765.9794152197488,
2020-12-03 15:30:30,765.9794152197488,
2020-12-03 23:59:59,771.4168448755289,c
2020-12-04 00:00:00,819.8242786913554,
2020-12-04 10:00:00,828.586082558095,
2020-12-04 10:30:00,746.512312270759,
2020-12-04 12:00:00,777.2070393439261,
2020-12-04 13:30:00,773.8079286417559,
2020-12-04 15:00:00,759.6433999151488,
2020-12-04 15:30:30,759.6433999151488,
2020-12-04 23:59:59,789.3113674640541,w
2020-12-07 00:00:00,806.5516856562058,
2020-12-07 10:00:00,898.5750776715482,
2020-12-07 10:30:00,848.848947282197,
2020-12-07 12:00:00,825.6626690659399,
2020-12-07 13:30:00,832.0653885220538,
2020-12-07 15:00:00,827.0274289753397,
2020-12-07 15:30:30,827.0274289753397,
2020-12-07 23:59:59,824.5122493116311,c
2020-12-08 00:00:00,861.1940592782898,
2020-12-08 10:00:00,1130.3430911641183,
2020-12-08 10:30:00,1003.4843375758737,
2020-12-08 12:00:00,1082.652087769703,
2020-12-08 13:30:00,1006.5714525072992,
2020-12-08 15:00:00,1029.850194532285,
2020-12-08 15:30:30,1029.850194532285,
2020-12-08 23:59:59,1044.9806213761813,c
2020-12-09 00:00:00,1142.435254986391,
2020-12-09 10:00:00,1027.0742085923953,
2020-12-09 10:30:00,979.2477075040367,
2020-12-09 12:00:00,958.9980502419826,
2020-12-09 13:30:00,861.6970407598309,
2020-12-09 15:00:00,844.1132481704598,
2020-12-09 15:30:30,844.1132481704598,
2020-12-09 23:59:59,884.6085071645018,c
2020-12-10 00:00:00,880.5260215976544,
2020-12-10 10:00:00,938.8432186335452,
2020-12-10 10:30:00,948.6398844344263,
2020-12-10 12:00:00,1009.9905189647465,
2020-12-10 13:30:00,1071.6499584439052,
2020-12-10 15:00:00,1047.258724766873,
2020-12-10 15:30:30,1047.258724766873,
2020-12-10 23:59:59,1061.6282724636658,c
2020-12-11 00:00:00,929.3744499047054,
2020-12-11 10:00:00,845.5560036165023,
2020-12-11 10:30:00,887.2321508567625,
2020-12-11 12:00:00,879.092573870969,
2020-12-11 13:30:00,950.9837371739993,
2020-12-11 15:00:00,943.0124995997338,
2020-12-11 15:30:30,943.0124995997338,
2020-12-11 23:59:59,942.487687240186,w
2020-12-14 00:00:00,912.142536531393,
2020-12-14 10:00:00,895.4249219872394,
2020-12-14 10:30:00,911.6652765024654,
2020-12-14 12:00:00,877.6475247501309,
2020-12-14 13:30:00,839.3073557574726,
2020-12-14 15:00:00,867.103451077569,
2020-12-14 15:30:30,867.103451077569,
2020-12-14 23:59:59,846.3798012763957,c
2020-12-15 00:00:00,849.483127068967,
2020-12-15 10:00:00,774.3528826565368,
2020-12-15 10:30:00,798.4376093451409,
2020-12-15 12:00:00,823.3965227181751,
2020-12-15 13:30:00,806.848650274593,
2020-12-15 15:00:00,813.2835947141033,
2020-12-15 15:30:30,813.2835947141033,
2020-12-15 23:59:59,815.7968567931385,c
2020-12-16 00:00:00,851.3817388017476,
2020-12-16 10:00:00,762.7273501464708,
2020-12-16 10:30:00,838.0450464286334,
2020-12-16 12:00:00,845.2995924877991,
2020-12-16 13:30:00,877.0848142016638,
2020-12-16 15:00:00,857.640737658019,
2020-12-16 15:30:30,857.640737658019,
2020-12-16 23:59:59,874.0651606416252,c
2020-12-17 00:00:00,896.6290050305362,
2020-12-17 10:00:00,915.0588006742413,
2020-12-17 10:30:00,918.611500081071,
2020-12-17 12:00:00,925.7300851913927,
2020-12-17 13:30:00,956.6681787464826,
2020-12-17 15:00:00,963.9788131007797,
2020-12-17 15:30:30,963.9788131007797,
2020-12-17 23:59:59,976.8014583282686,c
2020-12-18 00:00:00,1002.3505108419764,
2020-12-18 10:00:00,974.4488777507969,
2020-12-18 10:30:00,940.9423062775718,
2020-12-18 12:00:00,909.2245733801836,
2020-12-18 13:30:00,881.1632998849707,
2020-12-18 15:00:00,843.6794046044675,
2020-12-18 15:30:30,843.6794046044675,x
2020-12-18 23:59:59,870.2492724162439,w
2020-12-21 00:00:00,824.7175990987516,
2020-12-21 10:00:00,872.5020943177652,
2020-12-21 10:30:00,846.1425313229612,
2020-12-21 12:00:00,818.5341240767393,
2020-12-21 13:30:00,780.1969139940782,
2020-12-21 15:00:00,767.3955711618117,
2020-12-21 15:30:30,767.3955711618117,
2020-12-21 23:59:59,777.7711026018138,c
