date,GUNR_2022_Q1,meta
2022-03-01 15:00:00,307.1358206531458,
2022-03-01 15:30:30,307.1358206531458,
2022-03-01 23:59:59,306.51581699615843,c
2022-03-02 00:00:00,341.4550572119351,
2022-03-02 10:00:00,289.8087305399152,
2022-03-02 10:30:00,279.161123702009,
2022-03-02 12:00:00,293.9452262044402,
2022-03-02 13:30:00,299.8342895341701,
2022-03-02 15:00:00,311.9841663264108,
2022-03-02 15:30:30,311.9841663264108,
2022-03-02 23:59:59,296.5560387353787,c
2022-03-03 00:00:00,300.53697187671156,
2022-03-03 10:00:00,269.9315012133661,
2022-03-03 10:30:00,249.00007792567487,
2022-03-03 12:00:00,233.34093858414502,
2022-03-03 13:30:00,237.44611389073464,
2022-03-03 15:00:00,219.42273789750948,
2022-03-03 15:30:30,219.42273789750948,
2022-03-03 23:59:59,218.85520416522706,c
2022-03-04 00:00:00,189.31415078524026,
2022-03-04 10:00:00,162.48647863487258,
2022-03-04 10:30:00,165.67839317695154,
2022-03-04 12:00:00,171.27623324377964,
2022-03-04 13:30:00,156.61222586605118,
2022-03-04 15:00:00,142.42919215127665,
2022-03-04 15:30:30,142.42919215127665,
2022-03-04 23:59:59,144.56067125933464,w
2022-03-07 00:00:00,117.96976320322017,
2022-03-07 10:00:00,88.96618757826116,
2022-03-07 10:30:00,32.62058796531369,
2022-03-07 12:00:00,29.04596253355237,
2022-03-07 13:30:00,5.17215526791324,
2022-03-07 15:00:00,-19.918465885984233,
2022-03-07 15:30:30,-19.918465885984233,
2022-03-07 23:59:59,-39.917837084448365,c
2022-03-08 00:00:00,0.645946237457224,
2022-03-08 10:00:00,-49.91322229061677,
2022-03-08 10:30:00,-61.38605198984635,
2022-03-08 12:00:00,-97.88550844559552,
2022-03-08 13:30:00,3.272895367126125,
2022-03-08 15:00:00,-34.23430717852682,
2022-03-08 15:30:30,-34.23430717852682,
2022-03-08 23:59:59,-46.40211452595315,c
2022-03-09 00:00:00,94.22884783493157,
2022-03-09 10:00:00,95.91231256001242,
2022-03-09 10:30:00,110.04733222930122,
2022-03-09 12:00:00,86.88268535968575,
2022-03-09 13:30:00,114.65312551952945,
2022-03-09 15:00:00,109.069775617716,
2022-03-09 15:30:30,109.069775617716,
2022-03-09 23:59:59,102.1043456892321,c
2022-03-10 00:00:00,35.84668605647494,
2022-03-10 10:00:00,-17.27723105483915,
2022-03-10 10:30:00,-11.770194950633254,
2022-03-10 12:00:00,4.3118906355122135,
2022-03-10 13:30:00,6.920128928253121,
2022-03-10 15:00:00,24.583573459144418,
2022-03-10 15:30:30,24.583573459144418,
2022-03-10 23:59:59,10.090693076910952,c
2022-03-11 00:00:00,93.2315952646286,
2022-03-11 10:00:00,39.761361751165055,
2022-03-11 10:30:00,23.41760871509723,
2022-03-11 12:00:00,11.487433960844896,
2022-03-11 13:30:00,-1.2060004260459891,
2022-03-11 15:00:00,3.7646800136161573,
2022-03-11 15:30:30,3.7646800136161573,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,60.26685843042219,
2022-03-14 10:00:00,56.69938247545781,
2022-03-14 10:30:00,61.65545922935803,
2022-03-14 12:00:00,62.83048402998418,
2022-03-14 13:30:00,65.47331925416847,
2022-03-14 15:00:00,76.05923547390705,
2022-03-14 15:30:30,76.05923547390705,
2022-03-14 23:59:59,50.301406537031426,c
2022-03-15 00:00:00,94.19017652368632,
2022-03-15 10:00:00,138.33484794454284,
2022-03-15 10:30:00,142.53072078127025,
2022-03-15 12:00:00,115.3662842051433,
2022-03-15 13:30:00,129.6613332733939,
2022-03-15 15:00:00,124.97004251390058,
2022-03-15 15:30:30,124.97004251390058,
2022-03-15 23:59:59,137.79201995474943,c
2022-03-16 00:00:00,153.90802668738127,
2022-03-16 10:00:00,184.5219366147877,
2022-03-16 10:30:00,246.6615470191859,
2022-03-16 12:00:00,238.53060648130622,
2022-03-16 13:30:00,247.58175503736595,
2022-03-16 15:00:00,241.20054493369736,
2022-03-16 15:30:30,241.20054493369736,
2022-03-16 23:59:59,243.78097671245126,c
2022-03-17 00:00:00,219.74886363136193,
2022-03-17 10:00:00,254.33482273699184,
2022-03-17 10:30:00,242.65215518442642,
2022-03-17 12:00:00,245.61897866986152,
2022-03-17 13:30:00,250.07270735262995,
2022-03-17 15:00:00,257.41501712597795,
2022-03-17 15:30:30,257.41501712597795,
2022-03-17 23:59:59,256.89352676004745,c
2022-03-18 00:00:00,232.47571730578392,
2022-03-18 10:00:00,247.06523145397466,
2022-03-18 10:30:00,249.98642791744174,
2022-03-18 12:00:00,231.2086545939099,
2022-03-18 13:30:00,249.49192035674758,
2022-03-18 15:00:00,253.11756611533508,
2022-03-18 15:30:30,253.11756611533508,
2022-03-18 23:59:59,242.3450171847083,e
2022-03-21 00:00:00,217.9596350937543,
2022-03-21 10:00:00,146.55266486764128,
2022-03-21 10:30:00,151.12790013825247,
2022-03-21 12:00:00,159.47208509631594,
2022-03-21 13:30:00,129.6585681423246,
2022-03-21 15:00:00,128.82172895777342,
2022-03-21 15:30:30,128.82172895777342,
2022-03-21 23:59:59,131.97010394588062,c
2022-03-22 00:00:00,154.72873801043204,
2022-03-22 10:00:00,175.6823990038954,
2022-03-22 10:30:00,190.46032155400724,
2022-03-22 12:00:00,154.64690499619132,
2022-03-22 13:30:00,158.35001878488708,
2022-03-22 15:00:00,158.79141299016226,
2022-03-22 15:30:30,158.79141299016226,
2022-03-22 23:59:59,158.05572368298203,c
2022-03-23 00:00:00,131.8688701228341,
2022-03-23 10:00:00,91.16463078092215,
2022-03-23 10:30:00,118.40791444123033,
2022-03-23 12:00:00,138.3692558101268,
2022-03-23 13:30:00,112.5035421448739,
2022-03-23 15:00:00,97.3944576501998,
2022-03-23 15:30:30,97.3944576501998,
2022-03-23 23:59:59,85.41847369537084,c
2022-03-24 00:00:00,81.14760117684295,
2022-03-24 10:00:00,70.06021217921716,
2022-03-24 10:30:00,78.392193128342,
2022-03-24 12:00:00,85.90681721891087,
2022-03-24 13:30:00,126.99763165746992,
2022-03-24 15:00:00,126.63088278331804,
2022-03-24 15:30:30,126.63088278331804,
2022-03-24 23:59:59,124.21153185916,c
2022-03-25 00:00:00,133.53704360845586,
2022-03-25 10:00:00,148.06716253182344,
2022-03-25 10:30:00,143.995703348534,
2022-03-25 12:00:00,154.12262529345708,
2022-03-25 13:30:00,154.43839128695254,
2022-03-25 15:00:00,157.18456272668425,
2022-03-25 15:30:30,157.18456272668425,
2022-03-25 23:59:59,155.9755598532946,w
2022-03-28 00:00:00,186.7738880874025,
2022-03-28 10:00:00,192.9880326630073,
2022-03-28 10:30:00,182.71050685954458,
2022-03-28 12:00:00,169.63020891103133,
2022-03-28 13:30:00,188.9492350780805,
2022-03-28 15:00:00,192.0156738022896,
2022-03-28 15:30:30,192.0156738022896,
2022-03-28 23:59:59,202.43118537051555,c
2022-03-29 00:00:00,320.995313895111,
2022-03-29 10:00:00,371.07044167014095,
2022-03-29 10:30:00,313.03793556439973,
2022-03-29 12:00:00,336.96443899290995,
2022-03-29 13:30:00,328.90839767664096,
2022-03-29 15:00:00,335.7925118896634,
2022-03-29 15:30:30,335.7925118896634,
2022-03-29 23:59:59,329.85605249649706,c
2022-03-30 00:00:00,314.62057347018936,
2022-03-30 10:00:00,305.89048642652733,
2022-03-30 10:30:00,307.3379123559377,
2022-03-30 12:00:00,294.95208559852585,
2022-03-30 13:30:00,293.2350540644655,
2022-03-30 15:00:00,283.24295568872816,
2022-03-30 15:30:30,283.24295568872816,
2022-03-30 23:59:59,274.1955201906609,c
2022-03-31 00:00:00,260.06161433460534,
2022-03-31 10:00:00,265.26589787719746,
2022-03-31 10:30:00,250.22823727262846,
2022-03-31 12:00:00,231.1568527878593,
2022-03-31 13:30:00,216.96614091842616,
2022-03-31 15:00:00,224.7237704629739,
2022-03-31 15:30:30,224.7237704629739,
2022-03-31 23:59:59,224.98145795418168,c
2022-04-01 00:00:00,252.37123915634635,
2022-04-01 10:00:00,239.07612039474697,
2022-04-01 10:30:00,229.59394962473948,
2022-04-01 12:00:00,249.95771072763114,
2022-04-01 13:30:00,267.26909323155,
2022-04-01 15:00:00,261.94731780659345,
2022-04-01 15:30:30,261.94731780659345,
2022-04-01 23:59:59,264.98370234734375,w
