date,MID_HEDGED_2021_Q2,meta
2021-06-01 00:00:00,-0.2202429155554455,
2021-06-01 10:00:00,21.93867853425445,
2021-06-01 10:30:00,39.165955703659165,
2021-06-01 12:00:00,36.90067061470518,
2021-06-01 13:30:00,34.705326732218964,
2021-06-01 15:00:00,38.32878005010343,
2021-06-01 15:30:30,38.32878005010343,
2021-06-01 23:59:59,36.49622474773196,c
2021-06-02 00:00:00,54.34371552704397,
2021-06-02 10:00:00,22.999018870725195,
2021-06-02 10:30:00,31.20127964665062,
2021-06-02 12:00:00,59.91247249976095,
2021-06-02 13:30:00,66.86357456334235,
2021-06-02 15:00:00,77.61747002547372,
2021-06-02 15:30:30,77.61747002547372,
2021-06-02 23:59:59,73.71294000299213,c
2021-06-03 00:00:00,49.2238422426567,
2021-06-03 10:00:00,23.875269027009836,
2021-06-03 10:30:00,45.08425707137667,
2021-06-03 12:00:00,47.1082632524226,
2021-06-03 13:30:00,62.33936599303297,
2021-06-03 15:00:00,44.609196316123416,
2021-06-03 15:30:30,44.609196316123416,
2021-06-03 23:59:59,41.38191837268687,c
2021-06-04 00:00:00,54.2372794226244,
2021-06-04 10:00:00,18.71536635676921,
2021-06-04 10:30:00,3.6788974224082267,
2021-06-04 12:00:00,-2.434227235843082,
2021-06-04 13:30:00,8.254798115980975,
2021-06-04 15:00:00,2.510232462147087,
2021-06-04 15:30:30,2.510232462147087,
2021-06-04 23:59:59,0.0,a
2021-06-07 00:00:00,8.680758069332114,
2021-06-07 10:00:00,37.21096384436032,
2021-06-07 10:30:00,30.50592197898868,
2021-06-07 12:00:00,64.41980328912814,
2021-06-07 13:30:00,74.12766883625272,
2021-06-07 15:00:00,71.7370144203569,
2021-06-07 15:30:30,71.7370144203569,
2021-06-07 23:59:59,67.02431250000154,c
2021-06-08 00:00:00,76.63506200475922,
2021-06-08 10:00:00,93.31063234770045,
2021-06-08 10:30:00,107.90311716483711,
2021-06-08 12:00:00,80.808760773622,
2021-06-08 13:30:00,92.33172042367323,
2021-06-08 15:00:00,92.68245615590058,
2021-06-08 15:30:30,92.68245615590058,
2021-06-08 23:59:59,88.52693724156552,c
2021-06-09 00:00:00,101.7254375852417,
2021-06-09 10:00:00,61.538994004458345,
2021-06-09 10:30:00,78.18686443452361,
2021-06-09 12:00:00,43.60300226103982,
2021-06-09 13:30:00,56.14605403020005,
2021-06-09 15:00:00,60.031886875708096,
2021-06-09 15:30:30,60.031886875708096,
2021-06-09 23:59:59,47.09431588662028,c
2021-06-10 00:00:00,66.81177825551686,
2021-06-10 10:00:00,47.333810636624094,
2021-06-10 10:30:00,43.01878598688563,
2021-06-10 12:00:00,18.336005252450832,
2021-06-10 13:30:00,36.09222546711817,
2021-06-10 15:00:00,45.982206810924254,
2021-06-10 15:30:30,45.982206810924254,
2021-06-10 23:59:59,37.639397918013856,c
2021-06-11 00:00:00,19.2464404310017,
2021-06-11 10:00:00,18.28218850395615,
2021-06-11 10:30:00,12.025455161525315,
2021-06-11 12:00:00,37.39632468404852,
2021-06-11 13:30:00,42.237981003109326,
2021-06-11 15:00:00,40.02657977215222,
2021-06-11 15:30:30,40.02657977215222,A
2021-06-11 23:59:59,53.616596538885005,w
2021-06-14 00:00:00,58.6866712678966,
2021-06-14 10:00:00,66.89867269738488,
2021-06-14 10:30:00,53.51396324295638,
2021-06-14 12:00:00,59.65057705281515,
2021-06-14 13:30:00,55.57671224809337,
2021-06-14 15:00:00,37.73711791243886,
2021-06-14 15:30:30,37.73711791243886,
2021-06-14 23:59:59,58.936795754247214,c
2021-06-15 00:00:00,66.42799440102635,
2021-06-15 10:00:00,71.9433685513145,
2021-06-15 10:30:00,54.87189271129182,
2021-06-15 12:00:00,40.481145969792124,
2021-06-15 13:30:00,65.0711030151806,
2021-06-15 15:00:00,72.87200447763689,
2021-06-15 15:30:30,72.87200447763689,
2021-06-15 23:59:59,69.40970895753935,c
2021-06-16 00:00:00,66.72021874251004,
2021-06-16 10:00:00,68.33502365804952,
2021-06-16 10:30:00,67.99711778096435,
2021-06-16 12:00:00,102.09753373956983,
2021-06-16 13:30:00,89.8396807520221,
2021-06-16 15:00:00,101.44128826702809,
2021-06-16 15:30:30,101.44128826702809,
2021-06-16 23:59:59,102.30643015985379,c
2021-06-17 00:00:00,98.56410509815487,
2021-06-17 10:00:00,102.6174982264497,
2021-06-17 10:30:00,71.45295728709925,
2021-06-17 12:00:00,33.541872273387526,
2021-06-17 13:30:00,39.79746230394858,
2021-06-17 15:00:00,25.257854429737563,
2021-06-17 15:30:30,25.257854429737563,
2021-06-17 23:59:59,27.754931303428293,c
2021-06-18 00:00:00,-16.715710456817305,
2021-06-18 10:00:00,-15.250174959824562,
2021-06-18 10:30:00,-36.20653119061399,
2021-06-18 12:00:00,-11.779297033017883,
2021-06-18 13:30:00,-44.462598155507294,
2021-06-18 15:00:00,-70.43321787559671,
2021-06-18 15:30:30,-70.43321787559671,
2021-06-18 23:59:59,-69.6762743633144,e
2021-06-21 00:00:00,-59.60821148224704,
2021-06-21 10:00:00,-28.767098824355344,
2021-06-21 10:30:00,-2.2786975323492697,
2021-06-21 12:00:00,14.623991298692545,
2021-06-21 13:30:00,25.65220213356406,
2021-06-21 15:00:00,33.52502355245315,
2021-06-21 15:30:30,33.52502355245315,
2021-06-21 23:59:59,25.39539602493187,c
2021-06-22 00:00:00,31.156819930458823,
2021-06-22 10:00:00,-4.385270259084791,
2021-06-22 10:30:00,14.720136267972066,
2021-06-22 12:00:00,23.99330212822133,
2021-06-22 13:30:00,29.703752783470463,
2021-06-22 15:00:00,43.483191647675994,
2021-06-22 15:30:30,43.483191647675994,
2021-06-22 23:59:59,52.33387690527252,c
2021-06-23 00:00:00,60.135061804939596,
2021-06-23 10:00:00,65.32616159442568,
2021-06-23 10:30:00,74.47018207068368,
2021-06-23 12:00:00,75.5402633025301,
2021-06-23 13:30:00,93.00115388290715,
2021-06-23 15:00:00,86.16445792181548,
2021-06-23 15:30:30,86.16445792181548,
2021-06-23 23:59:59,79.82594246362896,c
2021-06-24 00:00:00,102.43144056152641,
2021-06-24 10:00:00,82.08503774077735,
2021-06-24 10:30:00,81.35099757868329,
2021-06-24 12:00:00,93.6428779318785,
2021-06-24 13:30:00,102.25738352369626,
2021-06-24 15:00:00,115.70257675149605,
2021-06-24 15:30:30,115.70257675149605,
2021-06-24 23:59:59,115.29390538634698,c
2021-06-25 00:00:00,112.84153569740147,
2021-06-25 10:00:00,101.92104059140911,
2021-06-25 10:30:00,109.29864657311282,
2021-06-25 12:00:00,108.50993942719106,
2021-06-25 13:30:00,103.65803609850627,
2021-06-25 15:00:00,103.33137964990692,
2021-06-25 15:30:30,103.33137964990692,
2021-06-25 23:59:59,79.36322087218241,w
2021-06-28 00:00:00,74.71424249046595,
2021-06-28 10:00:00,22.761800487934124,
2021-06-28 10:30:00,7.291834776014639,
2021-06-28 12:00:00,-6.447662952175051,
2021-06-28 13:30:00,11.747341338521437,
2021-06-28 15:00:00,32.15226028814277,
2021-06-28 15:30:30,32.15226028814277,
2021-06-28 23:59:59,35.699516048348414,c
2021-06-29 00:00:00,28.80755285330497,
2021-06-29 10:00:00,36.27568870815185,
2021-06-29 10:30:00,49.513752377532455,
2021-06-29 12:00:00,45.29789261796395,
2021-06-29 13:30:00,35.32437658217759,
2021-06-29 15:00:00,28.399635914731334,
2021-06-29 15:30:30,28.399635914731334,
2021-06-29 23:59:59,27.98996736216668,c
2021-06-30 00:00:00,13.894809141286714,
2021-06-30 10:00:00,20.096872551411252,
2021-06-30 10:30:00,33.1959585316913,
2021-06-30 12:00:00,25.645668648788615,
2021-06-30 13:30:00,24.344186754988186,
2021-06-30 15:00:00,20.27164633354687,
2021-06-30 15:30:30,20.27164633354687,
2021-06-30 23:59:59,12.510404062009457,c
2021-07-01 00:00:00,29.797897964579988,
2021-07-01 10:00:00,9.633089648878922,
2021-07-01 10:30:00,21.343452990206515,
2021-07-01 12:00:00,14.752278819200455,
2021-07-01 13:30:00,27.199618150747483,
2021-07-01 15:00:00,25.404441601746385,
2021-07-01 15:30:30,25.404441601746385,
2021-07-01 23:59:59,26.81230882712498,c
2021-07-02 00:00:00,35.92381289206287,
2021-07-02 10:00:00,32.97538984265566,
2021-07-02 10:30:00,36.11130321770406,
2021-07-02 12:00:00,29.304178988630156,
2021-07-02 13:30:00,38.041875180153966,
2021-07-02 15:00:00,42.773937381082305,
2021-07-02 15:30:30,42.773937381082305,
2021-07-02 23:59:59,38.35033014761029,w
2021-07-05 00:00:00,38.35033014761029,
2021-07-05 10:00:00,38.35033014761029,
2021-07-05 10:30:00,38.35033014761029,
2021-07-05 12:00:00,38.35033014761029,
2021-07-05 13:30:00,38.35033014761029,
2021-07-05 15:00:00,38.35033014761029,
2021-07-05 15:30:30,38.35033014761029,
2021-07-05 23:59:59,38.35033014761029,c
2021-07-06 00:00:00,32.31275438271814,
2021-07-06 10:00:00,-23.09076401415132,
2021-07-06 10:30:00,-26.734974531033004,
2021-07-06 12:00:00,-68.6938192629741,
2021-07-06 13:30:00,-61.37100899467168,
2021-07-06 15:00:00,-52.10633764987733,
2021-07-06 15:30:30,-52.10633764987733,
2021-07-06 23:59:59,-37.5639494060656,c
2021-07-07 00:00:00,-54.23359742072353,
2021-07-07 10:00:00,-54.82820769534692,
2021-07-07 10:30:00,-85.88551011795835,
2021-07-07 12:00:00,-76.66464019118212,
2021-07-07 13:30:00,-77.80802824695138,
2021-07-07 15:00:00,-84.45621338891942,
2021-07-07 15:30:30,-84.45621338891942,
2021-07-07 23:59:59,-82.8228857100371,c
2021-07-08 00:00:00,-150.52053977722744,
2021-07-08 10:00:00,-149.44636839042778,
2021-07-08 10:30:00,-119.89204739487195,
2021-07-08 12:00:00,-87.63238125672024,
2021-07-08 13:30:00,-88.78830991834775,
2021-07-08 15:00:00,-105.90136908155228,
2021-07-08 15:30:30,-105.90136908155228,
2021-07-08 23:59:59,-100.25939336697684,c
2021-07-09 00:00:00,-63.81117301082941,
2021-07-09 10:00:00,-58.19210383403879,
2021-07-09 10:30:00,-53.56574483035274,
2021-07-09 12:00:00,-58.57951818139236,
2021-07-09 13:30:00,-51.87333016410321,
2021-07-09 15:00:00,-39.16334595708486,
2021-07-09 15:30:30,-39.16334595708486,
2021-07-09 23:59:59,-28.331948745596037,w
