date,MDIV_2022_Q1,meta
2022-03-08 10:00:00,-34.02137749070971,
2022-03-08 10:30:00,-18.645003388517125,
2022-03-08 12:00:00,-13.894412407563777,
2022-03-08 13:30:00,-32.288779597482744,
2022-03-08 15:00:00,-20.26156948514813,
2022-03-08 15:30:30,-20.26156948514813,
2022-03-08 23:59:59,-20.058427787890878,c
2022-03-09 00:00:00,-41.319522626198705,
2022-03-09 10:00:00,-6.844831044636976,
2022-03-09 10:30:00,0.6993693091430941,
2022-03-09 12:00:00,-19.997432544640333,
2022-03-09 13:30:00,-17.328874956814843,
2022-03-09 15:00:00,-5.94130308010881,
2022-03-09 15:30:30,-5.94130308010881,
2022-03-09 23:59:59,1.3992578650363612,c
2022-03-10 00:00:00,-14.842016432585524,
2022-03-10 10:00:00,4.6431668502100365,
2022-03-10 10:30:00,-11.516251351919209,
2022-03-10 12:00:00,-11.891823645705472,
2022-03-10 13:30:00,-9.878822890631909,
2022-03-10 15:00:00,-17.053488682614216,
2022-03-10 15:30:30,-17.053488682614216,
2022-03-10 23:59:59,-23.349452050064656,c
2022-03-11 00:00:00,-22.523920384528992,
2022-03-11 10:00:00,-44.552485255477905,
2022-03-11 10:30:00,-22.998744837849927,
2022-03-11 12:00:00,-12.348396654460657,
2022-03-11 13:30:00,-7.1693854729094255,
2022-03-11 15:00:00,8.257389219054858,
2022-03-11 15:30:30,8.257389219054858,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,9.657684344222844,
2022-03-14 10:00:00,53.850686371905795,
2022-03-14 10:30:00,74.82551725056351,
2022-03-14 12:00:00,75.71408887730695,
2022-03-14 13:30:00,81.96093101222209,
2022-03-14 15:00:00,66.39177040504842,
2022-03-14 15:30:30,66.39177040504842,
2022-03-14 23:59:59,64.03090205809326,c
2022-03-15 00:00:00,67.04301510408322,
2022-03-15 10:00:00,81.49551067780044,
2022-03-15 10:30:00,89.24603221276743,
2022-03-15 12:00:00,72.32423445099244,
2022-03-15 13:30:00,75.31840535015499,
2022-03-15 15:00:00,69.44057791849741,
2022-03-15 15:30:30,69.44057791849741,
2022-03-15 23:59:59,75.95374331116182,c
2022-03-16 00:00:00,79.26652048560413,
2022-03-16 10:00:00,90.29268209747852,
2022-03-16 10:30:00,117.47836237766819,
2022-03-16 12:00:00,133.29322795588473,
2022-03-16 13:30:00,129.83228837094634,
2022-03-16 15:00:00,142.0600514319401,
2022-03-16 15:30:30,142.0600514319401,
2022-03-16 23:59:59,120.36036528267414,c
2022-03-17 00:00:00,120.07789916895285,
2022-03-17 10:00:00,127.35621456271724,
2022-03-17 10:30:00,109.27588289315213,
2022-03-17 12:00:00,67.47960132879484,
2022-03-17 13:30:00,59.329687480630355,
2022-03-17 15:00:00,51.57175706219323,
2022-03-17 15:30:30,51.57175706219323,
2022-03-17 23:59:59,62.52416920524979,c
2022-03-18 00:00:00,67.81614550421546,
2022-03-18 10:00:00,74.49622953773724,
2022-03-18 10:30:00,73.45358944168993,
2022-03-18 12:00:00,98.77805901457396,
2022-03-18 13:30:00,93.21109530657009,
2022-03-18 15:00:00,95.52623933087125,
2022-03-18 15:30:30,95.52623933087125,
2022-03-18 23:59:59,77.52814318504693,e
2022-03-21 00:00:00,74.83169600474343,
2022-03-21 10:00:00,36.27428223832794,
2022-03-21 10:30:00,31.384197092186014,
2022-03-21 12:00:00,43.881334828725585,
2022-03-21 13:30:00,45.91671732541727,
2022-03-21 15:00:00,42.71045133167945,
2022-03-21 15:30:30,42.71045133167945,
2022-03-21 23:59:59,33.290760515129705,c
2022-03-22 00:00:00,41.32560939625159,
2022-03-22 10:00:00,37.46195456751502,
2022-03-22 10:30:00,41.303866688009975,
2022-03-22 12:00:00,57.72086564547885,
2022-03-22 13:30:00,41.29462286256762,
2022-03-22 15:00:00,47.82116846954864,
2022-03-22 15:30:30,47.82116846954864,
2022-03-22 23:59:59,44.63799173879897,c
2022-03-23 00:00:00,41.76406921742182,
2022-03-23 10:00:00,51.93268903009471,
2022-03-23 10:30:00,51.521912743977055,
2022-03-23 12:00:00,52.5830786775075,
2022-03-23 13:30:00,32.9475307741061,
2022-03-23 15:00:00,36.45358630601754,
2022-03-23 15:30:30,36.45358630601754,
2022-03-23 23:59:59,41.66255878000811,c
2022-03-24 00:00:00,61.79172480328725,
2022-03-24 10:00:00,45.01608591185709,
2022-03-24 10:30:00,27.913335321956083,
2022-03-24 12:00:00,32.57300182204108,
2022-03-24 13:30:00,38.707542125596774,
2022-03-24 15:00:00,37.00139136925304,
2022-03-24 15:30:30,37.00139136925304,
2022-03-24 23:59:59,22.01267041373876,c
2022-03-25 00:00:00,25.453456061612087,
2022-03-25 10:00:00,9.545398534732385,
2022-03-25 10:30:00,-11.668861684188869,
2022-03-25 12:00:00,-25.59276524563643,
2022-03-25 13:30:00,-21.21749793889353,
2022-03-25 15:00:00,-43.33968121060798,
2022-03-25 15:30:30,-43.33968121060798,
2022-03-25 23:59:59,-48.48059149770302,w
2022-03-28 00:00:00,-44.15222881339491,
2022-03-28 10:00:00,-39.923630772293336,
2022-03-28 10:30:00,-40.25101705458087,
2022-03-28 12:00:00,-42.4226918098102,
2022-03-28 13:30:00,-59.13828338486337,
2022-03-28 15:00:00,-66.42138116079855,
2022-03-28 15:30:30,-66.42138116079855,
2022-03-28 23:59:59,-65.24233816184346,c
2022-03-29 00:00:00,-61.34036429020853,
2022-03-29 10:00:00,-54.424746532552035,
2022-03-29 10:30:00,-73.55622847052587,
2022-03-29 12:00:00,-69.64849329846538,
2022-03-29 13:30:00,-65.43199411505634,
2022-03-29 15:00:00,-84.40013143636543,
2022-03-29 15:30:30,-84.40013143636543,
2022-03-29 23:59:59,-89.53221021878903,c
2022-03-30 00:00:00,-87.72592435023694,
2022-03-30 10:00:00,-102.5168609971222,
2022-03-30 10:30:00,-104.52475142231674,
2022-03-30 12:00:00,-99.19632964883408,
2022-03-30 13:30:00,-98.51093148901055,
2022-03-30 15:00:00,-105.53373669747248,
2022-03-30 15:30:30,-105.53373669747248,
2022-03-30 23:59:59,-121.12889599721552,c
2022-03-31 00:00:00,-112.98027716606248,
2022-03-31 10:00:00,-136.76367221001237,
2022-03-31 10:30:00,-136.83898463991613,
2022-03-31 12:00:00,-132.76927431255945,
2022-03-31 13:30:00,-142.56554311835225,
2022-03-31 15:00:00,-142.68978052807324,
2022-03-31 15:30:30,-142.68978052807324,
2022-03-31 23:59:59,-119.8822051192933,c
2022-04-01 00:00:00,-116.15722624872387,
2022-04-01 10:00:00,-139.79490156350448,
2022-04-01 10:30:00,-131.9697881400325,
2022-04-01 12:00:00,-143.53144857724965,
2022-04-01 13:30:00,-163.4302725012767,
2022-04-01 15:00:00,-173.37951984174447,
2022-04-01 15:30:30,-173.37951984174447,
2022-04-01 23:59:59,-179.04006711628722,w
