date,MLPA_2022_Q3,meta
2022-09-01 23:59:59,131.3622367526168,c
2022-09-02 00:00:00,80.95076195172805,
2022-09-02 10:00:00,144.15134374623835,
2022-09-02 10:30:00,180.23639398084038,
2022-09-02 12:00:00,180.47124210805396,
2022-09-02 13:30:00,210.99193185318722,
2022-09-02 15:00:00,250.06251685041548,
2022-09-02 15:30:30,250.06251685041548,
2022-09-02 23:59:59,283.0385862065516,w
2022-09-05 00:00:00,283.0385862065516,
2022-09-05 10:00:00,283.0385862065516,
2022-09-05 10:30:00,283.0385862065516,
2022-09-05 12:00:00,283.0385862065516,
2022-09-05 13:30:00,283.0385862065516,
2022-09-05 15:00:00,283.0385862065516,
2022-09-05 15:30:30,283.0385862065516,
2022-09-05 23:59:59,283.0385862065516,c
2022-09-06 00:00:00,257.99038328480106,
2022-09-06 10:00:00,254.0029076087194,
2022-09-06 10:30:00,310.8460749285043,
2022-09-06 12:00:00,344.6981846009289,
2022-09-06 13:30:00,338.94219353603376,
2022-09-06 15:00:00,348.2774307943728,
2022-09-06 15:30:30,348.2774307943728,
2022-09-06 23:59:59,337.54956813827266,c
2022-09-07 00:00:00,342.08875477219203,
2022-09-07 10:00:00,387.8656672920488,
2022-09-07 10:30:00,373.34167354526744,
2022-09-07 12:00:00,369.66381084793557,
2022-09-07 13:30:00,361.16219078917766,
2022-09-07 15:00:00,359.01541528486405,
2022-09-07 15:30:30,359.01541528486405,
2022-09-07 23:59:59,410.40751346716775,c
2022-09-08 00:00:00,384.1967591846583,
2022-09-08 10:00:00,332.5350020366343,
2022-09-08 10:30:00,355.83513273689323,
2022-09-08 12:00:00,351.37290130922065,
2022-09-08 13:30:00,315.40410802719384,
2022-09-08 15:00:00,309.8533168632039,
2022-09-08 15:30:30,309.8533168632039,
2022-09-08 23:59:59,312.2531672247994,c
2022-09-09 00:00:00,281.9519179492006,
2022-09-09 10:00:00,332.85421853890193,
2022-09-09 10:30:00,368.7437568558637,
2022-09-09 12:00:00,420.75339285541304,
2022-09-09 13:30:00,442.94674036813535,
2022-09-09 15:00:00,444.89453266023725,
2022-09-09 15:30:30,444.89453266023725,
2022-09-09 23:59:59,490.9721057943061,w
2022-09-12 00:00:00,494.6294906114856,
2022-09-12 10:00:00,454.73818306414705,
2022-09-12 10:30:00,439.9453777577894,
2022-09-12 12:00:00,427.6447558014979,
2022-09-12 13:30:00,435.2931254672276,
2022-09-12 15:00:00,449.83021332477756,
2022-09-12 15:30:30,449.83021332477756,
2022-09-12 23:59:59,445.29153745973804,c
2022-09-13 00:00:00,472.83193038862987,
2022-09-13 10:00:00,529.5346135519612,
2022-09-13 10:30:00,528.0900579220856,
2022-09-13 12:00:00,387.8940499455482,
2022-09-13 13:30:00,366.23246262818043,
2022-09-13 15:00:00,375.52780167256105,
2022-09-13 15:30:30,375.52780167256105,
2022-09-13 23:59:59,398.62853802757536,c
2022-09-14 00:00:00,421.09447581801123,
2022-09-14 10:00:00,425.8000795027003,
2022-09-14 10:30:00,447.48044654550904,
2022-09-14 12:00:00,467.10501720338175,
2022-09-14 13:30:00,475.102483811042,
2022-09-14 15:00:00,428.5189465048509,
2022-09-14 15:30:30,428.5189465048509,
2022-09-14 23:59:59,436.1059347312171,c
