date,CAD_TSX_2021_Q1,meta
2021-04-01 15:30:30,111.32977124366744,
2021-04-01 23:59:59,108.98838152168048,c
2021-04-02 00:00:00,108.98838152168048,
2021-04-02 10:00:00,108.98838152168048,
2021-04-02 10:30:00,108.98838152168048,
2021-04-02 12:00:00,108.98838152168048,
2021-04-02 13:30:00,108.98838152168048,
2021-04-02 15:00:00,108.98838152168048,
2021-04-02 15:30:30,108.98838152168048,
2021-04-02 23:59:59,108.98838152168048,w
