date,AS_ASX_2022_Q3,meta
2022-08-17 03:00:00,-241.92605011648106,
2022-08-17 18:30:00,-244.77416223998063,
2022-08-17 20:00:00,-244.5474585488756,
2022-08-17 23:00:00,-227.41217778402205,
2022-08-17 23:59:59,-230.31378729069053,c
2022-08-18 00:00:00,-227.1073331639099,
2022-08-18 01:00:00,-238.16201135726325,
2022-08-18 02:30:00,-238.16201135726325,
2022-08-18 03:00:00,-238.16201135726325,
2022-08-18 18:30:00,-244.1971723517062,
2022-08-18 20:00:00,-244.6224445203973,
2022-08-18 23:00:00,-177.38460848425763,
2022-08-18 23:59:59,-164.19424894774005,c
2022-08-19 00:00:00,-143.54168482449953,
2022-08-19 01:00:00,-140.2963888284766,
2022-08-19 02:30:00,-140.2963888284766,
2022-08-19 03:00:00,-140.2963888284766,
2022-08-19 18:30:00,-140.2963888284766,
2022-08-19 20:00:00,-140.2963888284766,
2022-08-19 23:00:00,-140.2963888284766,
2022-08-19 23:59:59,-149.73083390450637,w
2022-08-22 00:00:00,-131.7345264007802,
2022-08-22 01:00:00,-138.01397619925197,
2022-08-22 02:30:00,-138.01397619925197,
2022-08-22 03:00:00,-138.01397619925197,
2022-08-22 18:30:00,-134.77608109693216,
2022-08-22 20:00:00,-134.04320008818019,
2022-08-22 23:00:00,-82.99798338217971,
2022-08-22 23:59:59,-73.36968142796088,c
2022-08-23 00:00:00,-63.91373342382326,
2022-08-23 01:00:00,-75.51004781665524,
2022-08-23 02:30:00,-75.51004781665524,
2022-08-23 03:00:00,-75.51004781665524,
2022-08-23 18:30:00,-78.31884711718747,
2022-08-23 20:00:00,-75.98436385307268,
2022-08-23 23:00:00,-104.24672686546292,
2022-08-23 23:59:59,-77.32850363841351,c
2022-08-24 00:00:00,-50.05221558291366,
2022-08-24 01:00:00,-53.807038942304104,
2022-08-24 02:30:00,-53.807038942304104,
2022-08-24 03:00:00,-53.807038942304104,
2022-08-24 18:30:00,-58.19539040387863,
2022-08-24 20:00:00,-59.67535029145183,
2022-08-24 23:00:00,-27.164989712822862,
2022-08-24 23:59:59,-34.445404536101584,c
2022-08-25 00:00:00,-10.134106731094619,
2022-08-25 01:00:00,-28.046489954890014,
2022-08-25 02:30:00,-28.046489954890014,
2022-08-25 03:00:00,-28.046489954890014,
2022-08-25 18:30:00,-30.961232072489683,
2022-08-25 20:00:00,-31.96963724323802,
2022-08-25 23:00:00,-16.961439245528798,
2022-08-25 23:59:59,-16.539001522275015,c
2022-08-26 00:00:00,-38.30312479365007,
2022-08-26 01:00:00,-46.64866326182122,
2022-08-26 02:30:00,-46.64866326182122,
2022-08-26 03:00:00,-46.64866326182122,
2022-08-26 18:30:00,-46.64866326182122,
2022-08-26 20:00:00,-46.64866326182122,
2022-08-26 23:00:00,-46.64866326182122,
2022-08-26 23:59:59,-49.550111612215616,w
2022-08-29 00:00:00,-45.948063555785076,
2022-08-29 01:00:00,-50.943202385853674,
2022-08-29 02:30:00,-50.943202385853674,
2022-08-29 03:00:00,-50.943202385853674,
2022-08-29 18:30:00,-52.57655432575265,
2022-08-29 20:00:00,-51.15213549091879,
2022-08-29 23:00:00,-55.69977994079421,
2022-08-29 23:59:59,-59.639850388968,c
2022-08-30 00:00:00,-33.72662057990462,
2022-08-30 01:00:00,-32.525333936121086,
2022-08-30 02:30:00,-32.525333936121086,
2022-08-30 03:00:00,-32.525333936121086,
2022-08-30 18:30:00,-10.528672331569478,
2022-08-30 20:00:00,-10.997497143094748,
2022-08-30 23:00:00,38.65902598515785,
2022-08-30 23:59:59,43.17361265201754,c
2022-08-31 00:00:00,22.18206069595842,
2022-08-31 01:00:00,26.974249725939075,
2022-08-31 02:30:00,26.974249725939075,
2022-08-31 03:00:00,26.974249725939075,
2022-08-31 18:30:00,53.97884840010471,
2022-08-31 20:00:00,53.47407992924744,
2022-08-31 23:00:00,82.89233062613043,
2022-08-31 23:59:59,78.8568767577797,c
2022-09-01 00:00:00,64.67451284248726,
2022-09-01 01:00:00,56.10797460006886,
2022-09-01 02:30:00,56.10797460006886,
2022-09-01 03:00:00,56.10797460006886,
2022-09-01 18:30:00,49.47417890956885,
2022-09-01 20:00:00,49.85027910180263,
2022-09-01 23:00:00,23.49437311994739,
2022-09-01 23:59:59,30.048025434287084,c
2022-09-02 00:00:00,14.579389414046096,
2022-09-02 01:00:00,0.9833240948010928,
2022-09-02 02:30:00,0.9833240948010928,
2022-09-02 03:00:00,0.9833240948010928,
2022-09-02 18:30:00,0.9833240948010928,
2022-09-02 20:00:00,0.9833240948010928,
2022-09-02 23:00:00,0.9833240948010928,
2022-09-02 23:59:59,0.0,a
2022-09-05 00:00:00,96.24130881935679,
2022-09-05 01:00:00,90.34670313223911,
2022-09-05 02:30:00,90.34670313223911,
2022-09-05 03:00:00,90.34670313223911,
2022-09-05 18:30:00,84.55880005137065,
2022-09-05 20:00:00,85.35986911960654,
2022-09-05 23:00:00,127.12417024590196,
2022-09-05 23:59:59,143.72481369615008,c
2022-09-06 00:00:00,150.20973298649633,
2022-09-06 01:00:00,164.02163465112955,
2022-09-06 02:30:00,164.02163465112955,
2022-09-06 03:00:00,164.02163465112955,
2022-09-06 18:30:00,153.17935043757723,
2022-09-06 20:00:00,153.34420412724262,
2022-09-06 23:00:00,181.25631457615125,
2022-09-06 23:59:59,166.0634559061836,c
2022-09-07 00:00:00,155.2261365709997,
2022-09-07 01:00:00,155.86226454584244,
2022-09-07 02:30:00,155.86226454584244,
2022-09-07 03:00:00,155.86226454584244,
2022-09-07 18:30:00,156.34932647236838,
2022-09-07 20:00:00,156.14945557078465,
2022-09-07 23:00:00,160.50060719740054,
2022-09-07 23:59:59,170.41763208810613,c
2022-09-08 00:00:00,154.0227313372713,
2022-09-08 01:00:00,152.48048652241553,
2022-09-08 02:30:00,152.48048652241553,
2022-09-08 03:00:00,152.48048652241553,
2022-09-08 18:30:00,137.39276797762474,
2022-09-08 20:00:00,136.93892737148704,
2022-09-08 23:00:00,153.28426330968202,
2022-09-08 23:59:59,157.37540296625673,c
2022-09-09 00:00:00,167.0712465760887,
2022-09-09 01:00:00,166.18072566343105,
2022-09-09 02:30:00,166.18072566343105,
2022-09-09 03:00:00,166.18072566343105,
2022-09-09 18:30:00,166.18072566343105,
2022-09-09 20:00:00,166.18072566343105,
2022-09-09 23:00:00,166.18072566343105,
2022-09-09 23:59:59,160.33921703986735,w
2022-09-12 00:00:00,150.38177158473448,
2022-09-12 01:00:00,135.80172372863856,
2022-09-12 02:30:00,135.80172372863856,
2022-09-12 03:00:00,135.80172372863856,
2022-09-12 18:30:00,123.79177908574202,
2022-09-12 20:00:00,124.51921954062324,
2022-09-12 23:00:00,147.95825680673286,
2022-09-12 23:59:59,144.32604988324186,c
2022-09-13 00:00:00,153.10266082143707,
2022-09-13 01:00:00,133.10154346858872,
2022-09-13 02:30:00,133.10154346858872,
2022-09-13 03:00:00,133.10154346858872,
2022-09-13 18:30:00,115.70093107858277,
2022-09-13 20:00:00,116.53167313686431,
2022-09-13 23:00:00,175.32858990431177,
2022-09-13 23:59:59,176.60938586230142,c
2022-09-14 00:00:00,157.738919552437,
2022-09-14 01:00:00,148.9680936323979,
2022-09-14 02:30:00,148.9680936323979,
2022-09-14 03:00:00,148.9680936323979,
2022-09-14 18:30:00,128.54815793049778,
2022-09-14 20:00:00,126.16876784649644,
2022-09-14 23:00:00,85.67399008173454,
2022-09-14 23:59:59,76.30304030103294,c
2022-09-15 00:00:00,103.44182421684326,
2022-09-15 01:00:00,106.50025817782084,
2022-09-15 02:30:00,106.50025817782084,
2022-09-15 03:00:00,106.50025817782084,
2022-09-15 18:30:00,99.00234273673165,
2022-09-15 20:00:00,99.75327109491774,
2022-09-15 23:00:00,42.37098069427013,
2022-09-15 23:59:59,38.332581530896014,c
2022-09-16 00:00:00,12.310401585527755,
2022-09-16 01:00:00,24.262505283876635,
2022-09-16 02:30:00,24.262505283876635,
2022-09-16 03:00:00,24.262505283876635,
2022-09-16 18:30:00,24.262505283876635,
2022-09-16 20:00:00,24.262505283876635,
2022-09-16 23:00:00,24.262505283876635,
2022-09-16 23:59:59,-22.025191914387147,e
2022-09-19 00:00:00,-5.471575649425853,
2022-09-19 01:00:00,-15.687616190973504,
2022-09-19 02:30:00,-15.687616190973504,
2022-09-19 03:00:00,-15.687616190973504,
2022-09-19 18:30:00,-13.66029987874383,
2022-09-19 20:00:00,-13.319400957757134,
2022-09-19 23:00:00,-4.305725812823377,
2022-09-19 23:59:59,-6.024989216872179,c
2022-09-20 00:00:00,3.1555800766407263,
2022-09-20 01:00:00,13.70218387547334,
2022-09-20 02:30:00,13.70218387547334,
2022-09-20 03:00:00,13.70218387547334,
2022-09-20 18:30:00,3.8744737237779514,
2022-09-20 20:00:00,5.3597220976330515,
2022-09-20 23:00:00,3.48932382586335,
2022-09-20 23:59:59,-7.937346267520511,c
2022-09-21 00:00:00,-0.08171461526196921,
2022-09-21 01:00:00,-0.3890163962595743,
2022-09-21 02:30:00,-0.3890163962595743,
2022-09-21 03:00:00,-0.3890163962595743,
2022-09-21 18:30:00,0.5075499305996676,
2022-09-21 20:00:00,1.9331494417166208,
2022-09-21 23:00:00,0.15125891386652235,
2022-09-21 23:59:59,1.1478021278295234,c
2022-09-22 00:00:00,1.6160096391571646,
2022-09-22 01:00:00,1.6160096391571646,
2022-09-22 02:30:00,1.6160096391571646,
2022-09-22 03:00:00,1.6160096391571646,
2022-09-22 18:30:00,1.9099391580496796,
2022-09-22 20:00:00,1.2009491214014094,
2022-09-22 23:00:00,-18.82287402782446,
2022-09-22 23:59:59,-31.45233180931598,c
2022-09-23 00:00:00,-38.60164158696365,
2022-09-23 01:00:00,-46.09872535763124,
2022-09-23 02:30:00,-46.09872535763124,
2022-09-23 03:00:00,-46.09872535763124,
2022-09-23 18:30:00,-46.09872535763124,
2022-09-23 20:00:00,-46.09872535763124,
2022-09-23 23:00:00,-46.09872535763124,
2022-09-23 23:59:59,-33.72042474540386,w
2022-09-26 00:00:00,-116.86623643599881,
2022-09-26 01:00:00,-133.1529046880143,
2022-09-26 02:30:00,-133.1529046880143,
2022-09-26 03:00:00,-133.1529046880143,
2022-09-26 18:30:00,-103.36358160407518,
2022-09-26 20:00:00,-101.91322744969641,
2022-09-26 23:00:00,-96.0211593848536,
2022-09-26 23:59:59,-92.33260820367602,c
2022-09-27 00:00:00,-83.58151403395966,
2022-09-27 01:00:00,-86.47357174132529,
2022-09-27 02:30:00,-86.47357174132529,
2022-09-27 03:00:00,-86.47357174132529,
2022-09-27 18:30:00,-74.07700249485102,
2022-09-27 20:00:00,-74.70217394327818,
2022-09-27 23:00:00,-137.8826202664486,
2022-09-27 23:59:59,-129.9538073855338,c
2022-09-28 00:00:00,-130.07380435761183,
2022-09-28 01:00:00,-141.26455757613843,
2022-09-28 02:30:00,-141.26455757613843,
2022-09-28 03:00:00,-141.26455757613843,
2022-09-28 18:30:00,-138.40344292647083,
2022-09-28 20:00:00,-138.31200674923306,
2022-09-28 23:00:00,-171.3940204435237,
2022-09-28 23:59:59,-180.6962093243191,c
2022-09-29 00:00:00,-145.00688944478077,
2022-09-29 01:00:00,-141.5539813351184,
2022-09-29 02:30:00,-141.5539813351184,
2022-09-29 03:00:00,-141.5539813351184,
2022-09-29 18:30:00,-138.18911405670173,
2022-09-29 20:00:00,-139.13935439279993,
2022-09-29 23:00:00,-124.94893450839241,
2022-09-29 23:59:59,-120.03085436690496,c
2022-09-30 00:00:00,-127.67530657765647,
2022-09-30 01:00:00,-122.8304718159857,
2022-09-30 02:30:00,-122.8304718159857,
2022-09-30 03:00:00,-122.8304718159857,
2022-09-30 18:30:00,-122.8304718159857,
2022-09-30 20:00:00,-122.8304718159857,
2022-09-30 23:00:00,-122.8304718159857,
2022-09-30 23:59:59,-100.04942513025695,w
2022-10-03 00:00:00,-94.7495476021503,
2022-10-03 01:00:00,-99.97626800117675,
2022-10-03 02:30:00,-99.97626800117675,
2022-10-03 03:00:00,-99.97626800117675,
2022-10-03 18:30:00,-100.47983471760794,
2022-10-03 20:00:00,-99.66411759335153,
2022-10-03 23:00:00,-64.76291692359942,
2022-10-03 23:59:59,-58.12748522530325,c
2022-10-04 00:00:00,-35.077573233120525,
2022-10-04 01:00:00,-24.47386122620341,
2022-10-04 02:30:00,-24.47386122620341,
2022-10-04 03:00:00,-24.47386122620341,
2022-10-04 18:30:00,-24.02044778541814,
2022-10-04 20:00:00,-59.5132749339065,
2022-10-04 23:00:00,-74.5568545330045,
2022-10-04 23:59:59,-63.40712273737519,c
2022-10-05 00:00:00,-59.92677948131719,
2022-10-05 01:00:00,-49.960655423293666,
2022-10-05 02:30:00,-49.960655423293666,
2022-10-05 03:00:00,-49.960655423293666,
2022-10-05 18:30:00,-50.18896042146209,
2022-10-05 20:00:00,-36.01511346343262,
2022-10-05 23:00:00,-17.709658269930586,
2022-10-05 23:59:59,-24.26244989447725,c
2022-10-06 00:00:00,-23.805129721594913,
2022-10-06 01:00:00,-24.110610485915142,
2022-10-06 02:30:00,-24.110610485915142,
2022-10-06 03:00:00,-24.110610485915142,
2022-10-06 18:30:00,-24.823586693156777,
2022-10-06 20:00:00,-34.65047663023235,
2022-10-06 23:00:00,-30.07203182814539,
2022-10-06 23:59:59,-26.946545771515552,c
2022-10-07 00:00:00,-13.18801560374466,
2022-10-07 01:00:00,-16.874227221426022,
2022-10-07 02:30:00,-16.874227221426022,
2022-10-07 03:00:00,-16.874227221426022,
2022-10-07 18:30:00,-16.874227221426022,
2022-10-07 20:00:00,-16.874227221426022,
2022-10-07 23:00:00,-16.874227221426022,
2022-10-07 23:59:59,-16.806120123236397,w
2022-10-10 00:00:00,-72.13787594545876,
2022-10-10 01:00:00,-78.87590084896293,
2022-10-10 02:30:00,-78.87590084896293,
2022-10-10 03:00:00,-78.87590084896293,
2022-10-10 18:30:00,-78.5610075559639,
2022-10-10 20:00:00,-67.89137574132323,
2022-10-10 23:00:00,-81.64985752607774,
2022-10-10 23:59:59,-83.63952531394898,c
2022-10-11 00:00:00,-98.69644209282822,
2022-10-11 01:00:00,-92.46694635780766,
2022-10-11 02:30:00,-92.46694635780766,
2022-10-11 03:00:00,-92.46694635780766,
2022-10-11 18:30:00,-90.61109701064998,
2022-10-11 20:00:00,-124.80137126796241,
2022-10-11 23:00:00,-120.08007042130319,
2022-10-11 23:59:59,-133.00151235193772,c
2022-10-12 00:00:00,-123.59567647422438,
2022-10-12 01:00:00,-114.98412088010882,
2022-10-12 02:30:00,-114.98412088010882,
2022-10-12 03:00:00,-114.98412088010882,
2022-10-12 18:30:00,-115.67883589419917,
2022-10-12 20:00:00,-121.89924157275905,
2022-10-12 23:00:00,-126.49186625118266,
2022-10-12 23:59:59,-118.13359227790724,c
2022-10-13 00:00:00,-130.72817565630342,
2022-10-13 01:00:00,-130.52231912938717,
2022-10-13 02:30:00,-130.52231912938717,
2022-10-13 03:00:00,-130.52231912938717,
2022-10-13 18:30:00,-128.1047195423339,
2022-10-13 20:00:00,-165.16514829748556,
2022-10-13 23:00:00,-166.26883349241461,
2022-10-13 23:59:59,-168.03923138193457,c
2022-10-14 00:00:00,-160.24365744425728,
2022-10-14 01:00:00,-160.76856835090192,
2022-10-14 02:30:00,-160.76856835090192,
2022-10-14 03:00:00,-160.76856835090192,
2022-10-14 18:30:00,-160.76856835090192,
2022-10-14 20:00:00,-160.76856835090192,
2022-10-14 23:00:00,-160.76856835090192,
2022-10-14 23:59:59,-160.75576370681512,w
