date,MSCI_EM_ADR_HEDGED_2022_Q1,meta
2022-02-18 23:59:59,-195.261821782507,w
2022-02-21 00:00:00,-195.261821782507,
2022-02-21 10:00:00,-195.261821782507,
2022-02-21 10:30:00,-195.261821782507,
2022-02-21 12:00:00,-195.261821782507,
2022-02-21 13:30:00,-195.261821782507,
2022-02-21 15:00:00,-195.261821782507,
2022-02-21 15:30:30,-195.261821782507,
2022-02-21 23:59:59,-195.261821782507,c
2022-02-22 00:00:00,-213.47945829699108,
2022-02-22 10:00:00,-212.06244735203745,
2022-02-22 10:30:00,-207.84649600088756,
2022-02-22 12:00:00,-246.4042635423233,
2022-02-22 13:30:00,-226.01306863800232,
2022-02-22 15:00:00,-239.10584013420203,
2022-02-22 15:30:30,-239.10584013420203,
2022-02-22 23:59:59,-257.6971584095402,c
2022-02-23 00:00:00,-261.5325770481609,
2022-02-23 10:00:00,-214.35527026982766,
2022-02-23 10:30:00,-231.71778874976997,
2022-02-23 12:00:00,-210.11679157794754,
2022-02-23 13:30:00,-222.19408922891967,
2022-02-23 15:00:00,-234.05150537797658,
2022-02-23 15:30:30,-234.05150537797658,
2022-02-23 23:59:59,-235.6855771590183,c
2022-02-24 00:00:00,-292.24661721949985,
2022-02-24 10:00:00,-262.433646772398,
2022-02-24 10:30:00,-287.9173850296951,
2022-02-24 12:00:00,-301.1836017232296,
2022-02-24 13:30:00,-370.05074178799214,
2022-02-24 15:00:00,-377.0532372391807,
2022-02-24 15:30:30,-377.0532372391807,
2022-02-24 23:59:59,-377.92772906907504,c
2022-02-25 00:00:00,-358.3778581563189,
2022-02-25 10:00:00,-171.06137826685574,
2022-02-25 10:30:00,-182.05542946105913,
2022-02-25 12:00:00,-153.55614486996876,
2022-02-25 13:30:00,-102.11700069337348,
2022-02-25 15:00:00,-84.94811989132052,
2022-02-25 15:30:30,-84.94811989132052,
2022-02-25 23:59:59,-132.0333507957373,w
2022-02-28 00:00:00,-127.52423525701215,
2022-02-28 10:00:00,-53.39101687734626,
2022-02-28 10:30:00,-48.52503560274681,
2022-02-28 12:00:00,-63.24373738076656,
2022-02-28 13:30:00,-161.61736877890178,
2022-02-28 15:00:00,-195.618441304567,
2022-02-28 15:30:30,-195.618441304567,
2022-02-28 23:59:59,-202.85636367544578,e
2022-03-01 00:00:00,-431.66900736409775,
2022-03-01 10:00:00,-416.15868809786303,
2022-03-01 10:30:00,-481.91626376911717,
2022-03-01 12:00:00,-543.1640055407695,
2022-03-01 13:30:00,-541.0254232233542,
2022-03-01 15:00:00,-523.2595665981858,
2022-03-01 15:30:30,-523.2595665981858,
2022-03-01 23:59:59,-517.7387378884569,c
2022-03-02 00:00:00,-563.0575830169962,
2022-03-02 10:00:00,-599.0745113061126,
2022-03-02 10:30:00,-628.3156757599764,
2022-03-02 12:00:00,-720.0608752755317,
2022-03-02 13:30:00,-724.7990249602542,
2022-03-02 15:00:00,-751.2251797940088,
2022-03-02 15:30:30,-751.2251797940088,
2022-03-02 23:59:59,-747.4146353511919,c
2022-03-03 00:00:00,-799.7008644440269,
2022-03-03 10:00:00,-843.8405361130333,
2022-03-03 10:30:00,-931.4359523821986,
2022-03-03 12:00:00,-1062.7065020847642,
2022-03-03 13:30:00,-1118.7958010529815,
2022-03-03 15:00:00,-1109.864804058827,
2022-03-03 15:30:30,-1109.864804058827,
2022-03-03 23:59:59,-1097.7906104556128,c
2022-03-04 00:00:00,-1126.1387678334067,
2022-03-04 10:00:00,-1096.4592955644048,
2022-03-04 10:30:00,-1080.9234494607779,
2022-03-04 12:00:00,-1155.7227249152265,
2022-03-04 13:30:00,-1182.0668881380132,
2022-03-04 15:00:00,-1190.7252125745167,
2022-03-04 15:30:30,-1190.7252125745167,
2022-03-04 23:59:59,-1223.1246860274225,w
2022-03-07 00:00:00,-1273.4747420571696,
2022-03-07 10:00:00,-1237.7724539156095,
2022-03-07 10:30:00,-1220.9818454929136,
2022-03-07 12:00:00,-1207.6067302304896,
2022-03-07 13:30:00,-1158.0452311751271,
2022-03-07 15:00:00,-1188.5666794681874,
2022-03-07 15:30:30,-1188.5666794681874,
2022-03-07 23:59:59,-1190.4827152160137,c
2022-03-08 00:00:00,-1160.1807189878334,
2022-03-08 10:00:00,-1209.876775504008,
2022-03-08 10:30:00,-1189.564529239799,
2022-03-08 12:00:00,-1125.6696287734483,
2022-03-08 13:30:00,-1120.706652728265,
2022-03-08 15:00:00,-1129.8918039839705,
2022-03-08 15:30:30,-1129.8918039839705,
2022-03-08 23:59:59,-1133.2864731463865,c
2022-03-09 00:00:00,-1064.1989623787786,
2022-03-09 10:00:00,-1044.6672917202854,
2022-03-09 10:30:00,-1045.921160114833,
2022-03-09 12:00:00,-1129.7830995336365,
2022-03-09 13:30:00,-1143.3573184259865,
2022-03-09 15:00:00,-1155.5721959270763,
2022-03-09 15:30:30,-1155.5721959270763,
2022-03-09 23:59:59,-1182.9940283217716,c
2022-03-10 00:00:00,-1173.2777199532309,
2022-03-10 10:00:00,-1156.0530801824384,
2022-03-10 10:30:00,-1176.0593454200866,
2022-03-10 12:00:00,-1145.4933667242676,
2022-03-10 13:30:00,-1073.7161772162458,
2022-03-10 15:00:00,-1064.9365841747003,
2022-03-10 15:30:30,-1064.9365841747003,
2022-03-10 23:59:59,-1039.5769842426787,c
2022-03-11 00:00:00,-1035.4760969114484,
2022-03-11 10:00:00,-1095.5036033132553,
2022-03-11 10:30:00,-1074.9007380901858,
2022-03-11 12:00:00,-1129.8746952056647,
2022-03-11 13:30:00,-1109.972008868501,
2022-03-11 15:00:00,-1094.216769603282,
2022-03-11 15:30:30,-1094.216769603282,
2022-03-11 23:59:59,-1083.9970531614179,w
2022-03-14 00:00:00,-1103.2212115739349,
2022-03-14 10:00:00,-1058.0147519935615,
2022-03-14 10:30:00,-1043.48159610835,
2022-03-14 12:00:00,-1002.9201655603096,
2022-03-14 13:30:00,-1019.7737777098312,
2022-03-14 15:00:00,-1039.623357432131,
2022-03-14 15:30:30,-1039.623357432131,
2022-03-14 23:59:59,-1026.3111927816055,c
2022-03-15 00:00:00,-1054.5485734453437,
2022-03-15 10:00:00,-1022.0475025168419,
2022-03-15 10:30:00,-998.1218193869729,
2022-03-15 12:00:00,-1035.1564902460782,
2022-03-15 13:30:00,-1021.587937524746,
2022-03-15 15:00:00,-1024.906919680127,
2022-03-15 15:30:30,-1024.906919680127,
2022-03-15 23:59:59,-1028.583523314986,c
2022-03-16 00:00:00,-846.7054254017594,
2022-03-16 10:00:00,-810.6224373829915,
2022-03-16 10:30:00,-739.6602224141745,
2022-03-16 12:00:00,-800.8795953727639,
2022-03-16 13:30:00,-831.6446620396478,
2022-03-16 15:00:00,-761.7571307714477,
2022-03-16 15:30:30,-761.7571307714477,
2022-03-16 23:59:59,-792.4815615730395,c
2022-03-17 00:00:00,-835.779663679425,
2022-03-17 10:00:00,-853.3301349286239,
2022-03-17 10:30:00,-819.8011256065629,
2022-03-17 12:00:00,-822.7975940310964,
2022-03-17 13:30:00,-808.0511372554032,
2022-03-17 15:00:00,-802.5915532504667,
2022-03-17 15:30:30,-802.5915532504667,
2022-03-17 23:59:59,-801.5729268490957,c
2022-03-18 00:00:00,-777.7609589425666,
2022-03-18 10:00:00,-687.1644237292273,
2022-03-18 10:30:00,-760.0464143903911,
2022-03-18 12:00:00,-804.5596914827003,
2022-03-18 13:30:00,-734.2679775939582,
2022-03-18 15:00:00,-780.204923036899,
2022-03-18 15:30:30,-780.204923036899,q
2022-03-18 23:59:59,-772.9689219683639,w
2022-03-21 00:00:00,-810.2931043645691,
2022-03-21 10:00:00,-879.123205269067,
2022-03-21 10:30:00,-919.8561373581776,
2022-03-21 12:00:00,-925.8437014949208,
2022-03-21 13:30:00,-901.7390995779634,
2022-03-21 15:00:00,-921.7913542439754,
2022-03-21 15:30:30,-921.7913542439754,
2022-03-21 23:59:59,-924.9980096602925,c
