date,MSCI_VNQ_2023_Q1,meta
2023-01-19 15:30:30,17.27560624715383,
2023-01-19 23:59:59,21.435163022563785,c
2023-01-20 00:00:00,25.76200482565548,
2023-01-20 10:00:00,19.173145801501136,
2023-01-20 10:30:00,24.723167875370876,
2023-01-20 12:00:00,25.57714609110542,
2023-01-20 13:30:00,31.538948774940764,
2023-01-20 15:00:00,22.682943911302544,
2023-01-20 15:30:30,22.682943911302544,
2023-01-20 23:59:59,32.65247267401989,w
2023-01-23 00:00:00,30.874438724070075,
2023-01-23 10:00:00,30.946412947954656,
2023-01-23 10:30:00,41.39010032046335,
2023-01-23 12:00:00,40.40516783605247,
2023-01-23 13:30:00,37.49453314284264,
2023-01-23 15:00:00,31.310197329917855,
2023-01-23 15:30:30,31.310197329917855,
2023-01-23 23:59:59,32.03072945340833,c
2023-01-24 00:00:00,96.05693059377805,
2023-01-24 10:00:00,97.01899332371246,
2023-01-24 10:30:00,100.52742070549871,
2023-01-24 12:00:00,105.59194981938603,
2023-01-24 13:30:00,103.75189522195106,
2023-01-24 15:00:00,104.41216813055482,
2023-01-24 15:30:30,104.41216813055482,
2023-01-24 23:59:59,56.94031963797531,c
2023-01-25 00:00:00,63.11570453483537,
2023-01-25 10:00:00,83.31023366490629,
2023-01-25 10:30:00,74.09263406560612,
2023-01-25 12:00:00,64.90190667011902,
2023-01-25 13:30:00,51.47215320316408,
2023-01-25 15:00:00,38.97782123911864,
2023-01-25 15:30:30,38.97782123911864,
2023-01-25 23:59:59,43.93663866196957,c
2023-01-26 00:00:00,31.67313784347286,
2023-01-26 10:00:00,36.558608032782985,
2023-01-26 10:30:00,29.40634089031215,
2023-01-26 12:00:00,42.66158470026258,
2023-01-26 13:30:00,40.891492698012854,
2023-01-26 15:00:00,34.50738639280897,
2023-01-26 15:30:30,34.50738639280897,
2023-01-26 23:59:59,23.234844966080658,c
2023-01-27 00:00:00,30.85114945572181,
2023-01-27 10:00:00,26.251554310157076,
2023-01-27 10:30:00,21.02035657565861,
2023-01-27 12:00:00,21.0126189338896,
2023-01-27 13:30:00,11.625941288715865,
2023-01-27 15:00:00,6.88299070278984,
2023-01-27 15:30:30,6.88299070278984,
2023-01-27 23:59:59,4.887310151529732,w
2023-01-30 00:00:00,23.036898539239473,
2023-01-30 10:00:00,18.40134132132343,
2023-01-30 10:30:00,25.762362441236093,
2023-01-30 12:00:00,12.743114969673314,
2023-01-30 13:30:00,18.113664160781042,
2023-01-30 15:00:00,23.311449356785943,
2023-01-30 15:30:30,23.311449356785943,
2023-01-30 23:59:59,31.466837158711854,c
2023-01-31 00:00:00,4.683222627683847,
2023-01-31 10:00:00,0.49033341597129265,
2023-01-31 10:30:00,-7.486958623171688,
2023-01-31 12:00:00,-1.0925433053189693,
2023-01-31 13:30:00,-4.374550811550137,
2023-01-31 15:00:00,-14.819932570512975,
2023-01-31 15:30:30,-14.819932570512975,s
2023-01-31 23:59:59,-13.166356188811534,c
2023-02-01 00:00:00,-12.226861897549696,
2023-02-01 10:00:00,-18.35743791164208,
2023-02-01 10:30:00,-28.782305615096362,
2023-02-01 12:00:00,-24.900889882590974,
2023-02-01 13:30:00,-35.139703038459714,
2023-02-01 15:00:00,-51.312041593304826,
2023-02-01 15:30:30,-51.312041593304826,
2023-02-01 23:59:59,-52.74653658588528,c
2023-02-02 00:00:00,-76.69026711077413,
2023-02-02 10:00:00,-94.24704474037213,
2023-02-02 10:30:00,-113.49786959652604,
2023-02-02 12:00:00,-107.47447820817162,
2023-02-02 13:30:00,-113.11560382867403,
2023-02-02 15:00:00,-110.11302992193853,
2023-02-02 15:30:30,-110.11302992193853,
2023-02-02 23:59:59,-120.25841405121508,c
2023-02-03 00:00:00,-83.46430170258296,
2023-02-03 10:00:00,-111.96259027732128,
2023-02-03 10:30:00,-97.87642012606491,
2023-02-03 12:00:00,-115.2807682591239,
2023-02-03 13:30:00,-101.14288961781018,
2023-02-03 15:00:00,-87.02996991253664,
2023-02-03 15:30:30,-87.02996991253664,
2023-02-03 23:59:59,-80.84603741558095,w
2023-02-06 00:00:00,-64.5960381227851,
2023-02-06 10:00:00,-58.09141573824246,
2023-02-06 10:30:00,-60.914722874449325,
2023-02-06 12:00:00,-56.67281035892097,
2023-02-06 13:30:00,-57.710925336768156,
2023-02-06 15:00:00,-51.00115095897419,
2023-02-06 15:30:30,-51.00115095897419,
2023-02-06 23:59:59,-48.51034925130733,c
2023-02-07 00:00:00,-38.3310718197356,
2023-02-07 10:00:00,-37.280152486482905,
2023-02-07 10:30:00,-19.616683939938753,
2023-02-07 12:00:00,-36.00065844404048,
2023-02-07 13:30:00,-39.22214824887561,
2023-02-07 15:00:00,-51.92247551796524,
2023-02-07 15:30:30,-51.92247551796524,
2023-02-07 23:59:59,-75.8894922335528,c
2023-02-08 00:00:00,-57.76181542752042,
2023-02-08 10:00:00,-53.482465428286815,
2023-02-08 10:30:00,-32.27734518986938,
2023-02-08 12:00:00,-32.27114633307363,
2023-02-08 13:30:00,-26.702777276328675,
2023-02-08 15:00:00,-28.634824173298057,
2023-02-08 15:30:30,-28.634824173298057,
2023-02-08 23:59:59,-29.463196979421554,c
2023-02-09 00:00:00,-66.2651816872683,
2023-02-09 10:00:00,-44.12552941952745,
2023-02-09 10:30:00,-43.55077795426769,
2023-02-09 12:00:00,-64.52038111865502,
2023-02-09 13:30:00,-67.28244364268414,
2023-02-09 15:00:00,-53.76305099845331,
2023-02-09 15:30:30,-53.76305099845331,
2023-02-09 23:59:59,-67.50750254666602,c
2023-02-10 00:00:00,-39.232498986226204,
2023-02-10 10:00:00,-23.795542362688252,
2023-02-10 10:30:00,-12.85602935342294,
2023-02-10 12:00:00,-2.7621369809247085,
2023-02-10 13:30:00,-9.585557990686738,
2023-02-10 15:00:00,-1.3005238529997314,
2023-02-10 15:30:30,-1.3005238529997314,
2023-02-10 23:59:59,-3.950407095419166,w
2023-02-13 00:00:00,-12.651083912772435,
2023-02-13 10:00:00,-19.72909702132091,
2023-02-13 10:30:00,-15.964551921204588,
2023-02-13 12:00:00,-22.76809344681672,
2023-02-13 13:30:00,-8.825263834802456,
2023-02-13 15:00:00,-12.55931112514881,
2023-02-13 15:30:30,-12.55931112514881,
2023-02-13 23:59:59,-21.606413253399467,c
2023-02-14 00:00:00,-32.7604784746903,
2023-02-14 10:00:00,-27.471680663224816,
2023-02-14 10:30:00,-38.78857695146985,
2023-02-14 12:00:00,-41.394912010487474,
2023-02-14 13:30:00,-47.735579359265415,
2023-02-14 15:00:00,-44.72814541334645,
2023-02-14 15:30:30,-44.72814541334645,
2023-02-14 23:59:59,-60.409892590758744,c
2023-02-15 00:00:00,-53.79736061311459,
2023-02-15 10:00:00,-59.81059449860592,
2023-02-15 10:30:00,-58.805798411281955,
2023-02-15 12:00:00,-65.97967828369858,
2023-02-15 13:30:00,-61.02746603259368,
2023-02-15 15:00:00,-69.92565578155731,
2023-02-15 15:30:30,-69.92565578155731,
2023-02-15 23:59:59,-71.09142588644153,c
2023-02-16 00:00:00,-84.84060719385468,
2023-02-16 10:00:00,-47.14753357022684,
2023-02-16 10:30:00,-39.15836201804308,
2023-02-16 12:00:00,-18.345958593020896,
2023-02-16 13:30:00,-12.680074150098022,
2023-02-16 15:00:00,-19.147578493913954,
2023-02-16 15:30:30,-19.147578493913954,
2023-02-16 23:59:59,0.0,a
2023-02-17 00:00:00,3.424135953570925,
2023-02-17 10:00:00,13.388133728594227,
2023-02-17 10:30:00,32.88118388576123,
2023-02-17 12:00:00,33.671267744046304,
2023-02-17 13:30:00,21.344142012584825,
2023-02-17 15:00:00,18.353151821031844,
2023-02-17 15:30:30,18.353151821031844,
2023-02-17 23:59:59,8.974267665194361,w
2023-02-20 00:00:00,8.974267665194361,
2023-02-20 10:00:00,8.974267665194361,
2023-02-20 10:30:00,8.974267665194361,
2023-02-20 12:00:00,8.974267665194361,
2023-02-20 13:30:00,8.974267665194361,
2023-02-20 15:00:00,8.974267665194361,
2023-02-20 15:30:30,8.974267665194361,
2023-02-20 23:59:59,8.974267665194361,c
2023-02-21 00:00:00,27.655865979288762,
2023-02-21 10:00:00,43.357646885962396,
2023-02-21 10:30:00,47.65189254741355,
2023-02-21 12:00:00,58.17893858476893,
2023-02-21 13:30:00,58.27382109158006,
2023-02-21 15:00:00,59.48894534341733,
2023-02-21 15:30:30,59.48894534341733,
2023-02-21 23:59:59,60.36681657773997,c
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
0,60.36681657773997,
2023-02-22 00:00:00,74.36410355539758,
2023-02-22 10:00:00,90.91711935019501,
2023-02-22 10:30:00,96.15276848548908,
2023-02-22 12:00:00,76.9778213880609,
2023-02-22 13:30:00,75.11882460890402,
2023-02-22 15:00:00,84.33209965980976,
2023-02-22 15:30:30,84.33209965980976,
2023-02-22 23:59:59,68.0554438985018,c
2023-02-23 00:00:00,46.01181699596302,
2023-02-23 10:00:00,75.53465090518475,
2023-02-23 10:30:00,85.27844168098832,
2023-02-23 12:00:00,91.9222622067484,
2023-02-23 13:30:00,88.94311464890208,
2023-02-23 15:00:00,83.09111772314205,
2023-02-23 15:30:30,83.09111772314205,
2023-02-23 23:59:59,82.65774271517179,c
2023-02-24 00:00:00,108.10029413354337,
2023-02-24 10:00:00,98.14855072983366,
2023-02-24 10:30:00,104.92937025599386,
2023-02-24 12:00:00,89.897856759706,
2023-02-24 13:30:00,87.9360738459691,
2023-02-24 15:00:00,81.25022617979252,
2023-02-24 15:30:30,81.25022617979252,
2023-02-24 23:59:59,75.01849439775387,w
2023-02-27 00:00:00,53.054951276048115,
2023-02-27 10:00:00,71.3721954031084,
2023-02-27 10:30:00,72.94353044845346,
2023-02-27 12:00:00,76.098777188882,
2023-02-27 13:30:00,80.46953354663518,
2023-02-27 15:00:00,81.40993887139555,
2023-02-27 15:30:30,81.40993887139555,
2023-02-27 23:59:59,76.88691255778801,c
2023-02-28 00:00:00,81.39241568072148,
2023-02-28 10:00:00,78.75841251534038,
2023-02-28 10:30:00,72.58545377621843,
2023-02-28 12:00:00,61.689266553688554,
2023-02-28 13:30:00,55.564311213375134,
2023-02-28 15:00:00,48.746600143907386,
2023-02-28 15:30:30,48.746600143907386,
2023-02-28 23:59:59,42.9737854590816,e
2023-03-01 00:00:00,37.322508177912454,
2023-03-01 10:00:00,20.55527569416745,
2023-03-01 10:30:00,19.38108540362188,
2023-03-01 12:00:00,14.626258714849484,
2023-03-01 13:30:00,12.946819782497926,
2023-03-01 15:00:00,24.157682770762477,
2023-03-01 15:30:30,24.157682770762477,
2023-03-01 23:59:59,29.72743255279056,c
2023-03-02 00:00:00,46.78192083382035,
2023-03-02 10:00:00,46.75767902198763,
2023-03-02 10:30:00,59.63119849121725,
2023-03-02 12:00:00,72.83905415417829,
2023-03-02 13:30:00,68.05523989831394,
2023-03-02 15:00:00,65.03713966844904,
2023-03-02 15:30:30,65.03713966844904,
2023-03-02 23:59:59,61.635524611397415,c
2023-03-03 00:00:00,50.14977220266516,
2023-03-03 10:00:00,52.10256449979968,
2023-03-03 10:30:00,51.241155276942465,
2023-03-03 12:00:00,52.91768330717363,
2023-03-03 13:30:00,47.63986083335422,
2023-03-03 15:00:00,54.65361122889348,
2023-03-03 15:30:30,54.65361122889348,
2023-03-03 23:59:59,48.87704284082045,w
2023-03-06 00:00:00,42.50491339233096,
2023-03-06 10:00:00,58.25695945353473,
2023-03-06 10:30:00,46.0471541248572,
2023-03-06 12:00:00,43.42126982216857,
2023-03-06 13:30:00,55.94783919291987,
2023-03-06 15:00:00,66.23456845004912,
2023-03-06 15:30:30,66.23456845004912,
2023-03-06 23:59:59,65.96676583681776,c
2023-03-07 00:00:00,67.88145791578526,
2023-03-07 10:00:00,70.66350203699764,
2023-03-07 10:30:00,82.967760736656,
2023-03-07 12:00:00,84.51995435941703,
2023-03-07 13:30:00,90.20721577007114,
2023-03-07 15:00:00,96.56333088310899,
2023-03-07 15:30:30,96.56333088310899,
2023-03-07 23:59:59,101.63249544695336,c
2023-03-08 00:00:00,96.69472179011618,
2023-03-08 10:00:00,103.89104320880878,
2023-03-08 10:30:00,88.59609782803588,
2023-03-08 12:00:00,90.58234387130571,
2023-03-08 13:30:00,80.19591585515164,
2023-03-08 15:00:00,80.44913119719897,
2023-03-08 15:30:30,80.44913119719897,
2023-03-08 23:59:59,75.14168665316598,c
2023-03-09 00:00:00,67.0959256161589,
2023-03-09 10:00:00,76.0597135449494,
2023-03-09 10:30:00,69.64181937561833,
2023-03-09 12:00:00,77.86425865797523,
2023-03-09 13:30:00,92.39945711931605,
2023-03-09 15:00:00,90.1236591628556,
2023-03-09 15:30:30,90.1236591628556,
2023-03-09 23:59:59,107.92149999233541,c
2023-03-10 00:00:00,125.4912066398924,
2023-03-10 10:00:00,135.18832534689065,
2023-03-10 10:30:00,109.80257699159503,
2023-03-10 12:00:00,107.23432655621238,
2023-03-10 13:30:00,115.2086008096056,
2023-03-10 15:00:00,97.13265519476963,
2023-03-10 15:30:30,97.13265519476963,
2023-03-10 23:59:59,89.49837915288649,w
2023-03-13 00:00:00,89.49837915288649,
2023-03-13 10:00:00,89.49837915288649,
2023-03-13 10:30:00,89.49837915288649,
2023-03-13 12:00:00,89.49837915288649,
2023-03-13 13:30:00,89.49837915288649,
2023-03-13 15:00:00,89.49837915288649,
2023-03-13 15:30:30,89.49837915288649,
2023-03-13 23:59:59,89.49837915288649,c
2023-03-14 00:00:00,89.49837915288649,
2023-03-14 10:00:00,89.49837915288649,
2023-03-14 10:30:00,89.49837915288649,
2023-03-14 12:00:00,89.49837915288649,
2023-03-14 13:30:00,89.49837915288649,
2023-03-14 15:00:00,89.49837915288649,
2023-03-14 15:30:30,89.49837915288649,
2023-03-14 23:59:59,89.49837915288649,c
2023-03-15 00:00:00,89.49837915288649,
2023-03-15 10:00:00,89.49837915288649,
2023-03-15 10:30:00,89.49837915288649,
2023-03-15 12:00:00,89.49837915288649,
2023-03-15 13:30:00,89.49837915288649,
2023-03-15 15:00:00,89.49837915288649,
2023-03-15 15:30:30,89.49837915288649,
2023-03-15 23:59:59,89.49837915288649,c
2023-03-16 00:00:00,89.49837915288649,
2023-03-16 10:00:00,89.49837915288649,
2023-03-16 10:30:00,89.49837915288649,
2023-03-16 12:00:00,89.49837915288649,
2023-03-16 13:30:00,89.49837915288649,
2023-03-16 15:00:00,89.49837915288649,
2023-03-16 15:30:30,89.49837915288649,
2023-03-16 23:59:59,89.49837915288649,c
2023-03-17 00:00:00,89.49837915288649,
2023-03-17 10:00:00,89.49837915288649,
2023-03-17 10:30:00,89.49837915288649,
2023-03-17 12:00:00,89.49837915288649,
2023-03-17 13:30:00,89.49837915288649,
2023-03-17 15:00:00,89.49837915288649,
2023-03-17 15:30:30,89.49837915288649,
2023-03-17 23:59:59,89.49837915288649,w
2023-03-20 00:00:00,89.49837915288649,
2023-03-20 10:00:00,89.49837915288649,
2023-03-20 10:30:00,89.49837915288649,
2023-03-20 12:00:00,89.49837915288649,
2023-03-20 13:30:00,89.49837915288649,
2023-03-20 15:00:00,89.49837915288649,
2023-03-20 15:30:30,89.49837915288649,
2023-03-20 23:59:59,89.49837915288649,c
2023-03-21 00:00:00,89.49837915288649,
2023-03-21 10:00:00,89.49837915288649,
2023-03-21 10:30:00,89.49837915288649,
2023-03-21 12:00:00,89.49837915288649,
2023-03-21 13:30:00,89.49837915288649,
2023-03-21 15:00:00,89.49837915288649,
2023-03-21 15:30:30,89.49837915288649,
2023-03-21 23:59:59,89.49837915288649,c
