date,EU_AEX_2022_Q2,meta
2022-05-24 03:30:00,-12.506958936712351,
2022-05-24 04:00:00,-7.441677896290894,
2022-05-24 06:00:00,33.80895641837542,
2022-05-24 08:00:00,69.20837935018638,
2022-05-24 10:30:00,-2.120031211332801,
2022-05-24 11:00:00,-23.202321348358158,
2022-05-24 23:59:59,-74.33525942444544,c
2022-05-25 00:00:00,-95.6195425892855,
2022-05-25 03:30:00,-109.38004414096619,
2022-05-25 04:00:00,-89.88341364441905,
2022-05-25 06:00:00,-80.50794067296319,
2022-05-25 08:00:00,-140.53693855247093,
2022-05-25 10:30:00,-112.08163214728876,
2022-05-25 11:00:00,-113.54224420437308,
2022-05-25 23:59:59,-99.49105013967373,c
2022-05-26 00:00:00,-130.7938071966671,
2022-05-26 03:30:00,-155.22083823021916,
2022-05-26 04:00:00,-148.13724874791248,
2022-05-26 06:00:00,-160.05684401348552,
2022-05-26 08:00:00,-130.98011795163765,
2022-05-26 10:30:00,-76.08313690641775,
2022-05-26 11:00:00,-77.37255308415293,
2022-05-26 23:59:59,-79.74051862357756,c
2022-05-27 00:00:00,-2.7930778112470698,
2022-05-27 03:30:00,-24.38743569142353,
2022-05-27 04:00:00,-32.38704120207235,
2022-05-27 06:00:00,38.90922545277812,
2022-05-27 08:00:00,39.52409646582828,
2022-05-27 10:30:00,110.55443488406652,
2022-05-27 11:00:00,74.88700622119975,
2022-05-27 23:59:59,92.72256309028094,w
2022-05-30 00:00:00,146.16502643829,
2022-05-30 03:30:00,157.44594470722873,
2022-05-30 04:00:00,195.92949625765542,
2022-05-30 06:00:00,249.34886247640767,
2022-05-30 08:00:00,255.5283916840663,
2022-05-30 10:30:00,211.53244993179413,
2022-05-30 11:00:00,214.78282255715095,
2022-05-30 23:59:59,192.8569082703089,c
2022-05-31 00:00:00,172.24247601973727,
2022-05-31 03:30:00,131.8957563762312,
2022-05-31 04:00:00,117.87829413951873,
2022-05-31 06:00:00,129.50634091653237,
2022-05-31 08:00:00,124.46771849819665,
2022-05-31 10:30:00,95.15461628989148,
2022-05-31 11:00:00,117.40846280306017,
2022-05-31 23:59:59,154.84078058132843,c
2022-06-01 00:00:00,201.77940566191444,
2022-06-01 03:30:00,123.99109959266985,
2022-06-01 04:00:00,143.24457123795665,
2022-06-01 06:00:00,126.76563089683093,
2022-06-01 08:00:00,157.3814966573225,
2022-06-01 10:30:00,116.38522682751423,
2022-06-01 11:00:00,110.68436842356336,
2022-06-01 23:59:59,108.28263491524592,c
2022-06-02 00:00:00,112.15403139886432,
2022-06-02 03:30:00,152.9631686738309,
2022-06-02 04:00:00,138.76634904459533,
2022-06-02 06:00:00,120.02997249765363,
2022-06-02 08:00:00,129.023060405936,
2022-06-02 10:30:00,131.7362207813994,
2022-06-02 11:00:00,146.5271353731227,
2022-06-02 23:59:59,144.0829343880112,c
2022-06-03 00:00:00,173.39857906603908,
2022-06-03 03:30:00,138.66255277094248,
2022-06-03 04:00:00,129.10880341860656,
2022-06-03 06:00:00,161.59173273295102,
2022-06-03 08:00:00,120.00794492311442,
2022-06-03 10:30:00,98.1457103934946,
2022-06-03 11:00:00,89.25867575924855,
2022-06-03 23:59:59,91.89534107243963,w
2022-06-06 00:00:00,101.37299186866231,
2022-06-06 03:30:00,107.45720366802458,
2022-06-06 04:00:00,79.73595509089294,
2022-06-06 06:00:00,62.320795384539466,
2022-06-06 08:00:00,86.95955578639037,
2022-06-06 10:30:00,123.88378086930824,
2022-06-06 11:00:00,110.60564769722525,
2022-06-06 23:59:59,115.01638628619595,c
2022-06-07 00:00:00,61.656323828882094,
2022-06-07 03:30:00,64.36328491981388,
2022-06-07 04:00:00,61.9520389136716,
2022-06-07 06:00:00,20.90862162283732,
2022-06-07 08:00:00,7.6166850780759425,
2022-06-07 10:30:00,-18.906297816783944,
2022-06-07 11:00:00,8.236196923989432,
2022-06-07 23:59:59,25.290518325903513,c
2022-06-08 00:00:00,52.88920985306713,
2022-06-08 03:30:00,13.128569382913364,
2022-06-08 04:00:00,26.657021200820537,
2022-06-08 06:00:00,25.44768723740428,
2022-06-08 08:00:00,58.91525606070606,
2022-06-08 10:30:00,21.51103796200368,
2022-06-08 11:00:00,16.489933221363426,
2022-06-08 23:59:59,0.0,a
2022-06-09 00:00:00,-34.983343005986384,
2022-06-09 03:30:00,-80.38467313950686,
2022-06-09 04:00:00,-32.25954266161608,
2022-06-09 06:00:00,-37.47861169493815,
2022-06-09 08:00:00,-37.01450796930524,
2022-06-09 10:30:00,-38.52443420195648,
2022-06-09 11:00:00,-53.78611635441888,
2022-06-09 23:59:59,-16.195229990212912,c
2022-06-10 00:00:00,-35.63049561550483,
2022-06-10 03:30:00,-14.29556588227413,
2022-06-10 04:00:00,-24.85433940125038,
2022-06-10 06:00:00,19.3679216760538,
2022-06-10 08:00:00,-1.9790952050965913,
2022-06-10 10:30:00,-63.15337058875707,
2022-06-10 11:00:00,-50.96103430990949,
2022-06-10 23:59:59,-52.70965206373883,w
2022-06-13 00:00:00,-10.489418543689872,
2022-06-13 03:30:00,-34.2251160837544,
2022-06-13 04:00:00,-61.42719728522991,
2022-06-13 06:00:00,-55.77124254067442,
2022-06-13 08:00:00,-71.68625602257644,
2022-06-13 10:30:00,-39.16336555271474,
2022-06-13 11:00:00,-50.70201921966171,
2022-06-13 23:59:59,-104.8424043018207,c
0,-104.8424043018207,
0,-104.8424043018207,
0,-104.8424043018207,
0,-104.8424043018207,
0,-104.8424043018207,
0,-104.8424043018207,
0,-104.8424043018207,
0,-104.8424043018207,
2022-06-14 00:00:00,-87.50839362312641,
2022-06-14 03:30:00,-90.9102370760712,
2022-06-14 04:00:00,-118.95974922778487,
2022-06-14 06:00:00,-105.83399309655105,
2022-06-14 08:00:00,-123.03064734321578,
2022-06-14 10:30:00,-175.24776670470249,
2022-06-14 11:00:00,-178.98597511380882,
2022-06-14 23:59:59,-188.51452038300246,c
2022-06-15 00:00:00,-110.33730611360374,
2022-06-15 03:30:00,-87.14363969216285,
2022-06-15 04:00:00,-87.3491461243973,
2022-06-15 06:00:00,-111.92286743717892,
2022-06-15 08:00:00,-105.40858902150289,
2022-06-15 10:30:00,-112.77558131782442,
2022-06-15 11:00:00,-81.56398879504522,
2022-06-15 23:59:59,-20.27605634273033,c
2022-06-16 00:00:00,-50.81325048767698,
2022-06-16 03:30:00,-25.579844386722232,
2022-06-16 04:00:00,-32.889171402003726,
2022-06-16 06:00:00,-49.62621475519812,
2022-06-16 08:00:00,16.215256085166335,
2022-06-16 10:30:00,17.283635435168147,
2022-06-16 11:00:00,6.877091270476685,
2022-06-16 23:59:59,19.65181220688728,c
2022-06-17 00:00:00,43.925252406814906,
2022-06-17 03:30:00,123.23820375906452,
2022-06-17 04:00:00,92.8482420786193,
2022-06-17 06:00:00,131.96492116402328,
2022-06-17 08:00:00,103.793569829119,
2022-06-17 10:30:00,161.59857136240032,
2022-06-17 11:00:00,207.3878429202025,
2022-06-17 23:59:59,242.79453813510816,e
2022-06-20 00:00:00,250.20799282337993,
2022-06-20 03:30:00,207.99051316053175,
2022-06-20 04:00:00,221.22544556126775,
2022-06-20 06:00:00,161.23498122124693,
2022-06-20 08:00:00,104.628724096263,
2022-06-20 10:30:00,119.96524435785417,
2022-06-20 11:00:00,123.09274774909177,
2022-06-20 23:59:59,151.0989481447091,c
2022-06-21 00:00:00,164.28581450548467,
2022-06-21 03:30:00,153.7636973629763,
2022-06-21 04:00:00,176.9565716155033,
2022-06-21 06:00:00,125.8007697910082,
2022-06-21 08:00:00,125.31616137936903,
2022-06-21 10:30:00,161.9462990273047,
2022-06-21 11:00:00,145.99294870443376,
2022-06-21 23:59:59,132.8727162776059,c
2022-06-22 00:00:00,234.64928941828524,
2022-06-22 03:30:00,225.9427862427883,
2022-06-22 04:00:00,237.80956907053906,
2022-06-22 06:00:00,223.3078035333519,
2022-06-22 08:00:00,200.26649914904357,
2022-06-22 10:30:00,262.81680453574535,
2022-06-22 11:00:00,271.37786539072135,
2022-06-22 23:59:59,254.07557498580599,c
2022-06-23 00:00:00,230.04273536049035,
2022-06-23 03:30:00,231.67103814895816,
2022-06-23 04:00:00,193.55797365119903,
2022-06-23 06:00:00,219.7756526754456,
2022-06-23 08:00:00,172.97625611926847,
2022-06-23 10:30:00,229.51559834209803,
2022-06-23 11:00:00,274.82020360975116,
2022-06-23 23:59:59,311.30886035782186,c
2022-06-24 00:00:00,396.7858298660379,
2022-06-24 03:30:00,372.568646474994,
2022-06-24 04:00:00,385.42855032298417,
2022-06-24 06:00:00,390.9706245231732,
2022-06-24 08:00:00,377.89579985655604,
2022-06-24 10:30:00,424.8866772653926,
2022-06-24 11:00:00,377.9445857834981,
2022-06-24 23:59:59,386.7283375453755,w
2022-06-27 00:00:00,463.28160930973604,
2022-06-27 03:30:00,377.07389163893305,
2022-06-27 04:00:00,426.69233985755557,
2022-06-27 06:00:00,438.49029594867926,
2022-06-27 08:00:00,397.30042300658243,
2022-06-27 10:30:00,391.9466701806857,
2022-06-27 11:00:00,385.2515845844261,
2022-06-27 23:59:59,392.6257154468866,c
2022-06-28 00:00:00,359.1959220688518,
2022-06-28 03:30:00,280.7857049785987,
2022-06-28 04:00:00,264.0554577699628,
2022-06-28 06:00:00,226.51686048363794,
2022-06-28 08:00:00,226.40162951424637,
2022-06-28 10:30:00,204.0860373403397,
2022-06-28 11:00:00,201.1549791729252,
2022-06-28 23:59:59,208.08059843436445,c
2022-06-29 00:00:00,127.78320854748776,
2022-06-29 03:30:00,102.81760972723397,
2022-06-29 04:00:00,125.94603661480036,
2022-06-29 06:00:00,81.6950871765557,
2022-06-29 08:00:00,91.06631856064281,
2022-06-29 10:30:00,115.05203707138303,
2022-06-29 11:00:00,159.43802646352822,
2022-06-29 23:59:59,159.04840706617617,c
2022-06-30 00:00:00,166.59776799791788,
2022-06-30 03:30:00,166.60822914149992,
2022-06-30 04:00:00,160.42762535578146,
2022-06-30 06:00:00,97.5709382009991,
2022-06-30 08:00:00,103.92618456986098,
2022-06-30 10:30:00,132.56548111634643,
2022-06-30 11:00:00,179.4126179272237,
2022-06-30 23:59:59,198.20511565863825,c
2022-07-01 00:00:00,134.37254318983327,
2022-07-01 03:30:00,59.518356750979066,
2022-07-01 04:00:00,111.0333430913151,
2022-07-01 06:00:00,105.99408135835766,
2022-07-01 08:00:00,79.0918793173944,
2022-07-01 10:30:00,179.05352162330584,
2022-07-01 11:00:00,173.45509357555474,
2022-07-01 23:59:59,145.5841456047869,w
2022-07-04 00:00:00,68.47449832418002,
2022-07-04 03:30:00,0.140760710629241,
2022-07-04 04:00:00,7.380743499090672,
2022-07-04 06:00:00,-0.37339715411847507,
2022-07-04 08:00:00,-3.660523805365287,
2022-07-04 10:30:00,-68.41396409367348,
2022-07-04 11:00:00,-46.55262518473096,
2022-07-04 23:59:59,-29.78693810797189,c
2022-07-05 00:00:00,-10.21612026062039,
2022-07-05 03:30:00,43.43747546387857,
2022-07-05 04:00:00,34.49862834355754,
2022-07-05 06:00:00,-24.439177909587873,
2022-07-05 08:00:00,-28.397920418412564,
2022-07-05 10:30:00,199.80077275184144,
2022-07-05 11:00:00,242.96951164736552,
2022-07-05 23:59:59,249.20386618098544,c
2022-07-06 00:00:00,200.20879615772697,
2022-07-06 03:30:00,248.8747752648051,
2022-07-06 04:00:00,262.2433192100835,
2022-07-06 06:00:00,285.4352765386796,
2022-07-06 08:00:00,292.9291039167181,
2022-07-06 10:30:00,380.269869886299,
2022-07-06 11:00:00,431.2442213406794,
2022-07-06 23:59:59,439.8458173031488,c
2022-07-07 00:00:00,447.4413395000071,
2022-07-07 03:30:00,447.6178043674485,
2022-07-07 04:00:00,487.51327905182177,
2022-07-07 06:00:00,375.6044087444931,
2022-07-07 08:00:00,403.3726483570292,
2022-07-07 10:30:00,397.9970266937361,
2022-07-07 11:00:00,381.196396202877,
2022-07-07 23:59:59,424.9690576695163,c
2022-07-08 00:00:00,433.4465720831329,
2022-07-08 03:30:00,342.382044251575,
2022-07-08 04:00:00,390.128007158034,
2022-07-08 06:00:00,389.524782909228,
2022-07-08 08:00:00,425.1431574491896,
2022-07-08 10:30:00,409.65658427079705,
2022-07-08 11:00:00,422.5993526154007,
2022-07-08 23:59:59,431.889162896583,w
2022-07-11 00:00:00,454.6670079228149,
2022-07-11 03:30:00,433.53063901200625,
2022-07-11 04:00:00,460.4878035020173,
2022-07-11 06:00:00,506.55137347407697,
2022-07-11 08:00:00,432.18920484538484,
2022-07-11 10:30:00,460.72427127072547,
2022-07-11 11:00:00,446.16909766464516,
2022-07-11 23:59:59,417.18096782487504,c
2022-07-12 00:00:00,361.23285344133234,
2022-07-12 03:30:00,346.7601789919961,
2022-07-12 04:00:00,363.30771643766764,
2022-07-12 06:00:00,372.91422134717,
2022-07-12 08:00:00,459.3309655790788,
2022-07-12 10:30:00,479.36818864870656,
2022-07-12 11:00:00,482.7381017656163,
2022-07-12 23:59:59,483.68908404838805,c
2022-07-13 00:00:00,481.35032554603384,
2022-07-13 03:30:00,502.65935349871046,
2022-07-13 04:00:00,516.8459711373139,
2022-07-13 06:00:00,497.41257809630577,
2022-07-13 08:00:00,481.5784463771363,
2022-07-13 10:30:00,466.77129924757844,
2022-07-13 11:00:00,476.96707998000846,
2022-07-13 23:59:59,468.85015314152184,c
2022-07-14 00:00:00,469.00896438093486,
2022-07-14 03:30:00,499.96095018725657,
2022-07-14 04:00:00,522.3956100078552,
2022-07-14 06:00:00,556.4299141818719,
2022-07-14 08:00:00,567.5190236244727,
2022-07-14 10:30:00,580.8930289932466,
2022-07-14 11:00:00,585.6142823073759,
2022-07-14 23:59:59,589.2929736211194,c
2022-07-15 00:00:00,602.6403282610256,
2022-07-15 03:30:00,595.7731358593134,
2022-07-15 04:00:00,600.7619065572795,
2022-07-15 06:00:00,585.2328210206696,
2022-07-15 08:00:00,575.7336790554089,
2022-07-15 10:30:00,557.9759275724789,
2022-07-15 11:00:00,589.4419479899977,
2022-07-15 23:59:59,606.1109621756717,w
