date,CAD_ETFS_2022_Q2,meta
2022-05-30 10:30:00,-153.50448382489856,
2022-05-30 12:00:00,-157.56545969809224,
2022-05-30 13:30:00,-148.08961414331958,
2022-05-30 15:00:00,-147.53354449268278,
2022-05-30 15:30:30,-147.53354449268278,
2022-05-30 23:59:59,-147.53354449268278,c
2022-05-31 00:00:00,-147.53354449268278,
2022-05-31 10:00:00,-149.4237259693537,
2022-05-31 10:30:00,-167.34659553136646,
2022-05-31 12:00:00,-165.01024093720497,
2022-05-31 13:30:00,-162.7633425819397,
2022-05-31 15:00:00,-154.36189019105456,
2022-05-31 15:30:30,-154.36189019105456,s
2022-05-31 23:59:59,-154.36189019105456,c
2022-06-01 00:00:00,-154.36189019105456,
2022-06-01 10:00:00,-161.41506083866483,
2022-06-01 10:30:00,-155.0037551537149,
2022-06-01 12:00:00,-117.55924731604904,
2022-06-01 13:30:00,-149.69670803922304,
2022-06-01 15:00:00,-167.31322917199407,
2022-06-01 15:30:30,-167.31322917199407,
2022-06-01 23:59:59,-167.31322917199407,c
2022-06-02 00:00:00,-167.31322917199407,
2022-06-02 10:00:00,-130.23934200253808,
2022-06-02 10:30:00,-114.64991139799173,
2022-06-02 12:00:00,-148.90693557499418,
2022-06-02 13:30:00,-146.90576701792742,
2022-06-02 15:00:00,-114.1122983284439,
2022-06-02 15:30:30,-114.1122983284439,
2022-06-02 23:59:59,-114.1122983284439,c
2022-06-03 00:00:00,-114.1122983284439,
2022-06-03 10:00:00,-122.23087027809402,
2022-06-03 10:30:00,-146.71057403811722,
2022-06-03 12:00:00,-135.39050770392384,
2022-06-03 13:30:00,-149.9490506209048,
2022-06-03 15:00:00,-139.0227466417649,
2022-06-03 15:30:30,-139.0227466417649,
2022-06-03 23:59:59,-139.0227466417649,w
2022-06-06 00:00:00,-139.0227466417649,
2022-06-06 10:00:00,-148.10775550333835,
2022-06-06 10:30:00,-175.42309504663172,
2022-06-06 12:00:00,-177.78212160616033,
2022-06-06 13:30:00,-172.59877250112913,
2022-06-06 15:00:00,-171.27966921852305,
2022-06-06 15:30:30,-171.27966921852305,
2022-06-06 23:59:59,-171.27966921852305,c
2022-06-07 00:00:00,-171.27966921852305,
2022-06-07 10:00:00,-189.34417592421335,
2022-06-07 10:30:00,-197.09220907039344,
2022-06-07 12:00:00,-221.80017892400213,
2022-06-07 13:30:00,-199.5313876930012,
2022-06-07 15:00:00,-194.89278255276542,
2022-06-07 15:30:30,-194.89278255276542,u
2022-06-07 23:59:59,-194.89278255276542,c
2022-06-08 00:00:00,-194.89278255276542,
2022-06-08 10:00:00,-203.51612613512657,
2022-06-08 10:30:00,-185.45826445877628,
2022-06-08 12:00:00,-158.81778093556392,
2022-06-08 13:30:00,-128.6643408259925,
2022-06-08 15:00:00,-116.02665378862878,
2022-06-08 15:30:30,-116.02665378862878,
2022-06-08 23:59:59,-116.02665378862878,c
2022-06-09 00:00:00,-116.02665378862878,
2022-06-09 10:00:00,-176.94949485463383,
2022-06-09 10:30:00,-186.0050445556169,
2022-06-09 12:00:00,-207.83403395957828,
2022-06-09 13:30:00,-184.3581727229324,
2022-06-09 15:00:00,-180.1761102657706,
2022-06-09 15:30:30,-180.1761102657706,
2022-06-09 23:59:59,-180.1761102657706,c
2022-06-10 00:00:00,-180.1761102657706,
2022-06-10 10:00:00,-188.4056407566909,
2022-06-10 10:30:00,-134.66760490307718,
2022-06-10 12:00:00,-53.92875682691732,
2022-06-10 13:30:00,14.715183712006308,
2022-06-10 15:00:00,0.0,
2022-06-10 15:30:30,0.0,
2022-06-10 23:59:59,0.0,a
2022-06-13 00:00:00,0.0,
2022-06-13 10:00:00,39.68333221224964,
2022-06-13 10:30:00,58.93095922109609,
2022-06-13 12:00:00,10.83355439028071,
2022-06-13 13:30:00,21.029325415856192,
2022-06-13 15:00:00,-3.5371456770729424,
2022-06-13 15:30:30,-3.5371456770729424,
2022-06-13 23:59:59,-3.5371456770729424,c
2022-06-14 00:00:00,-3.5371456770729424,
2022-06-14 10:00:00,-87.49393197207985,
2022-06-14 10:30:00,-60.378838250728904,
2022-06-14 12:00:00,-86.03245864540855,
2022-06-14 13:30:00,-41.49106722077306,
2022-06-14 15:00:00,-36.648479621508955,
2022-06-14 15:30:30,-36.648479621508955,
2022-06-14 23:59:59,-36.648479621508955,c
2022-06-15 00:00:00,-36.648479621508955,
2022-06-15 10:00:00,-88.3157512485842,
2022-06-15 10:30:00,-99.94434319294487,
2022-06-15 12:00:00,-127.81933681686832,
2022-06-15 13:30:00,-115.9163453919283,
2022-06-15 15:00:00,-49.51826103289699,
2022-06-15 15:30:30,-49.51826103289699,
2022-06-15 23:59:59,-49.51826103289699,c
2022-06-16 00:00:00,-49.51826103289699,
2022-06-16 10:00:00,-38.66587935507965,
2022-06-16 10:30:00,-50.18224371573615,
2022-06-16 12:00:00,55.58990596547801,
2022-06-16 13:30:00,39.725387230823685,
2022-06-16 15:00:00,91.9671511223579,
2022-06-16 15:30:30,91.9671511223579,
2022-06-16 23:59:59,91.9671511223579,c
2022-06-17 00:00:00,91.9671511223579,
2022-06-17 10:00:00,76.39810151847968,
2022-06-17 10:30:00,161.89281326882787,
2022-06-17 12:00:00,171.5736043490274,
2022-06-17 13:30:00,139.55072921270417,
2022-06-17 15:00:00,122.53482756469984,
2022-06-17 15:30:30,122.53482756469984,
2022-06-17 23:59:59,122.53482756469984,e
2022-06-20 00:00:00,122.53482756469984,
2022-06-20 10:00:00,75.79448786720218,
2022-06-20 10:30:00,82.74305074944084,
2022-06-20 12:00:00,58.42377427701592,
2022-06-20 13:30:00,44.0780816972329,
2022-06-20 15:00:00,27.103118465061698,
2022-06-20 15:30:30,27.103118465061698,
2022-06-20 23:59:59,27.103118465061698,c
2022-06-21 00:00:00,27.103118465061698,
2022-06-21 10:00:00,62.2229883533484,
2022-06-21 10:30:00,55.191724193621894,
2022-06-21 12:00:00,99.36949429814888,
2022-06-21 13:30:00,95.98196191208694,
2022-06-21 15:00:00,77.83796803456278,
2022-06-21 15:30:30,77.83796803456278,
2022-06-21 23:59:59,77.83796803456278,c
2022-06-22 00:00:00,77.83796803456278,
2022-06-22 10:00:00,89.52508705501268,
2022-06-22 10:30:00,19.373200016243686,
2022-06-22 12:00:00,-17.49649394946107,
2022-06-22 13:30:00,-43.5591720684572,
2022-06-22 15:00:00,-17.09001128138334,
2022-06-22 15:30:30,-17.09001128138334,
2022-06-22 23:59:59,-17.09001128138334,c
2022-06-23 00:00:00,-17.09001128138334,
2022-06-23 10:00:00,-17.09001128138334,
2022-06-23 10:30:00,-17.09001128138334,
2022-06-23 12:00:00,-17.09001128138334,
2022-06-23 13:30:00,-17.09001128138334,
2022-06-23 15:00:00,-17.09001128138334,
2022-06-23 15:30:30,-17.09001128138334,
2022-06-23 23:59:59,-17.09001128138334,c
2022-06-24 00:00:00,-17.09001128138334,
2022-06-24 10:00:00,-46.88395270940873,
2022-06-24 10:30:00,-21.995485257374526,
2022-06-24 12:00:00,-28.71855964352858,
2022-06-24 13:30:00,-16.27608637340461,
2022-06-24 15:00:00,-21.46844089693002,
2022-06-24 15:30:30,-21.46844089693002,
2022-06-24 23:59:59,-21.46844089693002,w
2022-06-27 00:00:00,-21.46844089693002,
2022-06-27 10:00:00,7.715450863270007,
2022-06-27 10:30:00,-29.997365029822504,
2022-06-27 12:00:00,7.596568600877617,
2022-06-27 13:30:00,-26.983450653523562,
2022-06-27 15:00:00,-14.434593485474636,
2022-06-27 15:30:30,-14.434593485474636,
2022-06-27 23:59:59,-14.434593485474636,c
2022-06-28 00:00:00,-14.434593485474636,
2022-06-28 10:00:00,-55.68228114174565,
2022-06-28 10:30:00,-52.5455122604825,
2022-06-28 12:00:00,-27.327328081694418,
2022-06-28 13:30:00,-60.57643010003517,
2022-06-28 15:00:00,-78.94922538533172,
2022-06-28 15:30:30,-78.94922538533172,
2022-06-28 23:59:59,-78.94922538533172,c
2022-06-29 00:00:00,-78.94922538533172,
2022-06-29 10:00:00,-128.26899709122688,
2022-06-29 10:30:00,-113.47217376737126,
2022-06-29 12:00:00,-109.32309587488129,
2022-06-29 13:30:00,-103.63200412393456,
2022-06-29 15:00:00,-102.09060419460104,
2022-06-29 15:30:30,-102.09060419460104,
2022-06-29 23:59:59,-102.09060419460104,c
2022-06-30 00:00:00,-102.09060419460104,
2022-06-30 10:00:00,-140.02787796508665,
2022-06-30 10:30:00,-173.30700502415982,
2022-06-30 12:00:00,-148.99796382224366,
2022-06-30 13:30:00,-191.4636681645262,
2022-06-30 15:00:00,-199.24557493785755,
2022-06-30 15:30:30,-199.24557493785755,
2022-06-30 23:59:59,-199.24557493785755,c
2022-07-01 00:00:00,-199.24557493785755,
2022-07-01 10:00:00,-199.24557493785755,
2022-07-01 10:30:00,-199.24557493785755,
2022-07-01 12:00:00,-199.24557493785755,
2022-07-01 13:30:00,-199.24557493785755,
2022-07-01 15:00:00,-199.24557493785755,
2022-07-01 15:30:30,-199.24557493785755,
2022-07-01 23:59:59,-199.24557493785755,w
