date,MSCI_CAD_2022_Q1,meta
2022-03-01 10:00:00,-295.2797026349464,
2022-03-01 10:30:00,-259.7064906163754,
2022-03-01 12:00:00,-290.0460916467521,
2022-03-01 13:30:00,-280.4083728889559,
2022-03-01 15:00:00,-292.97990367204034,
2022-03-01 15:30:30,-292.97990367204034,
2022-03-01 23:59:59,-299.722944902775,c
2022-03-02 00:00:00,-334.4381123503118,
2022-03-02 10:00:00,-346.0009028295909,
2022-03-02 10:30:00,-345.33675148882,
2022-03-02 12:00:00,-374.3400695900609,
2022-03-02 13:30:00,-380.53942892031966,
2022-03-02 15:00:00,-367.6889803807618,
2022-03-02 15:30:30,-367.6889803807618,
2022-03-02 23:59:59,-365.5994928904188,c
2022-03-03 00:00:00,-348.2127778811449,
2022-03-03 10:00:00,-428.0247282772284,
2022-03-03 10:30:00,-452.9015388863337,
2022-03-03 12:00:00,-437.40081381503603,
2022-03-03 13:30:00,-437.1693962619655,
2022-03-03 15:00:00,-418.62591204945534,
2022-03-03 15:30:30,-418.62591204945534,
2022-03-03 23:59:59,-422.148722030832,c
2022-03-04 00:00:00,-460.99995016894206,
2022-03-04 10:00:00,-509.8318663971676,
2022-03-04 10:30:00,-549.4138104715531,
2022-03-04 12:00:00,-504.3220378160603,
2022-03-04 13:30:00,-492.1747927345383,
2022-03-04 15:00:00,-505.29120220279265,
2022-03-04 15:30:30,-505.29120220279265,
2022-03-04 23:59:59,-512.829623482556,w
2022-03-07 00:00:00,-560.0534942625347,
2022-03-07 10:00:00,-597.6085525613839,
2022-03-07 10:30:00,-617.124011866124,
2022-03-07 12:00:00,-601.4906243226594,
2022-03-07 13:30:00,-626.9134589000881,
2022-03-07 15:00:00,-673.800281332777,
2022-03-07 15:30:30,-673.800281332777,
2022-03-07 23:59:59,-687.0695758723426,c
2022-03-08 00:00:00,-704.2349663663801,
2022-03-08 10:00:00,-686.9412226203275,
2022-03-08 10:30:00,-681.6388084294581,
2022-03-08 12:00:00,-641.6199720084652,
2022-03-08 13:30:00,-572.8753997806464,
2022-03-08 15:00:00,-573.3377561156263,
2022-03-08 15:30:30,-573.3377561156263,
2022-03-08 23:59:59,-565.1300558345533,c
2022-03-09 00:00:00,-472.0526257797558,
2022-03-09 10:00:00,-486.96841508832904,
2022-03-09 10:30:00,-456.1883688497271,
2022-03-09 12:00:00,-495.57266563220105,
2022-03-09 13:30:00,-410.6004919999608,
2022-03-09 15:00:00,-379.54776847899166,
2022-03-09 15:30:30,-379.54776847899166,
2022-03-09 23:59:59,-362.85057376778127,c
2022-03-10 00:00:00,-413.65739090132286,
2022-03-10 10:00:00,-448.98357815458496,
2022-03-10 10:30:00,-439.27144039599295,
2022-03-10 12:00:00,-432.90275707303135,
2022-03-10 13:30:00,-407.2406917588404,
2022-03-10 15:00:00,-392.7513053193027,
2022-03-10 15:30:30,-392.7513053193027,
2022-03-10 23:59:59,-403.3598589170201,c
2022-03-11 00:00:00,-367.0619761003654,
2022-03-11 10:00:00,-457.2516224500057,
2022-03-11 10:30:00,-462.6904733708461,
2022-03-11 12:00:00,-460.1174310532018,
2022-03-11 13:30:00,-462.76539815417163,
2022-03-11 15:00:00,-465.05614647011,
2022-03-11 15:30:30,-465.05614647011,
2022-03-11 23:59:59,-461.0215318083624,w
2022-03-14 00:00:00,-440.4989462427834,
2022-03-14 10:00:00,-385.9054780189708,
2022-03-14 10:30:00,-374.14931665611664,
2022-03-14 12:00:00,-369.33494760036433,
2022-03-14 13:30:00,-395.61311467735743,
2022-03-14 15:00:00,-376.7747471675717,
2022-03-14 15:30:30,-376.7747471675717,
2022-03-14 23:59:59,-396.0045728162829,c
2022-03-15 00:00:00,-316.98523714006603,
2022-03-15 10:00:00,-313.81679298787026,
2022-03-15 10:30:00,-313.96822768199945,
2022-03-15 12:00:00,-332.6375034477288,
2022-03-15 13:30:00,-335.71136665932454,
2022-03-15 15:00:00,-315.39816721988245,
2022-03-15 15:30:30,-315.39816721988245,
2022-03-15 23:59:59,-323.03307096927017,c
2022-03-16 00:00:00,-301.55405794362287,
2022-03-16 10:00:00,-262.42918891291674,
2022-03-16 10:30:00,-238.0855227491343,
2022-03-16 12:00:00,-204.48013456921538,
2022-03-16 13:30:00,-187.03631736301057,
2022-03-16 15:00:00,-154.24460082464608,
2022-03-16 15:30:30,-154.24460082464608,
2022-03-16 23:59:59,-172.47670110049083,c
2022-03-17 00:00:00,-232.0266365622363,
2022-03-17 10:00:00,-175.6378626677205,
2022-03-17 10:30:00,-166.61808566054927,
2022-03-17 12:00:00,-192.85773361259336,
2022-03-17 13:30:00,-177.7406127240508,
2022-03-17 15:00:00,-151.48735841376774,
2022-03-17 15:30:30,-151.48735841376774,
2022-03-17 23:59:59,-134.06015933426247,c
2022-03-18 00:00:00,-128.07511855794232,
2022-03-18 10:00:00,-101.95501547412121,
2022-03-18 10:30:00,-119.13963173602005,
2022-03-18 12:00:00,-89.70590477369527,
2022-03-18 13:30:00,-71.24511428764433,
2022-03-18 15:00:00,-42.45385604269936,
2022-03-18 15:30:30,-42.45385604269936,q
2022-03-18 23:59:59,-50.18947467272608,w
2022-03-21 00:00:00,-97.72716931051312,
2022-03-21 10:00:00,-146.8003253344945,
2022-03-21 10:30:00,-133.73331260604007,
2022-03-21 12:00:00,-106.71216235438104,
2022-03-21 13:30:00,-105.7915827419512,
2022-03-21 15:00:00,-125.77542896006909,
2022-03-21 15:30:30,-125.77542896006909,
2022-03-21 23:59:59,-109.63963128167197,c
