date,NOBL_2022_Q1,meta
2022-01-17 10:00:00,71.52829932789558,
2022-01-17 10:30:00,71.52829932789558,
2022-01-17 12:00:00,71.52829932789558,
2022-01-17 13:30:00,71.52829932789558,
2022-01-17 15:00:00,71.52829932789558,
2022-01-17 15:30:30,71.52829932789558,
2022-01-17 23:59:59,71.52829932789558,c
2022-01-18 00:00:00,48.089439485207556,
2022-01-18 10:00:00,25.024154846462604,
2022-01-18 10:30:00,36.227472648509135,
2022-01-18 12:00:00,29.131020199462128,
2022-01-18 13:30:00,25.82070217475258,
2022-01-18 15:00:00,7.744418424694784,
2022-01-18 15:30:30,7.744418424694784,
2022-01-18 23:59:59,7.354149394791543,c
2022-01-19 00:00:00,26.721344568978576,
2022-01-19 10:00:00,44.43731337702446,
2022-01-19 10:30:00,29.74095708854197,
2022-01-19 12:00:00,20.757279253518217,
2022-01-19 13:30:00,13.267909117224228,
2022-01-19 15:00:00,-3.65494146884909,
2022-01-19 15:30:30,-3.65494146884909,
2022-01-19 23:59:59,-20.767182407339632,c
2022-01-20 00:00:00,7.658630607133029,
2022-01-20 10:00:00,32.25408720915055,
2022-01-20 10:30:00,14.64362047549912,
2022-01-20 12:00:00,1.0473373482662063,
2022-01-20 13:30:00,1.7318209350130203,
2022-01-20 15:00:00,-12.853435130182456,
2022-01-20 15:30:30,-12.853435130182456,
2022-01-20 23:59:59,-26.079115334890872,c
2022-01-21 00:00:00,-29.443796628029165,
2022-01-21 10:00:00,-36.345157473298734,
2022-01-21 10:30:00,-39.810405759553525,
2022-01-21 12:00:00,-37.313735728837706,
2022-01-21 13:30:00,-34.469822992608165,
2022-01-21 15:00:00,-31.48153635826138,
2022-01-21 15:30:30,-31.48153635826138,
2022-01-21 23:59:59,-43.55647895526705,w
2022-01-24 00:00:00,-46.58622676289457,
2022-01-24 10:00:00,-81.43547514697573,
2022-01-24 10:30:00,-48.265467230883516,
2022-01-24 12:00:00,-37.67633424488238,
2022-01-24 13:30:00,-15.198372170401809,
2022-01-24 15:00:00,4.399532290321494,
2022-01-24 15:30:30,4.399532290321494,
2022-01-24 23:59:59,0.0,a
2022-01-25 00:00:00,36.92105047114149,
2022-01-25 10:00:00,7.281306265347709,
2022-01-25 10:30:00,-2.878186960530131,
2022-01-25 12:00:00,-33.71810382647424,
2022-01-25 13:30:00,-42.467093491645564,
2022-01-25 15:00:00,-27.62278092085338,
2022-01-25 15:30:30,-27.62278092085338,
2022-01-25 23:59:59,-44.628829397491515,c
2022-01-26 00:00:00,-53.47666747850893,
2022-01-26 10:00:00,-17.599518360148753,
2022-01-26 10:30:00,-4.209547273905219,
2022-01-26 12:00:00,-2.818239024677264,
2022-01-26 13:30:00,43.526736643935,
2022-01-26 15:00:00,22.560276145819923,
2022-01-26 15:30:30,22.560276145819923,
2022-01-26 23:59:59,24.24643026433651,c
2022-01-27 00:00:00,33.37606086595455,
2022-01-27 10:00:00,-6.676482611140354,
2022-01-27 10:30:00,-36.670337876008055,
2022-01-27 12:00:00,-51.03063731551589,
2022-01-27 13:30:00,-48.88725703599331,
2022-01-27 15:00:00,-58.91046738245951,
2022-01-27 15:30:30,-58.91046738245951,
2022-01-27 23:59:59,-53.569087126499454,c
2022-01-28 00:00:00,-80.37309112044547,
2022-01-28 10:00:00,-31.714555000516775,
2022-01-28 10:30:00,-19.596257807851153,
2022-01-28 12:00:00,-0.12747106274667175,
2022-01-28 13:30:00,-17.77541105382124,
2022-01-28 15:00:00,-18.336960393569186,
2022-01-28 15:30:30,-18.336960393569186,
2022-01-28 23:59:59,-1.8257419275761668,w
2022-01-31 00:00:00,15.080359020445314,
2022-01-31 10:00:00,48.16601696697103,
2022-01-31 10:30:00,62.33492864444252,
2022-01-31 12:00:00,45.647010221901205,
2022-01-31 13:30:00,36.463606824381415,
2022-01-31 15:00:00,34.84544320584846,
2022-01-31 15:30:30,34.84544320584846,
2022-01-31 23:59:59,40.64313593036191,e
2022-02-01 00:00:00,110.86231702955843,
2022-02-01 10:00:00,94.14816247998344,
2022-02-01 10:30:00,71.30356902852311,
2022-02-01 12:00:00,70.28518611817904,
2022-02-01 13:30:00,90.46513256691344,
2022-02-01 15:00:00,91.03485328485712,
2022-02-01 15:30:30,91.03485328485712,
2022-02-01 23:59:59,100.75304129359539,c
2022-02-02 00:00:00,128.9338526251729,
2022-02-02 10:00:00,117.07288784388646,
2022-02-02 10:30:00,115.81127011357309,
2022-02-02 12:00:00,135.86029963364948,
2022-02-02 13:30:00,128.2443481231068,
2022-02-02 15:00:00,135.89643265951054,
2022-02-02 15:30:30,135.89643265951054,
2022-02-02 23:59:59,121.046195304982,c
2022-02-03 00:00:00,73.59539744329754,
2022-02-03 10:00:00,71.75056731831947,
2022-02-03 10:30:00,82.2259244022981,
2022-02-03 12:00:00,79.68426418819595,
2022-02-03 13:30:00,72.71381170727805,
2022-02-03 15:00:00,64.13920084376085,
2022-02-03 15:30:30,64.13920084376085,
2022-02-03 23:59:59,48.030196625075,c
2022-02-04 00:00:00,55.19079859216641,
2022-02-04 10:00:00,55.69665130586735,
2022-02-04 10:30:00,72.82471983126526,
2022-02-04 12:00:00,84.84705083338682,
2022-02-04 13:30:00,93.0549778162074,
2022-02-04 15:00:00,96.81718753469622,
2022-02-04 15:30:30,96.81718753469622,
2022-02-04 23:59:59,93.05639051194775,w
2022-02-07 00:00:00,102.24018339306063,
2022-02-07 10:00:00,131.4189092880394,
2022-02-07 10:30:00,121.82490824315299,
2022-02-07 12:00:00,100.76855072200706,
2022-02-07 13:30:00,99.99642553988848,
2022-02-07 15:00:00,100.04270625969978,
2022-02-07 15:30:30,100.04270625969978,
2022-02-07 23:59:59,84.21338910422944,c
2022-02-08 00:00:00,87.82007576877001,
2022-02-08 10:00:00,58.354350923583105,
2022-02-08 10:30:00,65.89327388011966,
2022-02-08 12:00:00,98.62757350415535,
2022-02-08 13:30:00,97.0533390490323,
2022-02-08 15:00:00,99.09898154455058,
2022-02-08 15:30:30,99.09898154455058,
2022-02-08 23:59:59,100.58636099135154,c
2022-02-09 00:00:00,123.45704770321073,
2022-02-09 10:00:00,126.08988635499954,
2022-02-09 10:30:00,139.45575058179293,
2022-02-09 12:00:00,144.61140924724793,
2022-02-09 13:30:00,143.0566361710609,
2022-02-09 15:00:00,129.5094993465683,
2022-02-09 15:30:30,129.5094993465683,
2022-02-09 23:59:59,142.68057826174368,c
2022-02-10 00:00:00,123.31735598030357,
2022-02-10 10:00:00,127.06113728955908,
2022-02-10 10:30:00,131.24143755030843,
2022-02-10 12:00:00,145.43403212990955,
2022-02-10 13:30:00,138.7440616810995,
2022-02-10 15:00:00,130.20626304326524,
2022-02-10 15:30:30,130.20626304326524,
2022-02-10 23:59:59,124.21848877422755,c
2022-02-11 00:00:00,107.26434763492936,
2022-02-11 10:00:00,94.18320478859896,
2022-02-11 10:30:00,92.98706632124072,
2022-02-11 12:00:00,80.69444269923105,
2022-02-11 13:30:00,61.19342509225758,
2022-02-11 15:00:00,48.10757799052448,
2022-02-11 15:30:30,48.10757799052448,
2022-02-11 23:59:59,36.370790080888035,w
2022-02-14 00:00:00,55.73650170369424,
2022-02-14 10:00:00,57.532144274087905,
2022-02-14 10:30:00,58.18607094321612,
2022-02-14 12:00:00,56.50958585917342,
2022-02-14 13:30:00,53.14928115967424,
2022-02-14 15:00:00,39.314025215202584,
2022-02-14 15:30:30,39.314025215202584,
2022-02-14 23:59:59,26.274751523773705,c
