date,MSCI_CAD_SC_2021_Q3,meta
2021-08-18 13:30:00,-181.82547389327283,
2021-08-18 15:00:00,-193.7128043457542,
2021-08-18 15:30:30,-193.7128043457542,
2021-08-18 23:59:59,-225.06457432585648,c
2021-08-19 00:00:00,-258.07064105208974,
2021-08-19 10:00:00,-263.8699639060633,
2021-08-19 10:30:00,-280.71441885223976,
2021-08-19 12:00:00,-308.8983985896739,
2021-08-19 13:30:00,-350.0654458445151,
2021-08-19 15:00:00,-367.85260438952355,
2021-08-19 15:30:30,-367.85260438952355,
2021-08-19 23:59:59,-317.7979269925827,c
2021-08-20 00:00:00,-304.3370452033905,
2021-08-20 10:00:00,-293.22468497651516,
2021-08-20 10:30:00,-308.93979754199245,
2021-08-20 12:00:00,-274.4005219789706,
2021-08-20 13:30:00,-274.0985339282797,
2021-08-20 15:00:00,-283.1772885098426,
2021-08-20 15:30:30,-283.1772885098426,
2021-08-20 23:59:59,-308.9276375244599,w
2021-08-23 00:00:00,-230.09943224427934,
2021-08-23 10:00:00,-146.36019400499026,
2021-08-23 10:30:00,-164.51113189660919,
2021-08-23 12:00:00,-133.35727764022522,
2021-08-23 13:30:00,-125.60374916315595,
2021-08-23 15:00:00,-120.80241377824314,
2021-08-23 15:30:30,-120.80241377824314,
2021-08-23 23:59:59,-149.45191471585713,c
2021-08-24 00:00:00,-95.99546549437218,
2021-08-24 10:00:00,-96.64542662252734,
2021-08-24 10:30:00,-70.53004726897234,
2021-08-24 12:00:00,-79.6210317922878,
2021-08-24 13:30:00,-55.114196593797715,
2021-08-24 15:00:00,-14.578558966187302,
2021-08-24 15:30:30,-14.578558966187302,
2021-08-24 23:59:59,-38.369913760512645,c
2021-08-25 00:00:00,-47.255548139789425,
2021-08-25 10:00:00,-12.554488805392793,
2021-08-25 10:30:00,-1.5182542229240426,
2021-08-25 12:00:00,22.178212802025882,
2021-08-25 13:30:00,48.55531018921738,
2021-08-25 15:00:00,64.4284365552785,
2021-08-25 15:30:30,64.4284365552785,
2021-08-25 23:59:59,34.24857360033002,c
2021-08-26 00:00:00,1.6845236192593802,
2021-08-26 10:00:00,83.15813425143278,
2021-08-26 10:30:00,91.66972118346894,
2021-08-26 12:00:00,64.75669797350929,
2021-08-26 13:30:00,51.53966891684104,
2021-08-26 15:00:00,22.47968113676052,
2021-08-26 15:30:30,22.47968113676052,
2021-08-26 23:59:59,48.75048677612813,c
2021-08-27 00:00:00,39.82396559310928,
2021-08-27 10:00:00,120.37458730342223,
2021-08-27 10:30:00,153.26619843280332,
2021-08-27 12:00:00,208.30454744013514,
2021-08-27 13:30:00,227.5259429677044,
2021-08-27 15:00:00,220.4228504220191,
2021-08-27 15:30:30,220.4228504220191,
2021-08-27 23:59:59,169.65249748177393,w
2021-08-30 00:00:00,184.71941522239376,
2021-08-30 10:00:00,130.23226414453075,
2021-08-30 10:30:00,140.74801518417644,
2021-08-30 12:00:00,160.3719094284843,
2021-08-30 13:30:00,165.67934860601054,
2021-08-30 15:00:00,173.47632941980373,
2021-08-30 15:30:30,173.47632941980373,
2021-08-30 23:59:59,146.7547430048462,c
2021-08-31 00:00:00,153.04468331640965,
2021-08-31 10:00:00,156.3623232616992,
2021-08-31 10:30:00,179.3494507081141,
2021-08-31 12:00:00,179.5112138103741,
2021-08-31 13:30:00,212.3647262774375,
2021-08-31 15:00:00,181.20784374895538,
2021-08-31 15:30:30,181.20784374895538,
2021-08-31 23:59:59,230.4816121833337,e
2021-09-01 00:00:00,201.32824930710194,
2021-09-01 10:00:00,172.8344363106562,
2021-09-01 10:30:00,200.56668555919168,
2021-09-01 12:00:00,199.0769156591632,
2021-09-01 13:30:00,168.35826450657623,
2021-09-01 15:00:00,159.7391336105402,
2021-09-01 15:30:30,159.7391336105402,
2021-09-01 23:59:59,173.69399254028667,c
2021-09-02 00:00:00,55.07134782535286,
2021-09-02 10:00:00,75.81533423282326,
2021-09-02 10:30:00,82.19957892028651,
2021-09-02 12:00:00,91.3773202729335,
2021-09-02 13:30:00,79.90805996869403,
2021-09-02 15:00:00,84.56034605830519,
2021-09-02 15:30:30,84.56034605830519,
2021-09-02 23:59:59,102.94744815933973,c
2021-09-03 00:00:00,47.84614093381333,
2021-09-03 10:00:00,91.10629680907186,
2021-09-03 10:30:00,74.1868292246536,
2021-09-03 12:00:00,15.830717156486571,
2021-09-03 13:30:00,34.08261625937121,
2021-09-03 15:00:00,46.78235807823148,
2021-09-03 15:30:30,46.78235807823148,
2021-09-03 23:59:59,40.786805369873946,w
2021-09-06 00:00:00,41.64347565684966,
2021-09-06 10:00:00,54.29760903934766,
2021-09-06 10:30:00,57.43194658311313,
2021-09-06 12:00:00,57.43194658311313,
2021-09-06 13:30:00,57.43194658311313,
2021-09-06 15:00:00,57.43194658311313,
2021-09-06 15:30:30,57.43194658311313,
2021-09-06 23:59:59,51.06625635955152,c
2021-09-07 00:00:00,-21.50814274280765,
2021-09-07 10:00:00,23.80637900399597,
2021-09-07 10:30:00,-5.675816359850614,
2021-09-07 12:00:00,-10.27559258970814,
2021-09-07 13:30:00,13.871690554103225,
2021-09-07 15:00:00,30.180061764763195,
2021-09-07 15:30:30,30.180061764763195,
2021-09-07 23:59:59,43.29847504699774,c
2021-09-08 00:00:00,-41.559794440039695,
2021-09-08 10:00:00,-53.339764933819424,
2021-09-08 10:30:00,-85.04705844442287,
2021-09-08 12:00:00,-106.86585164657572,
2021-09-08 13:30:00,-75.19339593078257,
2021-09-08 15:00:00,-56.982270260250516,
2021-09-08 15:30:30,-56.982270260250516,
2021-09-08 23:59:59,-69.00563964407684,c
2021-09-09 00:00:00,-69.61801740635565,
2021-09-09 10:00:00,-40.140505101473536,
2021-09-09 10:30:00,-33.31603025325785,
2021-09-09 12:00:00,-47.443238498381106,
2021-09-09 13:30:00,-53.57044973797292,
2021-09-09 15:00:00,-64.85084142902087,
2021-09-09 15:30:30,-64.85084142902087,
2021-09-09 23:59:59,-66.02494360537185,c
2021-09-10 00:00:00,-67.23423020240716,
2021-09-10 10:00:00,-191.4027177414373,
2021-09-10 10:30:00,-187.6921856640165,
2021-09-10 12:00:00,-299.79195358343804,
2021-09-10 13:30:00,-350.20337547938107,
2021-09-10 15:00:00,-260.84395602600034,
2021-09-10 15:30:30,-260.84395602600034,
2021-09-10 23:59:59,-286.45412227183624,w
2021-09-13 00:00:00,-402.82003363559943,
2021-09-13 10:00:00,-482.8884054097971,
2021-09-13 10:30:00,-442.70528175363506,
2021-09-13 12:00:00,-432.62049155235763,
2021-09-13 13:30:00,-472.3031595815414,
2021-09-13 15:00:00,-390.9717873162608,
2021-09-13 15:30:30,-390.9717873162608,
2021-09-13 23:59:59,-492.85934571362577,c
2021-09-14 00:00:00,-427.72051393053243,
2021-09-14 10:00:00,-280.8707530574093,
2021-09-14 10:30:00,-282.72933395705877,
2021-09-14 12:00:00,-242.11807023773963,
2021-09-14 13:30:00,-216.89528375231203,
2021-09-14 15:00:00,-266.0550049195863,
2021-09-14 15:30:30,-266.0550049195863,
2021-09-14 23:59:59,-234.4686697433026,c
2021-09-15 00:00:00,-271.12872988904473,
2021-09-15 10:00:00,-210.75480638638965,
2021-09-15 10:30:00,-240.74089247946176,
2021-09-15 12:00:00,-278.58861305077517,
2021-09-15 13:30:00,-305.052899528735,
2021-09-15 15:00:00,-230.36456073116824,
2021-09-15 15:30:30,-230.36456073116824,
2021-09-15 23:59:59,-234.3776250189485,c
2021-09-16 00:00:00,-336.926327510625,
2021-09-16 10:00:00,-320.1427257182013,
2021-09-16 10:30:00,-338.50732874603636,
2021-09-16 12:00:00,-333.2194273838468,
2021-09-16 13:30:00,-350.88571438820327,
2021-09-16 15:00:00,-355.95234210580475,
2021-09-16 15:30:30,-355.95234210580475,
2021-09-16 23:59:59,-385.23327690326187,c
2021-09-17 00:00:00,-371.6389787848939,
2021-09-17 10:00:00,-386.61168895927585,
2021-09-17 10:30:00,-407.46727987581926,
2021-09-17 12:00:00,-448.51467632578033,
2021-09-17 13:30:00,-460.39633163078815,
2021-09-17 15:00:00,-474.1304035073258,
2021-09-17 15:30:30,-474.1304035073258,q
2021-09-17 23:59:59,-416.1684240483637,w
2021-09-20 00:00:00,-445.71234526381795,
2021-09-20 10:00:00,-421.43966954340976,
2021-09-20 10:30:00,-508.274137055716,
2021-09-20 12:00:00,-489.67727642849104,
2021-09-20 13:30:00,-489.52317989179073,
2021-09-20 15:00:00,-538.089215220727,
2021-09-20 15:30:30,-538.089215220727,
2021-09-20 23:59:59,-629.3239215922003,c
2021-09-21 00:00:00,-567.1673764958596,
2021-09-21 10:00:00,-590.0769898419439,
2021-09-21 10:30:00,-607.0307441937939,
2021-09-21 12:00:00,-541.2463992633111,
2021-09-21 13:30:00,-535.8126524395907,
2021-09-21 15:00:00,-558.6871383307721,
2021-09-21 15:30:30,-558.6871383307721,
2021-09-21 23:59:59,-573.7353483192137,c
