date,MSCI_VNQ_2021_Q4,meta
2021-10-28 12:00:00,-53.52514956869494,
2021-10-28 13:30:00,-55.064837341514504,
2021-10-28 15:00:00,-55.10700293691501,
2021-10-28 15:30:30,-55.10700293691501,
2021-10-28 23:59:59,-53.7394792647311,c
2021-10-29 00:00:00,-48.2536035315041,
2021-10-29 10:00:00,-45.00364830664576,
2021-10-29 10:30:00,-51.21533332743975,
2021-10-29 12:00:00,-56.83628249114433,
2021-10-29 13:30:00,-51.44387249407782,
2021-10-29 15:00:00,-56.39932222256351,
2021-10-29 15:30:30,-56.39932222256351,s
2021-10-29 23:59:59,-39.868360082844845,w
2021-11-01 00:00:00,-50.01544390201808,
2021-11-01 10:00:00,-62.05973082491232,
2021-11-01 10:30:00,-72.74660892447574,
2021-11-01 12:00:00,-57.35527771975619,
2021-11-01 13:30:00,-65.42633360179829,
2021-11-01 15:00:00,-56.90481506771633,
2021-11-01 15:30:30,-56.90481506771633,
2021-11-01 23:59:59,-40.08541733013598,c
2021-11-02 00:00:00,-41.523212291918284,
2021-11-02 10:00:00,-64.77701099508425,
2021-11-02 10:30:00,-67.83016775757719,
2021-11-02 12:00:00,-79.1748379869179,
2021-11-02 13:30:00,-75.89664313587255,
2021-11-02 15:00:00,-71.00822678502242,
2021-11-02 15:30:30,-71.00822678502242,
2021-11-02 23:59:59,-71.81301437044336,c
2021-11-03 00:00:00,-112.12193271523803,
2021-11-03 10:00:00,-97.50019572426307,
2021-11-03 10:30:00,-97.38806635458288,
2021-11-03 12:00:00,-118.19537706355038,
2021-11-03 13:30:00,-131.05191846778675,
2021-11-03 15:00:00,-142.47862156512872,
2021-11-03 15:30:30,-142.47862156512872,
2021-11-03 23:59:59,-147.90220984882362,c
2021-11-04 00:00:00,-140.4028201589999,
2021-11-04 10:00:00,-121.90837017850777,
2021-11-04 10:30:00,-108.91753976199803,
2021-11-04 12:00:00,-112.58695100761224,
2021-11-04 13:30:00,-101.9283987429728,
2021-11-04 15:00:00,-107.63828816228326,
2021-11-04 15:30:30,-107.63828816228326,
2021-11-04 23:59:59,-117.80238307362924,c
2021-11-05 00:00:00,-125.36441769485606,
2021-11-05 10:00:00,-114.55265261380599,
2021-11-05 10:30:00,-114.74078783925913,
2021-11-05 12:00:00,-92.50044410140677,
2021-11-05 13:30:00,-90.18953341455324,
2021-11-05 15:00:00,-93.48537737474572,
2021-11-05 15:30:30,-93.48537737474572,
2021-11-05 23:59:59,-110.5411992308043,w
2021-11-08 00:00:00,-107.51967296041983,
2021-11-08 10:00:00,-98.38981998352693,
2021-11-08 10:30:00,-87.64527965402758,
2021-11-08 12:00:00,-89.28418447668076,
2021-11-08 13:30:00,-94.0619217920145,
2021-11-08 15:00:00,-100.55956011179268,
2021-11-08 15:30:30,-100.55956011179268,
2021-11-08 23:59:59,-107.3691313742043,c
2021-11-09 00:00:00,-102.36142229881739,
2021-11-09 10:00:00,-116.39821128540642,
2021-11-09 10:30:00,-121.07196257325603,
2021-11-09 12:00:00,-108.3421846568655,
2021-11-09 13:30:00,-101.64288970637983,
2021-11-09 15:00:00,-105.62260650335631,
2021-11-09 15:30:30,-105.62260650335631,
2021-11-09 23:59:59,-112.91410331418696,c
2021-11-10 00:00:00,-105.8578344607888,
2021-11-10 10:00:00,-102.52967979880114,
2021-11-10 10:30:00,-88.06418414478168,
2021-11-10 12:00:00,-73.40801159983522,
2021-11-10 13:30:00,-73.98176628053035,
2021-11-10 15:00:00,-75.81367950471703,
2021-11-10 15:30:30,-75.81367950471703,
2021-11-10 23:59:59,-79.87824908397813,c
2021-11-11 00:00:00,-84.48260355467212,
2021-11-11 10:00:00,-57.448454075438235,
2021-11-11 10:30:00,-58.90472218988545,
2021-11-11 12:00:00,-46.41572037007187,
2021-11-11 13:30:00,-45.35043923362912,
2021-11-11 15:00:00,-48.412040995527775,
2021-11-11 15:30:30,-48.412040995527775,
2021-11-11 23:59:59,-47.71159974147395,c
2021-11-12 00:00:00,-51.14306727093154,
2021-11-12 10:00:00,-22.313957287131387,
2021-11-12 10:30:00,-39.43750113862528,
2021-11-12 12:00:00,-33.69179191202767,
2021-11-12 13:30:00,-29.591358232529814,
2021-11-12 15:00:00,-29.340529333754958,
2021-11-12 15:30:30,-29.340529333754958,
2021-11-12 23:59:59,-27.590025551169646,w
2021-11-15 00:00:00,-16.935158292914394,
2021-11-15 10:00:00,-5.404804043498245,
2021-11-15 10:30:00,-3.456862506819448,
2021-11-15 12:00:00,-5.325049746265535,
2021-11-15 13:30:00,-8.070343948821943,
2021-11-15 15:00:00,-13.13870373800529,
2021-11-15 15:30:30,-13.13870373800529,
2021-11-15 23:59:59,-12.64857099265177,c
2021-11-16 00:00:00,-21.889114015473865,
2021-11-16 10:00:00,-21.31080759066559,
2021-11-16 10:30:00,-13.537452156124004,
2021-11-16 12:00:00,-5.48801466901341,
2021-11-16 13:30:00,-3.951269125411187,
2021-11-16 15:00:00,6.255815092484994,
2021-11-16 15:30:30,6.255815092484994,
2021-11-16 23:59:59,10.6935516751239,c
2021-11-17 00:00:00,12.723842057867245,
2021-11-17 10:00:00,2.9492612321633374,
2021-11-17 10:30:00,-1.355139156086409,
2021-11-17 12:00:00,4.409903031946811,
2021-11-17 13:30:00,7.983300937463184,
2021-11-17 15:00:00,-1.041589882811678,
2021-11-17 15:30:30,-1.041589882811678,
2021-11-17 23:59:59,-3.1229109916572497,c
2021-11-18 00:00:00,1.3772565715612473,
2021-11-18 10:00:00,1.013900354632824,
2021-11-18 10:30:00,4.949862067665379,
2021-11-18 12:00:00,8.494293156420412,
2021-11-18 13:30:00,11.27352783252445,
2021-11-18 15:00:00,9.14112044601714,
2021-11-18 15:30:30,9.14112044601714,
2021-11-18 23:59:59,0.0,a
2021-11-19 00:00:00,-6.64208872839356,
2021-11-19 10:00:00,9.746365650406062,
2021-11-19 10:30:00,26.45221708289867,
2021-11-19 12:00:00,26.032250895515602,
2021-11-19 13:30:00,18.03071236104276,
2021-11-19 15:00:00,16.85243334699595,
2021-11-19 15:30:30,16.85243334699595,
2021-11-19 23:59:59,18.62590477407855,w
2021-11-22 00:00:00,20.219435302881635,
2021-11-22 10:00:00,22.789594384667623,
2021-11-22 10:30:00,18.12843149169933,
2021-11-22 12:00:00,9.120353508120218,
2021-11-22 13:30:00,15.194363361395204,
2021-11-22 15:00:00,10.861348805708474,
2021-11-22 15:30:30,10.861348805708474,u
2021-11-22 23:59:59,20.96058312852543,c
2021-11-23 00:00:00,20.86056813910656,
2021-11-23 10:00:00,21.503802375075452,
2021-11-23 10:30:00,22.99755735773755,
2021-11-23 12:00:00,21.489917219160333,
2021-11-23 13:30:00,30.46396293881429,
2021-11-23 15:00:00,24.30639410072115,
2021-11-23 15:30:30,24.30639410072115,
2021-11-23 23:59:59,17.23567096796387,c
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
0,17.23567096796387,
2021-11-24 00:00:00,12.046418842283629,
2021-11-24 10:00:00,39.69170928050275,
2021-11-24 10:30:00,38.259899013142046,
2021-11-24 12:00:00,36.48591193271443,
2021-11-24 13:30:00,34.313850448606416,
2021-11-24 15:00:00,27.66833392498009,
2021-11-24 15:30:30,27.66833392498009,
2021-11-24 23:59:59,30.884976006656217,c
2021-11-25 00:00:00,30.884976006656217,
2021-11-25 10:00:00,30.884976006656217,
2021-11-25 10:30:00,30.884976006656217,
2021-11-25 12:00:00,30.884976006656217,
2021-11-25 13:30:00,30.884976006656217,
2021-11-25 15:00:00,30.884976006656217,
2021-11-25 15:30:30,30.884976006656217,
2021-11-25 23:59:59,30.884976006656217,c
2021-11-26 00:00:00,37.86539038346578,
2021-11-26 10:00:00,50.417294665637826,
2021-11-26 10:30:00,46.47806553410754,
2021-11-26 12:00:00,45.556491077181136,
2021-11-26 13:30:00,45.556491077181136,
2021-11-26 15:00:00,45.556491077181136,
2021-11-26 15:30:30,45.556491077181136,
2021-11-26 23:59:59,56.309352648457036,w
2021-11-29 00:00:00,42.234213236560606,
2021-11-29 10:00:00,63.86194569009223,
2021-11-29 10:30:00,54.24033641840211,
2021-11-29 12:00:00,68.42589697577952,
2021-11-29 13:30:00,70.12082140041184,
2021-11-29 15:00:00,66.26170050644387,
2021-11-29 15:30:30,66.26170050644387,
2021-11-29 23:59:59,57.55365220158396,c
2021-11-30 00:00:00,57.48294519731638,
2021-11-30 10:00:00,59.29253390633616,
2021-11-30 10:30:00,50.433124262579184,
2021-11-30 12:00:00,69.5042216750463,
2021-11-30 13:30:00,74.96209944371444,
2021-11-30 15:00:00,65.80556327913186,
2021-11-30 15:30:30,65.80556327913186,
2021-11-30 23:59:59,61.204731972581754,e
2021-12-01 00:00:00,44.24165922131917,
2021-12-01 10:00:00,53.783973012152074,
2021-12-01 10:30:00,39.5895577818996,
2021-12-01 12:00:00,50.170693391454535,
2021-12-01 13:30:00,47.36563831250854,
2021-12-01 15:00:00,40.41923487394084,
2021-12-01 15:30:30,40.41923487394084,
2021-12-01 23:59:59,43.74196561766024,c
2021-12-02 00:00:00,41.35048320207642,
2021-12-02 10:00:00,54.53288092240504,
2021-12-02 10:30:00,41.64766641622663,
2021-12-02 12:00:00,40.923909046512335,
2021-12-02 13:30:00,41.201202158464014,
2021-12-02 15:00:00,43.804151734361994,
2021-12-02 15:30:30,43.804151734361994,
2021-12-02 23:59:59,41.32294576121879,c
2021-12-03 00:00:00,48.9610276469017,
2021-12-03 10:00:00,55.34371908990951,
2021-12-03 10:30:00,42.52683655485407,
2021-12-03 12:00:00,48.43439718115849,
2021-12-03 13:30:00,53.36190511121001,
2021-12-03 15:00:00,63.25635380046316,
2021-12-03 15:30:30,63.25635380046316,
2021-12-03 23:59:59,56.57785654452718,w
2021-12-06 00:00:00,58.426342574141216,
2021-12-06 10:00:00,61.1103917698988,
2021-12-06 10:30:00,61.95975009257572,
2021-12-06 12:00:00,60.972764519980586,
2021-12-06 13:30:00,63.40172661957715,
2021-12-06 15:00:00,74.68428377727022,
2021-12-06 15:30:30,74.68428377727022,
2021-12-06 23:59:59,68.38032266358726,c
2021-12-07 00:00:00,69.21639528470274,
2021-12-07 10:00:00,68.52603766731892,
2021-12-07 10:30:00,66.04504648616239,
2021-12-07 12:00:00,55.96116991566424,
2021-12-07 13:30:00,59.865520867634416,
2021-12-07 15:00:00,63.18053447568883,
2021-12-07 15:30:30,63.18053447568883,
2021-12-07 23:59:59,67.79748968351265,c
2021-12-08 00:00:00,74.19188210122712,
2021-12-08 10:00:00,62.080382314083266,
2021-12-08 10:30:00,66.64035648674826,
2021-12-08 12:00:00,81.00426067271474,
2021-12-08 13:30:00,83.85505155306578,
2021-12-08 15:00:00,89.26124762980407,
2021-12-08 15:30:30,89.26124762980407,
2021-12-08 23:59:59,89.64409759147264,c
2021-12-09 00:00:00,81.14191843561517,
2021-12-09 10:00:00,99.27594998651912,
2021-12-09 10:30:00,90.13789527326287,
2021-12-09 12:00:00,82.30710196802485,
2021-12-09 13:30:00,84.69881979303784,
2021-12-09 15:00:00,81.58408824076298,
2021-12-09 15:30:30,81.58408824076298,
2021-12-09 23:59:59,75.60477399662727,c
2021-12-10 00:00:00,75.29468105280586,
2021-12-10 10:00:00,74.40921748044343,
2021-12-10 10:30:00,72.37360620494005,
2021-12-10 12:00:00,64.50721433678817,
2021-12-10 13:30:00,58.50243955712665,
2021-12-10 15:00:00,47.07654426937441,
2021-12-10 15:30:30,47.07654426937441,
2021-12-10 23:59:59,41.07577892721767,w
2021-12-13 00:00:00,40.22102782822557,
2021-12-13 10:00:00,46.67252174037728,
2021-12-13 10:30:00,44.180055587568575,
2021-12-13 12:00:00,41.11792097921281,
2021-12-13 13:30:00,33.64176804700932,
2021-12-13 15:00:00,33.99236588113101,
2021-12-13 15:30:30,33.99236588113101,
2021-12-13 23:59:59,35.04330598882677,c
2021-12-14 00:00:00,30.001433423711006,
2021-12-14 10:00:00,31.724193613874036,
2021-12-14 10:30:00,27.467885671302554,
2021-12-14 12:00:00,24.676352072379274,
2021-12-14 13:30:00,15.056632172476014,
2021-12-14 15:00:00,9.684638621631422,
2021-12-14 15:30:30,9.684638621631422,
2021-12-14 23:59:59,10.607441507529046,c
2021-12-15 00:00:00,2.872710137289971,
2021-12-15 10:00:00,7.983566799272523,
2021-12-15 10:30:00,12.183386297039675,
2021-12-15 12:00:00,14.313820156936004,
2021-12-15 13:30:00,28.75019531752949,
2021-12-15 15:00:00,33.013189668446046,
2021-12-15 15:30:30,33.013189668446046,
2021-12-15 23:59:59,32.224472818697734,c
2021-12-16 00:00:00,29.52251322647672,
2021-12-16 10:00:00,12.860576687360407,
2021-12-16 10:30:00,8.696612471199586,
2021-12-16 12:00:00,1.5658549159075505,
2021-12-16 13:30:00,-1.5677875710853186,
2021-12-16 15:00:00,-12.312328380024724,
2021-12-16 15:30:30,-12.312328380024724,
2021-12-16 23:59:59,-10.685906064943964,c
2021-12-17 00:00:00,-10.810795155635788,
2021-12-17 10:00:00,-16.249640256346993,
2021-12-17 10:30:00,-4.525254476537214,
2021-12-17 12:00:00,1.001985094130788,
2021-12-17 13:30:00,-7.46058175291202,
2021-12-17 15:00:00,-5.93848665021747,
2021-12-17 15:30:30,-5.93848665021747,q
2021-12-17 23:59:59,-30.920975854223926,w
2021-12-20 00:00:00,-33.46636472263813,
2021-12-20 10:00:00,-23.831992650004693,
2021-12-20 10:30:00,-19.622336572750342,
2021-12-20 12:00:00,-17.927691330663464,
2021-12-20 13:30:00,-14.186039007648532,
2021-12-20 15:00:00,-7.8918781565550375,
2021-12-20 15:30:30,-7.8918781565550375,
2021-12-20 23:59:59,-3.4460300979035026,c
2021-12-21 00:00:00,-8.020785583290177,
2021-12-21 10:00:00,-2.0574682436283354,
2021-12-21 10:30:00,-2.6022688377324243,
2021-12-21 12:00:00,-1.0451216854798417,
2021-12-21 13:30:00,8.435061915712595,
2021-12-21 15:00:00,6.8745642869915855,
2021-12-21 15:30:30,6.8745642869915855,
2021-12-21 23:59:59,7.224584506118987,c
