date,QDF_2023_Q1,meta
2023-02-14 23:59:59,2.390765131873316,c
2023-02-15 00:00:00,21.767665925007627,
2023-02-15 10:00:00,47.47207200910863,
2023-02-15 10:30:00,55.908125139163886,
2023-02-15 12:00:00,48.83776489984677,
2023-02-15 13:30:00,54.4114052788088,
2023-02-15 15:00:00,48.65011382081279,
2023-02-15 15:30:30,48.65011382081279,
2023-02-15 23:59:59,35.87510240256831,c
2023-02-16 00:00:00,17.29540820434983,
2023-02-16 10:00:00,23.561541256513753,
2023-02-16 10:30:00,23.388557167109,
2023-02-16 12:00:00,19.683059442178976,
2023-02-16 13:30:00,23.35601567798011,
2023-02-16 15:00:00,11.384596232677138,
2023-02-16 15:30:30,11.384596232677138,
2023-02-16 23:59:59,10.434493123958594,c
2023-02-17 00:00:00,13.073515028328835,
2023-02-17 10:00:00,29.77511677493409,
2023-02-17 10:30:00,26.322562683268828,
2023-02-17 12:00:00,23.31925763337233,
2023-02-17 13:30:00,24.59004186626896,
2023-02-17 15:00:00,18.484228515593077,
2023-02-17 15:30:30,18.484228515593077,s
2023-02-17 23:59:59,18.845180664702287,w
2023-02-20 00:00:00,18.845180664702287,
2023-02-20 10:00:00,18.845180664702287,
2023-02-20 10:30:00,18.845180664702287,
2023-02-20 12:00:00,18.845180664702287,
2023-02-20 13:30:00,18.845180664702287,
2023-02-20 15:00:00,18.845180664702287,
2023-02-20 15:30:30,18.845180664702287,
2023-02-20 23:59:59,18.845180664702287,c
2023-02-21 00:00:00,-7.190015305116226,
2023-02-21 10:00:00,-0.7819975166991959,
2023-02-21 10:30:00,-4.501424766712873,
2023-02-21 12:00:00,-0.35586278603549815,
2023-02-21 13:30:00,-4.840197714911664,
2023-02-21 15:00:00,-0.047973370313094676,
2023-02-21 15:30:30,-0.047973370313094676,
2023-02-21 23:59:59,0.0,a
2023-02-22 00:00:00,4.167371144174865,
2023-02-22 10:00:00,-14.446773667586289,
2023-02-22 10:30:00,-6.474474113847791,
2023-02-22 12:00:00,-1.269503992251078,
2023-02-22 13:30:00,-2.0601366992696555,
2023-02-22 15:00:00,11.486581262844817,
2023-02-22 15:30:30,11.486581262844817,
2023-02-22 23:59:59,10.639317651900097,c
2023-02-23 00:00:00,21.207812535675572,
2023-02-23 10:00:00,32.54770959485476,
2023-02-23 10:30:00,32.498310255056246,
2023-02-23 12:00:00,28.084100915622514,
2023-02-23 13:30:00,25.938320287072,
2023-02-23 15:00:00,29.113407827912106,
2023-02-23 15:30:30,29.113407827912106,
2023-02-23 23:59:59,22.028029659736887,c
0,22.028029659736887,
0,22.028029659736887,
0,22.028029659736887,
0,22.028029659736887,
0,22.028029659736887,
0,22.028029659736887,
0,22.028029659736887,
0,22.028029659736887,
2023-02-24 00:00:00,13.306723961915427,
2023-02-24 10:00:00,30.10354407373725,
2023-02-24 10:30:00,28.650750132990396,
2023-02-24 12:00:00,36.970312095201464,
2023-02-24 13:30:00,40.65644914058662,
2023-02-24 15:00:00,47.511852229806394,
2023-02-24 15:30:30,47.511852229806394,
2023-02-24 23:59:59,47.445471190058186,w
2023-02-27 00:00:00,47.505822310228666,
2023-02-27 10:00:00,69.92478586375128,
2023-02-27 10:30:00,68.7326530417883,
2023-02-27 12:00:00,73.17963518727619,
2023-02-27 13:30:00,76.6908816692762,
2023-02-27 15:00:00,76.44874527171041,
2023-02-27 15:30:30,76.44874527171041,
2023-02-27 23:59:59,70.38905892680987,c
2023-02-28 00:00:00,74.61688151972508,
2023-02-28 10:00:00,79.82096217119883,
2023-02-28 10:30:00,77.13805705946406,
2023-02-28 12:00:00,72.3967283883171,
2023-02-28 13:30:00,63.97493074333809,
2023-02-28 15:00:00,74.86031873938518,
2023-02-28 15:30:30,74.86031873938518,
2023-02-28 23:59:59,67.01310744433415,e
2023-03-01 00:00:00,33.05049693433796,
2023-03-01 10:00:00,31.741539955157606,
2023-03-01 10:30:00,33.96903022940003,
2023-03-01 12:00:00,41.65364035606667,
2023-03-01 13:30:00,40.548992321543565,
2023-03-01 15:00:00,54.029983419806754,
2023-03-01 15:30:30,54.029983419806754,
2023-03-01 23:59:59,58.03681547096441,c
2023-03-02 00:00:00,68.12281191015502,
2023-03-02 10:00:00,44.30728186849126,
2023-03-02 10:30:00,46.29300461552238,
2023-03-02 12:00:00,26.003290723634866,
2023-03-02 13:30:00,18.792411757574868,
2023-03-02 15:00:00,22.2392922078759,
2023-03-02 15:30:30,22.2392922078759,
2023-03-02 23:59:59,22.041242187187102,c
2023-03-03 00:00:00,24.354785626894916,
2023-03-03 10:00:00,15.170003493327734,
2023-03-03 10:30:00,10.355028777932867,
2023-03-03 12:00:00,14.478911644703855,
2023-03-03 13:30:00,14.752600384691405,
2023-03-03 15:00:00,20.105276499677494,
2023-03-03 15:30:30,20.105276499677494,
2023-03-03 23:59:59,21.52916395736472,w
2023-03-06 00:00:00,12.578228094156687,
2023-03-06 10:00:00,20.602263879041207,
2023-03-06 10:30:00,21.295672593127968,
2023-03-06 12:00:00,14.631419075581583,
2023-03-06 13:30:00,4.153207374156672,
2023-03-06 15:00:00,5.69771155656213,
2023-03-06 15:30:30,5.69771155656213,
2023-03-06 23:59:59,8.594502559457236,c
2023-03-07 00:00:00,9.791521119693693,
2023-03-07 10:00:00,19.88097341178829,
2023-03-07 10:30:00,26.26190141328563,
2023-03-07 12:00:00,23.400423934688042,
2023-03-07 13:30:00,12.735968853652079,
2023-03-07 15:00:00,12.9513439483618,
2023-03-07 15:30:30,12.9513439483618,
2023-03-07 23:59:59,9.355291630336422,c
2023-03-08 00:00:00,18.584792896297014,
2023-03-08 10:00:00,1.3844298622746969,
2023-03-08 10:30:00,-2.4241349853059475,
2023-03-08 12:00:00,-10.86760485544048,
2023-03-08 13:30:00,-15.669089958270856,
2023-03-08 15:00:00,-13.116909362955813,
2023-03-08 15:30:30,-13.116909362955813,
2023-03-08 23:59:59,-20.376114811148117,c
2023-03-09 00:00:00,-21.58054879648081,
2023-03-09 10:00:00,-29.79290188286556,
2023-03-09 10:30:00,-26.727968062461354,
2023-03-09 12:00:00,-31.64642191346518,
2023-03-09 13:30:00,-47.86060052509623,
2023-03-09 15:00:00,-47.62729282014071,
2023-03-09 15:30:30,-47.62729282014071,
2023-03-09 23:59:59,-41.77574047689831,c
2023-03-10 00:00:00,-52.72312624783213,
2023-03-10 10:00:00,-46.01318744737705,
2023-03-10 10:30:00,-35.654648524129044,
2023-03-10 12:00:00,-14.945820234286824,
2023-03-10 13:30:00,-18.903839100598265,
2023-03-10 15:00:00,-7.003435638542932,
2023-03-10 15:30:30,-7.003435638542932,
2023-03-10 23:59:59,-2.3450791600187912,w
2023-03-13 00:00:00,-2.3450791600187912,
2023-03-13 10:00:00,-2.3450791600187912,
2023-03-13 10:30:00,-2.3450791600187912,
2023-03-13 12:00:00,-2.3450791600187912,
2023-03-13 13:30:00,-2.3450791600187912,
2023-03-13 15:00:00,-2.3450791600187912,
2023-03-13 15:30:30,-2.3450791600187912,
2023-03-13 23:59:59,-2.3450791600187912,c
2023-03-14 00:00:00,-2.3450791600187912,
2023-03-14 10:00:00,-2.3450791600187912,
2023-03-14 10:30:00,-2.3450791600187912,
2023-03-14 12:00:00,-2.3450791600187912,
2023-03-14 13:30:00,-2.3450791600187912,
2023-03-14 15:00:00,-2.3450791600187912,
2023-03-14 15:30:30,-2.3450791600187912,
2023-03-14 23:59:59,-2.3450791600187912,c
