date,FDN_2022_Q1,meta
2022-03-04 12:00:00,410.60923931808,
2022-03-04 13:30:00,394.6290137408565,
2022-03-04 15:00:00,350.8296485753885,
2022-03-04 15:30:30,350.8296485753885,
2022-03-04 23:59:59,309.47819454101045,w
2022-03-07 00:00:00,359.05277503619783,
2022-03-07 10:00:00,217.2989820143911,
2022-03-07 10:30:00,162.57904391532304,
2022-03-07 12:00:00,156.01600497509457,
2022-03-07 13:30:00,206.9240834662215,
2022-03-07 15:00:00,204.4772074579576,
2022-03-07 15:30:30,204.4772074579576,
2022-03-07 23:59:59,144.8111826762574,c
2022-03-08 00:00:00,104.14122628695151,
2022-03-08 10:00:00,27.64731752378406,
2022-03-08 10:30:00,120.85249883922685,
2022-03-08 12:00:00,132.52520466514923,
2022-03-08 13:30:00,144.55173570224193,
2022-03-08 15:00:00,113.9220919468298,
2022-03-08 15:30:30,113.9220919468298,
2022-03-08 23:59:59,131.94093995021203,c
2022-03-09 00:00:00,176.60675263593973,
2022-03-09 10:00:00,305.1567306556904,
2022-03-09 10:30:00,338.473499150033,
2022-03-09 12:00:00,340.05331608387013,
2022-03-09 13:30:00,395.1938096747999,
2022-03-09 15:00:00,384.8784830547862,
2022-03-09 15:30:30,384.8784830547862,
2022-03-09 23:59:59,374.84814145564474,c
2022-03-10 00:00:00,329.72696019842755,
2022-03-10 10:00:00,293.1399414593109,
2022-03-10 10:30:00,274.9015156581229,
2022-03-10 12:00:00,297.86426689625466,
2022-03-10 13:30:00,267.430924168029,
2022-03-10 15:00:00,283.8083208460267,
2022-03-10 15:30:30,283.8083208460267,
2022-03-10 23:59:59,279.01356890416827,c
2022-03-11 00:00:00,251.09981567792298,
2022-03-11 10:00:00,117.25952517049515,
2022-03-11 10:30:00,124.26504293558321,
2022-03-11 12:00:00,53.66530763779543,
2022-03-11 13:30:00,42.18181910017997,
2022-03-11 15:00:00,20.69567131494579,
2022-03-11 15:30:30,20.69567131494579,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,-14.868799922868533,
2022-03-14 10:00:00,-34.341456408867224,
2022-03-14 10:30:00,17.35460799888866,
2022-03-14 12:00:00,-27.592454057401746,
2022-03-14 13:30:00,-78.36926373952299,
2022-03-14 15:00:00,-58.40205964557442,
2022-03-14 15:30:30,-58.40205964557442,
2022-03-14 23:59:59,-57.84811851151518,c
2022-03-15 00:00:00,-143.20972013035296,
2022-03-15 10:00:00,-154.54145221297838,
2022-03-15 10:30:00,-85.33660408509071,
2022-03-15 12:00:00,-122.91858698824345,
2022-03-15 13:30:00,-121.96861926043181,
2022-03-15 15:00:00,-80.39927463862354,
2022-03-15 15:30:30,-80.39927463862354,
2022-03-15 23:59:59,-48.34054471774822,c
2022-03-16 00:00:00,8.481196370604579,
2022-03-16 10:00:00,71.0982182593074,
2022-03-16 10:30:00,182.2207994137923,
2022-03-16 12:00:00,198.35573876895975,
2022-03-16 13:30:00,145.38262510772142,
2022-03-16 15:00:00,197.19063771637468,
2022-03-16 15:30:30,197.19063771637468,
2022-03-16 23:59:59,216.753077303026,c
2022-03-17 00:00:00,205.75284963589263,
2022-03-17 10:00:00,345.2459889372488,
2022-03-17 10:30:00,358.517890259881,
2022-03-17 12:00:00,361.93882612310574,
2022-03-17 13:30:00,417.1790051860213,
2022-03-17 15:00:00,470.09676440164,
2022-03-17 15:30:30,470.09676440164,
2022-03-17 23:59:59,455.79899747157697,c
2022-03-18 00:00:00,450.7300141411251,
2022-03-18 10:00:00,575.5848457647779,
2022-03-18 10:30:00,598.9534026448181,
2022-03-18 12:00:00,601.1474487496984,
2022-03-18 13:30:00,620.9918785179945,
2022-03-18 15:00:00,596.3486951001333,
2022-03-18 15:30:30,596.3486951001333,
2022-03-18 23:59:59,584.6645135502919,e
2022-03-21 00:00:00,538.1588947527191,
2022-03-21 10:00:00,531.1112399496765,
2022-03-21 10:30:00,483.6881105820675,
2022-03-21 12:00:00,610.8219959107568,
2022-03-21 13:30:00,507.27985231526446,
2022-03-21 15:00:00,538.590162833493,
2022-03-21 15:30:30,538.590162833493,
2022-03-21 23:59:59,549.3698436115213,c
2022-03-22 00:00:00,518.8433376842211,
2022-03-22 10:00:00,603.3715617963314,
2022-03-22 10:30:00,699.452830725998,
2022-03-22 12:00:00,731.1835930471148,
2022-03-22 13:30:00,714.3256502849941,
2022-03-22 15:00:00,738.1562704171034,
2022-03-22 15:30:30,738.1562704171034,
2022-03-22 23:59:59,709.3244901110011,c
2022-03-23 00:00:00,641.8559703793309,
2022-03-23 10:00:00,631.878916183857,
2022-03-23 10:30:00,691.028891633934,
2022-03-23 12:00:00,818.1382709366566,
2022-03-23 13:30:00,747.0733561240046,
2022-03-23 15:00:00,722.9731612994323,
2022-03-23 15:30:30,722.9731612994323,
2022-03-23 23:59:59,728.5147949736145,c
2022-03-24 00:00:00,763.2781319260923,
2022-03-24 10:00:00,651.7023472239412,
2022-03-24 10:30:00,614.9018632306246,
2022-03-24 12:00:00,659.6265026495166,
2022-03-24 13:30:00,685.2370471026683,
2022-03-24 15:00:00,705.5264676081359,
2022-03-24 15:30:30,705.5264676081359,
2022-03-24 23:59:59,717.0285607729619,c
2022-03-25 00:00:00,698.8643836574963,
2022-03-25 10:00:00,585.000311605857,
2022-03-25 10:30:00,566.9896277830322,
2022-03-25 12:00:00,529.9674131993354,
2022-03-25 13:30:00,535.8796227045759,
2022-03-25 15:00:00,569.9553215944359,
2022-03-25 15:30:30,569.9553215944359,
2022-03-25 23:59:59,571.2465140937751,w
2022-03-28 00:00:00,601.1950813042926,
2022-03-28 10:00:00,668.0967841849329,
2022-03-28 10:30:00,601.8625345538429,
2022-03-28 12:00:00,613.0651374818444,
2022-03-28 13:30:00,654.6043750920329,
2022-03-28 15:00:00,688.6944952263383,
2022-03-28 15:30:30,688.6944952263383,
2022-03-28 23:59:59,695.0065688111338,c
2022-03-29 00:00:00,713.2189749804269,
2022-03-29 10:00:00,830.3582684132635,
2022-03-29 10:30:00,828.0761627498559,
2022-03-29 12:00:00,882.028701341612,
2022-03-29 13:30:00,863.792729158188,
2022-03-29 15:00:00,907.4073026743217,
2022-03-29 15:30:30,907.4073026743217,
2022-03-29 23:59:59,872.3847724369916,c
2022-03-30 00:00:00,895.3870370092908,
2022-03-30 10:00:00,870.8696642718199,
2022-03-30 10:30:00,933.9723053880825,
2022-03-30 12:00:00,854.054614340388,
2022-03-30 13:30:00,811.7348629030915,
2022-03-30 15:00:00,747.7030965673442,
2022-03-30 15:30:30,747.7030965673442,
2022-03-30 23:59:59,726.0183385687079,c
2022-03-31 00:00:00,780.3824131344777,
2022-03-31 10:00:00,718.9910388070638,
2022-03-31 10:30:00,723.1482468633229,
2022-03-31 12:00:00,701.5686631094543,
2022-03-31 13:30:00,679.4928236562982,
2022-03-31 15:00:00,722.2745990094637,
2022-03-31 15:30:30,722.2745990094637,
2022-03-31 23:59:59,705.7165888569247,c
2022-04-01 00:00:00,772.1973530491368,
2022-04-01 10:00:00,853.813076244533,
2022-04-01 10:30:00,832.7273710536407,
2022-04-01 12:00:00,793.1244124784375,
2022-04-01 13:30:00,754.9148282241847,
2022-04-01 15:00:00,769.0088089375143,
2022-04-01 15:30:30,769.0088089375143,
2022-04-01 23:59:59,767.7698905234173,w
