date,EU_MSCI_DM_SC_2022_Q1,meta
2022-01-20 08:00:00,242.39303947245358,
2022-01-20 10:30:00,221.37343689380592,
2022-01-20 11:00:00,216.27053908856774,
2022-01-20 23:59:59,226.4749210338627,c
2022-01-21 00:00:00,242.2808555795199,
2022-01-21 03:30:00,214.87945381957988,
2022-01-21 04:00:00,226.32569747062777,
2022-01-21 06:00:00,216.10071027550796,
2022-01-21 08:00:00,225.75314491190176,
2022-01-21 10:30:00,210.60068318899079,
2022-01-21 11:00:00,206.14867434407228,
2022-01-21 23:59:59,200.94221403802717,w
2022-01-24 00:00:00,213.26910764132327,
2022-01-24 03:30:00,174.26259659605634,
2022-01-24 04:00:00,168.65737142328996,
2022-01-24 06:00:00,154.26115437390587,
2022-01-24 08:00:00,145.67174246235487,
2022-01-24 10:30:00,175.64067440388922,
2022-01-24 11:00:00,172.29064834699392,
2022-01-24 23:59:59,201.36353839322072,c
2022-01-25 00:00:00,188.77636509097778,
2022-01-25 03:30:00,171.72595057740136,
2022-01-25 04:00:00,177.98726559624177,
2022-01-25 06:00:00,188.59921053005846,
2022-01-25 08:00:00,192.10336351529702,
2022-01-25 10:30:00,191.063638685934,
2022-01-25 11:00:00,176.01988836113043,
2022-01-25 23:59:59,173.71903245503378,c
2022-01-26 00:00:00,166.44528146247922,
2022-01-26 03:30:00,145.7498723436867,
2022-01-26 04:00:00,138.11562639641872,
2022-01-26 06:00:00,159.0884537253522,
2022-01-26 08:00:00,166.26641219253224,
2022-01-26 10:30:00,178.41585668085577,
2022-01-26 11:00:00,174.90374069953162,
2022-01-26 23:59:59,176.54422114642796,c
2022-01-27 00:00:00,80.69487734335172,
2022-01-27 03:30:00,75.9837082033446,
2022-01-27 04:00:00,64.66452143967399,
2022-01-27 06:00:00,61.658364718192395,
2022-01-27 08:00:00,49.026344423071734,
2022-01-27 10:30:00,150.19699662829294,
2022-01-27 11:00:00,133.158221208695,
2022-01-27 23:59:59,141.24542433264259,c
2022-01-28 00:00:00,153.39222775457424,
2022-01-28 03:30:00,142.92914421174308,
2022-01-28 04:00:00,168.32178112547598,
2022-01-28 06:00:00,177.7122888896276,
2022-01-28 08:00:00,206.4907350658362,
2022-01-28 10:30:00,201.51844274438383,
2022-01-28 11:00:00,181.1174154596026,
2022-01-28 23:59:59,189.6276878305359,w
2022-01-31 00:00:00,189.34346744679019,
2022-01-31 03:30:00,202.54613262370205,
2022-01-31 04:00:00,199.51341835615904,
2022-01-31 06:00:00,215.76049709893357,
2022-01-31 08:00:00,219.15822163900148,
2022-01-31 10:30:00,235.3820736789049,
2022-01-31 11:00:00,241.6869780798094,
2022-01-31 23:59:59,247.28326323073844,c
2022-02-01 00:00:00,236.2949384912492,
2022-02-01 03:30:00,262.7327907788372,
2022-02-01 04:00:00,270.8982359925137,
2022-02-01 06:00:00,280.11482011456536,
2022-02-01 08:00:00,273.4983913564454,
2022-02-01 10:30:00,242.76699855640905,
2022-02-01 11:00:00,245.14714212660272,
2022-02-01 23:59:59,234.05681903366582,c
2022-02-02 00:00:00,253.88023499669282,
2022-02-02 03:30:00,244.44214813778297,
2022-02-02 04:00:00,261.2815429926807,
2022-02-02 06:00:00,254.04981394213596,
2022-02-02 08:00:00,264.55867993534036,
2022-02-02 10:30:00,283.04124820674394,
2022-02-02 11:00:00,279.67137339895584,
2022-02-02 23:59:59,273.51352085578964,c
2022-02-03 00:00:00,274.558392897006,
2022-02-03 03:30:00,274.9738308949877,
2022-02-03 04:00:00,278.7689800838817,
2022-02-03 06:00:00,265.84671250811954,
2022-02-03 08:00:00,257.9377473490099,
2022-02-03 10:30:00,242.19178359113883,
2022-02-03 11:00:00,244.17083271906415,
2022-02-03 23:59:59,265.3126912421976,c
2022-02-04 00:00:00,262.93390355570864,
2022-02-04 03:30:00,274.65758711012217,
2022-02-04 04:00:00,274.59926192697714,
2022-02-04 06:00:00,266.2149479044152,
2022-02-04 08:00:00,218.57644821164865,
2022-02-04 10:30:00,196.84506723385988,
2022-02-04 11:00:00,184.3544087684137,
2022-02-04 23:59:59,195.7663408889969,w
2022-02-07 00:00:00,183.73010027575202,
2022-02-07 03:30:00,150.46330899393521,
2022-02-07 04:00:00,139.36743550712728,
2022-02-07 06:00:00,162.86799855325856,
2022-02-07 08:00:00,142.7444648621307,
2022-02-07 10:30:00,126.63041956488878,
2022-02-07 11:00:00,122.55758666097472,
2022-02-07 23:59:59,125.28688530365451,c
2022-02-08 00:00:00,116.86637625517957,
2022-02-08 03:30:00,98.34857662182549,
2022-02-08 04:00:00,107.0947493665206,
2022-02-08 06:00:00,88.12337825895992,
2022-02-08 08:00:00,62.56862767670126,
2022-02-08 10:30:00,34.78910630710462,
2022-02-08 11:00:00,26.02192209526272,
2022-02-08 23:59:59,31.94668156035514,c
2022-02-09 00:00:00,25.523162450119017,
2022-02-09 03:30:00,49.93348637582791,
2022-02-09 04:00:00,37.489060195645386,
2022-02-09 06:00:00,32.159835345968716,
2022-02-09 08:00:00,30.855879665197705,
2022-02-09 10:30:00,7.122600295973394,
2022-02-09 11:00:00,-15.357418944497471,
2022-02-09 23:59:59,0.0,a
2022-02-10 00:00:00,-1.2930165760649337,
2022-02-10 03:30:00,18.010247140853977,
2022-02-10 04:00:00,37.14409127927291,
2022-02-10 06:00:00,45.716719898466046,
2022-02-10 08:00:00,42.106521247420375,
2022-02-10 10:30:00,52.734761923740855,
2022-02-10 11:00:00,46.2431212217998,
2022-02-10 23:59:59,62.03891541980866,c
2022-02-11 00:00:00,62.03891541980866,
2022-02-11 03:30:00,62.03891541980866,
2022-02-11 04:00:00,62.03891541980866,
2022-02-11 06:00:00,62.03891541980866,
2022-02-11 08:00:00,62.03891541980866,
2022-02-11 10:30:00,62.03891541980866,
2022-02-11 11:00:00,62.03891541980866,
2022-02-11 23:59:59,62.03891541980866,w
2022-02-14 00:00:00,107.01109875984832,
2022-02-14 03:30:00,81.04140009396173,
2022-02-14 04:00:00,83.37326641137157,
2022-02-14 06:00:00,69.18122271926451,
2022-02-14 08:00:00,44.19459023372094,
2022-02-14 10:30:00,66.06124820112015,
2022-02-14 11:00:00,72.89736522133398,
2022-02-14 23:59:59,51.73081600761762,c
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
0,51.73081600761762,
2022-02-15 00:00:00,55.0123715168707,
2022-02-15 03:30:00,60.88116196434851,
2022-02-15 04:00:00,71.88387236335899,
2022-02-15 06:00:00,62.55511642745942,
2022-02-15 08:00:00,71.53318447061388,
2022-02-15 10:30:00,65.25501871551054,
2022-02-15 11:00:00,63.88750896405218,
2022-02-15 23:59:59,44.13643329606785,c
2022-02-16 00:00:00,68.14322784316201,
2022-02-16 03:30:00,54.674848085747904,
2022-02-16 04:00:00,49.137101732448286,
2022-02-16 06:00:00,46.767138683413506,
2022-02-16 08:00:00,63.17441004962286,
2022-02-16 10:30:00,21.625761498225415,
2022-02-16 11:00:00,34.82818100838002,
2022-02-16 23:59:59,37.010226686842316,c
2022-02-17 00:00:00,32.69423251989819,
2022-02-17 03:30:00,45.73073875647805,
2022-02-17 04:00:00,38.47403389341879,
2022-02-17 06:00:00,27.150981944545077,
2022-02-17 08:00:00,27.87208307666168,
2022-02-17 10:30:00,9.771231467659394,
2022-02-17 11:00:00,-13.24317314448039,
2022-02-17 23:59:59,-12.288658953363761,c
2022-02-18 00:00:00,-14.33699615553401,
2022-02-18 03:30:00,-2.126786786427185,
2022-02-18 04:00:00,-5.1027697850626,
2022-02-18 06:00:00,-11.54179215727188,
2022-02-18 08:00:00,-42.88475657907351,
2022-02-18 10:30:00,-40.93757803795008,
2022-02-18 11:00:00,-52.305901368619544,
2022-02-18 23:59:59,-55.363976042290325,w
2022-02-21 00:00:00,-62.551083442564874,
2022-02-21 03:30:00,-51.75420808486733,
2022-02-21 04:00:00,-52.55178325952958,
2022-02-21 06:00:00,-41.118310723058904,
2022-02-21 08:00:00,-14.13700873443343,
2022-02-21 10:30:00,-30.20345342674787,
2022-02-21 11:00:00,-24.9747527151151,
2022-02-21 23:59:59,-28.380373471968312,c
2022-02-22 00:00:00,-44.15418731226356,
2022-02-22 03:30:00,-19.4213745637225,
2022-02-22 04:00:00,-23.004133126660978,
2022-02-22 06:00:00,-36.1502301792305,
2022-02-22 08:00:00,-46.65658340333943,
2022-02-22 10:30:00,-66.71489502978201,
2022-02-22 11:00:00,-52.561791519408025,
2022-02-22 23:59:59,-45.44240257739337,c
2022-02-23 00:00:00,-36.49142447710799,
2022-02-23 03:30:00,-31.311576741943178,
2022-02-23 04:00:00,-69.2420497422913,
2022-02-23 06:00:00,-66.25735584462714,
2022-02-23 08:00:00,-65.89878912361912,
2022-02-23 10:30:00,-27.71293338246903,
2022-02-23 11:00:00,-35.40165486942331,
2022-02-23 23:59:59,-41.69517859703142,c
2022-02-24 00:00:00,-28.872998508839544,
2022-02-24 03:30:00,-14.339671433975614,
2022-02-24 04:00:00,-12.332686507194744,
2022-02-24 06:00:00,-18.712726300634376,
2022-02-24 08:00:00,-27.17221879253243,
2022-02-24 10:30:00,21.231443364565642,
2022-02-24 11:00:00,29.196919966273015,
2022-02-24 23:59:59,29.58574694241387,c
2022-02-25 00:00:00,19.045704520886204,
2022-02-25 03:30:00,39.59018007219245,
2022-02-25 04:00:00,47.97334328254824,
2022-02-25 06:00:00,49.00655715016362,
2022-02-25 08:00:00,20.645507263113014,
2022-02-25 10:30:00,-5.013355742150903,
2022-02-25 11:00:00,4.458668485326546,
2022-02-25 23:59:59,12.61721029408237,w
2022-02-28 00:00:00,76.27437096169064,
2022-02-28 03:30:00,119.24590411727013,
2022-02-28 04:00:00,154.59717335413632,
2022-02-28 06:00:00,146.9276218105511,
2022-02-28 08:00:00,146.8701805233474,
2022-02-28 10:30:00,171.92992824175246,
2022-02-28 11:00:00,148.75696557108586,
2022-02-28 23:59:59,122.1118352130193,e
2022-03-01 00:00:00,132.66350579404272,
2022-03-01 03:30:00,91.66738765840864,
2022-03-01 04:00:00,89.60267967610267,
2022-03-01 06:00:00,119.29900150253687,
2022-03-01 08:00:00,138.61649998415402,
2022-03-01 10:30:00,142.9219340019356,
2022-03-01 11:00:00,146.80224612381446,
2022-03-01 23:59:59,166.70091078612904,c
2022-03-02 00:00:00,176.84659636749126,
2022-03-02 03:30:00,156.79344700643222,
2022-03-02 04:00:00,149.70219154224546,
2022-03-02 06:00:00,106.3349717439924,
2022-03-02 08:00:00,95.2468785828862,
2022-03-02 10:30:00,92.67134589479015,
2022-03-02 11:00:00,99.82860782196047,
2022-03-02 23:59:59,93.50896549286213,c
2022-03-03 00:00:00,105.1300266369018,
2022-03-03 03:30:00,84.45563105303849,
2022-03-03 04:00:00,76.03486060697466,
2022-03-03 06:00:00,104.6840632823722,
2022-03-03 08:00:00,72.84889339359873,
2022-03-03 10:30:00,72.55796223988418,
2022-03-03 11:00:00,71.01936014555712,
2022-03-03 23:59:59,86.48081291431947,c
2022-03-04 00:00:00,114.73620371936688,
2022-03-04 03:30:00,149.22802670473047,
2022-03-04 04:00:00,138.22030528996044,
2022-03-04 06:00:00,150.9047109301541,
2022-03-04 08:00:00,147.6041886035283,
2022-03-04 10:30:00,161.7766473020169,
2022-03-04 11:00:00,164.26165906092274,
2022-03-04 23:59:59,156.37769183383577,w
2022-03-07 00:00:00,239.1901528441504,
2022-03-07 03:30:00,204.58148786052448,
2022-03-07 04:00:00,175.27791253406482,
2022-03-07 06:00:00,136.84128531096863,
2022-03-07 08:00:00,117.20863888535638,
2022-03-07 10:30:00,147.7541893268518,
2022-03-07 11:00:00,134.2516720201362,
2022-03-07 23:59:59,170.4467006321697,c
2022-03-08 00:00:00,182.80215847275616,
2022-03-08 03:30:00,156.46572513567105,
2022-03-08 04:00:00,155.12210490037378,
2022-03-08 06:00:00,163.61466901844025,
2022-03-08 08:00:00,146.75420841477865,
2022-03-08 10:30:00,204.77870791656608,
2022-03-08 11:00:00,198.61314129218985,
2022-03-08 23:59:59,221.1207830550935,c
2022-03-09 00:00:00,180.77027155555177,
2022-03-09 03:30:00,152.81413605537688,
2022-03-09 04:00:00,169.08203124303228,
2022-03-09 06:00:00,158.1592040490421,
2022-03-09 08:00:00,173.1655265402132,
2022-03-09 10:30:00,151.11123745564723,
2022-03-09 11:00:00,127.6709663038494,
2022-03-09 23:59:59,135.38151040176032,c
2022-03-10 00:00:00,180.1205050136148,
2022-03-10 03:30:00,195.22602560704502,
2022-03-10 04:00:00,217.3678177341049,
2022-03-10 06:00:00,220.5160886471644,
2022-03-10 08:00:00,234.38259362380984,
2022-03-10 10:30:00,204.58624167230644,
2022-03-10 11:00:00,211.77512874976603,
2022-03-10 23:59:59,208.90934698006598,c
2022-03-11 00:00:00,211.19889028527305,
2022-03-11 03:30:00,219.50143546165623,
2022-03-11 04:00:00,210.12718816326597,
2022-03-11 06:00:00,235.44123229329796,
2022-03-11 08:00:00,188.01000571169268,
2022-03-11 10:30:00,192.31920638773752,
2022-03-11 11:00:00,193.96537796027704,
2022-03-11 23:59:59,201.88111618310498,w
2022-03-14 00:00:00,194.1018093577736,
2022-03-14 03:30:00,194.1018093577736,
2022-03-14 04:00:00,194.06588289621018,
2022-03-14 06:00:00,126.71905737092717,
2022-03-14 08:00:00,164.15862243867636,
2022-03-14 10:30:00,198.11971400610554,
2022-03-14 11:00:00,188.9395431448164,
2022-03-14 23:59:59,176.8501790769165,c
2022-03-15 00:00:00,177.9760018438516,
2022-03-15 03:30:00,177.9760018438516,
2022-03-15 04:00:00,177.9760018438516,
2022-03-15 06:00:00,158.977569822195,
2022-03-15 08:00:00,156.32490175457258,
2022-03-15 10:30:00,120.5115832080174,
2022-03-15 11:00:00,105.72010439318764,
2022-03-15 23:59:59,90.3543030309963,c
2022-03-16 00:00:00,47.205357759250596,
2022-03-16 03:30:00,47.205357759250596,
2022-03-16 04:00:00,47.205357759250596,
2022-03-16 06:00:00,86.2740178839232,
2022-03-16 08:00:00,40.29884406638449,
2022-03-16 10:30:00,37.29536601986999,
2022-03-16 11:00:00,13.097506652865617,
2022-03-16 23:59:59,40.514896991215494,c
2022-03-17 00:00:00,52.762661936173764,
2022-03-17 03:30:00,52.762661936173764,
2022-03-17 04:00:00,52.762661936173764,
2022-03-17 06:00:00,77.80384335410935,
2022-03-17 08:00:00,60.248848261573286,
2022-03-17 10:30:00,54.602237241949375,
2022-03-17 11:00:00,51.93053486244207,
2022-03-17 23:59:59,46.29639400738832,c
2022-03-18 00:00:00,73.73913071131615,
2022-03-18 03:30:00,73.73913071131615,
2022-03-18 04:00:00,73.73913071131615,
2022-03-18 06:00:00,64.42587959267053,
2022-03-18 08:00:00,46.583591747201055,
2022-03-18 10:30:00,71.06574413082741,
2022-03-18 11:00:00,66.74360314348195,
2022-03-18 23:59:59,54.47601308485685,w
2022-03-21 00:00:00,61.123952095608715,
2022-03-21 03:30:00,61.123952095608715,
2022-03-21 04:00:00,61.04838096392293,
2022-03-21 06:00:00,40.014898727449264,
2022-03-21 08:00:00,46.74685825600479,
2022-03-21 10:30:00,34.95489784628349,
2022-03-21 11:00:00,40.20157459697989,
2022-03-21 23:59:59,34.61436848979293,c
2022-03-22 00:00:00,24.383015772223086,
2022-03-22 03:30:00,24.383015772223086,
2022-03-22 04:00:00,23.86652570007359,
2022-03-22 06:00:00,27.115740899774043,
2022-03-22 08:00:00,11.406970817549427,
2022-03-22 10:30:00,26.196302627359472,
2022-03-22 11:00:00,31.8289232703028,
2022-03-22 23:59:59,43.44140306919387,c
2022-03-23 00:00:00,62.990014569133095,
2022-03-23 03:30:00,62.990014569133095,
2022-03-23 04:00:00,62.990014569133095,
2022-03-23 06:00:00,51.02911123210284,
2022-03-23 08:00:00,65.40323176583478,
2022-03-23 10:30:00,48.8052288856838,
2022-03-23 11:00:00,50.504513750983776,
2022-03-23 23:59:59,53.2821248708855,c
2022-03-24 00:00:00,117.37763772558269,
2022-03-24 03:30:00,117.37763772558269,
2022-03-24 04:00:00,117.37763772558269,
2022-03-24 06:00:00,82.67086924096385,
2022-03-24 08:00:00,82.91328553786218,
2022-03-24 10:30:00,88.84215958318913,
2022-03-24 11:00:00,85.74947383467993,
2022-03-24 23:59:59,74.609205910049,c
2022-03-25 00:00:00,71.80063878655432,
2022-03-25 03:30:00,71.80063878655432,
2022-03-25 04:00:00,71.80063878655432,
2022-03-25 06:00:00,99.51166220850423,
2022-03-25 08:00:00,105.82518145659195,
2022-03-25 10:30:00,70.1685702673671,
2022-03-25 11:00:00,66.28283833565213,
2022-03-25 23:59:59,59.08316011825628,w
2022-03-28 00:00:00,46.06870438300221,
2022-03-28 03:30:00,43.388837672913375,
2022-03-28 04:00:00,38.37717860392791,
2022-03-28 06:00:00,3.477235371607397,
2022-03-28 08:00:00,8.259322554038782,
2022-03-28 10:30:00,25.856964590077485,
2022-03-28 11:00:00,41.55847386064545,
2022-03-28 23:59:59,70.35621602968637,c
