date,CAD_TSX_2023_Q1,meta
2023-03-03 15:30:30,-6.8534154639382905,
2023-03-03 23:59:59,0.0,a
2023-03-06 00:00:00,6.113921198281105,
2023-03-06 10:00:00,41.176093260348836,
2023-03-06 10:30:00,45.449617887129705,
2023-03-06 12:00:00,42.00362298090647,
2023-03-06 13:30:00,38.24161332669567,
2023-03-06 15:00:00,39.921714007026935,
2023-03-06 15:30:30,39.921714007026935,
2023-03-06 23:59:59,40.36916066031077,c
2023-03-07 00:00:00,46.425194683936894,
2023-03-07 10:00:00,51.59767150355077,
2023-03-07 10:30:00,45.20686687865438,
2023-03-07 12:00:00,35.583410743512644,
2023-03-07 13:30:00,27.693886206403874,
2023-03-07 15:00:00,27.576599159455867,
2023-03-07 15:30:30,27.576599159455867,
2023-03-07 23:59:59,15.518083579376395,c
2023-03-08 00:00:00,-8.69686326820704,
2023-03-08 10:00:00,-64.76087154470002,
2023-03-08 10:30:00,-59.13280698107417,
2023-03-08 12:00:00,-49.37977720547093,
2023-03-08 13:30:00,-47.164859903580464,
2023-03-08 15:00:00,-60.933961230140085,
2023-03-08 15:30:30,-60.933961230140085,
2023-03-08 23:59:59,-70.7222230717943,c
2023-03-09 00:00:00,-90.3989711593519,
2023-03-09 10:00:00,-73.18571859215587,
2023-03-09 10:30:00,-57.76267474992511,
2023-03-09 12:00:00,-60.28055891270549,
2023-03-09 13:30:00,-57.43484372889111,
2023-03-09 15:00:00,-46.929131484731045,
2023-03-09 15:30:30,-46.929131484731045,
2023-03-09 23:59:59,-35.84046102649597,c
2023-03-10 00:00:00,-34.34667534174767,
2023-03-10 10:00:00,-24.52333285567579,
2023-03-10 10:30:00,-29.15598517518862,
2023-03-10 12:00:00,-28.39560890728103,
2023-03-10 13:30:00,-24.4706836848371,
2023-03-10 15:00:00,-7.525481000097585,
2023-03-10 15:30:30,-7.525481000097585,
2023-03-10 23:59:59,3.023916771688846,w
2023-03-13 00:00:00,3.023916771688846,
2023-03-13 10:00:00,3.023916771688846,
2023-03-13 10:30:00,3.023916771688846,
2023-03-13 12:00:00,3.023916771688846,
2023-03-13 13:30:00,3.023916771688846,
2023-03-13 15:00:00,3.023916771688846,
2023-03-13 15:30:30,3.023916771688846,
2023-03-13 23:59:59,3.023916771688846,c
2023-03-14 00:00:00,3.023916771688846,
2023-03-14 10:00:00,3.023916771688846,
2023-03-14 10:30:00,3.023916771688846,
2023-03-14 12:00:00,3.023916771688846,
2023-03-14 13:30:00,3.023916771688846,
2023-03-14 15:00:00,3.023916771688846,
2023-03-14 15:30:30,3.023916771688846,
2023-03-14 23:59:59,3.023916771688846,c
2023-03-15 00:00:00,3.023916771688846,
2023-03-15 10:00:00,3.023916771688846,
2023-03-15 10:30:00,3.023916771688846,
2023-03-15 12:00:00,3.023916771688846,
2023-03-15 13:30:00,3.023916771688846,
2023-03-15 15:00:00,3.023916771688846,
2023-03-15 15:30:30,3.023916771688846,
2023-03-15 23:59:59,3.023916771688846,c
2023-03-16 00:00:00,3.023916771688846,
2023-03-16 10:00:00,3.023916771688846,
2023-03-16 10:30:00,3.023916771688846,
2023-03-16 12:00:00,3.023916771688846,
2023-03-16 13:30:00,3.023916771688846,
2023-03-16 15:00:00,3.023916771688846,
2023-03-16 15:30:30,3.023916771688846,
2023-03-16 23:59:59,3.023916771688846,c
2023-03-17 00:00:00,3.023916771688846,
2023-03-17 10:00:00,3.023916771688846,
2023-03-17 10:30:00,3.023916771688846,
2023-03-17 12:00:00,3.023916771688846,
2023-03-17 13:30:00,3.023916771688846,
2023-03-17 15:00:00,3.023916771688846,
2023-03-17 15:30:30,3.023916771688846,
2023-03-17 23:59:59,3.023916771688846,e
2023-03-20 00:00:00,3.023916771688846,
2023-03-20 10:00:00,3.023916771688846,
2023-03-20 10:30:00,3.023916771688846,
2023-03-20 12:00:00,3.023916771688846,
2023-03-20 13:30:00,3.023916771688846,
2023-03-20 15:00:00,3.023916771688846,
2023-03-20 15:30:30,3.023916771688846,
2023-03-20 23:59:59,3.023916771688846,c
2023-03-21 00:00:00,3.023916771688846,
2023-03-21 10:00:00,3.023916771688846,
2023-03-21 10:30:00,3.023916771688846,
2023-03-21 12:00:00,3.023916771688846,
2023-03-21 13:30:00,3.023916771688846,
2023-03-21 15:00:00,3.023916771688846,
2023-03-21 15:30:30,3.023916771688846,
2023-03-21 23:59:59,3.023916771688846,c
2023-03-22 00:00:00,3.023916771688846,
2023-03-22 10:00:00,3.023916771688846,
2023-03-22 10:30:00,3.023916771688846,
2023-03-22 12:00:00,3.023916771688846,
2023-03-22 13:30:00,3.023916771688846,
2023-03-22 15:00:00,3.023916771688846,
2023-03-22 15:30:30,3.023916771688846,
2023-03-22 23:59:59,3.023916771688846,c
2023-03-23 00:00:00,3.023916771688846,
2023-03-23 10:00:00,3.023916771688846,
2023-03-23 10:30:00,3.023916771688846,
2023-03-23 12:00:00,3.023916771688846,
2023-03-23 13:30:00,3.023916771688846,
2023-03-23 15:00:00,3.023916771688846,
2023-03-23 15:30:30,3.023916771688846,
2023-03-23 23:59:59,3.023916771688846,c
2023-03-24 00:00:00,3.023916771688846,
2023-03-24 10:00:00,3.023916771688846,
2023-03-24 10:30:00,3.023916771688846,
2023-03-24 12:00:00,3.023916771688846,
2023-03-24 13:30:00,3.023916771688846,
2023-03-24 15:00:00,3.023916771688846,
2023-03-24 15:30:30,3.023916771688846,
2023-03-24 23:59:59,3.023916771688846,w
2023-03-27 00:00:00,3.023916771688846,
2023-03-27 10:00:00,3.023916771688846,
2023-03-27 10:30:00,3.023916771688846,
2023-03-27 12:00:00,3.023916771688846,
2023-03-27 13:30:00,3.023916771688846,
2023-03-27 15:00:00,3.023916771688846,
2023-03-27 15:30:30,3.023916771688846,
2023-03-27 23:59:59,3.023916771688846,c
2023-03-28 00:00:00,3.023916771688846,
2023-03-28 10:00:00,3.023916771688846,
2023-03-28 10:30:00,3.023916771688846,
2023-03-28 12:00:00,3.023916771688846,
2023-03-28 13:30:00,3.023916771688846,
2023-03-28 15:00:00,3.023916771688846,
2023-03-28 15:30:30,3.023916771688846,
2023-03-28 23:59:59,3.023916771688846,c
2023-03-29 00:00:00,3.023916771688846,
2023-03-29 10:00:00,3.023916771688846,
2023-03-29 10:30:00,3.023916771688846,
2023-03-29 12:00:00,3.023916771688846,
2023-03-29 13:30:00,3.023916771688846,
2023-03-29 15:00:00,3.023916771688846,
2023-03-29 15:30:30,3.023916771688846,
2023-03-29 23:59:59,3.023916771688846,c
2023-03-30 00:00:00,3.023916771688846,
2023-03-30 10:00:00,3.023916771688846,
2023-03-30 10:30:00,3.023916771688846,
2023-03-30 12:00:00,3.023916771688846,
2023-03-30 13:30:00,3.023916771688846,
2023-03-30 15:00:00,3.023916771688846,
2023-03-30 15:30:30,3.023916771688846,
2023-03-30 23:59:59,3.023916771688846,c
2023-03-31 00:00:00,3.023916771688846,
2023-03-31 10:00:00,3.023916771688846,
2023-03-31 10:30:00,3.023916771688846,
2023-03-31 12:00:00,3.023916771688846,
2023-03-31 13:30:00,3.023916771688846,
2023-03-31 15:00:00,3.023916771688846,
2023-03-31 15:30:30,3.023916771688846,
2023-03-31 23:59:59,3.023916771688846,w
