date,AS_HSTECH_2022_Q3,meta
0,264.1457273854006,
0,264.1457273854006,
0,264.1457273854006,
0,264.1457273854006,
0,264.1457273854006,
0,264.1457273854006,
0,264.1457273854006,
2022-08-29 00:00:00,340.59453920507707,
2022-08-29 01:00:00,340.59453920507707,
2022-08-29 02:30:00,349.7673369946928,
2022-08-29 03:00:00,353.70917040930533,
2022-08-29 18:30:00,353.70917040930533,
2022-08-29 20:00:00,353.70917040930533,
2022-08-29 23:00:00,274.5895844644699,
2022-08-29 23:59:59,267.519995885018,c
2022-08-30 00:00:00,233.4295921050366,
2022-08-30 01:00:00,233.4295921050366,
2022-08-30 02:30:00,243.95084868679675,
2022-08-30 03:00:00,248.5528631893897,
2022-08-30 18:30:00,248.5528631893897,
2022-08-30 20:00:00,248.5528631893897,
2022-08-30 23:00:00,210.63697625971292,
2022-08-30 23:59:59,229.4470767418651,c
2022-08-31 00:00:00,175.30191052252974,
2022-08-31 01:00:00,175.30191052252974,
2022-08-31 02:30:00,151.96142915671192,
2022-08-31 03:00:00,156.58865283447574,
2022-08-31 18:30:00,156.58865283447574,
2022-08-31 20:00:00,156.58865283447574,
2022-08-31 23:00:00,180.3203837595113,
2022-08-31 23:59:59,149.96724861078985,c
2022-09-01 00:00:00,146.04833014971598,
2022-09-01 01:00:00,146.04833014971598,
2022-09-01 02:30:00,145.24944918611436,
2022-09-01 03:00:00,137.37638594218515,
2022-09-01 18:30:00,137.37638594218515,
2022-09-01 20:00:00,137.37638594218515,
2022-09-01 23:00:00,143.28358923706594,
2022-09-01 23:59:59,163.24902213497126,c
2022-09-02 00:00:00,175.08721425098736,
2022-09-02 01:00:00,175.08721425098736,
2022-09-02 02:30:00,163.06493797876476,
2022-09-02 03:00:00,165.73954361004814,
2022-09-02 18:30:00,165.73954361004814,
2022-09-02 20:00:00,165.73954361004814,
2022-09-02 23:00:00,165.73954361004814,
2022-09-02 23:59:59,189.35346436642158,e
2022-09-05 00:00:00,208.31126430435836,
2022-09-05 01:00:00,208.31126430435836,
2022-09-05 02:30:00,208.15401067948665,
2022-09-05 03:00:00,211.1189980646252,
2022-09-05 18:30:00,211.1189980646252,
2022-09-05 20:00:00,211.1189980646252,
2022-09-05 23:00:00,205.34323413721233,
2022-09-05 23:59:59,198.00566563815323,c
2022-09-06 00:00:00,217.87317769906986,
2022-09-06 01:00:00,217.87317769906986,
2022-09-06 02:30:00,220.53903289030166,
2022-09-06 03:00:00,166.90321217580697,
2022-09-06 18:30:00,166.90321217580697,
2022-09-06 20:00:00,166.90321217580697,
2022-09-06 23:00:00,94.75418232407787,
2022-09-06 23:59:59,86.78359572379588,c
2022-09-07 00:00:00,74.19468000459165,
2022-09-07 01:00:00,74.19468000459165,
2022-09-07 02:30:00,66.59034324819515,
2022-09-07 03:00:00,59.833114308021095,
2022-09-07 18:30:00,59.833114308021095,
2022-09-07 20:00:00,59.833114308021095,
2022-09-07 23:00:00,87.16792537364165,
2022-09-07 23:59:59,87.52833177005095,c
2022-09-08 00:00:00,100.1643080490636,
2022-09-08 01:00:00,100.1643080490636,
2022-09-08 02:30:00,89.53228470629767,
2022-09-08 03:00:00,75.7312285985222,
2022-09-08 18:30:00,75.7312285985222,
2022-09-08 20:00:00,75.7312285985222,
2022-09-08 23:00:00,69.84284393249743,
2022-09-08 23:59:59,77.52973422129025,c
2022-09-09 00:00:00,34.986802151757274,
2022-09-09 01:00:00,34.986802151757274,
2022-09-09 02:30:00,45.827570404972676,
2022-09-09 03:00:00,34.766533387666186,
2022-09-09 18:30:00,34.766533387666186,
2022-09-09 20:00:00,34.766533387666186,
2022-09-09 23:00:00,34.766533387666186,
2022-09-09 23:59:59,33.350666937916344,w
2022-09-12 00:00:00,33.350666937916344,
2022-09-12 01:00:00,33.350666937916344,
2022-09-12 02:30:00,33.350666937916344,
2022-09-12 03:00:00,33.350666937916344,
2022-09-12 18:30:00,33.350666937916344,
2022-09-12 20:00:00,33.350666937916344,
2022-09-12 23:00:00,-84.31871874436729,
2022-09-12 23:59:59,-84.31871874436729,c
2022-09-13 00:00:00,-104.21931383261142,
2022-09-13 01:00:00,-104.21931383261142,
2022-09-13 02:30:00,-100.21138664949444,
2022-09-13 03:00:00,-84.62516190120368,
2022-09-13 18:30:00,-84.62516190120368,
2022-09-13 20:00:00,-84.62516190120368,
2022-09-13 23:00:00,-85.56327170784618,
2022-09-13 23:59:59,-90.09080721409362,c
2022-09-14 00:00:00,-112.4380335325917,
2022-09-14 01:00:00,-112.4380335325917,
2022-09-14 02:30:00,-114.95581390902919,
2022-09-14 03:00:00,-126.5411883546252,
2022-09-14 18:30:00,-126.5411883546252,
2022-09-14 20:00:00,-126.5411883546252,
2022-09-14 23:00:00,-145.8721873277084,
2022-09-14 23:59:59,-132.19328514903657,c
2022-09-15 00:00:00,-123.27495596027916,
2022-09-15 01:00:00,-123.27495596027916,
2022-09-15 02:30:00,-119.43880964513005,
2022-09-15 03:00:00,-114.65923896245124,
2022-09-15 18:30:00,-114.65923896245124,
2022-09-15 20:00:00,-114.65923896245124,
2022-09-15 23:00:00,-172.71378524940008,
2022-09-15 23:59:59,-183.0187011801578,c
2022-09-16 00:00:00,-186.5050505899951,
2022-09-16 01:00:00,-186.5050505899951,
2022-09-16 02:30:00,-191.8747360847375,
2022-09-16 03:00:00,-183.3447330737332,
2022-09-16 18:30:00,-183.3447330737332,
2022-09-16 20:00:00,-183.3447330737332,
2022-09-16 23:00:00,-183.3447330737332,
2022-09-16 23:59:59,-195.7854601054422,w
2022-09-19 00:00:00,-244.21359784922254,
2022-09-19 01:00:00,-244.21359784922254,
2022-09-19 02:30:00,-237.0426113548665,
2022-09-19 03:00:00,-243.88112866851532,
2022-09-19 18:30:00,-243.88112866851532,
2022-09-19 20:00:00,-243.88112866851532,
2022-09-19 23:00:00,-215.2367816866224,
2022-09-19 23:59:59,-199.0202848777534,c
2022-09-20 00:00:00,-186.2954861400658,
2022-09-20 01:00:00,-186.2954861400658,
2022-09-20 02:30:00,-184.49290065463344,
2022-09-20 03:00:00,-186.27638377253118,
2022-09-20 18:30:00,-186.27638377253118,
2022-09-20 20:00:00,-186.27638377253118,
2022-09-20 23:00:00,-144.01922203315394,
2022-09-20 23:59:59,-134.0725244695651,c
2022-09-21 00:00:00,-122.88540463723518,
2022-09-21 01:00:00,-122.88540463723518,
2022-09-21 02:30:00,-84.09064446195134,
2022-09-21 03:00:00,-69.35677502693466,
2022-09-21 18:30:00,-69.35677502693466,
2022-09-21 20:00:00,-69.35677502693466,
2022-09-21 23:00:00,-64.30185338230262,
2022-09-21 23:59:59,-85.89103560880812,c
2022-09-22 00:00:00,-67.80570311741792,
2022-09-22 01:00:00,-67.80570311741792,
2022-09-22 02:30:00,-58.24994516096001,
2022-09-22 03:00:00,-55.08148728584547,
2022-09-22 18:30:00,-55.08148728584547,
2022-09-22 20:00:00,-55.08148728584547,
2022-09-22 23:00:00,86.81224602448799,
2022-09-22 23:59:59,86.08432862139466,c
2022-09-23 00:00:00,94.49257993109381,
2022-09-23 01:00:00,94.49257993109381,
2022-09-23 02:30:00,114.3601617468214,
2022-09-23 03:00:00,118.08369727654008,
2022-09-23 18:30:00,118.08369727654008,
2022-09-23 20:00:00,118.08369727654008,
2022-09-23 23:00:00,118.08369727654008,
2022-09-23 23:59:59,96.74236511443769,w
