date,MSCI_FACT_INTL_2022_Q3,meta
2022-07-28 23:59:59,-14.994442837745737,c
2022-07-29 00:00:00,-9.515130748651984,
2022-07-29 10:00:00,-25.7138836949768,
2022-07-29 10:30:00,-9.463741257709557,
2022-07-29 12:00:00,-18.689921309890963,
2022-07-29 13:30:00,-21.533734157520485,
2022-07-29 15:00:00,-25.397787388887878,
2022-07-29 15:30:30,-25.397787388887878,s
2022-07-29 23:59:59,-25.49223832977566,w
2022-08-01 00:00:00,-29.48975528598328,
2022-08-01 10:00:00,-48.17174843263899,
2022-08-01 10:30:00,-51.11764011235289,
2022-08-01 12:00:00,-70.57029674995567,
2022-08-01 13:30:00,-77.23805322047909,
2022-08-01 15:00:00,-69.39072975846312,
2022-08-01 15:30:30,-69.39072975846312,
2022-08-01 23:59:59,-66.96687651951174,c
2022-08-02 00:00:00,-49.66670719587023,
2022-08-02 10:00:00,-44.15929744117278,
2022-08-02 10:30:00,-38.47806334893369,
2022-08-02 12:00:00,-29.344216314887376,
2022-08-02 13:30:00,-27.93247572539724,
2022-08-02 15:00:00,-30.94943228463802,
2022-08-02 15:30:30,-30.94943228463802,
2022-08-02 23:59:59,-19.828074294482576,c
2022-08-03 00:00:00,-12.483403769302925,
2022-08-03 10:00:00,-24.541736392177654,
2022-08-03 10:30:00,-26.974973373277862,
2022-08-03 12:00:00,-56.67530424613483,
2022-08-03 13:30:00,-63.20634146864694,
2022-08-03 15:00:00,-51.59065374061589,
2022-08-03 15:30:30,-51.59065374061589,
2022-08-03 23:59:59,-57.57046249319575,c
2022-08-04 00:00:00,-61.17740664151728,
2022-08-04 10:00:00,-104.15430750375253,
2022-08-04 10:30:00,-97.64569830125302,
2022-08-04 12:00:00,-112.51311682832363,
2022-08-04 13:30:00,-110.79881315372356,
2022-08-04 15:00:00,-109.2885803732658,
2022-08-04 15:30:30,-109.2885803732658,
2022-08-04 23:59:59,-128.22701362988835,c
2022-08-05 00:00:00,-132.36107648873988,
2022-08-05 10:00:00,-100.59361166960954,
2022-08-05 10:30:00,-119.69820428376201,
2022-08-05 12:00:00,-114.46882809535023,
2022-08-05 13:30:00,-122.87281445591108,
2022-08-05 15:00:00,-124.31327084482595,
2022-08-05 15:30:30,-124.31327084482595,
2022-08-05 23:59:59,-128.90465894312058,w
2022-08-08 00:00:00,-130.00552298554334,
2022-08-08 10:00:00,-136.44764815564588,
2022-08-08 10:30:00,-139.1935390361798,
2022-08-08 12:00:00,-126.53061839075662,
2022-08-08 13:30:00,-125.83483410468116,
2022-08-08 15:00:00,-123.63390696330549,
2022-08-08 15:30:30,-123.63390696330549,
2022-08-08 23:59:59,-127.8207428907732,c
2022-08-09 00:00:00,-113.61044250209147,
2022-08-09 10:00:00,-78.85410122432367,
2022-08-09 10:30:00,-76.3859781883188,
2022-08-09 12:00:00,-80.26296305204474,
2022-08-09 13:30:00,-71.1043789358672,
2022-08-09 15:00:00,-72.32189622357129,
2022-08-09 15:30:30,-72.32189622357129,
2022-08-09 23:59:59,-75.45724940494512,c
2022-08-10 00:00:00,-88.21099003441873,
2022-08-10 10:00:00,-111.81336392607642,
2022-08-10 10:30:00,-114.8911485430767,
2022-08-10 12:00:00,-113.75592124321017,
2022-08-10 13:30:00,-109.5205886831871,
2022-08-10 15:00:00,-112.95211468818437,
2022-08-10 15:30:30,-112.95211468818437,
2022-08-10 23:59:59,-105.00154215395625,c
2022-08-11 00:00:00,-87.59360236728318,
2022-08-11 10:00:00,-112.84520374842131,
2022-08-11 10:30:00,-129.3235045639563,
2022-08-11 12:00:00,-96.15041219453806,
2022-08-11 13:30:00,-82.01730638108126,
2022-08-11 15:00:00,-83.9791842990926,
2022-08-11 15:30:30,-83.9791842990926,
2022-08-11 23:59:59,-82.62319451474127,c
2022-08-12 00:00:00,-93.67155117384391,
2022-08-12 10:00:00,-71.36421150194718,
2022-08-12 10:30:00,-72.66812315137838,
2022-08-12 12:00:00,-59.49081911179832,
2022-08-12 13:30:00,-62.72738839435095,
2022-08-12 15:00:00,-62.406557419166745,
2022-08-12 15:30:30,-62.406557419166745,
2022-08-12 23:59:59,-51.82872968004341,w
2022-08-15 00:00:00,-90.39249338145152,
2022-08-15 10:00:00,-83.23578305922663,
2022-08-15 10:30:00,-80.1877862585039,
2022-08-15 12:00:00,-61.09601717670546,
2022-08-15 13:30:00,-60.928397036678746,
2022-08-15 15:00:00,-65.61466305365519,
2022-08-15 15:30:30,-65.61466305365519,
2022-08-15 23:59:59,-66.02151091284446,c
2022-08-16 00:00:00,-55.926601087649885,
2022-08-16 10:00:00,-57.76368180564526,
2022-08-16 10:30:00,-67.01675335827531,
2022-08-16 12:00:00,-101.96994199435227,
2022-08-16 13:30:00,-106.22166357671179,
2022-08-16 15:00:00,-95.46955704928979,
2022-08-16 15:30:30,-95.46955704928979,
2022-08-16 23:59:59,-88.2100407743855,c
2022-08-17 00:00:00,-73.99641939862198,
2022-08-17 10:00:00,-70.57397785918369,
2022-08-17 10:30:00,-67.5559897470747,
2022-08-17 12:00:00,-66.84100226162889,
2022-08-17 13:30:00,-47.22656364835041,
2022-08-17 15:00:00,-55.34466671316147,
2022-08-17 15:30:30,-55.34466671316147,
2022-08-17 23:59:59,-48.154800752282256,c
2022-08-18 00:00:00,-33.51400721905952,
2022-08-18 10:00:00,-22.668842146281804,
2022-08-18 10:30:00,-30.33676897452699,
2022-08-18 12:00:00,-23.9925619832714,
2022-08-18 13:30:00,-19.3456503561344,
2022-08-18 15:00:00,-19.0940649549554,
2022-08-18 15:30:30,-19.0940649549554,
2022-08-18 23:59:59,-22.326315481881466,c
2022-08-19 00:00:00,-14.651457345719109,
2022-08-19 10:00:00,-13.623218428910036,
2022-08-19 10:30:00,-8.403689399180337,
2022-08-19 12:00:00,4.110533307331821,
2022-08-19 13:30:00,6.940430421706878,
2022-08-19 15:00:00,1.4066966168544468,
2022-08-19 15:30:30,1.4066966168544468,
2022-08-19 23:59:59,0.0,a
2022-08-22 00:00:00,5.028730826547701,
2022-08-22 10:00:00,7.67534377296289,
2022-08-22 10:30:00,24.283306727418108,
2022-08-22 12:00:00,42.82763514039152,
2022-08-22 13:30:00,44.75573508541851,
2022-08-22 15:00:00,46.95076451028416,
2022-08-22 15:30:30,46.95076451028416,
2022-08-22 23:59:59,53.254885145350386,c
2022-08-23 00:00:00,63.86376478176135,
2022-08-23 10:00:00,74.71544044748327,
2022-08-23 10:30:00,78.34731446670452,
2022-08-23 12:00:00,83.01841315478583,
2022-08-23 13:30:00,80.11737882783456,
2022-08-23 15:00:00,76.8725803890078,
2022-08-23 15:30:30,76.8725803890078,
2022-08-23 23:59:59,77.35674144797508,c
2022-08-24 00:00:00,75.03769220887585,
2022-08-24 10:00:00,89.20570909004198,
2022-08-24 10:30:00,83.62383700022167,
2022-08-24 12:00:00,73.05151605476487,
2022-08-24 13:30:00,86.31232768532351,
2022-08-24 15:00:00,86.98346316325416,
2022-08-24 15:30:30,86.98346316325416,
2022-08-24 23:59:59,92.22099380848329,c
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
0,92.22099380848329,
2022-08-25 00:00:00,86.85825652173361,
2022-08-25 10:00:00,88.7918445950778,
2022-08-25 10:30:00,75.0016756022788,
2022-08-25 12:00:00,76.46214104343642,
2022-08-25 13:30:00,80.03556962584753,
2022-08-25 15:00:00,75.39744013268319,
2022-08-25 15:30:30,75.39744013268319,
2022-08-25 23:59:59,65.73152311449019,c
2022-08-26 00:00:00,59.6655166885655,
2022-08-26 10:00:00,78.57265030741894,
2022-08-26 10:30:00,87.19270878584905,
2022-08-26 12:00:00,102.14811428294195,
2022-08-26 13:30:00,109.84877467319336,
2022-08-26 15:00:00,106.18284698643902,
2022-08-26 15:30:30,106.18284698643902,
2022-08-26 23:59:59,100.40254490241671,w
2022-08-29 00:00:00,100.12449126063643,
2022-08-29 10:00:00,130.3089889491468,
2022-08-29 10:30:00,128.35649983424895,
2022-08-29 12:00:00,127.19122452742204,
2022-08-29 13:30:00,137.7648775928522,
2022-08-29 15:00:00,138.96524608165004,
2022-08-29 15:30:30,138.96524608165004,
2022-08-29 23:59:59,133.20255918522759,c
2022-08-30 00:00:00,110.4464973680146,
2022-08-30 10:00:00,109.06339726330987,
2022-08-30 10:30:00,114.25823888808304,
2022-08-30 12:00:00,102.68573543275056,
2022-08-30 13:30:00,100.39393915977297,
2022-08-30 15:00:00,96.8074321004799,
2022-08-30 15:30:30,96.8074321004799,
2022-08-30 23:59:59,95.88108868407932,c
2022-08-31 00:00:00,73.72979746507912,
2022-08-31 10:00:00,86.81725579604301,
2022-08-31 10:30:00,105.18635228389485,
2022-08-31 12:00:00,118.18319371397791,
2022-08-31 13:30:00,127.56642174772799,
2022-08-31 15:00:00,112.9353166783186,
2022-08-31 15:30:30,112.9353166783186,
2022-08-31 23:59:59,95.06632099179137,e
2022-09-01 00:00:00,87.26863933211291,
2022-09-01 10:00:00,67.38002181653269,
2022-09-01 10:30:00,64.30669141153697,
2022-09-01 12:00:00,64.57221251474448,
2022-09-01 13:30:00,39.69593754107609,
2022-09-01 15:00:00,36.840439474877314,
2022-09-01 15:30:30,36.840439474877314,
2022-09-01 23:59:59,33.17772301734851,c
2022-09-02 00:00:00,50.84165254964165,
2022-09-02 10:00:00,53.28957400252159,
2022-09-02 10:30:00,57.655794446900416,
2022-09-02 12:00:00,46.863405610919926,
2022-09-02 13:30:00,52.56486525115872,
2022-09-02 15:00:00,57.569508189014925,
2022-09-02 15:30:30,57.569508189014925,
2022-09-02 23:59:59,64.31698770678759,w
2022-09-05 00:00:00,64.31698770678759,
2022-09-05 10:00:00,64.31698770678759,
2022-09-05 10:30:00,64.31698770678759,
2022-09-05 12:00:00,64.31698770678759,
2022-09-05 13:30:00,64.31698770678759,
2022-09-05 15:00:00,64.31698770678759,
2022-09-05 15:30:30,64.31698770678759,
2022-09-05 23:59:59,64.31698770678759,c
2022-09-06 00:00:00,79.80794108475914,
2022-09-06 10:00:00,80.02908028215506,
2022-09-06 10:30:00,61.38866530413935,
2022-09-06 12:00:00,61.85142500231859,
2022-09-06 13:30:00,52.35356354294839,
2022-09-06 15:00:00,51.79918707722584,
2022-09-06 15:30:30,51.79918707722584,
2022-09-06 23:59:59,48.79149615099442,c
2022-09-07 00:00:00,25.170655759136878,
2022-09-07 10:00:00,32.849285424940604,
2022-09-07 10:30:00,43.20819035207069,
2022-09-07 12:00:00,24.97874511219112,
2022-09-07 13:30:00,20.818214830421766,
2022-09-07 15:00:00,6.908762801127409,
2022-09-07 15:30:30,6.908762801127409,
2022-09-07 23:59:59,12.190255527926809,c
2022-09-08 00:00:00,21.30038190335563,
2022-09-08 10:00:00,36.462056227579126,
2022-09-08 10:30:00,33.28654086616086,
2022-09-08 12:00:00,29.69603071254653,
2022-09-08 13:30:00,37.619278864349155,
2022-09-08 15:00:00,28.63354985012569,
2022-09-08 15:30:30,28.63354985012569,
2022-09-08 23:59:59,26.02532115187256,c
2022-09-09 00:00:00,39.26268905094963,
2022-09-09 10:00:00,29.147107868691876,
2022-09-09 10:30:00,28.754491670171774,
2022-09-09 12:00:00,24.19198763003027,
2022-09-09 13:30:00,18.863585080343057,
2022-09-09 15:00:00,18.08419704756733,
2022-09-09 15:30:30,18.08419704756733,
2022-09-09 23:59:59,13.181130893229806,w
2022-09-12 00:00:00,14.294131367928344,
2022-09-12 10:00:00,17.427953901724663,
2022-09-12 10:30:00,29.698222741850884,
2022-09-12 12:00:00,33.116078843916,
2022-09-12 13:30:00,30.312352707953437,
2022-09-12 15:00:00,36.919188468774564,
2022-09-12 15:30:30,36.919188468774564,
2022-09-12 23:59:59,34.34570280142958,c
2022-09-13 00:00:00,38.33865736803932,
2022-09-13 10:00:00,52.87788638205461,
2022-09-13 10:30:00,58.134201067637264,
2022-09-13 12:00:00,44.997076632198116,
2022-09-13 13:30:00,47.567731811507144,
2022-09-13 15:00:00,49.385663716930196,
2022-09-13 15:30:30,49.385663716930196,
2022-09-13 23:59:59,45.00541641165523,c
2022-09-14 00:00:00,56.75388787913016,
2022-09-14 10:00:00,87.94126287869136,
2022-09-14 10:30:00,73.7712934475162,
2022-09-14 12:00:00,84.96553555171585,
2022-09-14 13:30:00,71.1328344846483,
2022-09-14 15:00:00,67.05454734891674,
2022-09-14 15:30:30,67.05454734891674,
2022-09-14 23:59:59,71.76687317097418,c
2022-09-15 00:00:00,99.17423683747705,
2022-09-15 10:00:00,80.10391538051994,
2022-09-15 10:30:00,90.69211475541658,
2022-09-15 12:00:00,84.06567540416671,
2022-09-15 13:30:00,99.82665490377326,
2022-09-15 15:00:00,107.59505392700345,
2022-09-15 15:30:30,107.59505392700345,
2022-09-15 23:59:59,109.04466886065165,c
2022-09-16 00:00:00,113.95958968226233,
2022-09-16 10:00:00,118.48774549587574,
2022-09-16 10:30:00,117.1480240377067,
2022-09-16 12:00:00,117.57798969813763,
2022-09-16 13:30:00,109.44568822682464,
2022-09-16 15:00:00,122.90041141266539,
2022-09-16 15:30:30,122.90041141266539,q
2022-09-16 23:59:59,132.77274239119396,w
2022-09-19 00:00:00,107.54971377709467,
2022-09-19 10:00:00,115.93566850130799,
2022-09-19 10:30:00,118.0927567771904,
2022-09-19 12:00:00,124.48854300723713,
2022-09-19 13:30:00,121.03110072569854,
2022-09-19 15:00:00,123.34593925878107,
2022-09-19 15:30:30,123.34593925878107,
2022-09-19 23:59:59,126.87008982313841,c
2022-09-20 00:00:00,147.1448885078733,
2022-09-20 10:00:00,159.77916671613008,
2022-09-20 10:30:00,156.85213949274885,
2022-09-20 12:00:00,147.92475493569236,
2022-09-20 13:30:00,159.3184547864447,
2022-09-20 15:00:00,157.96649965186396,
2022-09-20 15:30:30,157.96649965186396,
2022-09-20 23:59:59,157.5901831605707,c
2022-09-21 00:00:00,165.1665820742274,
2022-09-21 10:00:00,147.2540183227821,
2022-09-21 10:30:00,140.8272648089287,
2022-09-21 12:00:00,150.1484792580768,
2022-09-21 13:30:00,147.9508275142336,
2022-09-21 15:00:00,149.60774754038846,
2022-09-21 15:30:30,149.60774754038846,
2022-09-21 23:59:59,133.83175084909584,c
