date,MTECH_2022_Q2,meta
2022-06-01 10:00:00,361.0302555389743,
2022-06-01 10:30:00,300.4316354183666,
2022-06-01 12:00:00,287.037735353914,
2022-06-01 13:30:00,273.3570620816006,
2022-06-01 15:00:00,294.171552050502,
2022-06-01 15:30:30,294.171552050502,
2022-06-01 23:59:59,274.5154736035753,c
2022-06-02 00:00:00,269.3684429696111,
2022-06-02 10:00:00,343.16712432379484,
2022-06-02 10:30:00,347.83395495657044,
2022-06-02 12:00:00,371.392897783496,
2022-06-02 13:30:00,425.56040835490944,
2022-06-02 15:00:00,445.2729512565958,
2022-06-02 15:30:30,445.2729512565958,
2022-06-02 23:59:59,441.815740468021,c
2022-06-03 00:00:00,453.6827748387974,
2022-06-03 10:00:00,437.6678063330195,
2022-06-03 10:30:00,410.102981533713,
2022-06-03 12:00:00,366.65147710073563,
2022-06-03 13:30:00,350.1499900299869,
2022-06-03 15:00:00,357.2196605467873,
2022-06-03 15:30:30,357.2196605467873,
2022-06-03 23:59:59,347.47167985398016,w
2022-06-06 00:00:00,372.27360364893565,
2022-06-06 10:00:00,347.35484791045303,
2022-06-06 10:30:00,378.7084490141586,
2022-06-06 12:00:00,334.00038610351453,
2022-06-06 13:30:00,324.1681821416086,
2022-06-06 15:00:00,320.3724219234042,
2022-06-06 15:30:30,320.3724219234042,
2022-06-06 23:59:59,307.9306595061496,c
2022-06-07 00:00:00,254.95897775984102,
2022-06-07 10:00:00,269.5814540672896,
2022-06-07 10:30:00,293.4692099535432,
2022-06-07 12:00:00,300.06026068135895,
2022-06-07 13:30:00,287.674977235637,
2022-06-07 15:00:00,272.6605643336419,
2022-06-07 15:30:30,272.6605643336419,u
2022-06-07 23:59:59,282.24971776572016,c
2022-06-08 00:00:00,257.301552604041,
2022-06-08 10:00:00,297.0551885688712,
2022-06-08 10:30:00,286.5476476437307,
2022-06-08 12:00:00,254.97847859970386,
2022-06-08 13:30:00,262.81332608516004,
2022-06-08 15:00:00,269.049714151764,
2022-06-08 15:30:30,269.049714151764,
2022-06-08 23:59:59,243.94667387678095,c
2022-06-09 00:00:00,235.27599059654892,
2022-06-09 10:00:00,226.24330561967292,
2022-06-09 10:30:00,245.63648502549012,
2022-06-09 12:00:00,220.27780203942783,
2022-06-09 13:30:00,200.3133295761793,
2022-06-09 15:00:00,163.52826763228475,
2022-06-09 15:30:30,163.52826763228475,
2022-06-09 23:59:59,162.63611441666436,c
2022-06-10 00:00:00,82.05544747667065,
2022-06-10 10:00:00,25.619252586345922,
2022-06-10 10:30:00,28.14185460662992,
2022-06-10 12:00:00,-4.901620445553704,
2022-06-10 13:30:00,-10.928415957189145,
2022-06-10 15:00:00,-3.5228296853267977,
2022-06-10 15:30:30,-3.5228296853267977,
2022-06-10 23:59:59,0.0,a
2022-06-13 00:00:00,-33.217473111568694,
2022-06-13 10:00:00,17.108573183629318,
2022-06-13 10:30:00,33.46762943848961,
2022-06-13 12:00:00,-1.7705445785838094,
2022-06-13 13:30:00,16.3439377951658,
2022-06-13 15:00:00,5.644757518793625,
2022-06-13 15:30:30,5.644757518793625,
2022-06-13 23:59:59,13.690671182554738,c
2022-06-14 00:00:00,-15.590854901763095,
2022-06-14 10:00:00,-22.94173867428063,
2022-06-14 10:30:00,-43.90099331212434,
2022-06-14 12:00:00,-24.85158063240945,
2022-06-14 13:30:00,-4.17105870774941,
2022-06-14 15:00:00,-22.63151551056677,
2022-06-14 15:30:30,-22.63151551056677,
2022-06-14 23:59:59,-39.420597629780104,c
2022-06-15 00:00:00,-22.85488865930057,
2022-06-15 10:00:00,15.522552589660862,
2022-06-15 10:30:00,19.037961325702682,
2022-06-15 12:00:00,41.50870809309464,
2022-06-15 13:30:00,52.512467877201345,
2022-06-15 15:00:00,80.34291463940491,
2022-06-15 15:30:30,80.34291463940491,
2022-06-15 23:59:59,81.82367781286628,c
2022-06-16 00:00:00,48.16519641018094,
2022-06-16 10:00:00,74.88645995928225,
2022-06-16 10:30:00,74.23810407558955,
2022-06-16 12:00:00,64.62579398669543,
2022-06-16 13:30:00,67.85535148913252,
2022-06-16 15:00:00,71.04571370180787,
2022-06-16 15:30:30,71.04571370180787,
2022-06-16 23:59:59,61.27856491958519,c
2022-06-17 00:00:00,63.0687640683134,
2022-06-17 10:00:00,122.850835926958,
2022-06-17 10:30:00,127.22936910332014,
2022-06-17 12:00:00,165.7035399688163,
2022-06-17 13:30:00,187.37555581307777,
2022-06-17 15:00:00,169.66727940464312,
2022-06-17 15:30:30,169.66727940464312,
2022-06-17 23:59:59,181.90102422535494,e
2022-06-20 00:00:00,181.90102422535494,
2022-06-20 10:00:00,181.90102422535494,
2022-06-20 10:30:00,181.90102422535494,
2022-06-20 12:00:00,181.90102422535494,
2022-06-20 13:30:00,181.90102422535494,
2022-06-20 15:00:00,181.90102422535494,
2022-06-20 15:30:30,181.90102422535494,
2022-06-20 23:59:59,181.90102422535494,c
2022-06-21 00:00:00,189.6337033579745,
2022-06-21 10:00:00,195.3048233807253,
2022-06-21 10:30:00,185.58580655305724,
2022-06-21 12:00:00,176.2332323765353,
2022-06-21 13:30:00,154.3886303322151,
2022-06-21 15:00:00,131.73646942747888,
2022-06-21 15:30:30,131.73646942747888,
2022-06-21 23:59:59,133.55544570877865,c
2022-06-22 00:00:00,170.09527657779017,
2022-06-22 10:00:00,205.66594408958008,
2022-06-22 10:30:00,200.65763449750224,
2022-06-22 12:00:00,203.4287996535251,
2022-06-22 13:30:00,200.92453480151352,
2022-06-22 15:00:00,220.36901786774186,
2022-06-22 15:30:30,220.36901786774186,
2022-06-22 23:59:59,208.0063629356284,c
2022-06-23 00:00:00,203.32560489270728,
2022-06-23 10:00:00,194.45552530925545,
2022-06-23 10:30:00,234.42424290703119,
2022-06-23 12:00:00,302.8906652308377,
2022-06-23 13:30:00,296.91619507339294,
2022-06-23 15:00:00,327.1856487961072,
2022-06-23 15:30:30,327.1856487961072,
2022-06-23 23:59:59,343.9632937459505,c
2022-06-24 00:00:00,345.12677829949655,
2022-06-24 10:00:00,404.8871173496193,
2022-06-24 10:30:00,389.74147411069396,
2022-06-24 12:00:00,382.7644151797409,
2022-06-24 13:30:00,401.43096871363207,
2022-06-24 15:00:00,417.78040120051435,
2022-06-24 15:30:30,417.78040120051435,
2022-06-24 23:59:59,426.3961221716331,w
2022-06-27 00:00:00,412.30766619726205,
2022-06-27 10:00:00,332.0079765639175,
2022-06-27 10:30:00,287.47008634751296,
2022-06-27 12:00:00,306.82858482716586,
2022-06-27 13:30:00,294.53495342828046,
2022-06-27 15:00:00,291.05063263976797,
2022-06-27 15:30:30,291.05063263976797,
2022-06-27 23:59:59,281.34643651266435,c
2022-06-28 00:00:00,252.5411515757202,
2022-06-28 10:00:00,224.9787876709678,
2022-06-28 10:30:00,211.11435484440827,
2022-06-28 12:00:00,176.4081657857672,
2022-06-28 13:30:00,172.81879694636487,
2022-06-28 15:00:00,151.00706039626996,
2022-06-28 15:30:30,151.00706039626996,
2022-06-28 23:59:59,140.0071798992325,c
2022-06-29 00:00:00,130.57731864531772,
2022-06-29 10:00:00,126.39625939060672,
2022-06-29 10:30:00,128.5972403506412,
2022-06-29 12:00:00,143.43613964293795,
2022-06-29 13:30:00,134.27640957052174,
2022-06-29 15:00:00,133.79885203067016,
2022-06-29 15:30:30,133.79885203067016,
2022-06-29 23:59:59,164.49206286946702,c
2022-06-30 00:00:00,159.71610583741585,
2022-06-30 10:00:00,76.78460982891494,
2022-06-30 10:30:00,77.08881849350848,
2022-06-30 12:00:00,145.48131030146754,
2022-06-30 13:30:00,130.09745436643757,
2022-06-30 15:00:00,134.9376342949043,
2022-06-30 15:30:30,134.9376342949043,
2022-06-30 23:59:59,132.07570647508092,c
2022-07-01 00:00:00,123.37667290556132,
2022-07-01 10:00:00,178.6954339597388,
2022-07-01 10:30:00,187.18439703210868,
2022-07-01 12:00:00,188.21153151835205,
2022-07-01 13:30:00,183.71805504816385,
2022-07-01 15:00:00,183.62273144821626,
2022-07-01 15:30:30,183.62273144821626,
2022-07-01 23:59:59,184.32753059316138,w
