date,TAN_2022_Q3,meta
2022-09-21 00:00:00,-37.684198166291026,
2022-09-21 10:00:00,-106.34125956442222,
2022-09-21 10:30:00,-265.7881617976409,
2022-09-21 12:00:00,-241.17330292404768,
2022-09-21 13:30:00,-203.51466296836315,
2022-09-21 15:00:00,-316.45864722996976,
2022-09-21 15:30:30,-316.45864722996976,
2022-09-21 23:59:59,-108.40058603902798,c
2022-09-22 00:00:00,-107.83967586898325,
2022-09-22 10:00:00,48.93723728137775,
2022-09-22 10:30:00,34.31427624616572,
2022-09-22 12:00:00,71.01016806791631,
2022-09-22 13:30:00,39.13934980456452,
2022-09-22 15:00:00,30.306796070182827,
2022-09-22 15:30:30,30.306796070182827,
2022-09-22 23:59:59,39.009273378740545,c
2022-09-23 00:00:00,183.63536792648665,
2022-09-23 10:00:00,237.0879680536118,
2022-09-23 10:30:00,169.3181126751142,
2022-09-23 12:00:00,229.6873342536528,
2022-09-23 13:30:00,230.0694799455223,
2022-09-23 15:00:00,295.36865419190053,
2022-09-23 15:30:30,295.36865419190053,
2022-09-23 23:59:59,206.57980273339763,w
2022-09-26 00:00:00,229.86772092194042,
2022-09-26 10:00:00,135.18237277995104,
2022-09-26 10:30:00,140.16085964189006,
2022-09-26 12:00:00,338.38938432668783,
2022-09-26 13:30:00,352.4816409736686,
2022-09-26 15:00:00,259.2808329737645,
2022-09-26 15:30:30,259.2808329737645,
2022-09-26 23:59:59,353.789548481328,c
2022-09-27 00:00:00,244.99951520893683,
2022-09-27 10:00:00,99.15433155576738,
2022-09-27 10:30:00,129.2508954196901,
2022-09-27 12:00:00,134.27097927472823,
2022-09-27 13:30:00,202.96441760041216,
2022-09-27 15:00:00,143.90722707289297,
2022-09-27 15:30:30,143.90722707289297,
2022-09-27 23:59:59,156.11104289583636,c
2022-09-28 00:00:00,149.33840319801038,
2022-09-28 10:00:00,129.27013977765364,
2022-09-28 10:30:00,108.67919121856448,
2022-09-28 12:00:00,93.9173338482251,
2022-09-28 13:30:00,85.48888831351906,
2022-09-28 15:00:00,82.92480735628124,
2022-09-28 15:30:30,82.92480735628124,
2022-09-28 23:59:59,58.1636150670638,c
2022-09-29 00:00:00,66.5263791831303,
2022-09-29 10:00:00,204.51685707154684,
2022-09-29 10:30:00,258.87705215580263,
2022-09-29 12:00:00,272.9447212808227,
2022-09-29 13:30:00,335.32247775893575,
2022-09-29 15:00:00,447.92341867506093,
2022-09-29 15:30:30,447.92341867506093,
2022-09-29 23:59:59,385.68127773120796,c
2022-09-30 00:00:00,418.64687926075203,
2022-09-30 10:00:00,257.48782034428496,
2022-09-30 10:30:00,226.24198185082332,
2022-09-30 12:00:00,291.1078130893902,
2022-09-30 13:30:00,267.9450390586044,
2022-09-30 15:00:00,355.6891580191441,
2022-09-30 15:30:30,355.6891580191441,
2022-09-30 23:59:59,380.3390617215564,w
