date,CRSP_STAY_HEDGED_2022_Q2,meta
2022-07-05 10:30:00,-13.431157593867567,
2022-07-05 12:00:00,-17.755018544841278,
2022-07-05 13:30:00,-24.607337163979594,
2022-07-05 15:00:00,-25.852153110150482,
2022-07-05 15:30:30,-25.852153110150482,
2022-07-05 23:59:59,-28.61485085239559,c
2022-07-06 00:00:00,-15.661123814415703,
2022-07-06 10:00:00,-6.817284926537411,
2022-07-06 10:30:00,-11.087337218131552,
2022-07-06 12:00:00,5.093481332443957,
2022-07-06 13:30:00,6.608411398937733,
2022-07-06 15:00:00,-1.999987924477466,
2022-07-06 15:30:30,-1.999987924477466,
2022-07-06 23:59:59,0.2163970167611069,c
2022-07-07 00:00:00,-2.934727593663297,
2022-07-07 10:00:00,4.365241118640597,
2022-07-07 10:30:00,0.6901352527468134,
2022-07-07 12:00:00,-0.40939137000623305,
2022-07-07 13:30:00,3.0804635577517274,
2022-07-07 15:00:00,5.720146784937128,
2022-07-07 15:30:30,5.720146784937128,
2022-07-07 23:59:59,3.8319542556968713,c
2022-07-08 00:00:00,9.14389354644345,
2022-07-08 10:00:00,10.086182958943994,
2022-07-08 10:30:00,21.526892912211338,
2022-07-08 12:00:00,19.317840949584536,
2022-07-08 13:30:00,18.258901500439777,
2022-07-08 15:00:00,20.17821552336011,
2022-07-08 15:30:30,20.17821552336011,
2022-07-08 23:59:59,18.844079810080473,w
2022-07-11 00:00:00,39.65835134622131,
2022-07-11 10:00:00,31.386453568217405,
2022-07-11 10:30:00,30.81018684974339,
2022-07-11 12:00:00,31.362807169976122,
2022-07-11 13:30:00,34.67466305290253,
2022-07-11 15:00:00,33.33841859968368,
2022-07-11 15:30:30,33.33841859968368,
2022-07-11 23:59:59,40.85891773642794,c
2022-07-12 00:00:00,37.15578807365432,
2022-07-12 10:00:00,12.34688932748287,
2022-07-12 10:30:00,4.974300282399497,
2022-07-12 12:00:00,0.5691296721142294,
2022-07-12 13:30:00,-0.45761970419818,
2022-07-12 15:00:00,2.0689478449941703,
2022-07-12 15:30:30,2.0689478449941703,
2022-07-12 23:59:59,7.013568447691341,c
2022-07-13 00:00:00,8.781709963757578,
2022-07-13 10:00:00,3.559098063986653,
2022-07-13 10:30:00,3.6614095641256768,
2022-07-13 12:00:00,-2.4004660677933316,
2022-07-13 13:30:00,-1.752772820295263,
2022-07-13 15:00:00,-5.922955967217945,
2022-07-13 15:30:30,-5.922955967217945,
2022-07-13 23:59:59,-5.902088299636034,c
2022-07-14 00:00:00,-4.054489512134126,
2022-07-14 10:00:00,-10.291007047941207,
2022-07-14 10:30:00,-6.385622931029786,
2022-07-14 12:00:00,-6.761988778827515,
2022-07-14 13:30:00,-7.324653740955398,
2022-07-14 15:00:00,-16.198146810216315,
2022-07-14 15:30:30,-16.198146810216315,
2022-07-14 23:59:59,-11.474661802408264,c
2022-07-15 00:00:00,-20.823527878309108,
2022-07-15 10:00:00,-21.148124536442936,
2022-07-15 10:30:00,-24.60918208056654,
2022-07-15 12:00:00,-12.828196175659912,
2022-07-15 13:30:00,-12.418003131316539,
2022-07-15 15:00:00,-13.289490300943044,
2022-07-15 15:30:30,-13.289490300943044,
2022-07-15 23:59:59,-14.763322767720695,w
