date,MID_PURE_2022_Q4,meta
2022-12-05 12:00:00,-16.2499369997563,
2022-12-05 13:30:00,-24.532997967496158,
2022-12-05 15:00:00,-26.957472749749513,
2022-12-05 15:30:30,-26.957472749749513,
2022-12-05 23:59:59,-34.21404303132363,c
2022-12-06 00:00:00,-34.081749502253615,
2022-12-06 10:00:00,-27.70610522222546,
2022-12-06 10:30:00,-27.09551862141302,
2022-12-06 12:00:00,-22.854594353659877,
2022-12-06 13:30:00,-8.899264567534374,
2022-12-06 15:00:00,-0.511428439399424,
2022-12-06 15:30:30,-0.511428439399424,
2022-12-06 23:59:59,-13.674561163323006,c
2022-12-07 00:00:00,-8.607607966266414,
2022-12-07 10:00:00,-29.190822126286548,
2022-12-07 10:30:00,-36.579534268876614,
2022-12-07 12:00:00,-40.34652621381201,
2022-12-07 13:30:00,-27.20157231544681,
2022-12-07 15:00:00,-26.451451219685623,
2022-12-07 15:30:30,-26.451451219685623,
2022-12-07 23:59:59,-27.430034281299186,c
2022-12-08 00:00:00,-45.65667601983387,
2022-12-08 10:00:00,-43.496334116660364,
2022-12-08 10:30:00,-64.16066209750193,
2022-12-08 12:00:00,-61.37814169841977,
2022-12-08 13:30:00,-60.777702329223075,
2022-12-08 15:00:00,-56.26564119512659,
2022-12-08 15:30:30,-56.26564119512659,
2022-12-08 23:59:59,-60.075327089419716,c
2022-12-09 00:00:00,-42.78275597991933,
2022-12-09 10:00:00,-40.54109717353208,
2022-12-09 10:30:00,-37.3837594089232,
2022-12-09 12:00:00,-20.655318465037908,
2022-12-09 13:30:00,-5.067015661493315,
2022-12-09 15:00:00,-12.26855234957884,
2022-12-09 15:30:30,-12.26855234957884,
2022-12-09 23:59:59,0.0,a
2022-12-12 00:00:00,5.044455271291554,
2022-12-12 10:00:00,9.599107938991438,
2022-12-12 10:30:00,-1.1479123635283486,
2022-12-12 12:00:00,-7.187687497165598,
2022-12-12 13:30:00,-1.053304032047663,
2022-12-12 15:00:00,-12.14948500677292,
2022-12-12 15:30:30,-12.14948500677292,
2022-12-12 23:59:59,-14.796038551165793,c
2022-12-13 00:00:00,-73.77216763464685,
2022-12-13 10:00:00,-30.905685368961485,
2022-12-13 10:30:00,-22.873769376058135,
2022-12-13 12:00:00,-27.317641305173083,
2022-12-13 13:30:00,-31.463952461646613,
2022-12-13 15:00:00,-29.868784080641944,
2022-12-13 15:30:30,-29.868784080641944,
2022-12-13 23:59:59,-15.114267732559483,c
2022-12-14 00:00:00,-17.592923097115772,
2022-12-14 10:00:00,-31.355208578613883,
2022-12-14 10:30:00,-31.424964932016792,
2022-12-14 12:00:00,-42.260836689719326,
2022-12-14 13:30:00,-42.11510906465128,
2022-12-14 15:00:00,-35.65254772097478,
2022-12-14 15:30:30,-35.65254772097478,
2022-12-14 23:59:59,-34.12184776821573,c
2022-12-15 00:00:00,-14.557749225039288,
2022-12-15 10:00:00,23.419406255257627,
2022-12-15 10:30:00,22.233176532247853,
2022-12-15 12:00:00,18.453599349045817,
2022-12-15 13:30:00,35.731572211193,
2022-12-15 15:00:00,18.68995800600078,
2022-12-15 15:30:30,18.68995800600078,
2022-12-15 23:59:59,13.539683583951273,c
2022-12-16 00:00:00,36.581219528320844,
2022-12-16 10:00:00,16.35696788784344,
2022-12-16 10:30:00,23.049975600639982,
2022-12-16 12:00:00,14.823165441541732,
2022-12-16 13:30:00,31.06654156175796,
2022-12-16 15:00:00,9.177232545763673,
2022-12-16 15:30:30,9.177232545763673,
2022-12-16 23:59:59,13.56745796582095,e
2022-12-19 00:00:00,4.759186457522219,
2022-12-19 10:00:00,17.525566375019253,
2022-12-19 10:30:00,13.099164198756853,
2022-12-19 12:00:00,22.46716475794983,
2022-12-19 13:30:00,44.16320246965097,
2022-12-19 15:00:00,38.59054614034062,
2022-12-19 15:30:30,38.59054614034062,
2022-12-19 23:59:59,39.326530349589575,c
2022-12-20 00:00:00,50.335311356072,
2022-12-20 10:00:00,23.54537460844722,
2022-12-20 10:30:00,16.173988051451943,
2022-12-20 12:00:00,26.005116013699762,
2022-12-20 13:30:00,25.902552381945952,
2022-12-20 15:00:00,36.406546025303214,
2022-12-20 15:30:30,36.406546025303214,
2022-12-20 23:59:59,41.4026034998401,c
2022-12-21 00:00:00,14.142011265004157,
