date,PPP_2022_Q1,meta
2022-02-16 10:30:00,244.81586719454904,
2022-02-16 12:00:00,256.16298518487037,
2022-02-16 13:30:00,262.3799664843666,
2022-02-16 15:00:00,272.90529737360737,
2022-02-16 15:30:30,272.90529737360737,
2022-02-16 23:59:59,279.37863265943247,c
2022-02-17 00:00:00,272.7691613818523,
2022-02-17 10:00:00,266.63444664428937,
2022-02-17 10:30:00,261.43726353918476,
2022-02-17 12:00:00,263.0967927456051,
2022-02-17 13:30:00,259.15184378849995,
2022-02-17 15:00:00,250.92521752496808,
2022-02-17 15:30:30,250.92521752496808,
2022-02-17 23:59:59,253.25414476615074,c
2022-02-18 00:00:00,266.12031475482723,
2022-02-18 10:00:00,269.78982771795694,
2022-02-18 10:30:00,275.4566348527606,
2022-02-18 12:00:00,287.00041858307617,
2022-02-18 13:30:00,295.74203144028985,
2022-02-18 15:00:00,300.8762085984214,
2022-02-18 15:30:30,300.8762085984214,
2022-02-18 23:59:59,310.43048111215484,w
2022-02-21 00:00:00,310.43048111215484,
2022-02-21 10:00:00,310.43048111215484,
2022-02-21 10:30:00,310.43048111215484,
2022-02-21 12:00:00,310.43048111215484,
2022-02-21 13:30:00,310.43048111215484,
2022-02-21 15:00:00,310.43048111215484,
2022-02-21 15:30:30,310.43048111215484,
2022-02-21 23:59:59,310.43048111215484,c
2022-02-22 00:00:00,301.55378278088097,
2022-02-22 10:00:00,292.70041171685034,
2022-02-22 10:30:00,308.5503506086499,
2022-02-22 12:00:00,302.7152896751115,
2022-02-22 13:30:00,303.1419586994055,
2022-02-22 15:00:00,303.9855249860358,
2022-02-22 15:30:30,303.9855249860358,
2022-02-22 23:59:59,297.31507602502836,c
2022-02-23 00:00:00,284.56039047728956,
2022-02-23 10:00:00,254.50200576096225,
2022-02-23 10:30:00,254.23900706535053,
2022-02-23 12:00:00,267.39197519404473,
2022-02-23 13:30:00,254.81099284497927,
2022-02-23 15:00:00,246.38560373448016,
2022-02-23 15:30:30,246.38560373448016,
2022-02-23 23:59:59,232.30583745398488,c
2022-02-24 00:00:00,71.53143262692441,
2022-02-24 10:00:00,68.36288371755884,
2022-02-24 10:30:00,60.69569107984085,
2022-02-24 12:00:00,84.11074866012322,
2022-02-24 13:30:00,89.06423956952906,
2022-02-24 15:00:00,111.07093419955157,
2022-02-24 15:30:30,111.07093419955157,
2022-02-24 23:59:59,121.38351272619519,c
2022-02-25 00:00:00,130.41747454768677,
2022-02-25 10:00:00,114.58578811453319,
2022-02-25 10:30:00,119.61890315393651,
2022-02-25 12:00:00,136.86288231364034,
2022-02-25 13:30:00,136.65328467861247,
2022-02-25 15:00:00,144.58053759804434,
2022-02-25 15:30:30,144.58053759804434,
2022-02-25 23:59:59,139.13212576790121,w
2022-02-28 00:00:00,141.40468235399544,
2022-02-28 10:00:00,108.77048242541926,
2022-02-28 10:30:00,99.78904335826252,
2022-02-28 12:00:00,104.42343159802863,
2022-02-28 13:30:00,103.71375034968068,
2022-02-28 15:00:00,93.38566671576496,
2022-02-28 15:30:30,93.38566671576496,s
2022-02-28 23:59:59,81.79586911866366,c
2022-03-01 00:00:00,73.24491363630878,
2022-03-01 10:00:00,54.388206780026685,
2022-03-01 10:30:00,47.800880033910126,
2022-03-01 12:00:00,34.7237775348678,
2022-03-01 13:30:00,54.782129887196966,
2022-03-01 15:00:00,59.92461794097249,
2022-03-01 15:30:30,59.92461794097249,
2022-03-01 23:59:59,52.02821162961026,c
2022-03-02 00:00:00,55.68256568300928,
2022-03-02 10:00:00,36.646734309210935,
2022-03-02 10:30:00,54.880164439673685,
2022-03-02 12:00:00,42.5343544738787,
2022-03-02 13:30:00,49.64649809588354,
2022-03-02 15:00:00,43.604590383682684,
2022-03-02 15:30:30,43.604590383682684,
2022-03-02 23:59:59,43.01539025190572,c
2022-03-03 00:00:00,73.19703763240071,
2022-03-03 10:00:00,30.323221564594157,
2022-03-03 10:30:00,17.327331160116415,
2022-03-03 12:00:00,34.51170052564377,
2022-03-03 13:30:00,37.34008004452054,
2022-03-03 15:00:00,39.63561697512123,
2022-03-03 15:30:30,39.63561697512123,
2022-03-03 23:59:59,51.796671677367094,c
2022-03-04 00:00:00,29.207757349143087,
2022-03-04 10:00:00,8.300242855099285,
2022-03-04 10:30:00,-6.175654897269439,
2022-03-04 12:00:00,-0.19472640940261243,
2022-03-04 13:30:00,11.155134053040179,
2022-03-04 15:00:00,2.377869663080652,
2022-03-04 15:30:30,2.377869663080652,
2022-03-04 23:59:59,19.66694435063652,w
2022-03-07 00:00:00,-3.8960475455197283,
2022-03-07 10:00:00,-17.53529923032367,
2022-03-07 10:30:00,-18.84626952808049,
2022-03-07 12:00:00,-26.82196035121388,
2022-03-07 13:30:00,-7.6073107872965124,
2022-03-07 15:00:00,-3.0694981695629195,
2022-03-07 15:30:30,-3.0694981695629195,
2022-03-07 23:59:59,-7.533899932642278,c
2022-03-08 00:00:00,-34.78189363037843,
2022-03-08 10:00:00,-40.43953975620084,
2022-03-08 10:30:00,-37.00820251782284,
2022-03-08 12:00:00,-38.734625708872564,
2022-03-08 13:30:00,10.518668670548088,
2022-03-08 15:00:00,7.548384132555668,
2022-03-08 15:30:30,7.548384132555668,
2022-03-08 23:59:59,-6.50747192571297,c
2022-03-09 00:00:00,28.092872962951922,
2022-03-09 10:00:00,15.465080017703428,
2022-03-09 10:30:00,31.35725966791926,
2022-03-09 12:00:00,15.918699356922517,
2022-03-09 13:30:00,30.08210828002229,
2022-03-09 15:00:00,16.213723052395693,
2022-03-09 15:30:30,16.213723052395693,
2022-03-09 23:59:59,16.793662451906677,c
2022-03-10 00:00:00,-11.015771814002619,
2022-03-10 10:00:00,-2.933941331948674,
2022-03-10 10:30:00,-10.327196600377881,
2022-03-10 12:00:00,-19.034980103734128,
2022-03-10 13:30:00,-17.900807196701205,
2022-03-10 15:00:00,-15.16675918570413,
2022-03-10 15:30:30,-15.16675918570413,
2022-03-10 23:59:59,-0.4335135941331174,c
2022-03-11 00:00:00,2.672000445426228,
2022-03-11 10:00:00,-6.593217403977796,
2022-03-11 10:30:00,-10.015071180706833,
2022-03-11 12:00:00,1.6259286345573898,
2022-03-11 13:30:00,-3.4311642575911208,
2022-03-11 15:00:00,3.0536925804152872,
2022-03-11 15:30:30,3.0536925804152872,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,42.916703717901136,
2022-03-14 10:00:00,95.75319538029802,
2022-03-14 10:30:00,105.86275827872493,
2022-03-14 12:00:00,104.03895802488503,
2022-03-14 13:30:00,70.303898936282,
2022-03-14 15:00:00,71.48912432314927,
2022-03-14 15:30:30,71.48912432314927,
2022-03-14 23:59:59,77.44828789341773,c
2022-03-15 00:00:00,97.32292960768171,
2022-03-15 10:00:00,136.8306522211521,
2022-03-15 10:30:00,126.3685341247666,
2022-03-15 12:00:00,96.38644909458267,
2022-03-15 13:30:00,92.34172628283969,
2022-03-15 15:00:00,110.04877542651238,
2022-03-15 15:30:30,110.04877542651238,
2022-03-15 23:59:59,104.75834489504845,c
2022-03-16 00:00:00,103.0341621688861,
2022-03-16 10:00:00,128.34439867316905,
2022-03-16 10:30:00,133.31430513825546,
2022-03-16 12:00:00,108.80078305164125,
2022-03-16 13:30:00,113.20985619577439,
2022-03-16 15:00:00,115.07837375187484,
2022-03-16 15:30:30,115.07837375187484,
2022-03-16 23:59:59,118.58902462816769,c
2022-03-17 00:00:00,104.23680800355766,
2022-03-17 10:00:00,114.83324233670677,
2022-03-17 10:30:00,115.73993034131661,
2022-03-17 12:00:00,102.80888649182978,
2022-03-17 13:30:00,111.192397876384,
2022-03-17 15:00:00,103.91874509607027,
2022-03-17 15:30:30,103.91874509607027,
2022-03-17 23:59:59,99.20008783918607,c
2022-03-18 00:00:00,109.09744108832149,
2022-03-18 10:00:00,111.08924723820269,
2022-03-18 10:30:00,108.10855689898969,
2022-03-18 12:00:00,87.25917832729158,
2022-03-18 13:30:00,107.33634148987696,
2022-03-18 15:00:00,109.70074586266898,
2022-03-18 15:30:30,109.70074586266898,
2022-03-18 23:59:59,83.94251601771873,e
2022-03-21 00:00:00,83.37030103867181,
2022-03-21 10:00:00,67.2748269575579,
2022-03-21 10:30:00,57.185211075324794,
2022-03-21 12:00:00,69.03202520867455,
2022-03-21 13:30:00,59.37272576846082,
2022-03-21 15:00:00,49.89314759174275,
2022-03-21 15:30:30,49.89314759174275,
2022-03-21 23:59:59,64.9018986297441,c
2022-03-22 00:00:00,68.35234470493714,
2022-03-22 10:00:00,77.76518613222512,
2022-03-22 10:30:00,74.40743769209973,
2022-03-22 12:00:00,69.84463820452214,
2022-03-22 13:30:00,62.16093670536741,
2022-03-22 15:00:00,47.70278578209152,
2022-03-22 15:30:30,47.70278578209152,
2022-03-22 23:59:59,52.03826630784011,c
2022-03-23 00:00:00,54.85713173150358,
2022-03-23 10:00:00,35.001579915106326,
2022-03-23 10:30:00,44.04201457582021,
2022-03-23 12:00:00,44.0299888670097,
2022-03-23 13:30:00,37.62087639107718,
2022-03-23 15:00:00,38.61047194737734,
2022-03-23 15:30:30,38.61047194737734,
2022-03-23 23:59:59,40.29282828517433,c
2022-03-24 00:00:00,47.95441981734958,
2022-03-24 10:00:00,38.71852646015956,
2022-03-24 10:30:00,40.602907076419704,
2022-03-24 12:00:00,35.02417942824767,
2022-03-24 13:30:00,33.58882542605988,
2022-03-24 15:00:00,51.76041430065073,
2022-03-24 15:30:30,51.76041430065073,
2022-03-24 23:59:59,50.93012096047398,c
2022-03-25 00:00:00,79.41428764345818,
2022-03-25 10:00:00,63.89636323296465,
2022-03-25 10:30:00,61.767702576449985,
2022-03-25 12:00:00,51.08392569128548,
2022-03-25 13:30:00,50.29783069938353,
2022-03-25 15:00:00,51.86286028431672,
2022-03-25 15:30:30,51.86286028431672,
2022-03-25 23:59:59,55.109491031186515,w
2022-03-28 00:00:00,69.4368104823715,
2022-03-28 10:00:00,66.55806835270741,
2022-03-28 10:30:00,68.50712394896925,
2022-03-28 12:00:00,61.90954323268664,
2022-03-28 13:30:00,68.20310056390863,
2022-03-28 15:00:00,70.21743407570372,
2022-03-28 15:30:30,70.21743407570372,
2022-03-28 23:59:59,71.81002908120769,c
2022-03-29 00:00:00,108.78801612336264,
2022-03-29 10:00:00,104.86299812273955,
2022-03-29 10:30:00,93.08827483292907,
2022-03-29 12:00:00,99.04301310451771,
2022-03-29 13:30:00,96.32627639768845,
2022-03-29 15:00:00,95.68355001590095,
2022-03-29 15:30:30,95.68355001590095,
2022-03-29 23:59:59,106.18331765570241,c
2022-03-30 00:00:00,101.45766278282127,
2022-03-30 10:00:00,90.32645832995499,
2022-03-30 10:30:00,87.49140485941697,
2022-03-30 12:00:00,88.70334030358813,
2022-03-30 13:30:00,82.40729455721223,
2022-03-30 15:00:00,70.65971638424162,
2022-03-30 15:30:30,70.65971638424162,
2022-03-30 23:59:59,66.06626085201239,c
2022-03-31 00:00:00,86.72697839380331,
2022-03-31 10:00:00,63.61348602765835,
2022-03-31 10:30:00,65.86063937516883,
2022-03-31 12:00:00,53.433406414284455,
2022-03-31 13:30:00,53.23104525834855,
2022-03-31 15:00:00,51.36302513135899,
2022-03-31 15:30:30,51.36302513135899,
2022-03-31 23:59:59,49.2373377835878,c
2022-04-01 00:00:00,67.54910518493031,
2022-04-01 10:00:00,52.22850387875926,
2022-04-01 10:30:00,47.601907479666146,
2022-04-01 12:00:00,37.053395992211954,
2022-04-01 13:30:00,42.56235275339376,
2022-04-01 15:00:00,59.115737348820865,
2022-04-01 15:30:30,59.115737348820865,
2022-04-01 23:59:59,60.935951617377306,w
