date,PBW_2021_Q3,meta
2021-10-08 10:00:00,160.43295636396203,
2021-10-08 10:30:00,184.68722206986598,
2021-10-08 12:00:00,203.32152098518623,
2021-10-08 13:30:00,195.87327952825228,
2021-10-08 15:00:00,179.27898264658756,
2021-10-08 15:30:30,179.27898264658756,
2021-10-08 23:59:59,194.0117128846491,w
2021-10-11 00:00:00,214.0569525244868,
2021-10-11 10:00:00,84.68407500200519,
2021-10-11 10:30:00,93.46250585613448,
2021-10-11 12:00:00,110.43206622498155,
2021-10-11 13:30:00,95.54758858079752,
2021-10-11 15:00:00,49.48327381319671,
2021-10-11 15:30:30,49.48327381319671,
2021-10-11 23:59:59,73.21871650558282,c
2021-10-12 00:00:00,111.58653798313756,
2021-10-12 10:00:00,46.12192770784055,
2021-10-12 10:30:00,36.94725202513813,
2021-10-12 12:00:00,-31.87886986543436,
2021-10-12 13:30:00,10.318252432893946,
2021-10-12 15:00:00,-7.1280519668952635,
2021-10-12 15:30:30,-7.1280519668952635,
2021-10-12 23:59:59,3.7571232965370145,c
2021-10-13 00:00:00,21.322738773969462,
2021-10-13 10:00:00,-6.134138520224347,
2021-10-13 10:30:00,-8.118391773209659,
2021-10-13 12:00:00,-12.862311443804806,
2021-10-13 13:30:00,-36.9510508730751,
2021-10-13 15:00:00,-5.804683604859058,
2021-10-13 15:30:30,-5.804683604859058,
2021-10-13 23:59:59,22.315322537161034,c
