date,FTCS_2021_Q3,meta
2021-07-07 12:00:00,-17.111931849691757,
2021-07-07 13:30:00,-11.714394282071265,
2021-07-07 15:00:00,-7.815470709174191,
2021-07-07 15:30:30,-7.815470709174191,
2021-07-07 23:59:59,-5.68268975881791,c
2021-07-08 00:00:00,-1.9000579930867838,
2021-07-08 10:00:00,-26.99957221010609,
2021-07-08 10:30:00,-25.627296637468014,
2021-07-08 12:00:00,-25.686022676420677,
2021-07-08 13:30:00,-31.809078123585664,
2021-07-08 15:00:00,-34.435805065205436,
2021-07-08 15:30:30,-34.435805065205436,
2021-07-08 23:59:59,-34.14495768077428,c
2021-07-09 00:00:00,-30.593452086330494,
2021-07-09 10:00:00,-25.884345726354724,
2021-07-09 10:30:00,-15.162413956657936,
2021-07-09 12:00:00,-12.310873998538742,
2021-07-09 13:30:00,-6.334878398445968,
2021-07-09 15:00:00,-7.619670157852056,
2021-07-09 15:30:30,-7.619670157852056,
2021-07-09 23:59:59,0.0,a
2021-07-12 00:00:00,8.828811613165142,
2021-07-12 10:00:00,37.70476917882356,
2021-07-12 10:30:00,45.74176023910087,
2021-07-12 12:00:00,50.43148959572636,
2021-07-12 13:30:00,46.27219226445214,
2021-07-12 15:00:00,45.654674867282516,
2021-07-12 15:30:30,45.654674867282516,
2021-07-12 23:59:59,40.77150357567402,c
2021-07-13 00:00:00,27.060345428452635,
2021-07-13 10:00:00,25.81750815555531,
2021-07-13 10:30:00,18.35169014749861,
2021-07-13 12:00:00,16.742991630300086,
2021-07-13 13:30:00,20.95243412513207,
2021-07-13 15:00:00,22.07312158250938,
2021-07-13 15:30:30,22.07312158250938,
2021-07-13 23:59:59,24.538513411476615,c
2021-07-14 00:00:00,13.683012701513514,
2021-07-14 10:00:00,22.173333456125537,
2021-07-14 10:30:00,19.12667473056213,
2021-07-14 12:00:00,18.02032021133474,
2021-07-14 13:30:00,17.17391437810161,
2021-07-14 15:00:00,18.740938804016498,
2021-07-14 15:30:30,18.740938804016498,
2021-07-14 23:59:59,20.974010663381872,c
2021-07-15 00:00:00,22.71042696636778,
2021-07-15 10:00:00,27.355079012907055,
2021-07-15 10:30:00,19.66004893716009,
2021-07-15 12:00:00,20.171459147892143,
2021-07-15 13:30:00,11.189220340672327,
2021-07-15 15:00:00,6.1808392358043385,
2021-07-15 15:30:30,6.1808392358043385,
2021-07-15 23:59:59,12.419846600162355,c
2021-07-16 00:00:00,6.276738174381618,
2021-07-16 10:00:00,-2.770187010322328,
2021-07-16 10:30:00,-9.802852191077777,
2021-07-16 12:00:00,2.2132012453060583,
2021-07-16 13:30:00,-10.661821454889836,
2021-07-16 15:00:00,-13.623821848770945,
2021-07-16 15:30:30,-13.623821848770945,
2021-07-16 23:59:59,-17.706890768887643,e
2021-07-19 00:00:00,-27.830865806810873,
2021-07-19 10:00:00,-33.956475239561605,
2021-07-19 10:30:00,-19.515195550380803,
2021-07-19 12:00:00,-18.61347537065492,
2021-07-19 13:30:00,-28.17324315446114,
2021-07-19 15:00:00,-28.89515408638824,
2021-07-19 15:30:30,-28.89515408638824,
2021-07-19 23:59:59,-31.146273859926254,c
2021-07-20 00:00:00,-28.523965560584617,
2021-07-20 10:00:00,-22.531650676134767,
2021-07-20 10:30:00,-19.665137074917283,
2021-07-20 12:00:00,-12.862936428915967,
2021-07-20 13:30:00,-14.666092239005913,
2021-07-20 15:00:00,-8.22069611000199,
2021-07-20 15:30:30,-8.22069611000199,
2021-07-20 23:59:59,-14.25289949142754,c
2021-07-21 00:00:00,-16.42123409340557,
2021-07-21 10:00:00,10.24036375572062,
2021-07-21 10:30:00,18.43228583946084,
2021-07-21 12:00:00,13.267147876939154,
2021-07-21 13:30:00,24.77647767732318,
2021-07-21 15:00:00,21.22300431188595,
2021-07-21 15:30:30,21.22300431188595,
2021-07-21 23:59:59,23.54122528743651,c
2021-07-22 00:00:00,20.305989624831646,
2021-07-22 10:00:00,8.685891742364946,
2021-07-22 10:30:00,6.248350238295783,
2021-07-22 12:00:00,-7.363527095789443,
2021-07-22 13:30:00,-4.7808688168784235,
2021-07-22 15:00:00,-7.515852824303852,
2021-07-22 15:30:30,-7.515852824303852,
2021-07-22 23:59:59,-11.373233635794396,c
2021-07-23 00:00:00,-4.460268048661735,
2021-07-23 10:00:00,0.5746539229664145,
2021-07-23 10:30:00,3.593840528298308,
2021-07-23 12:00:00,-6.2890528583083825,
2021-07-23 13:30:00,-1.8364849867659385,
2021-07-23 15:00:00,1.3695384272419333,
2021-07-23 15:30:30,1.3695384272419333,
2021-07-23 23:59:59,-1.5364609867028953,w
2021-07-26 00:00:00,-13.290387519750052,
2021-07-26 10:00:00,-4.349140398844819,
2021-07-26 10:30:00,-10.333094516734366,
2021-07-26 12:00:00,-11.362527942495786,
2021-07-26 13:30:00,-22.520064092872925,
2021-07-26 15:00:00,-21.507200810258997,
2021-07-26 15:30:30,-21.507200810258997,
2021-07-26 23:59:59,-12.27597260094038,c
2021-07-27 00:00:00,2.1958296810688744,
2021-07-27 10:00:00,19.34175998027701,
2021-07-27 10:30:00,29.532264699381106,
2021-07-27 12:00:00,14.09639456977076,
2021-07-27 13:30:00,5.028782789158903,
2021-07-27 15:00:00,9.133618820359866,
2021-07-27 15:30:30,9.133618820359866,
2021-07-27 23:59:59,11.364638337904466,c
2021-07-28 00:00:00,12.068237197401114,
2021-07-28 10:00:00,-5.695683879328125,
2021-07-28 10:30:00,13.051035081334843,
2021-07-28 12:00:00,8.526945503796332,
2021-07-28 13:30:00,4.148581668922644,
2021-07-28 15:00:00,9.76175600971494,
2021-07-28 15:30:30,9.76175600971494,
2021-07-28 23:59:59,7.666127513695152,c
2021-07-29 00:00:00,32.764689715108894,
2021-07-29 10:00:00,6.846901870136099,
2021-07-29 10:30:00,13.469138069350935,
2021-07-29 12:00:00,26.044859465576668,
2021-07-29 13:30:00,25.209340885199904,
2021-07-29 15:00:00,37.128471987828746,
2021-07-29 15:30:30,37.128471987828746,
2021-07-29 23:59:59,34.30032765507525,c
2021-07-30 00:00:00,15.194810161760694,
2021-07-30 10:00:00,42.00208173501403,
2021-07-30 10:30:00,35.101964950000564,
2021-07-30 12:00:00,23.689750662183677,
2021-07-30 13:30:00,26.812044104847544,
2021-07-30 15:00:00,30.699378885031887,
2021-07-30 15:30:30,30.699378885031887,
2021-07-30 23:59:59,30.482138901026108,w
