date,MSCI_ESG_2020_Q4,meta
2020-10-27 15:30:30,87.07510875977198,
2020-10-27 23:59:59,86.03057468009604,c
2020-10-28 00:00:00,78.5501567702346,
2020-10-28 10:00:00,85.35714629474433,
2020-10-28 10:30:00,74.02773548323319,
2020-10-28 12:00:00,68.33920541183272,
2020-10-28 13:30:00,75.10380412527093,
2020-10-28 15:00:00,82.69882493179716,
2020-10-28 15:30:30,82.69882493179716,
2020-10-28 23:59:59,86.56151833059641,c
2020-10-29 00:00:00,110.96364972932258,
2020-10-29 10:00:00,113.13263053291905,
2020-10-29 10:30:00,100.0018546877551,
2020-10-29 12:00:00,82.01783196671613,
2020-10-29 13:30:00,86.11982726373458,
2020-10-29 15:00:00,80.77931971787041,
2020-10-29 15:30:30,80.77931971787041,
2020-10-29 23:59:59,69.48753577785271,c
2020-10-30 00:00:00,75.12823164636166,
2020-10-30 10:00:00,79.04732251893847,
2020-10-30 10:30:00,73.53463275989907,
2020-10-30 12:00:00,57.84010949677565,
2020-10-30 13:30:00,62.6820260467839,
2020-10-30 15:00:00,44.830439410018016,
2020-10-30 15:30:30,44.830439410018016,s
2020-10-30 23:59:59,56.887347968212,w
2020-11-02 00:00:00,57.547153695925886,
2020-11-02 10:00:00,83.29854082103134,
2020-11-02 10:30:00,74.88833098861562,
2020-11-02 12:00:00,42.86630807602114,
2020-11-02 13:30:00,40.30418477131968,
2020-11-02 15:00:00,33.85180578746849,
2020-11-02 15:30:30,33.85180578746849,
2020-11-02 23:59:59,41.676104963739135,c
2020-11-03 00:00:00,54.86216197836086,
2020-11-03 10:00:00,56.668178056480315,
2020-11-03 10:30:00,70.74396513364366,
2020-11-03 12:00:00,69.27662105309844,
2020-11-03 13:30:00,85.01623355802599,
2020-11-03 15:00:00,79.60822304208682,
2020-11-03 15:30:30,79.60822304208682,
2020-11-03 23:59:59,81.1138048456545,c
2020-11-04 00:00:00,120.11685837962136,
2020-11-04 10:00:00,159.373567828359,
2020-11-04 10:30:00,171.42824223610614,
2020-11-04 12:00:00,184.81998254838197,
2020-11-04 13:30:00,180.12747648061293,
2020-11-04 15:00:00,185.6057822590277,
2020-11-04 15:30:30,185.6057822590277,
2020-11-04 23:59:59,185.54082507702844,c
2020-11-05 00:00:00,233.38846075867593,
2020-11-05 10:00:00,220.3317272686421,
2020-11-05 10:30:00,211.54856153979415,
2020-11-05 12:00:00,222.36891003935455,
2020-11-05 13:30:00,221.57300802255418,
2020-11-05 15:00:00,229.66953530958483,
2020-11-05 15:30:30,229.66953530958483,
2020-11-05 23:59:59,233.74847485022485,c
2020-11-06 00:00:00,242.51834871523351,
2020-11-06 10:00:00,226.93180788690302,
2020-11-06 10:30:00,248.27377639621955,
2020-11-06 12:00:00,262.21255082697337,
2020-11-06 13:30:00,277.81767906517405,
2020-11-06 15:00:00,285.3494944295361,
2020-11-06 15:30:30,285.3494944295361,
2020-11-06 23:59:59,282.38593387834726,w
2020-11-09 00:00:00,201.1382396484646,
2020-11-09 10:00:00,88.39559591013801,
2020-11-09 10:30:00,107.15594660400996,
2020-11-09 12:00:00,86.80739624775629,
2020-11-09 13:30:00,57.11221577806407,
2020-11-09 15:00:00,55.87322761254063,
2020-11-09 15:30:30,55.87322761254063,f
2020-11-09 23:59:59,37.51602068855459,c
2020-11-10 00:00:00,20.420113286468563,
2020-11-10 10:00:00,6.376279888583326,
2020-11-10 10:30:00,-26.10282139199262,
2020-11-10 12:00:00,4.119883612629678,
2020-11-10 13:30:00,0.9261062661882988,
2020-11-10 15:00:00,-1.9632853242742385,
2020-11-10 15:30:30,-1.9632853242742385,
2020-11-10 23:59:59,-6.368420701820355,c
2020-11-11 00:00:00,1.1837307326895825,
2020-11-11 10:00:00,35.488867633306086,
2020-11-11 10:30:00,39.098545779330834,
2020-11-11 12:00:00,57.29629228095416,
2020-11-11 13:30:00,53.976795733520476,
2020-11-11 15:00:00,63.809883808844575,
2020-11-11 15:30:30,63.809883808844575,
2020-11-11 23:59:59,68.60061766254194,c
2020-11-12 00:00:00,101.55666596268418,
2020-11-12 10:00:00,108.42461204200367,
2020-11-12 10:30:00,108.69045128674509,
2020-11-12 12:00:00,105.47471117015084,
2020-11-12 13:30:00,116.37662835499975,
2020-11-12 15:00:00,130.83626594161694,
2020-11-12 15:30:30,130.83626594161694,
2020-11-12 23:59:59,124.21186286456373,c
2020-11-13 00:00:00,139.01960620633054,
2020-11-13 10:00:00,136.42501521271913,
2020-11-13 10:30:00,116.609288040568,
2020-11-13 12:00:00,114.65794679065095,
2020-11-13 13:30:00,108.88516152607838,
2020-11-13 15:00:00,103.43345821479227,
2020-11-13 15:30:30,103.43345821479227,
2020-11-13 23:59:59,101.33174055491361,w
2020-11-16 00:00:00,40.393220174323346,
2020-11-16 10:00:00,51.433714283608424,
2020-11-16 10:30:00,58.46098246913539,
2020-11-16 12:00:00,52.55595397917534,
2020-11-16 13:30:00,49.18936359856525,
2020-11-16 15:00:00,37.74255031031464,
2020-11-16 15:30:30,37.74255031031464,
2020-11-16 23:59:59,47.18333704730651,c
2020-11-17 00:00:00,24.57608000276184,
2020-11-17 10:00:00,25.909726035344534,
2020-11-17 10:30:00,24.10040742076285,
2020-11-17 12:00:00,24.875484393845454,
2020-11-17 13:30:00,27.41186722550401,
2020-11-17 15:00:00,27.34713453134418,
2020-11-17 15:30:30,27.34713453134418,
2020-11-17 23:59:59,25.96624945275869,c
2020-11-18 00:00:00,9.851995148914057,
2020-11-18 10:00:00,7.865798698210597,
2020-11-18 10:30:00,-1.4361448318538805,
2020-11-18 12:00:00,-15.6144063769068,
2020-11-18 13:30:00,-19.11200766386969,
2020-11-18 15:00:00,-9.188358621843236,
2020-11-18 15:30:30,-9.188358621843236,
2020-11-18 23:59:59,0.0,a
2020-11-19 00:00:00,7.023167002941932,
2020-11-19 10:00:00,30.355913860681653,
2020-11-19 10:30:00,34.003628750717894,
2020-11-19 12:00:00,36.538542530894574,
2020-11-19 13:30:00,25.27300117005109,
2020-11-19 15:00:00,28.25019986576831,
2020-11-19 15:30:30,28.25019986576831,
2020-11-19 23:59:59,20.993598318846125,c
2020-11-20 00:00:00,29.11017685103502,
2020-11-20 10:00:00,33.03371230432549,
2020-11-20 10:30:00,36.26061269885611,
2020-11-20 12:00:00,36.543317509090116,
2020-11-20 13:30:00,41.19495858710604,
2020-11-20 15:00:00,34.7514405655636,
2020-11-20 15:30:30,34.7514405655636,
2020-11-20 23:59:59,28.90675673163355,w
2020-11-23 00:00:00,13.142195626836383,
2020-11-23 10:00:00,5.678404907519166,
2020-11-23 10:30:00,-18.472039687160986,
2020-11-23 12:00:00,-14.290052852985355,
2020-11-23 13:30:00,-0.8226403585350681,
2020-11-23 15:00:00,-11.267102056771819,
2020-11-23 15:30:30,-11.267102056771819,
2020-11-23 23:59:59,-9.590687142429942,c
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
0,-9.590687142429942,
2020-11-24 00:00:00,-51.271372368370976,
2020-11-24 10:00:00,-84.72977566877978,
2020-11-24 10:30:00,-86.6554634460307,
2020-11-24 12:00:00,-77.57897764142558,
2020-11-24 13:30:00,-91.06871066322674,
2020-11-24 15:00:00,-94.56315999775597,
2020-11-24 15:30:30,-94.56315999775597,
2020-11-24 23:59:59,-98.17336906917137,c
2020-11-25 00:00:00,-82.81884992474704,
2020-11-25 10:00:00,-75.7252101032426,
2020-11-25 10:30:00,-83.36025215304335,
2020-11-25 12:00:00,-110.3996486503774,
2020-11-25 13:30:00,-117.32500383332643,
2020-11-25 15:00:00,-107.56898562939637,
2020-11-25 15:30:30,-107.56898562939637,
2020-11-25 23:59:59,-114.30737831967645,c
2020-11-26 00:00:00,-114.30737831967645,
2020-11-26 10:00:00,-114.30737831967645,
2020-11-26 10:30:00,-114.30737831967645,
2020-11-26 12:00:00,-114.30737831967645,
2020-11-26 13:30:00,-114.30737831967645,
2020-11-26 15:00:00,-114.30737831967645,
2020-11-26 15:30:30,-114.30737831967645,
2020-11-26 23:59:59,-114.30737831967645,c
2020-11-27 00:00:00,-92.7828411485491,
2020-11-27 10:00:00,-72.53493389468451,
2020-11-27 10:30:00,-60.91772350190581,
2020-11-27 12:00:00,-70.2505600652097,
2020-11-27 13:30:00,-70.2505600652097,
2020-11-27 15:00:00,-70.2505600652097,
2020-11-27 15:30:30,-70.2505600652097,
2020-11-27 23:59:59,-52.590677888875575,w
2020-11-30 00:00:00,-55.090408006716075,
2020-11-30 10:00:00,-62.85763681621734,
2020-11-30 10:30:00,-47.727750142475884,
2020-11-30 12:00:00,-54.0980800305332,
2020-11-30 13:30:00,-48.01465091414673,
2020-11-30 15:00:00,-31.486921107239823,
2020-11-30 15:30:30,-31.486921107239823,
2020-11-30 23:59:59,9.47304011521453,e
2020-12-01 00:00:00,-27.967480928766918,
2020-12-01 10:00:00,-37.54711718581018,
2020-12-01 10:30:00,-48.09233724848389,
2020-12-01 12:00:00,-28.4086746672466,
2020-12-01 13:30:00,-28.02464063997411,
2020-12-01 15:00:00,-31.029545824338015,
2020-12-01 15:30:30,-31.029545824338015,
2020-12-01 23:59:59,-32.49014033166759,c
2020-12-02 00:00:00,-35.481765746259725,
2020-12-02 10:00:00,-42.99391191234383,
2020-12-02 10:30:00,-53.98908786712241,
2020-12-02 12:00:00,-71.51522438932818,
2020-12-02 13:30:00,-70.40026511273686,
2020-12-02 15:00:00,-64.57257083324657,
2020-12-02 15:30:30,-64.57257083324657,
2020-12-02 23:59:59,-65.56066336702509,c
2020-12-03 00:00:00,-77.25194528600684,
2020-12-03 10:00:00,-71.57157616148959,
2020-12-03 10:30:00,-84.33360363990823,
2020-12-03 12:00:00,-107.04866657471189,
2020-12-03 13:30:00,-121.85381559515685,
2020-12-03 15:00:00,-128.692599909696,
2020-12-03 15:30:30,-128.692599909696,
2020-12-03 23:59:59,-122.14975988391433,c
2020-12-04 00:00:00,-140.15025475681307,
2020-12-04 10:00:00,-146.01852980304216,
2020-12-04 10:30:00,-157.97181917710367,
2020-12-04 12:00:00,-154.72286425989074,
2020-12-04 13:30:00,-156.26581391388737,
2020-12-04 15:00:00,-167.25673709180813,
2020-12-04 15:30:30,-167.25673709180813,
2020-12-04 23:59:59,-167.8738660825611,w
2020-12-07 00:00:00,-165.98325537527836,
2020-12-07 10:00:00,-153.91454441459632,
2020-12-07 10:30:00,-157.61140842694368,
2020-12-07 12:00:00,-167.572485746967,
2020-12-07 13:30:00,-169.30193950823326,
2020-12-07 15:00:00,-174.2358835606617,
2020-12-07 15:30:30,-174.2358835606617,
2020-12-07 23:59:59,-169.6122455953,c
2020-12-08 00:00:00,-147.58743032519527,
2020-12-08 10:00:00,-167.452240351993,
2020-12-08 10:30:00,-180.6427811116074,
2020-12-08 12:00:00,-151.40857368076263,
2020-12-08 13:30:00,-157.3296134142184,
2020-12-08 15:00:00,-160.35332242703151,
2020-12-08 15:30:30,-160.35332242703151,
2020-12-08 23:59:59,-170.42641982207925,c
2020-12-09 00:00:00,-176.34746689203553,
2020-12-09 10:00:00,-188.699206516422,
2020-12-09 10:30:00,-197.93252522608697,
2020-12-09 12:00:00,-177.6750278359985,
2020-12-09 13:30:00,-185.5673955120912,
2020-12-09 15:00:00,-182.9219647315864,
2020-12-09 15:30:30,-182.9219647315864,
2020-12-09 23:59:59,-188.2473974550195,c
2020-12-10 00:00:00,-171.52169727988615,
2020-12-10 10:00:00,-179.2166375132487,
2020-12-10 10:30:00,-189.296775034272,
2020-12-10 12:00:00,-193.06692164147938,
2020-12-10 13:30:00,-193.85750415572204,
2020-12-10 15:00:00,-203.16730710630344,
2020-12-10 15:30:30,-203.16730710630344,
2020-12-10 23:59:59,-210.19079846331493,c
2020-12-11 00:00:00,-194.82096416905324,
2020-12-11 10:00:00,-188.20982805723003,
2020-12-11 10:30:00,-178.17649818911457,
2020-12-11 12:00:00,-192.54691419356135,
2020-12-11 13:30:00,-183.17337318576847,
2020-12-11 15:00:00,-183.05614910682857,
2020-12-11 15:30:30,-183.05614910682857,
2020-12-11 23:59:59,-182.43616202892036,w
2020-12-14 00:00:00,-196.77015299560583,
2020-12-14 10:00:00,-167.6321910314917,
2020-12-14 10:30:00,-167.74412430105565,
2020-12-14 12:00:00,-160.91481706167588,
2020-12-14 13:30:00,-174.6533947986564,
2020-12-14 15:00:00,-162.85680691551693,
2020-12-14 15:30:30,-162.85680691551693,
2020-12-14 23:59:59,-169.63543014948078,c
2020-12-15 00:00:00,-169.5046601709745,
2020-12-15 10:00:00,-152.71612349617192,
2020-12-15 10:30:00,-148.53320360062548,
2020-12-15 12:00:00,-157.1212348322261,
2020-12-15 13:30:00,-168.9353912674049,
2020-12-15 15:00:00,-175.3614668959592,
2020-12-15 15:30:30,-175.3614668959592,
2020-12-15 23:59:59,-170.6130598502889,c
2020-12-16 00:00:00,-163.34131513375712,
2020-12-16 10:00:00,-167.1454345363635,
2020-12-16 10:30:00,-149.56105124883777,
2020-12-16 12:00:00,-146.1301875012673,
2020-12-16 13:30:00,-142.73842172444233,
2020-12-16 15:00:00,-139.86550765929633,
2020-12-16 15:30:30,-139.86550765929633,
2020-12-16 23:59:59,-135.7629067223766,c
2020-12-17 00:00:00,-133.7242835085395,
2020-12-17 10:00:00,-116.58549254245094,
2020-12-17 10:30:00,-117.85049560597855,
2020-12-17 12:00:00,-108.1392614476664,
2020-12-17 13:30:00,-111.86078052219722,
2020-12-17 15:00:00,-107.78814792915136,
2020-12-17 15:30:30,-107.78814792915136,
2020-12-17 23:59:59,-105.24969229211774,c
2020-12-18 00:00:00,-105.73417649929138,
2020-12-18 10:00:00,-106.96854338327796,
2020-12-18 10:30:00,-111.22185630609465,
2020-12-18 12:00:00,-112.69052619300294,
2020-12-18 13:30:00,-109.45620028911458,
2020-12-18 15:00:00,-107.44843417432719,
2020-12-18 15:30:30,-107.44843417432719,q
2020-12-18 23:59:59,-107.00022374501475,w
2020-12-21 00:00:00,-83.65963807976152,
2020-12-21 10:00:00,-83.22067513699994,
2020-12-21 10:30:00,-87.62686165080822,
2020-12-21 12:00:00,-74.20164592202536,
2020-12-21 13:30:00,-66.68950155876075,
2020-12-21 15:00:00,-64.38869765818686,
2020-12-21 15:30:30,-64.38869765818686,
2020-12-21 23:59:59,-60.527768576886956,c
