date,XMLV_2021_Q3,meta
2021-07-28 13:30:00,133.4013607521501,
2021-07-28 15:00:00,145.33475293310084,
2021-07-28 15:30:30,145.33475293310084,
2021-07-28 23:59:59,140.53357198140188,c
2021-07-29 00:00:00,137.39390889648908,
2021-07-29 10:00:00,113.05641829049374,
2021-07-29 10:30:00,114.87404436892787,
2021-07-29 12:00:00,137.54411551924275,
2021-07-29 13:30:00,150.42617929284955,
2021-07-29 15:00:00,153.62915618652497,
2021-07-29 15:30:30,153.62915618652497,
2021-07-29 23:59:59,164.64832257156158,c
2021-07-30 00:00:00,161.44050727545903,
2021-07-30 10:00:00,164.9395504582481,
2021-07-30 10:30:00,158.17988951706127,
2021-07-30 12:00:00,168.6790518804634,
2021-07-30 13:30:00,168.42543374174517,
2021-07-30 15:00:00,165.74010608102142,
2021-07-30 15:30:30,165.74010608102142,s
2021-07-30 23:59:59,157.001685836973,w
2021-08-02 00:00:00,152.03120225273264,
2021-08-02 10:00:00,180.38695084476072,
2021-08-02 10:30:00,153.77831100126608,
2021-08-02 12:00:00,138.46562740949918,
2021-08-02 13:30:00,135.080760413586,
2021-08-02 15:00:00,139.61976627468698,
2021-08-02 15:30:30,139.61976627468698,
2021-08-02 23:59:59,128.14359119424628,c
2021-08-03 00:00:00,136.27562681939727,
2021-08-03 10:00:00,130.443786522759,
2021-08-03 10:30:00,128.56797210010404,
2021-08-03 12:00:00,141.77697187188997,
2021-08-03 13:30:00,135.6466584702407,
2021-08-03 15:00:00,138.53284345841345,
2021-08-03 15:30:30,138.53284345841345,
2021-08-03 23:59:59,140.5205800520156,c
2021-08-04 00:00:00,70.19862216603771,
2021-08-04 10:00:00,44.3905287295534,
2021-08-04 10:30:00,51.99197760907651,
2021-08-04 12:00:00,44.0840340232405,
2021-08-04 13:30:00,48.86004479088768,
2021-08-04 15:00:00,40.70964870116045,
2021-08-04 15:30:30,40.70964870116045,
2021-08-04 23:59:59,44.93055258636481,c
2021-08-05 00:00:00,52.05469786422384,
2021-08-05 10:00:00,66.61680854228717,
2021-08-05 10:30:00,65.9462732058994,
2021-08-05 12:00:00,83.52442051018068,
2021-08-05 13:30:00,80.07104664756494,
2021-08-05 15:00:00,69.41631598575397,
2021-08-05 15:30:30,69.41631598575397,
2021-08-05 23:59:59,78.91676920033377,c
2021-08-06 00:00:00,92.63581767781228,
2021-08-06 10:00:00,84.03159120767423,
2021-08-06 10:30:00,75.69923274252672,
2021-08-06 12:00:00,71.26853074359747,
2021-08-06 13:30:00,52.623799217289346,
2021-08-06 15:00:00,45.92840517026165,
2021-08-06 15:30:30,45.92840517026165,
2021-08-06 23:59:59,54.670937475742186,w
2021-08-09 00:00:00,51.91266921699679,
2021-08-09 10:00:00,59.17615858358754,
2021-08-09 10:30:00,53.87159665355014,
2021-08-09 12:00:00,60.346259665085086,
2021-08-09 13:30:00,68.99174666615374,
2021-08-09 15:00:00,64.54252050950085,
2021-08-09 15:30:30,64.54252050950085,
2021-08-09 23:59:59,61.95078363317824,c
2021-08-10 00:00:00,35.77457708030778,
2021-08-10 10:00:00,53.45065753546627,
2021-08-10 10:30:00,76.18660115312841,
2021-08-10 12:00:00,77.26300342254835,
2021-08-10 13:30:00,69.7257160607718,
2021-08-10 15:00:00,60.698935117728695,
2021-08-10 15:30:30,60.698935117728695,
2021-08-10 23:59:59,54.39343725094027,c
2021-08-11 00:00:00,58.39166478821387,
2021-08-11 10:00:00,46.59731985488414,
2021-08-11 10:30:00,43.79195713990559,
2021-08-11 12:00:00,47.76934187622163,
2021-08-11 13:30:00,52.492013026206614,
2021-08-11 15:00:00,53.046907322771844,
2021-08-11 15:30:30,53.046907322771844,
2021-08-11 23:59:59,49.64540483711949,c
2021-08-12 00:00:00,50.662212293250384,
2021-08-12 10:00:00,31.345137574453307,
2021-08-12 10:30:00,17.646054826502688,
2021-08-12 12:00:00,19.310750225066784,
2021-08-12 13:30:00,17.827321819481632,
2021-08-12 15:00:00,9.40565882130323,
2021-08-12 15:30:30,9.40565882130323,
2021-08-12 23:59:59,11.74298326623744,c
2021-08-13 00:00:00,9.554259123824677,
2021-08-13 10:00:00,23.631245906975494,
2021-08-13 10:30:00,24.25627502582056,
2021-08-13 12:00:00,22.43388271540219,
2021-08-13 13:30:00,16.329820909463596,
2021-08-13 15:00:00,4.84732889684599,
2021-08-13 15:30:30,4.84732889684599,
2021-08-13 23:59:59,0.0,a
2021-08-16 00:00:00,-3.915683030502828,
2021-08-16 10:00:00,0.24753491182276566,
2021-08-16 10:30:00,8.066669377766011,
2021-08-16 12:00:00,-1.2970465019310633,
2021-08-16 13:30:00,-9.601558578008486,
2021-08-16 15:00:00,-7.48062262233408,
2021-08-16 15:30:30,-7.48062262233408,
2021-08-16 23:59:59,-7.7103175009274665,c
2021-08-17 00:00:00,-1.9178333847264137,
2021-08-17 10:00:00,-6.742469577842945,
2021-08-17 10:30:00,-5.492268782385997,
2021-08-17 12:00:00,-10.134322453617155,
2021-08-17 13:30:00,-15.483178591015337,
2021-08-17 15:00:00,-2.9267007051045995,
2021-08-17 15:30:30,-2.9267007051045995,
2021-08-17 23:59:59,-0.028756379827163947,c
2021-08-18 00:00:00,-12.562792520705061,
2021-08-18 10:00:00,-2.8300139408605474,
2021-08-18 10:30:00,-6.275740312435248,
2021-08-18 12:00:00,-9.266862822207372,
2021-08-18 13:30:00,-11.337862734194074,
2021-08-18 15:00:00,-6.1815749892932175,
2021-08-18 15:30:30,-6.1815749892932175,
2021-08-18 23:59:59,-1.3982359937979862,c
2021-08-19 00:00:00,-5.239636276849039,
2021-08-19 10:00:00,6.861349444714911,
2021-08-19 10:30:00,-7.68543517942363,
2021-08-19 12:00:00,-22.0448668746163,
2021-08-19 13:30:00,-13.251510865554858,
2021-08-19 15:00:00,-16.363558561936365,
2021-08-19 15:30:30,-16.363558561936365,
2021-08-19 23:59:59,-3.636358146882958,c
2021-08-20 00:00:00,-22.406184978460153,
2021-08-20 10:00:00,-33.92464775633193,
2021-08-20 10:30:00,-29.347193838170924,
2021-08-20 12:00:00,-18.12495949897337,
2021-08-20 13:30:00,-17.893921007538637,
2021-08-20 15:00:00,-16.40322441628082,
2021-08-20 15:30:30,-16.40322441628082,
2021-08-20 23:59:59,-17.406103386462075,e
2021-08-23 00:00:00,-25.060612823354496,
2021-08-23 10:00:00,-31.876640258835252,
2021-08-23 10:30:00,-42.52549772774905,
2021-08-23 12:00:00,-26.895620371198188,
2021-08-23 13:30:00,-32.137035667702456,
2021-08-23 15:00:00,-25.202938681912542,
2021-08-23 15:30:30,-25.202938681912542,
2021-08-23 23:59:59,-20.373695256729288,c
2021-08-24 00:00:00,-7.708673058086287,
2021-08-24 10:00:00,-13.094620276993519,
2021-08-24 10:30:00,-26.280578052988705,
2021-08-24 12:00:00,-14.953028948885192,
2021-08-24 13:30:00,-3.9976886227092145,
2021-08-24 15:00:00,-14.287631618056372,
2021-08-24 15:30:30,-14.287631618056372,
2021-08-24 23:59:59,-5.935382631199666,c
2021-08-25 00:00:00,14.016026055573503,
2021-08-25 10:00:00,14.55219319928654,
2021-08-25 10:30:00,8.129306723317741,
2021-08-25 12:00:00,24.237863824055975,
2021-08-25 13:30:00,27.565915109737386,
2021-08-25 15:00:00,19.28822535488161,
2021-08-25 15:30:30,19.28822535488161,
2021-08-25 23:59:59,11.515287294262217,c
2021-08-26 00:00:00,28.147402900665252,
2021-08-26 10:00:00,26.292932111708325,
2021-08-26 10:30:00,30.128133388210255,
2021-08-26 12:00:00,21.570115716514927,
2021-08-26 13:30:00,22.90082482696593,
2021-08-26 15:00:00,14.781978608795098,
2021-08-26 15:30:30,14.781978608795098,
2021-08-26 23:59:59,20.30062857324532,c
2021-08-27 00:00:00,17.168169241000772,
2021-08-27 10:00:00,35.084924202136484,
2021-08-27 10:30:00,34.61464551716979,
2021-08-27 12:00:00,41.24088921061077,
2021-08-27 13:30:00,38.46915954774518,
2021-08-27 15:00:00,36.4767366631374,
2021-08-27 15:30:30,36.4767366631374,
2021-08-27 23:59:59,41.87368708652517,w
2021-08-30 00:00:00,22.70872634644112,
2021-08-30 10:00:00,-9.329343774573974,
2021-08-30 10:30:00,-15.143363120537098,
2021-08-30 12:00:00,-13.84672283033924,
2021-08-30 13:30:00,-21.71711448117624,
2021-08-30 15:00:00,-17.76275516796661,
2021-08-30 15:30:30,-17.76275516796661,
2021-08-30 23:59:59,-26.86118626283188,c
2021-08-31 00:00:00,-28.410383167396347,
2021-08-31 10:00:00,-31.262802200078916,
2021-08-31 10:30:00,-24.110877214585564,
2021-08-31 12:00:00,-20.811279398294904,
2021-08-31 13:30:00,-35.80740800242696,
2021-08-31 15:00:00,-41.406807315073166,
2021-08-31 15:30:30,-41.406807315073166,m
2021-08-31 23:59:59,-43.956054840646054,c
2021-09-01 00:00:00,-41.80193491982617,
2021-09-01 10:00:00,-76.62553943416441,
2021-09-01 10:30:00,-61.05773080336858,
2021-09-01 12:00:00,-72.289212039484,
2021-09-01 13:30:00,-80.58639884371716,
2021-09-01 15:00:00,-80.66225265817006,
2021-09-01 15:30:30,-80.66225265817006,
2021-09-01 23:59:59,-71.94918819948609,c
2021-09-02 00:00:00,-97.1030376314534,
2021-09-02 10:00:00,-91.67751285457895,
2021-09-02 10:30:00,-88.902000961098,
2021-09-02 12:00:00,-94.56032320201165,
2021-09-02 13:30:00,-94.7248007399104,
2021-09-02 15:00:00,-100.10065202721506,
2021-09-02 15:30:30,-100.10065202721506,
2021-09-02 23:59:59,-95.9035983548673,c
2021-09-03 00:00:00,-99.80833851503648,
2021-09-03 10:00:00,-107.8585751224866,
2021-09-03 10:30:00,-116.33774979736356,
2021-09-03 12:00:00,-117.44857057456537,
2021-09-03 13:30:00,-112.27618410729255,
2021-09-03 15:00:00,-108.8707868394856,
2021-09-03 15:30:30,-108.8707868394856,
2021-09-03 23:59:59,-111.79857488818047,w
