date,FTSE_NA_REIT_2021_Q2,meta
2021-06-02 15:00:00,-8.350991795603704,
2021-06-02 15:30:30,-8.350991795603704,
2021-06-02 23:59:59,0.0,a
2021-06-03 00:00:00,-28.170371162124866,
2021-06-03 10:00:00,26.231551228556782,
2021-06-03 10:30:00,71.9328341645496,
2021-06-03 12:00:00,89.74326152414756,
2021-06-03 13:30:00,101.73231219149966,
2021-06-03 15:00:00,126.67488619865321,
2021-06-03 15:30:30,126.67488619865321,
2021-06-03 23:59:59,132.1911915397659,c
2021-06-04 00:00:00,128.91939476296398,
2021-06-04 10:00:00,146.82513901729908,
2021-06-04 10:30:00,165.0566969083793,
2021-06-04 12:00:00,197.14900412498082,
2021-06-04 13:30:00,167.57561741707764,
2021-06-04 15:00:00,185.75282409106148,
2021-06-04 15:30:30,185.75282409106148,
2021-06-04 23:59:59,177.42021057593956,w
2021-06-07 00:00:00,218.1863680340789,
2021-06-07 10:00:00,234.9455343081711,
2021-06-07 10:30:00,268.9040556507932,
2021-06-07 12:00:00,257.27062985908583,
2021-06-07 13:30:00,232.42809576659852,
2021-06-07 15:00:00,228.23913567198565,
2021-06-07 15:30:30,228.23913567198565,
2021-06-07 23:59:59,228.72481627587217,c
2021-06-08 00:00:00,216.61757061218054,
2021-06-08 10:00:00,264.88818605369147,
2021-06-08 10:30:00,272.63866135916146,
2021-06-08 12:00:00,271.0502724627984,
2021-06-08 13:30:00,284.08715143000154,
2021-06-08 15:00:00,295.87260810670955,
2021-06-08 15:30:30,295.87260810670955,
2021-06-08 23:59:59,310.18486386384075,c
2021-06-09 00:00:00,311.1529739854782,
2021-06-09 10:00:00,313.7281985247296,
2021-06-09 10:30:00,298.49394289214865,
2021-06-09 12:00:00,283.65939357101774,
2021-06-09 13:30:00,301.76973283664347,
2021-06-09 15:00:00,298.93458039836787,
2021-06-09 15:30:30,298.93458039836787,
2021-06-09 23:59:59,288.2154150879544,c
2021-06-10 00:00:00,281.1327904213008,
2021-06-10 10:00:00,300.46947955815153,
2021-06-10 10:30:00,318.08836056562336,
2021-06-10 12:00:00,342.5966680132069,
2021-06-10 13:30:00,348.5223638313646,
2021-06-10 15:00:00,339.93984989463866,
2021-06-10 15:30:30,339.93984989463866,
2021-06-10 23:59:59,329.59566768831064,c
2021-06-11 00:00:00,275.31474096467105,
2021-06-11 10:00:00,298.4125806526906,
2021-06-11 10:30:00,291.29402543156766,
2021-06-11 12:00:00,290.05489011496775,
2021-06-11 13:30:00,292.38011499207664,
2021-06-11 15:00:00,298.5907611325965,
2021-06-11 15:30:30,298.5907611325965,
2021-06-11 23:59:59,294.9355963690607,w
2021-06-14 00:00:00,302.9635140613402,
2021-06-14 10:00:00,324.7264346292427,
2021-06-14 10:30:00,347.9325884592845,
2021-06-14 12:00:00,359.7731831831909,
2021-06-14 13:30:00,365.7918980865236,
2021-06-14 15:00:00,358.7209689514159,
2021-06-14 15:30:30,358.7209689514159,
2021-06-14 23:59:59,341.91990764474554,c
2021-06-15 00:00:00,359.6042330942355,
2021-06-15 10:00:00,330.0154314939832,
2021-06-15 10:30:00,334.38694223584434,
2021-06-15 12:00:00,331.95304241766485,
2021-06-15 13:30:00,318.93849447433854,
2021-06-15 15:00:00,297.2468521808262,
2021-06-15 15:30:30,297.2468521808262,
2021-06-15 23:59:59,299.15394918292236,c
2021-06-16 00:00:00,279.3753318047038,
2021-06-16 10:00:00,336.0066728427164,
2021-06-16 10:30:00,333.3662851185943,
2021-06-16 12:00:00,311.56499476379554,
2021-06-16 13:30:00,337.8969990560256,
2021-06-16 15:00:00,325.8183722345382,
2021-06-16 15:30:30,325.8183722345382,
2021-06-16 23:59:59,334.3408831767413,c
2021-06-17 00:00:00,326.4436065843063,
2021-06-17 10:00:00,355.6657813429788,
2021-06-17 10:30:00,349.0295913839882,
2021-06-17 12:00:00,353.4622125903918,
2021-06-17 13:30:00,342.8282327883378,
2021-06-17 15:00:00,349.3489327831355,
2021-06-17 15:30:30,349.3489327831355,
2021-06-17 23:59:59,345.4331093315677,c
2021-06-18 00:00:00,371.85845597622483,
2021-06-18 10:00:00,384.3247760804518,
2021-06-18 10:30:00,378.5213358704616,
2021-06-18 12:00:00,383.2063408941342,
2021-06-18 13:30:00,422.6215211613094,
2021-06-18 15:00:00,430.06245980610083,
2021-06-18 15:30:30,430.06245980610083,
2021-06-18 23:59:59,473.04829762947884,e
2021-06-21 00:00:00,459.3935839925243,
2021-06-21 10:00:00,385.64316330294923,
2021-06-21 10:30:00,368.600604941141,
2021-06-21 12:00:00,399.3720068812611,
2021-06-21 13:30:00,378.57626583960246,
2021-06-21 15:00:00,400.7024320981243,
2021-06-21 15:30:30,400.7024320981243,
2021-06-21 23:59:59,388.074317083162,c
2021-06-22 00:00:00,341.31557960329815,
2021-06-22 10:00:00,358.14043022554324,
2021-06-22 10:30:00,366.85362813033953,
2021-06-22 12:00:00,376.17997030519473,
2021-06-22 13:30:00,379.6556663437227,
2021-06-22 15:00:00,373.90208782078525,
2021-06-22 15:30:30,373.90208782078525,
2021-06-22 23:59:59,387.2004159346186,c
2021-06-23 00:00:00,368.09144726016893,
2021-06-23 10:00:00,397.8696770786398,
2021-06-23 10:30:00,363.8984354589984,
2021-06-23 12:00:00,381.1524540025298,
2021-06-23 13:30:00,288.22940396606805,
2021-06-23 15:00:00,289.10604332998787,
2021-06-23 15:30:30,289.10604332998787,
2021-06-23 23:59:59,314.6245139272248,c
2021-06-24 00:00:00,288.99631573700503,
2021-06-24 10:00:00,313.6902714722073,
2021-06-24 10:30:00,286.93272916380533,
2021-06-24 12:00:00,210.90441041487315,
2021-06-24 13:30:00,200.97655453569314,
2021-06-24 15:00:00,180.9403285206174,
2021-06-24 15:30:30,180.9403285206174,
2021-06-24 23:59:59,201.6296328415192,c
2021-06-25 00:00:00,207.59087077096547,
2021-06-25 10:00:00,196.50027338659993,
2021-06-25 10:30:00,207.37414039265673,
2021-06-25 12:00:00,214.1347971607313,
2021-06-25 13:30:00,220.86596963487568,
2021-06-25 15:00:00,218.05223675752063,
2021-06-25 15:30:30,218.05223675752063,
2021-06-25 23:59:59,208.72896591925155,w
2021-06-28 00:00:00,224.62141516666816,
2021-06-28 10:00:00,255.2259269764852,
2021-06-28 10:30:00,290.11716977963806,
2021-06-28 12:00:00,292.5517126837003,
2021-06-28 13:30:00,308.1381664210319,
2021-06-28 15:00:00,309.44832395218737,
2021-06-28 15:30:30,309.44832395218737,
2021-06-28 23:59:59,323.40440383567807,c
2021-06-29 00:00:00,291.85156018664134,
2021-06-29 10:00:00,310.9721637901605,
2021-06-29 10:30:00,307.80693378852357,
2021-06-29 12:00:00,313.0982443069697,
2021-06-29 13:30:00,331.4003629465394,
2021-06-29 15:00:00,329.12317738050456,
2021-06-29 15:30:30,329.12317738050456,
2021-06-29 23:59:59,343.1923260098281,c
2021-06-30 00:00:00,362.69622159380197,
2021-06-30 10:00:00,331.58239632805316,
2021-06-30 10:30:00,331.054227027005,
2021-06-30 12:00:00,338.88185567018354,
2021-06-30 13:30:00,343.48012108647345,
2021-06-30 15:00:00,350.7066323920378,
2021-06-30 15:30:30,350.7066323920378,
2021-06-30 23:59:59,371.90944568801797,c
2021-07-01 00:00:00,378.599751065532,
2021-07-01 10:00:00,360.58815621564804,
2021-07-01 10:30:00,347.45039963069576,
2021-07-01 12:00:00,349.32369186293863,
2021-07-01 13:30:00,340.82398024001736,
2021-07-01 15:00:00,327.44312401428397,
2021-07-01 15:30:30,327.44312401428397,
2021-07-01 23:59:59,315.1067523230404,c
2021-07-02 00:00:00,308.20797119613394,
2021-07-02 10:00:00,314.11496558707813,
2021-07-02 10:30:00,335.22022050458736,
2021-07-02 12:00:00,350.0065589038152,
2021-07-02 13:30:00,332.28605211669765,
2021-07-02 15:00:00,348.4693616547561,
2021-07-02 15:30:30,348.4693616547561,
2021-07-02 23:59:59,351.9076552185977,w
