date,TAN_2021_Q4,meta
2021-12-01 13:30:00,499.5512738768516,
2021-12-01 15:00:00,460.6046191653081,
2021-12-01 15:30:30,460.6046191653081,
2021-12-01 23:59:59,405.1826780565334,c
2021-12-02 00:00:00,407.93514896922215,
2021-12-02 10:00:00,276.55942794187195,
2021-12-02 10:30:00,273.65240062676594,
2021-12-02 12:00:00,276.88316253892253,
2021-12-02 13:30:00,195.35092117377462,
2021-12-02 15:00:00,110.24021952011526,
2021-12-02 15:30:30,110.24021952011526,
2021-12-02 23:59:59,92.32701623182948,c
2021-12-03 00:00:00,23.04949487368185,
2021-12-03 10:00:00,-65.84839180062545,
2021-12-03 10:30:00,-114.3784032997819,
2021-12-03 12:00:00,-229.42496699227604,
2021-12-03 13:30:00,-134.1278156939684,
2021-12-03 15:00:00,-122.44819151906677,
2021-12-03 15:30:30,-122.44819151906677,
2021-12-03 23:59:59,-103.10534843998903,w
2021-12-06 00:00:00,-75.99557498629383,
2021-12-06 10:00:00,-135.87768867594377,
2021-12-06 10:30:00,-21.470944028511894,
2021-12-06 12:00:00,21.18993542685348,
2021-12-06 13:30:00,6.5251351912793325,
2021-12-06 15:00:00,16.971100813475005,
2021-12-06 15:30:30,16.971100813475005,
2021-12-06 23:59:59,50.40922774550745,c
2021-12-07 00:00:00,103.8079932081605,
2021-12-07 10:00:00,172.6224148712713,
2021-12-07 10:30:00,217.89340312541663,
2021-12-07 12:00:00,234.04158884573872,
2021-12-07 13:30:00,201.15189797522862,
2021-12-07 15:00:00,300.5929207505883,
2021-12-07 15:30:30,300.5929207505883,
2021-12-07 23:59:59,221.22458817144798,c
2021-12-08 00:00:00,157.42724048807213,
2021-12-08 10:00:00,111.57149275289339,
2021-12-08 10:30:00,125.69071414983136,
2021-12-08 12:00:00,215.68265719813962,
2021-12-08 13:30:00,176.20986057169648,
2021-12-08 15:00:00,165.5485042679752,
2021-12-08 15:30:30,165.5485042679752,
2021-12-08 23:59:59,119.25229327175703,c
2021-12-09 00:00:00,117.51379334126113,
2021-12-09 10:00:00,120.86990502800836,
2021-12-09 10:30:00,91.62889201256894,
2021-12-09 12:00:00,7.170922877968678,
2021-12-09 13:30:00,19.95049103581505,
2021-12-09 15:00:00,-35.605894310131134,
2021-12-09 15:30:30,-35.605894310131134,
2021-12-09 23:59:59,-29.192247563586534,c
2021-12-10 00:00:00,6.871591478000028,
2021-12-10 10:00:00,-11.920741966679998,
2021-12-10 10:30:00,-56.7273249195905,
2021-12-10 12:00:00,-72.80031953113894,
2021-12-10 13:30:00,-33.28940452129564,
2021-12-10 15:00:00,-56.63952682213494,
2021-12-10 15:30:30,-56.63952682213494,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,46.53051832538176,
2021-12-13 10:00:00,125.0170216930178,
2021-12-13 10:30:00,66.94239729432638,
2021-12-13 12:00:00,28.331683792290733,
2021-12-13 13:30:00,43.79588659222054,
2021-12-13 15:00:00,96.07737833017018,
2021-12-13 15:30:30,96.07737833017018,
2021-12-13 23:59:59,50.51051259757696,c
2021-12-14 00:00:00,-45.63611305394625,
2021-12-14 10:00:00,-71.54875963276481,
2021-12-14 10:30:00,-73.5692957335682,
2021-12-14 12:00:00,-135.201119405589,
2021-12-14 13:30:00,-133.55435851589436,
2021-12-14 15:00:00,-153.32709226011502,
2021-12-14 15:30:30,-153.32709226011502,
2021-12-14 23:59:59,-213.09884230994112,c
2021-12-15 00:00:00,-266.40366553819104,
2021-12-15 10:00:00,-340.33003910403886,
2021-12-15 10:30:00,-318.69226672482,
2021-12-15 12:00:00,-302.4848401283207,
2021-12-15 13:30:00,-322.34636551545964,
2021-12-15 15:00:00,-231.2541437006871,
2021-12-15 15:30:30,-231.2541437006871,
2021-12-15 23:59:59,-157.91068979205238,c
2021-12-16 00:00:00,-115.75051319993054,
2021-12-16 10:00:00,-133.64706507756955,
2021-12-16 10:30:00,-144.25725427471343,
2021-12-16 12:00:00,-255.45678175553985,
2021-12-16 13:30:00,-252.66490518597857,
2021-12-16 15:00:00,-284.55867231022285,
2021-12-16 15:30:30,-284.55867231022285,
2021-12-16 23:59:59,-254.99396911666508,c
2021-12-17 00:00:00,-308.39755270678097,
2021-12-17 10:00:00,-209.35451128059822,
2021-12-17 10:30:00,-212.02941357281134,
2021-12-17 12:00:00,-187.07264010751123,
2021-12-17 13:30:00,-183.89531912528355,
2021-12-17 15:00:00,-144.26144624031758,
2021-12-17 15:30:30,-144.26144624031758,
2021-12-17 23:59:59,-141.21912853043705,e
2021-12-20 00:00:00,-328.43939138100905,
2021-12-20 10:00:00,-370.74320546414174,
2021-12-20 10:30:00,-339.91240691678877,
2021-12-20 12:00:00,-323.07696938842537,
2021-12-20 13:30:00,-421.7055302313065,
2021-12-20 15:00:00,-415.2824749486754,
2021-12-20 15:30:30,-415.2824749486754,
2021-12-20 23:59:59,-414.5754243378642,c
2021-12-21 00:00:00,-322.6806497383118,
2021-12-21 10:00:00,-282.47990643222874,
2021-12-21 10:30:00,-223.0089821146512,
2021-12-21 12:00:00,-192.6800016536913,
2021-12-21 13:30:00,-219.3569454135063,
2021-12-21 15:00:00,-213.93729559620442,
2021-12-21 15:30:30,-213.93729559620442,
2021-12-21 23:59:59,-206.30365804736994,c
2021-12-22 00:00:00,-229.03866376637825,
2021-12-22 10:00:00,-314.3854308412365,
2021-12-22 10:30:00,-307.00508622678353,
2021-12-22 12:00:00,-333.29891114718794,
2021-12-22 13:30:00,-330.42149774894824,
2021-12-22 15:00:00,-316.5306250877193,
2021-12-22 15:30:30,-316.5306250877193,
2021-12-22 23:59:59,-312.3876488880396,c
2021-12-23 00:00:00,-312.79856132996156,
2021-12-23 10:00:00,-419.6535832831187,
2021-12-23 10:30:00,-423.1473566341906,
2021-12-23 12:00:00,-419.7026685530218,
2021-12-23 13:30:00,-316.8206349283814,
2021-12-23 15:00:00,-323.230907617145,
2021-12-23 15:30:30,-323.230907617145,
2021-12-23 23:59:59,-331.4846368859935,c
2021-12-24 00:00:00,-331.4846368859935,
2021-12-24 10:00:00,-331.4846368859935,
2021-12-24 10:30:00,-331.4846368859935,
2021-12-24 12:00:00,-331.4846368859935,
2021-12-24 13:30:00,-331.4846368859935,
2021-12-24 15:00:00,-331.4846368859935,
2021-12-24 15:30:30,-331.4846368859935,
2021-12-24 23:59:59,-331.4846368859935,w
2021-12-27 00:00:00,-342.4422540139399,
2021-12-27 10:00:00,-399.93598111982146,
2021-12-27 10:30:00,-417.7834696048667,
2021-12-27 12:00:00,-463.08255170854636,
2021-12-27 13:30:00,-430.51359482669113,
2021-12-27 15:00:00,-455.8544940999086,
2021-12-27 15:30:30,-455.8544940999086,
2021-12-27 23:59:59,-449.22638271223104,c
2021-12-28 00:00:00,-444.2101142049455,
2021-12-28 10:00:00,-350.8768826347068,
2021-12-28 10:30:00,-350.22502575298813,
2021-12-28 12:00:00,-426.4419463668032,
2021-12-28 13:30:00,-455.64543371997615,
2021-12-28 15:00:00,-450.7477366968469,
2021-12-28 15:30:30,-450.7477366968469,
2021-12-28 23:59:59,-448.1866010042686,c
2021-12-29 00:00:00,-443.0799759029587,
2021-12-29 10:00:00,-478.9274904830663,
2021-12-29 10:30:00,-444.7035540768534,
2021-12-29 12:00:00,-407.9068156243902,
2021-12-29 13:30:00,-405.45760149711214,
2021-12-29 15:00:00,-400.7628176938856,
2021-12-29 15:30:30,-400.7628176938856,
2021-12-29 23:59:59,-415.50156695399437,c
2021-12-30 00:00:00,-423.1091454192547,
2021-12-30 10:00:00,-322.3245052773086,
2021-12-30 10:30:00,-273.2946326865699,
2021-12-30 12:00:00,-198.65636928683034,
2021-12-30 13:30:00,-172.27719070424928,
2021-12-30 15:00:00,-143.8925525124846,
2021-12-30 15:30:30,-143.8925525124846,
2021-12-30 23:59:59,-188.9291508877468,c
2021-12-31 00:00:00,-185.42970803441176,
2021-12-31 10:00:00,-127.8627008235444,
2021-12-31 10:30:00,-141.58569132160665,
2021-12-31 12:00:00,-115.55555547875747,
2021-12-31 13:30:00,-112.01466054076172,
2021-12-31 15:00:00,-128.02402340295112,
2021-12-31 15:30:30,-128.02402340295112,
2021-12-31 23:59:59,-153.0465838789264,w
