date,EU_SPI_2021_Q4,meta
2021-12-10 06:00:00,-15.801386881253961,
2021-12-10 08:00:00,-11.025673055589436,
2021-12-10 10:30:00,-1.6905495545044005,
2021-12-10 11:00:00,-17.919120093704578,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,-2.197017283539708,
2021-12-13 03:30:00,-12.161107883609588,
2021-12-13 04:00:00,-6.6859274131667235,
2021-12-13 06:00:00,15.271618446659659,
2021-12-13 08:00:00,-36.355899523958215,
2021-12-13 10:30:00,39.61199822865592,
2021-12-13 11:00:00,40.97059213805903,
2021-12-13 23:59:59,55.08702315477842,c
2021-12-14 00:00:00,49.781505388518895,
2021-12-14 03:30:00,89.69029822029017,
2021-12-14 04:00:00,98.2249714705921,
2021-12-14 06:00:00,137.20151678130958,
2021-12-14 08:00:00,152.5214111639845,
2021-12-14 10:30:00,113.14514532212058,
2021-12-14 11:00:00,124.56414662245822,
2021-12-14 23:59:59,144.66257539643033,c
2021-12-15 00:00:00,128.42975106765164,
2021-12-15 03:30:00,177.29583703394866,
2021-12-15 04:00:00,165.3625389454454,
2021-12-15 06:00:00,144.36638569902334,
2021-12-15 08:00:00,174.72068421887928,
2021-12-15 10:30:00,200.04953427587225,
2021-12-15 11:00:00,193.6833078798365,
2021-12-15 23:59:59,215.1962432421243,c
2021-12-16 00:00:00,163.08478311516672,
2021-12-16 03:30:00,214.60323347699216,
2021-12-16 04:00:00,232.30464164524147,
2021-12-16 06:00:00,260.89601555750716,
2021-12-16 08:00:00,245.8144009286862,
2021-12-16 10:30:00,276.93331983199795,
2021-12-16 11:00:00,264.48873281895055,
2021-12-16 23:59:59,262.2844452318772,c
2021-12-17 00:00:00,279.8534710260497,
2021-12-17 03:30:00,229.69041733563017,
2021-12-17 04:00:00,212.32848787202062,
2021-12-17 06:00:00,267.3740735959503,
2021-12-17 08:00:00,327.7036054532702,
2021-12-17 10:30:00,378.1739033404837,
2021-12-17 11:00:00,382.0710321865621,
2021-12-17 23:59:59,400.4626777258313,e
2021-12-20 00:00:00,437.15336639000293,
2021-12-20 03:30:00,414.52935737638677,
2021-12-20 04:00:00,428.83508438217734,
2021-12-20 06:00:00,373.4030011323928,
2021-12-20 08:00:00,351.83690100080935,
2021-12-20 10:30:00,367.38350868883975,
2021-12-20 11:00:00,373.386965171522,
2021-12-20 23:59:59,418.6446001533854,c
2021-12-21 00:00:00,325.27457929037286,
2021-12-21 03:30:00,363.8732257784757,
2021-12-21 04:00:00,325.39917190316635,
2021-12-21 06:00:00,297.18397697746053,
2021-12-21 08:00:00,303.1276403303429,
2021-12-21 10:30:00,323.55067131117397,
2021-12-21 11:00:00,316.5096279990102,
2021-12-21 23:59:59,291.1577127455918,c
2021-12-22 00:00:00,302.57254851055393,
2021-12-22 03:30:00,323.4449161787828,
2021-12-22 04:00:00,295.47963824308033,
2021-12-22 06:00:00,290.293444029046,
2021-12-22 08:00:00,316.8359215908262,
2021-12-22 10:30:00,316.8401284922762,
2021-12-22 11:00:00,306.77487275807175,
2021-12-22 23:59:59,311.4602183123036,c
2021-12-23 00:00:00,304.6021949050176,
2021-12-23 03:30:00,310.0821367228581,
2021-12-23 04:00:00,288.1946994847295,
2021-12-23 06:00:00,278.1188451021317,
2021-12-23 08:00:00,273.92628667198454,
2021-12-23 10:30:00,236.2201954863737,
2021-12-23 11:00:00,235.27680892931573,
2021-12-23 23:59:59,237.15090498619423,c
2021-12-24 00:00:00,237.15090498619423,
2021-12-24 03:30:00,237.15090498619423,
2021-12-24 04:00:00,237.15090498619423,
2021-12-24 06:00:00,237.15090498619423,
2021-12-24 08:00:00,237.15090498619423,
2021-12-24 10:30:00,237.15090498619423,
2021-12-24 11:00:00,237.15090498619423,
2021-12-24 23:59:59,237.15090498619423,w
2021-12-27 00:00:00,273.0623847683754,
2021-12-27 03:30:00,300.86836128875734,
2021-12-27 04:00:00,277.0887842054948,
2021-12-27 06:00:00,262.47182428652866,
2021-12-27 08:00:00,257.8778751299825,
2021-12-27 10:30:00,209.70745643958293,
2021-12-27 11:00:00,218.51730055362043,
2021-12-27 23:59:59,243.9124479068081,c
2021-12-28 00:00:00,274.4435464799579,
2021-12-28 03:30:00,282.4066346920129,
2021-12-28 04:00:00,283.69434565358455,
2021-12-28 06:00:00,313.2058553349157,
2021-12-28 08:00:00,319.43940555249833,
2021-12-28 10:30:00,311.8387728685136,
2021-12-28 11:00:00,300.9628044327216,
2021-12-28 23:59:59,295.5658810903383,c
2021-12-29 00:00:00,295.21696208958997,
2021-12-29 03:30:00,285.78194763792163,
2021-12-29 04:00:00,285.712253890498,
2021-12-29 06:00:00,270.9645302184978,
2021-12-29 08:00:00,286.1175774061642,
2021-12-29 10:30:00,266.3126405486619,
2021-12-29 11:00:00,265.1356120539095,
2021-12-29 23:59:59,280.790608038845,c
2021-12-30 00:00:00,295.5367175979525,
2021-12-30 03:30:00,302.32854165805696,
2021-12-30 04:00:00,276.000745371336,
2021-12-30 06:00:00,267.4757035421609,
2021-12-30 08:00:00,274.7803215497236,
2021-12-30 10:30:00,296.37552661067474,
2021-12-30 11:00:00,303.2996791564524,
2021-12-30 23:59:59,313.96505268495616,c
2021-12-31 00:00:00,313.96505268495616,
2021-12-31 03:30:00,313.96505268495616,
2021-12-31 04:00:00,313.96505268495616,
2021-12-31 06:00:00,313.96505268495616,
2021-12-31 08:00:00,313.96505268495616,
2021-12-31 10:30:00,313.96505268495616,
2021-12-31 11:00:00,313.96505268495616,
2021-12-31 23:59:59,313.96505268495616,w
2022-01-03 00:00:00,290.7948480282716,
2022-01-03 03:30:00,369.62495284538676,
2022-01-03 04:00:00,339.6041292765962,
2022-01-03 06:00:00,391.8436907802611,
2022-01-03 08:00:00,383.8334108276768,
2022-01-03 10:30:00,283.5692119642519,
2022-01-03 11:00:00,244.4111359595771,
2022-01-03 23:59:59,250.10729242470364,c
2022-01-04 00:00:00,238.08428742484176,
2022-01-04 03:30:00,162.92773572871943,
2022-01-04 04:00:00,167.9086706963942,
2022-01-04 06:00:00,115.07193516744508,
2022-01-04 08:00:00,59.552537957372806,
2022-01-04 10:30:00,41.97665703636312,
2022-01-04 11:00:00,45.2406084034609,
2022-01-04 23:59:59,56.28571946581974,c
2022-01-05 00:00:00,53.88037644695328,
2022-01-05 03:30:00,6.808090978679957,
2022-01-05 04:00:00,12.23776708773164,
2022-01-05 06:00:00,-10.279070336374616,
2022-01-05 08:00:00,-35.772099006553276,
2022-01-05 10:30:00,-75.46411413334488,
2022-01-05 11:00:00,-90.70107394665092,
2022-01-05 23:59:59,-76.27829054706888,c
2022-01-06 00:00:00,-29.788996992131274,
2022-01-06 03:30:00,-78.02326621077964,
2022-01-06 04:00:00,-102.7966952454351,
2022-01-06 06:00:00,-126.7336748804812,
2022-01-06 08:00:00,-126.76857448889939,
2022-01-06 10:30:00,-155.32180087265328,
2022-01-06 11:00:00,-156.23817766683726,
2022-01-06 23:59:59,-138.45626769589444,c
2022-01-07 00:00:00,-165.5625914606809,
2022-01-07 03:30:00,-222.88816952660363,
2022-01-07 04:00:00,-198.80386115760928,
2022-01-07 06:00:00,-222.76672312067694,
2022-01-07 08:00:00,-194.8276419646578,
2022-01-07 10:30:00,-138.1014201308011,
2022-01-07 11:00:00,-140.75458096203522,
2022-01-07 23:59:59,-133.28482042235032,w
