date,SPLV_HEDGED_2022_Q4,meta
2022-11-25 15:00:00,46.38174125353919,
2022-11-25 15:30:30,46.38174125353919,
2022-11-25 23:59:59,49.7728084653275,w
2022-11-28 00:00:00,58.68520525836851,
2022-11-28 10:00:00,51.93192596266033,
2022-11-28 10:30:00,56.676488242361074,
2022-11-28 12:00:00,66.84606648969162,
2022-11-28 13:30:00,73.62421791070534,
2022-11-28 15:00:00,85.6317311244083,
2022-11-28 15:30:30,85.6317311244083,
2022-11-28 23:59:59,90.96977627972808,c
2022-11-29 00:00:00,97.78257301214154,
2022-11-29 10:00:00,80.62882937267341,
2022-11-29 10:30:00,81.14431058459013,
2022-11-29 12:00:00,71.79358114092554,
2022-11-29 13:30:00,70.78052348024801,
2022-11-29 15:00:00,65.97766043653797,
2022-11-29 15:30:30,65.97766043653797,
2022-11-29 23:59:59,61.99771653626544,c
2022-11-30 00:00:00,39.707816807174595,
2022-11-30 10:00:00,68.44345853805538,
2022-11-30 10:30:00,69.7645921803466,
2022-11-30 12:00:00,71.54029481560667,
2022-11-30 13:30:00,71.55230742913892,
2022-11-30 15:00:00,58.01036553981032,
2022-11-30 15:30:30,58.01036553981032,m
2022-11-30 23:59:59,49.5683477035376,c
2022-12-01 00:00:00,26.43713047561232,
2022-12-01 10:00:00,51.08851406581357,
2022-12-01 10:30:00,66.78224765244317,
2022-12-01 12:00:00,47.53007285985393,
2022-12-01 13:30:00,67.47129498400739,
2022-12-01 15:00:00,63.58865818772142,
2022-12-01 15:30:30,63.58865818772142,
2022-12-01 23:59:59,70.4900268025325,c
2022-12-02 00:00:00,74.0620299889714,
2022-12-02 10:00:00,93.03403990320442,
2022-12-02 10:30:00,93.82815082235004,
2022-12-02 12:00:00,88.93632465274732,
2022-12-02 13:30:00,85.39973409783408,
2022-12-02 15:00:00,75.90165575030943,
2022-12-02 15:30:30,75.90165575030943,
2022-12-02 23:59:59,81.06226584906653,w
