date,AR1_STAY_HEDGED_2022_Q2,meta
2022-05-17 23:59:59,-29.288418087639457,c
2022-05-18 00:00:00,-25.381716496982563,
2022-05-18 10:00:00,-27.599661756279545,
2022-05-18 10:30:00,-24.257248826891555,
2022-05-18 12:00:00,-31.820648408079137,
2022-05-18 13:30:00,-31.639541089949887,
2022-05-18 15:00:00,-29.511379365815458,
2022-05-18 15:30:30,-29.511379365815458,
2022-05-18 23:59:59,-32.36500971489522,c
2022-05-19 00:00:00,-31.267357871967874,
2022-05-19 10:00:00,-25.82391934906957,
2022-05-19 10:30:00,-22.354965152982004,
2022-05-19 12:00:00,-14.98893173763588,
2022-05-19 13:30:00,-18.509341294958688,
2022-05-19 15:00:00,-18.352602422738357,
2022-05-19 15:30:30,-18.352602422738357,
2022-05-19 23:59:59,-20.225427633524532,c
2022-05-20 00:00:00,-27.376572155073177,
2022-05-20 10:00:00,-30.092845017994534,
2022-05-20 10:30:00,-29.99398337125706,
2022-05-20 12:00:00,-35.2936796512883,
2022-05-20 13:30:00,-39.43800489727397,
2022-05-20 15:00:00,-35.51928477590428,
2022-05-20 15:30:30,-35.51928477590428,
2022-05-20 23:59:59,-30.51532328363413,w
2022-05-23 00:00:00,-29.455478422391877,
2022-05-23 10:00:00,-40.5790958405787,
2022-05-23 10:30:00,-34.50366672349293,
2022-05-23 12:00:00,-32.94962222189076,
2022-05-23 13:30:00,-32.93064993292933,
2022-05-23 15:00:00,-30.24297202332241,
2022-05-23 15:30:30,-30.24297202332241,
2022-05-23 23:59:59,-26.511569063449144,c
2022-05-24 00:00:00,-23.505497408854126,
2022-05-24 10:00:00,-32.96188152346036,
2022-05-24 10:30:00,-27.925270313300416,
2022-05-24 12:00:00,-20.093574810534733,
2022-05-24 13:30:00,-20.713641036001206,
2022-05-24 15:00:00,-20.928664602545382,
2022-05-24 15:30:30,-20.928664602545382,
2022-05-24 23:59:59,-18.261274887403488,c
2022-05-25 00:00:00,-12.165726659556697,
2022-05-25 10:00:00,-25.225718656930212,
2022-05-25 10:30:00,-23.0892644789962,
2022-05-25 12:00:00,-22.019699558118134,
2022-05-25 13:30:00,-17.24358143987905,
2022-05-25 15:00:00,-14.922003815240203,
2022-05-25 15:30:30,-14.922003815240203,
2022-05-25 23:59:59,-14.664838864114131,c
2022-05-26 00:00:00,-11.511254062406522,
2022-05-26 10:00:00,-1.301409484224905,
2022-05-26 10:30:00,-3.6844286530926524,
2022-05-26 12:00:00,1.282415764080099,
2022-05-26 13:30:00,-0.2340568555754885,
2022-05-26 15:00:00,4.404094906389275,
2022-05-26 15:30:30,4.404094906389275,
2022-05-26 23:59:59,2.6819985158533086,c
2022-05-27 00:00:00,2.807380260047296,
2022-05-27 10:00:00,5.438051290729561,
2022-05-27 10:30:00,6.832562757221922,
2022-05-27 12:00:00,5.383005004276299,
2022-05-27 13:30:00,7.040235148235979,
2022-05-27 15:00:00,9.115551037709622,
2022-05-27 15:30:30,9.115551037709622,
2022-05-27 23:59:59,12.686678692169892,w
2022-05-30 00:00:00,12.686678692169892,
2022-05-30 10:00:00,12.686678692169892,
2022-05-30 10:30:00,12.686678692169892,
2022-05-30 12:00:00,12.686678692169892,
2022-05-30 13:30:00,12.686678692169892,
2022-05-30 15:00:00,12.686678692169892,
2022-05-30 15:30:30,12.686678692169892,
2022-05-30 23:59:59,12.686678692169892,c
2022-05-31 00:00:00,15.69837361536537,
2022-05-31 10:00:00,2.4569446463846134,
2022-05-31 10:30:00,0.3055636581510157,
2022-05-31 12:00:00,8.200925450444572,
2022-05-31 13:30:00,3.6721067810535715,
2022-05-31 15:00:00,1.8842735263812074,
2022-05-31 15:30:30,1.8842735263812074,m
2022-05-31 23:59:59,4.699403237153433,c
2022-06-01 00:00:00,17.38799819260089,
2022-06-01 10:00:00,13.53076602066551,
2022-06-01 10:30:00,13.664813608957957,
2022-06-01 12:00:00,8.209398257473083,
2022-06-01 13:30:00,11.618402823621125,
2022-06-01 15:00:00,17.729807716590926,
2022-06-01 15:30:30,17.729807716590926,
2022-06-01 23:59:59,16.71413451796724,c
2022-06-02 00:00:00,16.22304890773711,
2022-06-02 10:00:00,6.835772925068568,
2022-06-02 10:30:00,6.872080603487007,
2022-06-02 12:00:00,16.2342783525321,
2022-06-02 13:30:00,17.246344892946922,
2022-06-02 15:00:00,18.675464413008456,
2022-06-02 15:30:30,18.675464413008456,
2022-06-02 23:59:59,17.558590075712857,c
2022-06-03 00:00:00,5.310731933466627,
2022-06-03 10:00:00,4.173072920227071,
2022-06-03 10:30:00,1.3353712963098587,
2022-06-03 12:00:00,0.3703300965614744,
2022-06-03 13:30:00,0.20843816803869686,
2022-06-03 15:00:00,3.798804722004604,
2022-06-03 15:30:30,3.798804722004604,
2022-06-03 23:59:59,0.0,a
2022-06-06 00:00:00,15.064995188697196,
2022-06-06 10:00:00,7.7039962287738035,
2022-06-06 10:30:00,8.483197608732894,
2022-06-06 12:00:00,1.4216060849514065,
2022-06-06 13:30:00,-2.8131183935908552,
2022-06-06 15:00:00,-0.19469510242583965,
2022-06-06 15:30:30,-0.19469510242583965,
2022-06-06 23:59:59,-1.6500693333332492,c
2022-06-07 00:00:00,-2.197260764100349,
2022-06-07 10:00:00,-8.65117500991687,
2022-06-07 10:30:00,-5.62442864745077,
2022-06-07 12:00:00,-13.12517046721706,
2022-06-07 13:30:00,-19.46406196211558,
2022-06-07 15:00:00,-12.977929562989516,
2022-06-07 15:30:30,-12.977929562989516,u
2022-06-07 23:59:59,-9.03640989154809,c
2022-06-08 00:00:00,-8.332267247941957,
2022-06-08 10:00:00,-1.483016904630631,
2022-06-08 10:30:00,-5.459085451067551,
2022-06-08 12:00:00,-5.2135742086537675,
2022-06-08 13:30:00,-9.968893589597656,
2022-06-08 15:00:00,-12.314245035706165,
2022-06-08 15:30:30,-12.314245035706165,
2022-06-08 23:59:59,-8.739587701876928,c
2022-06-09 00:00:00,-11.550671657456064,
2022-06-09 10:00:00,-11.620870274972845,
2022-06-09 10:30:00,-8.361013665973587,
2022-06-09 12:00:00,-20.3858837838834,
2022-06-09 13:30:00,-22.31073586874254,
2022-06-09 15:00:00,-23.605140019532485,
2022-06-09 15:30:30,-23.605140019532485,
2022-06-09 23:59:59,-26.62296399733856,c
2022-06-10 00:00:00,-31.094240959211277,
2022-06-10 10:00:00,-29.698327983188562,
2022-06-10 10:30:00,-35.58083192001021,
2022-06-10 12:00:00,-30.761922491900748,
2022-06-10 13:30:00,-29.997210142822837,
2022-06-10 15:00:00,-27.85161836045836,
2022-06-10 15:30:30,-27.85161836045836,
2022-06-10 23:59:59,-25.894473440996137,w
2022-06-13 00:00:00,-38.10236027984422,
2022-06-13 10:00:00,-41.30770945814447,
2022-06-13 10:30:00,-44.83095177107742,
2022-06-13 12:00:00,-45.92907080249972,
2022-06-13 13:30:00,-48.38029389705082,
2022-06-13 15:00:00,-47.59143821818793,
2022-06-13 15:30:30,-47.59143821818793,
2022-06-13 23:59:59,-49.125436036396025,c
2022-06-14 00:00:00,-58.80279249075886,
2022-06-14 10:00:00,-67.61962134517347,
2022-06-14 10:30:00,-68.79862223874153,
2022-06-14 12:00:00,-64.86957565621435,
2022-06-14 13:30:00,-61.8337908435052,
2022-06-14 15:00:00,-69.48195173267425,
2022-06-14 15:30:30,-69.48195173267425,
2022-06-14 23:59:59,-66.34007083991173,c
2022-06-15 00:00:00,-59.47774380650583,
2022-06-15 10:00:00,-56.85584378173888,
2022-06-15 10:30:00,-51.076528510844525,
2022-06-15 12:00:00,-49.80842046770408,
2022-06-15 13:30:00,-49.065385147546124,
2022-06-15 15:00:00,-41.50297527726485,
2022-06-15 15:30:30,-41.50297527726485,
2022-06-15 23:59:59,-42.23263129033279,c
2022-06-16 00:00:00,-53.083684988277355,
2022-06-16 10:00:00,-52.02057105587386,
2022-06-16 10:30:00,-49.55827182147215,
2022-06-16 12:00:00,-48.86515891302804,
2022-06-16 13:30:00,-45.153004223669654,
2022-06-16 15:00:00,-48.766769024948076,
2022-06-16 15:30:30,-48.766769024948076,
2022-06-16 23:59:59,-49.007589272856364,c
2022-06-17 00:00:00,-45.55298316340253,
2022-06-17 10:00:00,-33.712834675030365,
2022-06-17 10:30:00,-45.17758359516836,
2022-06-17 12:00:00,-38.934685517967864,
2022-06-17 13:30:00,-35.25009400509509,
2022-06-17 15:00:00,-33.52988638439365,
2022-06-17 15:30:30,-33.52988638439365,q
2022-06-17 23:59:59,-35.44976591050653,w
2022-06-20 00:00:00,-35.44976591050653,
2022-06-20 10:00:00,-35.44976591050653,
2022-06-20 10:30:00,-35.44976591050653,
2022-06-20 12:00:00,-35.44976591050653,
2022-06-20 13:30:00,-35.44976591050653,
2022-06-20 15:00:00,-35.44976591050653,
2022-06-20 15:30:30,-35.44976591050653,
2022-06-20 23:59:59,-35.44976591050653,c
2022-06-21 00:00:00,-34.49821672067446,
2022-06-21 10:00:00,-14.959678554215088,
2022-06-21 10:30:00,-12.552135911575306,
2022-06-21 12:00:00,-13.041740609856902,
2022-06-21 13:30:00,-13.23791918038745,
2022-06-21 15:00:00,-12.116255604499145,
2022-06-21 15:30:30,-12.116255604499145,
2022-06-21 23:59:59,-17.941649163370755,c
2022-06-22 00:00:00,-21.710808024220796,
2022-06-22 10:00:00,-5.8469627496000385,
2022-06-22 10:30:00,-5.6316781683667045,
2022-06-22 12:00:00,-7.0555270352566595,
2022-06-22 13:30:00,-2.4148707245915375,
2022-06-22 15:00:00,-2.8232942206884672,
2022-06-22 15:30:30,-2.8232942206884672,
2022-06-22 23:59:59,-9.00115475690518,c
2022-06-23 00:00:00,-7.67413918655393,
2022-06-23 10:00:00,1.684845412244158,
2022-06-23 10:30:00,5.621120214827215,
2022-06-23 12:00:00,3.3721766077080133,
2022-06-23 13:30:00,-1.063019660240741,
2022-06-23 15:00:00,5.030250821237587,
2022-06-23 15:30:30,5.030250821237587,
2022-06-23 23:59:59,5.945020551026062,c
2022-06-24 00:00:00,5.039791855033968,
2022-06-24 10:00:00,4.6524353480022,
2022-06-24 10:30:00,-1.8205827250785092,
2022-06-24 12:00:00,0.8484122078170913,
2022-06-24 13:30:00,8.402050948911096,
2022-06-24 15:00:00,13.341452066944157,
2022-06-24 15:30:30,13.341452066944157,
2022-06-24 23:59:59,2.6878281813850435,e
2022-06-27 00:00:00,0.8529778188661226,
2022-06-27 10:00:00,-3.3219164033533275,
2022-06-27 10:30:00,-6.306781346630714,
2022-06-27 12:00:00,-4.926718172556491,
2022-06-27 13:30:00,-6.891023917854227,
2022-06-27 15:00:00,-3.35036884707705,
2022-06-27 15:30:30,-3.35036884707705,
2022-06-27 23:59:59,0.7072783803965308,c
2022-06-28 00:00:00,3.9178452942753097,
2022-06-28 10:00:00,6.8861285053965275,
2022-06-28 10:30:00,3.2482841709130525,
2022-06-28 12:00:00,-3.5158573270155102,
2022-06-28 13:30:00,-4.5759673197187,
2022-06-28 15:00:00,-4.723008429827303,
2022-06-28 15:30:30,-4.723008429827303,
2022-06-28 23:59:59,-5.916501929686774,c
2022-06-29 00:00:00,-6.72697284186296,
2022-06-29 10:00:00,-10.183349030571549,
2022-06-29 10:30:00,-10.831847377408337,
2022-06-29 12:00:00,-10.177685196978814,
2022-06-29 13:30:00,-14.327489765047062,
2022-06-29 15:00:00,-11.425664634298926,
2022-06-29 15:30:30,-11.425664634298926,
2022-06-29 23:59:59,-9.734652965166049,c
2022-06-30 00:00:00,-8.552226174104646,
2022-06-30 10:00:00,-18.198598030774406,
2022-06-30 10:30:00,-17.469754570737166,
2022-06-30 12:00:00,-12.18920385260958,
2022-06-30 13:30:00,-11.621923813550268,
2022-06-30 15:00:00,-14.144333168223,
2022-06-30 15:30:30,-14.144333168223,
2022-06-30 23:59:59,-16.236856420552556,c
2022-07-01 00:00:00,-17.277736157899824,
2022-07-01 10:00:00,-14.115215867827715,
2022-07-01 10:30:00,-15.91137676671849,
2022-07-01 12:00:00,-16.21695129369982,
2022-07-01 13:30:00,-15.338745701727532,
2022-07-01 15:00:00,-11.345480779685943,
2022-07-01 15:30:30,-11.345480779685943,
2022-07-01 23:59:59,-10.020226796486554,w
2022-07-04 00:00:00,-10.020226796486554,
2022-07-04 10:00:00,-10.020226796486554,
2022-07-04 10:30:00,-10.020226796486554,
2022-07-04 12:00:00,-10.020226796486554,
2022-07-04 13:30:00,-10.020226796486554,
2022-07-04 15:00:00,-10.020226796486554,
2022-07-04 15:30:30,-10.020226796486554,
2022-07-04 23:59:59,-10.020226796486554,c
2022-07-05 00:00:00,-13.519194593540192,
2022-07-05 10:00:00,-18.27580759218972,
2022-07-05 10:30:00,-14.128250160978894,
2022-07-05 12:00:00,-8.180251087459567,
2022-07-05 13:30:00,-7.510719268954517,
2022-07-05 15:00:00,-3.8111683572533366,
2022-07-05 15:30:30,-3.8111683572533366,
2022-07-05 23:59:59,-0.7535861031888089,c
2022-07-06 00:00:00,-2.204533745282447,
2022-07-06 10:00:00,-1.1499399828242645,
2022-07-06 10:30:00,-0.45168370769113153,
2022-07-06 12:00:00,-2.3059339964001424,
2022-07-06 13:30:00,1.2761670210222178,
2022-07-06 15:00:00,1.519738082472486,
2022-07-06 15:30:30,1.519738082472486,
2022-07-06 23:59:59,-0.3369144226817298,c
2022-07-07 00:00:00,-0.6491928147245858,
2022-07-07 10:00:00,2.0936973580341487,
2022-07-07 10:30:00,2.129925050876011,
2022-07-07 12:00:00,3.520884647742605,
2022-07-07 13:30:00,7.150157101182344,
2022-07-07 15:00:00,7.008099354309763,
2022-07-07 15:30:30,7.008099354309763,
2022-07-07 23:59:59,5.26318301182431,c
2022-07-08 00:00:00,-1.9165928442058089,
2022-07-08 10:00:00,-3.1150845791028132,
2022-07-08 10:30:00,3.7145124106865524,
2022-07-08 12:00:00,4.0766046763102395,
2022-07-08 13:30:00,-0.9108204140637781,
2022-07-08 15:00:00,-2.6043293521359487,
2022-07-08 15:30:30,-2.6043293521359487,
2022-07-08 23:59:59,-2.464592929716048,w
2022-07-11 00:00:00,-3.9437783591740185,
2022-07-11 10:00:00,-18.755679158575617,
2022-07-11 10:30:00,-20.489085405638377,
2022-07-11 12:00:00,-23.081214509893982,
2022-07-11 13:30:00,-21.5665613205706,
2022-07-11 15:00:00,-23.82291962743119,
2022-07-11 15:30:30,-23.82291962743119,
2022-07-11 23:59:59,-23.701525098077695,c
2022-07-12 00:00:00,-21.840663815216658,
2022-07-12 10:00:00,-26.02465395653786,
2022-07-12 10:30:00,-19.99443120290499,
2022-07-12 12:00:00,-17.120709031796707,
2022-07-12 13:30:00,-14.731103259569124,
2022-07-12 15:00:00,-12.967921212284068,
2022-07-12 15:30:30,-12.967921212284068,
2022-07-12 23:59:59,-11.393256981787317,c
2022-07-13 00:00:00,-21.20028876817321,
2022-07-13 10:00:00,-22.629968513878453,
2022-07-13 10:30:00,-20.424977986215538,
2022-07-13 12:00:00,-14.938312242243398,
2022-07-13 13:30:00,-10.648250190804788,
2022-07-13 15:00:00,-10.422279952299107,
2022-07-13 15:30:30,-10.422279952299107,
2022-07-13 23:59:59,-13.431892534062058,c
2022-07-14 00:00:00,-16.252405923868082,
2022-07-14 10:00:00,-16.394644737366946,
2022-07-14 10:30:00,-13.91507056955271,
2022-07-14 12:00:00,-14.598860065481745,
2022-07-14 13:30:00,-19.38116828147247,
2022-07-14 15:00:00,-16.878599054081576,
2022-07-14 15:30:30,-16.878599054081576,
2022-07-14 23:59:59,-17.8850567589314,c
2022-07-15 00:00:00,-9.615193827344171,
2022-07-15 10:00:00,-18.898787225857973,
2022-07-15 10:30:00,-19.700980675037954,
2022-07-15 12:00:00,-10.183921503568627,
2022-07-15 13:30:00,-8.644508996157924,
2022-07-15 15:00:00,-9.997655820306079,
2022-07-15 15:30:30,-9.997655820306079,
2022-07-15 23:59:59,-9.986281446144744,w
2022-07-18 00:00:00,-3.3482897892487244,
2022-07-18 10:00:00,-7.598357213867132,
2022-07-18 10:30:00,-6.421141429497993,
2022-07-18 12:00:00,-1.8272280531819547,
2022-07-18 13:30:00,-3.608703378189716,
2022-07-18 15:00:00,-6.154663682019475,
2022-07-18 15:30:30,-6.154663682019475,
2022-07-18 23:59:59,-6.474544199366846,c
2022-07-19 00:00:00,-4.686357778339357,
2022-07-19 10:00:00,-4.545642678845013,
2022-07-19 10:30:00,-6.5445482599258185,
2022-07-19 12:00:00,-4.685631785498231,
2022-07-19 13:30:00,-5.9117159502067125,
2022-07-19 15:00:00,-5.336550896231245,
2022-07-19 15:30:30,-5.336550896231245,
2022-07-19 23:59:59,-6.019908748919818,c
2022-07-20 00:00:00,-2.9833299279758876,
2022-07-20 10:00:00,-9.434875170158364,
2022-07-20 10:30:00,-10.755871193047199,
2022-07-20 12:00:00,-1.1571569807179571,
2022-07-20 13:30:00,-3.7742366816514163,
2022-07-20 15:00:00,-5.016970911952342,
2022-07-20 15:30:30,-5.016970911952342,
2022-07-20 23:59:59,-7.37523792980636,c
2022-07-21 00:00:00,-3.6271789687639853,
2022-07-21 10:00:00,-3.7826595255946813,
2022-07-21 10:30:00,-0.4679627075360031,
2022-07-21 12:00:00,1.7371568413080354,
2022-07-21 13:30:00,1.4501048620446682,
2022-07-21 15:00:00,4.022121468003661,
2022-07-21 15:30:30,4.022121468003661,
2022-07-21 23:59:59,6.819323472848339,c
2022-07-22 00:00:00,-6.139600682807213,
2022-07-22 10:00:00,-9.54904658075327,
2022-07-22 10:30:00,-6.8507688763929195,
2022-07-22 12:00:00,-9.876798869668278,
2022-07-22 13:30:00,-12.545761901721278,
2022-07-22 15:00:00,-16.161364730546268,
2022-07-22 15:30:30,-16.161364730546268,
2022-07-22 23:59:59,-11.67457405950097,w
2022-07-25 00:00:00,-15.469107447572014,
2022-07-25 10:00:00,-16.09100600334989,
2022-07-25 10:30:00,-12.255586006080534,
2022-07-25 12:00:00,-8.79782186602398,
2022-07-25 13:30:00,-8.649571321893006,
2022-07-25 15:00:00,-10.34098391605312,
2022-07-25 15:30:30,-10.34098391605312,
2022-07-25 23:59:59,-8.613972652020095,c
2022-07-26 00:00:00,-8.513795814798982,
2022-07-26 10:00:00,-11.264565663541134,
2022-07-26 10:30:00,-11.602678376590063,
2022-07-26 12:00:00,-7.828648002555212,
2022-07-26 13:30:00,-4.530391826731318,
2022-07-26 15:00:00,-6.562716111031818,
2022-07-26 15:30:30,-6.562716111031818,
2022-07-26 23:59:59,-8.06243551312508,c
2022-07-27 00:00:00,-11.002920957029971,
2022-07-27 10:00:00,-15.420192118284206,
2022-07-27 10:30:00,-15.680297912726076,
2022-07-27 12:00:00,-15.382964405299447,
2022-07-27 13:30:00,-13.977553147091555,
2022-07-27 15:00:00,-11.892709136366477,
2022-07-27 15:30:30,-11.892709136366477,
2022-07-27 23:59:59,-12.016157830866462,c
2022-07-28 00:00:00,-5.062177221886316,
2022-07-28 10:00:00,-10.224787949657355,
2022-07-28 10:30:00,-13.96953892004268,
2022-07-28 12:00:00,-2.2817558906821773,
2022-07-28 13:30:00,-1.4853339965101782,
2022-07-28 15:00:00,1.5137373844350464,
2022-07-28 15:30:30,1.5137373844350464,
2022-07-28 23:59:59,3.3071212214146044,c
2022-07-29 00:00:00,3.3071212214146044,
2022-07-29 10:00:00,3.3071212214146044,
2022-07-29 10:30:00,3.3071212214146044,
2022-07-29 12:00:00,3.3071212214146044,
2022-07-29 13:30:00,3.3071212214146044,
2022-07-29 15:00:00,3.3071212214146044,
2022-07-29 15:30:30,3.3071212214146044,
2022-07-29 23:59:59,3.3071212214146044,w
