date,EU_MSCI_DM_AD_2022_Q2,meta
2022-04-19 03:30:00,-50.08912342132828,
2022-04-19 04:00:00,44.68830890216998,
2022-04-19 06:00:00,58.52507428750249,
2022-04-19 08:00:00,61.55847830471936,
2022-04-19 10:30:00,75.58745146475047,
2022-04-19 11:00:00,58.516849892847574,
2022-04-19 23:59:59,72.16884384451055,c
2022-04-20 00:00:00,8.378046946858603,
2022-04-20 03:30:00,41.690264546234005,
2022-04-20 04:00:00,-22.866946785338484,
2022-04-20 06:00:00,-36.53188393783063,
2022-04-20 08:00:00,-55.492186303780386,
2022-04-20 10:30:00,-88.0806552741652,
2022-04-20 11:00:00,-89.89305154185988,
2022-04-20 23:59:59,-106.19350418674969,c
2022-04-21 00:00:00,-118.78362782731327,
2022-04-21 03:30:00,-260.1366045390192,
2022-04-21 04:00:00,-265.7068769959003,
2022-04-21 06:00:00,-191.26979505722812,
2022-04-21 08:00:00,-141.97578360769418,
2022-04-21 10:30:00,-162.39346983696737,
2022-04-21 11:00:00,-159.45934458688572,
2022-04-21 23:59:59,-90.58101419448317,c
2022-04-22 00:00:00,-73.05147398658457,
2022-04-22 03:30:00,-104.89644740664508,
2022-04-22 04:00:00,-99.66305492935263,
2022-04-22 06:00:00,-89.20743738518613,
2022-04-22 08:00:00,-125.07909705847092,
2022-04-22 10:30:00,-111.3766683855271,
2022-04-22 11:00:00,-101.7538980008475,
2022-04-22 23:59:59,-112.98981565798275,w
2022-04-25 00:00:00,-82.3435492490562,
2022-04-25 03:30:00,-76.81503657910184,
2022-04-25 04:00:00,-63.63747929996697,
2022-04-25 06:00:00,-136.7142726993014,
2022-04-25 08:00:00,-141.98830395123102,
2022-04-25 10:30:00,-153.9141774117099,
2022-04-25 11:00:00,-151.85462884577893,
2022-04-25 23:59:59,-91.37090785220974,c
2022-04-26 00:00:00,-117.23190584617217,
2022-04-26 03:30:00,-155.5833672286079,
2022-04-26 04:00:00,-157.99507753460074,
2022-04-26 06:00:00,-143.42951405862678,
2022-04-26 08:00:00,-165.10647604908905,
2022-04-26 10:30:00,-168.8732893333676,
2022-04-26 11:00:00,-190.10799102452006,
2022-04-26 23:59:59,-199.07625918447735,c
2022-04-27 00:00:00,-209.47954604457993,
2022-04-27 03:30:00,-163.72477895035482,
2022-04-27 04:00:00,-127.01340939473013,
2022-04-27 06:00:00,-181.85404767072146,
2022-04-27 08:00:00,-181.2825917650424,
2022-04-27 10:30:00,-188.95491796957907,
2022-04-27 11:00:00,-200.3526141916869,
2022-04-27 23:59:59,-269.04998070983675,c
2022-04-28 00:00:00,-196.3427725300715,
2022-04-28 03:30:00,-181.77731041816926,
2022-04-28 04:00:00,-132.97897774807677,
2022-04-28 06:00:00,-100.90846425986808,
2022-04-28 08:00:00,-100.84555158282731,
2022-04-28 10:30:00,-213.8136621238039,
2022-04-28 11:00:00,-184.49207872819738,
2022-04-28 23:59:59,-220.71415309964834,c
2022-04-29 00:00:00,-170.9789132450537,
2022-04-29 03:30:00,-132.48858587603496,
2022-04-29 04:00:00,-140.3043369941407,
2022-04-29 06:00:00,-101.72094974257914,
2022-04-29 08:00:00,-97.1603441767011,
2022-04-29 10:30:00,-127.02479834818067,
2022-04-29 11:00:00,-143.79732172960405,
2022-04-29 23:59:59,-119.71776392273534,w
2022-05-02 00:00:00,-119.18080890565045,
2022-05-02 03:30:00,-97.99835737626324,
2022-05-02 04:00:00,-196.56406845401983,
2022-05-02 06:00:00,-112.41938849206443,
2022-05-02 08:00:00,-101.93108915169907,
2022-05-02 10:30:00,-8.311180617499758,
2022-05-02 11:00:00,-21.350858605641122,
2022-05-02 23:59:59,-5.286716061780169,c
2022-05-03 00:00:00,2.308729102628888,
2022-05-03 03:30:00,21.684741588070153,
2022-05-03 04:00:00,68.2931420955374,
2022-05-03 06:00:00,30.087542265446757,
2022-05-03 08:00:00,45.65618805218526,
2022-05-03 10:30:00,74.48323416728937,
2022-05-03 11:00:00,46.568535580603054,
2022-05-03 23:59:59,62.24025666607946,c
2022-05-04 00:00:00,52.03100266118969,
2022-05-04 03:30:00,-0.4136960038659936,
2022-05-04 04:00:00,-49.07080925436702,
2022-05-04 06:00:00,10.753123712796139,
2022-05-04 08:00:00,48.712795356493814,
2022-05-04 10:30:00,24.08987280921616,
2022-05-04 11:00:00,18.961564034061894,
2022-05-04 23:59:59,86.55654802312813,c
2022-05-05 00:00:00,55.723202236296004,
2022-05-05 03:30:00,91.05261992255816,
2022-05-05 04:00:00,68.27070410691096,
2022-05-05 06:00:00,-33.87458413315977,
2022-05-05 08:00:00,-80.35830050924926,
2022-05-05 10:30:00,-141.48551181409871,
2022-05-05 11:00:00,-150.59700904258156,
2022-05-05 23:59:59,-117.75465048387,c
2022-05-06 00:00:00,-120.69958947827615,
2022-05-06 03:30:00,-42.58789387955079,
2022-05-06 04:00:00,-80.96776488389779,
2022-05-06 06:00:00,-79.88097789575613,
2022-05-06 08:00:00,-140.78364397259824,
2022-05-06 10:30:00,-87.0333076886838,
2022-05-06 11:00:00,-77.13359602714013,
2022-05-06 23:59:59,-56.91357623898617,w
2022-05-09 00:00:00,-62.72996694380765,
2022-05-09 03:30:00,-134.06357321845616,
2022-05-09 04:00:00,-123.11353642941671,
2022-05-09 06:00:00,-77.48360587652127,
2022-05-09 08:00:00,-94.96805432690516,
2022-05-09 10:30:00,-152.6632493048752,
2022-05-09 11:00:00,-148.21633888190638,
2022-05-09 23:59:59,-81.85001874324249,c
2022-05-10 00:00:00,-146.81166624648046,
2022-05-10 03:30:00,-70.43396967092568,
2022-05-10 04:00:00,-93.83789199858685,
2022-05-10 06:00:00,-78.62964160258485,
2022-05-10 08:00:00,-85.32119907430857,
2022-05-10 10:30:00,-28.805414946808867,
2022-05-10 11:00:00,-2.4506718882905147,
2022-05-10 23:59:59,11.209081022219209,c
2022-05-11 00:00:00,24.943767684311297,
2022-05-11 03:30:00,67.50610491734119,
2022-05-11 04:00:00,53.94904846269486,
2022-05-11 06:00:00,125.15262657076943,
2022-05-11 08:00:00,137.8602522358167,
2022-05-11 10:30:00,40.49284144855454,
2022-05-11 11:00:00,38.054927327541975,
2022-05-11 23:59:59,33.83954279802322,c
2022-05-12 00:00:00,60.57492491216004,
2022-05-12 03:30:00,61.70266195919271,
2022-05-12 04:00:00,20.522084020281795,
2022-05-12 06:00:00,-19.934040750865677,
2022-05-12 08:00:00,-32.6703952414008,
2022-05-12 10:30:00,-33.692571731491,
2022-05-12 11:00:00,-36.428366768668525,
2022-05-12 23:59:59,0.0,a
2022-05-13 00:00:00,107.64925259960484,
2022-05-13 03:30:00,84.3566499432983,
2022-05-13 04:00:00,90.8079335629576,
2022-05-13 06:00:00,96.58586181000965,
2022-05-13 08:00:00,135.54525334196114,
2022-05-13 10:30:00,121.28698702400874,
2022-05-13 11:00:00,141.31731828421266,
2022-05-13 23:59:59,106.32469110089869,w
2022-05-16 00:00:00,139.0078200741557,
2022-05-16 03:30:00,128.47623718868357,
2022-05-16 04:00:00,180.36648071137108,
2022-05-16 06:00:00,206.46241161336366,
2022-05-16 08:00:00,245.79692157640898,
2022-05-16 10:30:00,288.7258299981738,
2022-05-16 11:00:00,277.0866459884303,
2022-05-16 23:59:59,265.1289912270546,c
2022-05-17 00:00:00,276.9072559694034,
2022-05-17 03:30:00,327.465146496333,
2022-05-17 04:00:00,310.4355018153,
2022-05-17 06:00:00,278.1853723170824,
2022-05-17 08:00:00,353.1979546933999,
2022-05-17 10:30:00,344.2602411558246,
2022-05-17 11:00:00,326.1316359230832,
2022-05-17 23:59:59,323.63073700919233,c
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
0,323.63073700919233,
2022-05-18 00:00:00,348.92844060135224,
2022-05-18 03:30:00,398.0380358461829,
2022-05-18 04:00:00,417.72992653489837,
2022-05-18 06:00:00,363.0108320863469,
2022-05-18 08:00:00,340.15233988907823,
2022-05-18 10:30:00,296.4638026193112,
2022-05-18 11:00:00,326.01907880741794,
2022-05-18 23:59:59,363.99953257074935,c
2022-05-19 00:00:00,344.19768307709705,
2022-05-19 03:30:00,411.4452616864784,
2022-05-19 04:00:00,415.49261345644004,
2022-05-19 06:00:00,456.1452318326981,
2022-05-19 08:00:00,450.29972401173814,
2022-05-19 10:30:00,503.88176926047083,
2022-05-19 11:00:00,523.1150136186776,
2022-05-19 23:59:59,479.75817655173876,c
2022-05-20 00:00:00,500.33060561216996,
2022-05-20 03:30:00,577.0078895703773,
2022-05-20 04:00:00,487.61312409458367,
2022-05-20 06:00:00,410.91627402462666,
2022-05-20 08:00:00,412.68334576993334,
2022-05-20 10:30:00,482.7011173932509,
2022-05-20 11:00:00,499.74939419234397,
2022-05-20 23:59:59,497.02053431810873,w
2022-05-23 00:00:00,410.41659434979965,
2022-05-23 03:30:00,416.3471290076468,
2022-05-23 04:00:00,434.63473624270114,
2022-05-23 06:00:00,387.9351998909701,
2022-05-23 08:00:00,413.3427163103813,
2022-05-23 10:30:00,434.30633727203576,
2022-05-23 11:00:00,428.98401724824055,
2022-05-23 23:59:59,411.31628474587706,c
2022-05-24 00:00:00,435.84403543756184,
2022-05-24 03:30:00,435.5551921944534,
2022-05-24 04:00:00,442.6604135235817,
2022-05-24 06:00:00,400.4081535997559,
2022-05-24 08:00:00,390.18277554897816,
2022-05-24 10:30:00,378.9089226707156,
2022-05-24 11:00:00,416.65396776473006,
2022-05-24 23:59:59,385.87818443727565,c
2022-05-25 00:00:00,407.4972714671288,
2022-05-25 03:30:00,378.2635279484658,
2022-05-25 04:00:00,363.2013858966925,
2022-05-25 06:00:00,314.5341040199402,
2022-05-25 08:00:00,296.74610157077564,
2022-05-25 10:30:00,244.13939555994114,
2022-05-25 11:00:00,219.30435128258102,
2022-05-25 23:59:59,260.6656542804285,c
2022-05-26 00:00:00,252.7056795438457,
2022-05-26 03:30:00,238.17246382266876,
2022-05-26 04:00:00,222.36725238829592,
2022-05-26 06:00:00,214.50605051672494,
2022-05-26 08:00:00,210.4458024304481,
2022-05-26 10:30:00,159.95708959948104,
2022-05-26 11:00:00,164.00180736106904,
2022-05-26 23:59:59,174.43259463411715,c
2022-05-27 00:00:00,291.666645660124,
2022-05-27 03:30:00,297.1347326772957,
2022-05-27 04:00:00,285.6031809133252,
2022-05-27 06:00:00,237.52015027770494,
2022-05-27 08:00:00,290.63733125984027,
2022-05-27 10:30:00,247.20696330007172,
2022-05-27 11:00:00,219.35333577109373,
2022-05-27 23:59:59,235.9883878492086,w
2022-05-30 00:00:00,292.41255653496296,
2022-05-30 03:30:00,386.70902599064664,
2022-05-30 04:00:00,266.1149960214178,
2022-05-30 06:00:00,246.87979569702884,
2022-05-30 08:00:00,208.96319589361656,
2022-05-30 10:30:00,90.7206663125944,
2022-05-30 11:00:00,78.81323374948289,
2022-05-30 23:59:59,73.38010400307394,c
2022-05-31 00:00:00,73.8770677610936,
2022-05-31 03:30:00,56.8177047763445,
2022-05-31 04:00:00,58.643296400915744,
2022-05-31 06:00:00,41.845521221852096,
2022-05-31 08:00:00,23.37286259891755,
2022-05-31 10:30:00,10.984799311351424,
2022-05-31 11:00:00,18.110288595661757,
2022-05-31 23:59:59,94.02018271311022,e
2022-06-01 00:00:00,126.05050514438432,
2022-06-01 03:30:00,146.46556763641473,
2022-06-01 04:00:00,161.80040607131957,
2022-06-01 06:00:00,242.6805144948936,
2022-06-01 08:00:00,376.6470243685674,
2022-06-01 10:30:00,396.77399439172314,
2022-06-01 11:00:00,432.52324736497167,
2022-06-01 23:59:59,433.66420381834814,c
2022-06-02 00:00:00,464.177967179878,
2022-06-02 03:30:00,487.9468762602845,
2022-06-02 04:00:00,433.76109193973696,
2022-06-02 06:00:00,428.08675588577375,
2022-06-02 08:00:00,437.11726808602225,
2022-06-02 10:30:00,420.5551198358488,
2022-06-02 11:00:00,415.3705876321551,
2022-06-02 23:59:59,416.31407323270116,c
2022-06-03 00:00:00,437.8550994777404,
2022-06-03 03:30:00,388.38923946507884,
2022-06-03 04:00:00,379.42464151775334,
2022-06-03 06:00:00,370.35785824131267,
2022-06-03 08:00:00,332.2957168422099,
2022-06-03 10:30:00,324.38442544955717,
2022-06-03 11:00:00,340.2764097618499,
2022-06-03 23:59:59,325.4774311688425,w
2022-06-06 00:00:00,277.05425152129703,
2022-06-06 03:30:00,273.0326513718252,
2022-06-06 04:00:00,270.08148282377056,
2022-06-06 06:00:00,257.0546418666771,
2022-06-06 08:00:00,258.780613893127,
2022-06-06 10:30:00,244.52900923681318,
2022-06-06 11:00:00,237.20747844087248,
2022-06-06 23:59:59,254.50098976764173,c
2022-06-07 00:00:00,304.911314930137,
2022-06-07 03:30:00,396.0771276199224,
2022-06-07 04:00:00,360.7463076412107,
2022-06-07 06:00:00,361.3413662807495,
2022-06-07 08:00:00,326.896345836798,
2022-06-07 10:30:00,409.03973506494935,
2022-06-07 11:00:00,425.7673039432533,
2022-06-07 23:59:59,440.14340564112854,c
2022-06-08 00:00:00,433.6966975511979,
2022-06-08 03:30:00,391.84736413734583,
2022-06-08 04:00:00,379.08709623759387,
2022-06-08 06:00:00,294.2735891986266,
2022-06-08 08:00:00,304.69946477667304,
2022-06-08 10:30:00,340.91206074386,
2022-06-08 11:00:00,367.09536348716165,
2022-06-08 23:59:59,355.59405767448425,c
2022-06-09 00:00:00,346.6366907693283,
2022-06-09 03:30:00,358.53406259963265,
2022-06-09 04:00:00,370.6132370647989,
2022-06-09 06:00:00,381.5924093772975,
2022-06-09 08:00:00,365.089902877991,
2022-06-09 10:30:00,382.38250975018263,
2022-06-09 11:00:00,361.3058212821792,
2022-06-09 23:59:59,383.6375602725002,c
2022-06-10 00:00:00,348.00217719103694,
2022-06-10 03:30:00,377.2905974878464,
2022-06-10 04:00:00,426.2646730879428,
2022-06-10 06:00:00,527.8141180445007,
2022-06-10 08:00:00,526.2583331665287,
2022-06-10 10:30:00,525.8873335503921,
2022-06-10 11:00:00,527.6829630049463,
2022-06-10 23:59:59,562.1506741875777,w
2022-06-13 00:00:00,507.5119933286403,
2022-06-13 03:30:00,495.87879970382824,
2022-06-13 04:00:00,475.30287948976263,
2022-06-13 06:00:00,381.93581522967804,
2022-06-13 08:00:00,399.9092332417089,
2022-06-13 10:30:00,288.58909749841746,
2022-06-13 11:00:00,272.2959598644586,
2022-06-13 23:59:59,335.26352860179213,c
2022-06-14 00:00:00,318.63535051325675,
2022-06-14 03:30:00,262.5129135459323,
2022-06-14 04:00:00,228.6714463217778,
2022-06-14 06:00:00,211.3593891987681,
2022-06-14 08:00:00,181.98294450296754,
2022-06-14 10:30:00,241.20390415545103,
2022-06-14 11:00:00,246.71550614928162,
2022-06-14 23:59:59,264.8763258631425,c
2022-06-15 00:00:00,263.7991508432641,
2022-06-15 03:30:00,304.73020937861884,
2022-06-15 04:00:00,314.34978137422604,
2022-06-15 06:00:00,259.9202706038668,
2022-06-15 08:00:00,276.54523267898594,
2022-06-15 10:30:00,272.0669194462588,
2022-06-15 11:00:00,259.8713069879027,
2022-06-15 23:59:59,248.62396632467562,c
2022-06-16 00:00:00,264.1567885427195,
2022-06-16 03:30:00,213.26959124229143,
2022-06-16 04:00:00,291.38713098779033,
2022-06-16 06:00:00,239.70557213441145,
2022-06-16 08:00:00,180.9695294841053,
2022-06-16 10:30:00,80.93875188550925,
2022-06-16 11:00:00,63.04619171249129,
2022-06-16 23:59:59,81.18651622779709,c
2022-06-17 00:00:00,12.02409614664316,
2022-06-17 03:30:00,-45.41308336835681,
2022-06-17 04:00:00,-28.655998058967327,
2022-06-17 06:00:00,5.918477541455275,
2022-06-17 08:00:00,10.45560516611647,
2022-06-17 10:30:00,46.20701812571497,
2022-06-17 11:00:00,60.04248941900113,
2022-06-17 23:59:59,153.27309140983056,w
2022-06-20 00:00:00,116.40462598627329,
2022-06-20 03:30:00,171.79485235045337,
2022-06-20 04:00:00,182.8699094658037,
2022-06-20 06:00:00,219.69645229385185,
2022-06-20 08:00:00,197.49259894309904,
2022-06-20 10:30:00,186.22571781501534,
2022-06-20 11:00:00,205.64092347249328,
2022-06-20 23:59:59,158.36081414296075,c
2022-06-21 00:00:00,135.39064233156563,
2022-06-21 03:30:00,243.56483358424873,
2022-06-21 04:00:00,245.8146553746526,
2022-06-21 06:00:00,207.37390273112658,
2022-06-21 08:00:00,212.97486199483762,
2022-06-21 10:30:00,251.9524603982935,
2022-06-21 11:00:00,265.15856049571073,
2022-06-21 23:59:59,281.8668812594285,c
2022-06-22 00:00:00,358.0645186193052,
2022-06-22 03:30:00,283.519177167104,
2022-06-22 04:00:00,239.58855477681175,
2022-06-22 06:00:00,187.62856072047248,
2022-06-22 08:00:00,197.83138087790712,
2022-06-22 10:30:00,393.2084293547126,
2022-06-22 11:00:00,371.17518687707945,
2022-06-22 23:59:59,382.4263413015193,c
2022-06-23 00:00:00,412.8908774937579,
2022-06-23 03:30:00,479.40374816656436,
2022-06-23 04:00:00,443.77593216992045,
2022-06-23 06:00:00,414.6371177379034,
2022-06-23 08:00:00,406.8517914615717,
2022-06-23 10:30:00,399.3904881986457,
2022-06-23 11:00:00,399.24427436333826,
2022-06-23 23:59:59,466.83667327180854,c
2022-06-24 00:00:00,441.58952016645856,
2022-06-24 03:30:00,451.14307989482734,
2022-06-24 04:00:00,442.2843103799712,
2022-06-24 06:00:00,398.3065120452492,
2022-06-24 08:00:00,403.92726643100104,
2022-06-24 10:30:00,309.07460751434223,
2022-06-24 11:00:00,331.4487564566009,
2022-06-24 23:59:59,331.0479308943811,w
2022-06-27 00:00:00,412.822322304268,
2022-06-27 03:30:00,424.16436380944083,
2022-06-27 04:00:00,359.65402559691415,
2022-06-27 06:00:00,400.76450705289074,
2022-06-27 08:00:00,407.75118982316997,
2022-06-27 10:30:00,440.1372372857543,
2022-06-27 11:00:00,413.03947166879016,
2022-06-27 23:59:59,392.2690927798776,c
2022-06-28 00:00:00,370.54046261586734,
2022-06-28 03:30:00,257.1296592696441,
2022-06-28 04:00:00,266.47049644775063,
2022-06-28 06:00:00,299.3431470761916,
2022-06-28 08:00:00,260.702653466363,
2022-06-28 10:30:00,225.06582333262168,
2022-06-28 11:00:00,202.27232825329617,
2022-06-28 23:59:59,194.65100730203682,c
