date,XIND_2021_Q3,meta
2021-09-09 10:30:00,25.749256186074945,
2021-09-09 12:00:00,33.85200876110707,
2021-09-09 13:30:00,45.26671120862102,
2021-09-09 15:00:00,44.051510126636686,
2021-09-09 15:30:30,44.051510126636686,
2021-09-09 23:59:59,47.36929435972888,c
2021-09-10 00:00:00,3.158133442541157,
2021-09-10 10:00:00,19.587094214848776,
2021-09-10 10:30:00,17.547445043329617,
2021-09-10 12:00:00,12.831550022830697,
2021-09-10 13:30:00,3.457259240980875,
2021-09-10 15:00:00,-2.6476683840498936,
2021-09-10 15:30:30,-2.6476683840498936,
2021-09-10 23:59:59,0.0,a
2021-09-13 00:00:00,-18.181985572910662,
2021-09-13 10:00:00,49.209232576257136,
2021-09-13 10:30:00,59.544469876625044,
2021-09-13 12:00:00,68.36125387370589,
2021-09-13 13:30:00,73.88498202677488,
2021-09-13 15:00:00,73.39829341598102,
2021-09-13 15:30:30,73.39829341598102,
2021-09-13 23:59:59,48.26724653113047,c
2021-09-14 00:00:00,29.086020228515054,
2021-09-14 10:00:00,67.85280388517003,
2021-09-14 10:30:00,88.36393732828469,
2021-09-14 12:00:00,53.9314084861453,
2021-09-14 13:30:00,40.69603627807578,
2021-09-14 15:00:00,40.050185646400905,
2021-09-14 15:30:30,40.050185646400905,
2021-09-14 23:59:59,43.96531718913525,c
2021-09-15 00:00:00,33.35580926463467,
2021-09-15 10:00:00,22.144351422913815,
2021-09-15 10:30:00,33.77368753769065,
2021-09-15 12:00:00,37.00182704401982,
2021-09-15 13:30:00,34.1315493840209,
2021-09-15 15:00:00,30.094161106531374,
2021-09-15 15:30:30,30.094161106531374,
2021-09-15 23:59:59,20.148432948959226,c
2021-09-16 00:00:00,16.331590779431735,
2021-09-16 10:00:00,29.13988088777387,
2021-09-16 10:30:00,33.60361165179211,
2021-09-16 12:00:00,27.703754860927347,
2021-09-16 13:30:00,25.946523992415678,
2021-09-16 15:00:00,14.044303580230462,
2021-09-16 15:30:30,14.044303580230462,
2021-09-16 23:59:59,11.771381678729313,c
2021-09-17 00:00:00,19.121740604763545,
2021-09-17 10:00:00,70.25305828144042,
2021-09-17 10:30:00,82.43892044449194,
2021-09-17 12:00:00,45.94818348191416,
2021-09-17 13:30:00,93.72023389633137,
2021-09-17 15:00:00,92.28634197433894,
2021-09-17 15:30:30,92.28634197433894,
2021-09-17 23:59:59,46.3998566382038,e
2021-09-20 00:00:00,87.34218652592858,
2021-09-20 10:00:00,63.10647962746157,
2021-09-20 10:30:00,72.16238792109175,
2021-09-20 12:00:00,59.96242074201405,
2021-09-20 13:30:00,49.085893088858256,
2021-09-20 15:00:00,31.226367145612357,
2021-09-20 15:30:30,31.226367145612357,
2021-09-20 23:59:59,25.571551209950258,c
2021-09-21 00:00:00,6.549300315042046,
2021-09-21 10:00:00,37.43795986767577,
2021-09-21 10:30:00,45.22615021874299,
2021-09-21 12:00:00,57.26555361802434,
2021-09-21 13:30:00,43.41015290524683,
2021-09-21 15:00:00,36.574058307354335,
2021-09-21 15:30:30,36.574058307354335,
2021-09-21 23:59:59,41.77597868806674,c
2021-09-22 00:00:00,8.500104554040036,
2021-09-22 10:00:00,-11.156096380781037,
2021-09-22 10:30:00,8.487697169455942,
2021-09-22 12:00:00,2.2559034019657247,
2021-09-22 13:30:00,-2.207861571130479,
2021-09-22 15:00:00,-3.901359235137761,
2021-09-22 15:30:30,-3.901359235137761,
2021-09-22 23:59:59,0.29312292342183355,c
2021-09-23 00:00:00,-3.247422209839897,
2021-09-23 10:00:00,-31.30188232149021,
2021-09-23 10:30:00,-19.175776867242348,
2021-09-23 12:00:00,-5.766068518724069,
2021-09-23 13:30:00,-13.231188808521438,
2021-09-23 15:00:00,-14.744249234884364,
2021-09-23 15:30:30,-14.744249234884364,
2021-09-23 23:59:59,-6.283425566135065,c
2021-09-24 00:00:00,-5.931014110520891,
2021-09-24 10:00:00,-12.492939234150072,
2021-09-24 10:30:00,-4.258666164753095,
2021-09-24 12:00:00,1.83993555555071,
2021-09-24 13:30:00,-2.3174721341733857,
2021-09-24 15:00:00,-18.598787745405616,
2021-09-24 15:30:30,-18.598787745405616,
2021-09-24 23:59:59,-5.226277252437967,w
2021-09-27 00:00:00,-1.9820332095066533,
2021-09-27 10:00:00,-7.418082017110464,
2021-09-27 10:30:00,-0.8196710761328632,
2021-09-27 12:00:00,-12.781117321552529,
2021-09-27 13:30:00,-22.462187490328915,
2021-09-27 15:00:00,-30.91869964302441,
2021-09-27 15:30:30,-30.91869964302441,
2021-09-27 23:59:59,-24.3750579483592,c
2021-09-28 00:00:00,-18.696880776029502,
2021-09-28 10:00:00,-11.600354247463429,
2021-09-28 10:30:00,-2.568848289234211,
2021-09-28 12:00:00,-21.677269805576543,
2021-09-28 13:30:00,-34.59666203823531,
2021-09-28 15:00:00,-39.761940734830205,
2021-09-28 15:30:30,-39.761940734830205,
2021-09-28 23:59:59,-18.53145227724235,c
2021-09-29 00:00:00,-48.582898073482966,
2021-09-29 10:00:00,-18.620211358046163,
2021-09-29 10:30:00,-11.460761785083378,
2021-09-29 12:00:00,-28.628219082711894,
2021-09-29 13:30:00,-43.90248031784904,
2021-09-29 15:00:00,-36.142009288652844,
2021-09-29 15:30:30,-36.142009288652844,
2021-09-29 23:59:59,-30.504192607444338,c
2021-09-30 00:00:00,-17.807593638001663,
2021-09-30 10:00:00,-30.36994090166195,
2021-09-30 10:30:00,-6.208949082770687,
2021-09-30 12:00:00,-12.600250332988253,
2021-09-30 13:30:00,-5.2577342288245745,
2021-09-30 15:00:00,-1.5911947882591448,
2021-09-30 15:30:30,-1.5911947882591448,
2021-09-30 23:59:59,15.968210932487636,c
2021-10-01 00:00:00,22.532308117318053,
2021-10-01 10:00:00,31.498301798472767,
2021-10-01 10:30:00,44.07866863308982,
2021-10-01 12:00:00,12.720955393243003,
2021-10-01 13:30:00,0.45354382102300406,
2021-10-01 15:00:00,-12.881952945131388,
2021-10-01 15:30:30,-12.881952945131388,
2021-10-01 23:59:59,10.294941061199552,w
