date,NDX_HEDGED_2021_Q4,meta
2021-12-02 13:30:00,-15.140036225384915,
2021-12-02 15:00:00,-10.940413020977303,
2021-12-02 15:30:30,-10.940413020977303,
2021-12-02 23:59:59,0.11350828016001557,c
2021-12-03 00:00:00,6.21497854281359,
2021-12-03 10:00:00,-2.844382749856994,
2021-12-03 10:30:00,4.85367849035697,
2021-12-03 12:00:00,-14.40138538323355,
2021-12-03 13:30:00,23.70421976049183,
2021-12-03 15:00:00,27.023479127552882,
2021-12-03 15:30:30,27.023479127552882,
2021-12-03 23:59:59,40.365827102983296,w
2021-12-06 00:00:00,-34.42013506034287,
2021-12-06 10:00:00,-27.218503596936372,
2021-12-06 10:30:00,26.615453620149083,
2021-12-06 12:00:00,3.2872732320639706,
2021-12-06 13:30:00,-4.3933352785484825,
2021-12-06 15:00:00,-19.045427543746538,
2021-12-06 15:30:30,-19.045427543746538,
2021-12-06 23:59:59,-11.788856475235015,c
2021-12-07 00:00:00,-14.807830822432335,
2021-12-07 10:00:00,3.4916682332931472,
2021-12-07 10:30:00,-4.050143326840123,
2021-12-07 12:00:00,-5.523455040065707,
2021-12-07 13:30:00,-8.412131136873535,
2021-12-07 15:00:00,-10.845511198377803,
2021-12-07 15:30:30,-10.845511198377803,
2021-12-07 23:59:59,-22.70672172303633,c
2021-12-08 00:00:00,-26.007076884802707,
2021-12-08 10:00:00,-22.793183866171795,
2021-12-08 10:30:00,0.39190008601866566,
2021-12-08 12:00:00,16.10666939370593,
2021-12-08 13:30:00,4.281898152742503,
2021-12-08 15:00:00,7.614841912499148,
2021-12-08 15:30:30,7.614841912499148,
2021-12-08 23:59:59,2.9385774385623726,c
2021-12-09 00:00:00,-20.724414180008832,
2021-12-09 10:00:00,-16.332441361706117,
2021-12-09 10:30:00,-1.210126373342245,
2021-12-09 12:00:00,-14.928034823667902,
2021-12-09 13:30:00,-17.859926734909536,
2021-12-09 15:00:00,-28.03681992483927,
2021-12-09 15:30:30,-28.03681992483927,
2021-12-09 23:59:59,-23.847124703716638,c
2021-12-10 00:00:00,-31.49410409236841,
2021-12-10 10:00:00,2.098252897101986,
2021-12-10 10:30:00,9.916886825391085,
2021-12-10 12:00:00,1.5634382494333394,
2021-12-10 13:30:00,1.410421893520791,
2021-12-10 15:00:00,-6.527917193721146,
2021-12-10 15:30:30,-6.527917193721146,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,49.28900153830624,
2021-12-13 10:00:00,105.69554770981969,
2021-12-13 10:30:00,89.32959508156284,
2021-12-13 12:00:00,68.23148028104265,
2021-12-13 13:30:00,70.97171761579159,
2021-12-13 15:00:00,83.33762575950307,
2021-12-13 15:30:30,83.33762575950307,
2021-12-13 23:59:59,93.90819834710645,c
2021-12-14 00:00:00,35.34698518023905,
2021-12-14 10:00:00,2.1695053871229675,
2021-12-14 10:30:00,4.519628066612672,
2021-12-14 12:00:00,22.43205831470864,
2021-12-14 13:30:00,37.55166918614581,
2021-12-14 15:00:00,46.135608920301294,
2021-12-14 15:30:30,46.135608920301294,
2021-12-14 23:59:59,43.916416609633075,c
2021-12-15 00:00:00,30.92665371482235,
2021-12-15 10:00:00,56.34038848354699,
2021-12-15 10:30:00,58.75064405060208,
2021-12-15 12:00:00,55.751299988785064,
2021-12-15 13:30:00,73.13573782324791,
2021-12-15 15:00:00,71.08558162955607,
2021-12-15 15:30:30,71.08558162955607,
2021-12-15 23:59:59,65.89100272402882,c
2021-12-16 00:00:00,13.844839231774827,
2021-12-16 10:00:00,91.87156577253243,
2021-12-16 10:30:00,99.83657668148093,
2021-12-16 12:00:00,93.25514712507568,
2021-12-16 13:30:00,83.56016008834798,
2021-12-16 15:00:00,89.1432411225394,
2021-12-16 15:30:30,89.1432411225394,
2021-12-16 23:59:59,90.59166183281634,c
2021-12-17 00:00:00,40.72049739315293,
2021-12-17 10:00:00,26.022090903594474,
2021-12-17 10:30:00,53.75646394096721,
2021-12-17 12:00:00,45.50682609613376,
2021-12-17 13:30:00,68.03035614170221,
2021-12-17 15:00:00,78.22050225932934,
2021-12-17 15:30:30,78.22050225932934,
2021-12-17 23:59:59,97.76396774274849,e
2021-12-20 00:00:00,70.73618851796162,
2021-12-20 10:00:00,85.96337460284687,
2021-12-20 10:30:00,87.24312325126868,
2021-12-20 12:00:00,81.83799923135821,
2021-12-20 13:30:00,83.99717273898362,
2021-12-20 15:00:00,83.69406761531297,
2021-12-20 15:30:30,83.69406761531297,
2021-12-20 23:59:59,83.10060900142271,c
2021-12-21 00:00:00,74.90399183763651,
2021-12-21 10:00:00,40.961668426340275,
2021-12-21 10:30:00,49.09711774351281,
2021-12-21 12:00:00,76.73041068503088,
2021-12-21 13:30:00,80.36136435040659,
2021-12-21 15:00:00,76.50692016836828,
2021-12-21 15:30:30,76.50692016836828,
2021-12-21 23:59:59,72.97440923167161,c
2021-12-22 00:00:00,55.40368064655155,
2021-12-22 10:00:00,39.840049550613095,
2021-12-22 10:30:00,38.04246650931264,
2021-12-22 12:00:00,43.9116949713437,
2021-12-22 13:30:00,44.9717441978031,
2021-12-22 15:00:00,44.97681446781139,
2021-12-22 15:30:30,44.97681446781139,
2021-12-22 23:59:59,35.14887115521668,c
2021-12-23 00:00:00,31.878757267802214,
2021-12-23 10:00:00,42.06803485044763,
2021-12-23 10:30:00,21.573337363932744,
2021-12-23 12:00:00,5.252886069948023,
2021-12-23 13:30:00,8.598860570030766,
2021-12-23 15:00:00,2.8567972167168776,
2021-12-23 15:30:30,2.8567972167168776,
2021-12-23 23:59:59,3.579459480181214,c
2021-12-24 00:00:00,3.579459480181214,
2021-12-24 10:00:00,3.579459480181214,
2021-12-24 10:30:00,3.579459480181214,
2021-12-24 12:00:00,3.579459480181214,
2021-12-24 13:30:00,3.579459480181214,
2021-12-24 15:00:00,3.579459480181214,
2021-12-24 15:30:30,3.579459480181214,
2021-12-24 23:59:59,3.579459480181214,w
2021-12-27 00:00:00,16.88120533533924,
2021-12-27 10:00:00,4.3754408145463195,
2021-12-27 10:30:00,6.505289654906136,
2021-12-27 12:00:00,19.316571873526925,
2021-12-27 13:30:00,21.460380789126248,
2021-12-27 15:00:00,17.20209193494793,
2021-12-27 15:30:30,17.20209193494793,
2021-12-27 23:59:59,27.53617552152646,c
2021-12-28 00:00:00,8.426540371348054,
2021-12-28 10:00:00,30.501828156661396,
2021-12-28 10:30:00,31.6159560110707,
2021-12-28 12:00:00,22.32260275247767,
2021-12-28 13:30:00,19.16250334994261,
2021-12-28 15:00:00,13.661146323789254,
2021-12-28 15:30:30,13.661146323789254,
2021-12-28 23:59:59,21.240419964801184,c
2021-12-29 00:00:00,20.76093091154,
2021-12-29 10:00:00,21.616117285100884,
2021-12-29 10:30:00,29.12030524635906,
2021-12-29 12:00:00,36.58702565367261,
2021-12-29 13:30:00,33.75188784674377,
2021-12-29 15:00:00,25.18781428828023,
2021-12-29 15:30:30,25.18781428828023,
2021-12-29 23:59:59,28.451796937938568,c
2021-12-30 00:00:00,48.38727978136815,
2021-12-30 10:00:00,36.17248994565404,
2021-12-30 10:30:00,25.561583470738626,
2021-12-30 12:00:00,22.750075375256458,
2021-12-30 13:30:00,38.33377304595561,
2021-12-30 15:00:00,47.053327969344195,
2021-12-30 15:30:30,47.053327969344195,
2021-12-30 23:59:59,48.46441536030592,c
2021-12-31 00:00:00,40.031489898156536,
2021-12-31 10:00:00,41.42528505734373,
2021-12-31 10:30:00,46.1806788009681,
2021-12-31 12:00:00,48.0595567262084,
2021-12-31 13:30:00,47.04974304594186,
2021-12-31 15:00:00,46.71690770997489,
2021-12-31 15:30:30,46.71690770997489,
2021-12-31 23:59:59,43.64675011226559,w
2022-01-03 00:00:00,-15.34225787351348,
2022-01-03 10:00:00,-87.13500351347903,
2022-01-03 10:30:00,-90.10922421815671,
2022-01-03 12:00:00,-110.42511878319416,
2022-01-03 13:30:00,-121.03774140278368,
2022-01-03 15:00:00,-122.93970057688765,
2022-01-03 15:30:30,-122.93970057688765,
2022-01-03 23:59:59,-131.10527459619755,c
2022-01-04 00:00:00,-139.3609490934354,
2022-01-04 10:00:00,-158.63047643515,
2022-01-04 10:30:00,-157.8971957376358,
2022-01-04 12:00:00,-158.1240196307789,
2022-01-04 13:30:00,-167.75594539607556,
2022-01-04 15:00:00,-149.23371367130198,
2022-01-04 15:30:30,-149.23371367130198,
2022-01-04 23:59:59,-137.29927114457632,c
2022-01-05 00:00:00,-172.962471857999,
2022-01-05 10:00:00,-154.8205901389772,
2022-01-05 10:30:00,-163.11137485049971,
2022-01-05 12:00:00,-151.45315830664396,
2022-01-05 13:30:00,-160.49092696021313,
2022-01-05 15:00:00,-145.6667142729247,
2022-01-05 15:30:30,-145.6667142729247,
2022-01-05 23:59:59,-143.18377888864228,c
2022-01-06 00:00:00,-142.99678396241427,
2022-01-06 10:00:00,-121.34571291660079,
2022-01-06 10:30:00,-92.43320776667673,
2022-01-06 12:00:00,-56.957811780305924,
2022-01-06 13:30:00,-78.93086896313517,
2022-01-06 15:00:00,-75.75536219763264,
2022-01-06 15:30:30,-75.75536219763264,
2022-01-06 23:59:59,-80.23807323975404,c
2022-01-07 00:00:00,-122.72864927367435,
2022-01-07 10:00:00,-69.3187157830798,
2022-01-07 10:30:00,-53.583111079054426,
2022-01-07 12:00:00,-38.201747980585765,
2022-01-07 13:30:00,-21.296032813061366,
2022-01-07 15:00:00,-26.534541953097687,
2022-01-07 15:30:30,-26.534541953097687,
2022-01-07 23:59:59,-18.544500241211622,w
2022-01-10 00:00:00,-48.01297011968222,
2022-01-10 10:00:00,-45.873602104650054,
2022-01-10 10:30:00,-51.97154413764043,
2022-01-10 12:00:00,-53.780232119277485,
2022-01-10 13:30:00,-50.2076897116466,
2022-01-10 15:00:00,-45.34376361287133,
2022-01-10 15:30:30,-45.34376361287133,
2022-01-10 23:59:59,-44.03396897289575,c
2022-01-11 00:00:00,-63.09170235468041,
2022-01-11 10:00:00,-28.15361855824427,
2022-01-11 10:30:00,-45.646350276129304,
2022-01-11 12:00:00,-35.81294891006296,
2022-01-11 13:30:00,-25.083641636766675,
2022-01-11 15:00:00,-14.520784357928045,
2022-01-11 15:30:30,-14.520784357928045,
2022-01-11 23:59:59,-4.306163686109967,c
2022-01-12 00:00:00,-14.8915682858406,
2022-01-12 10:00:00,-36.350306705492585,
2022-01-12 10:30:00,-54.295616843226526,
2022-01-12 12:00:00,-57.568572703762484,
2022-01-12 13:30:00,-52.9709142518812,
2022-01-12 15:00:00,-65.62527316408412,
2022-01-12 15:30:30,-65.62527316408412,
2022-01-12 23:59:59,-51.251225269929435,c
2022-01-13 00:00:00,-50.35246394645183,
2022-01-13 10:00:00,-63.322338849170144,
2022-01-13 10:30:00,-78.90982146411592,
2022-01-13 12:00:00,-59.27954045464185,
2022-01-13 13:30:00,-62.49158823267389,
2022-01-13 15:00:00,-67.63363792151262,
2022-01-13 15:30:30,-67.63363792151262,
2022-01-13 23:59:59,-73.09397832368326,c
2022-01-14 00:00:00,-85.986241837403,
2022-01-14 10:00:00,-86.64708311608705,
2022-01-14 10:30:00,-92.59995519539147,
2022-01-14 12:00:00,-84.68611346168558,
2022-01-14 13:30:00,-74.05519268521297,
2022-01-14 15:00:00,-75.43912992979179,
2022-01-14 15:30:30,-75.43912992979179,
2022-01-14 23:59:59,-78.26881003288888,w
