date,KWEB_2021_Q4,meta
2021-11-15 10:00:00,321.61062615555863,
2021-11-15 10:30:00,255.07652833667237,
2021-11-15 12:00:00,369.3014301470935,
2021-11-15 13:30:00,303.9497948426076,
2021-11-15 15:00:00,332.1590969560021,
2021-11-15 15:30:30,332.1590969560021,
2021-11-15 23:59:59,334.4210043301974,c
2021-11-16 00:00:00,242.27754585339744,
2021-11-16 10:00:00,182.21463185843572,
2021-11-16 10:30:00,223.6141596927498,
2021-11-16 12:00:00,179.10935964117232,
2021-11-16 13:30:00,137.45885868442463,
2021-11-16 15:00:00,192.29544439380476,
2021-11-16 15:30:30,192.29544439380476,
2021-11-16 23:59:59,209.44125848161883,c
2021-11-17 00:00:00,271.4595873720275,
2021-11-17 10:00:00,373.71956731963763,
2021-11-17 10:30:00,451.9649144555718,
2021-11-17 12:00:00,450.016092460607,
2021-11-17 13:30:00,438.6925435560244,
2021-11-17 15:00:00,415.4108163907644,
2021-11-17 15:30:30,415.4108163907644,
2021-11-17 23:59:59,362.9164178534863,c
2021-11-18 00:00:00,527.0725333151397,
2021-11-18 10:00:00,456.480761851493,
2021-11-18 10:30:00,282.5113420947538,
2021-11-18 12:00:00,190.66418252178198,
2021-11-18 13:30:00,145.61990202743067,
2021-11-18 15:00:00,154.59687442228744,
2021-11-18 15:30:30,154.59687442228744,
2021-11-18 23:59:59,143.0966400233936,c
2021-11-19 00:00:00,275.5550853626707,
2021-11-19 10:00:00,215.19847063500555,
2021-11-19 10:30:00,214.55415876161072,
2021-11-19 12:00:00,228.64222625891216,
2021-11-19 13:30:00,212.87272258684243,
2021-11-19 15:00:00,202.78118689265102,
2021-11-19 15:30:30,202.78118689265102,
2021-11-19 23:59:59,190.9689126307701,w
2021-11-22 00:00:00,208.8416596268695,
2021-11-22 10:00:00,284.4743408469942,
2021-11-22 10:30:00,364.24706043232214,
2021-11-22 12:00:00,304.9941728365875,
2021-11-22 13:30:00,136.0817571424098,
2021-11-22 15:00:00,167.0054353192304,
2021-11-22 15:30:30,167.0054353192304,u
2021-11-22 23:59:59,133.3566466322397,c
2021-11-23 00:00:00,295.76793931424226,
2021-11-23 10:00:00,278.1485824882303,
2021-11-23 10:30:00,301.6700294945841,
2021-11-23 12:00:00,190.43050022197838,
2021-11-23 13:30:00,206.61180339428267,
2021-11-23 15:00:00,111.40323659654581,
2021-11-23 15:30:30,111.40323659654581,
2021-11-23 23:59:59,9.220831102045935,c
2021-11-24 00:00:00,147.5424762006635,
2021-11-24 10:00:00,34.83786959708968,
2021-11-24 10:30:00,-87.49436262404339,
2021-11-24 12:00:00,-22.256205041819783,
2021-11-24 13:30:00,-20.68850055258912,
2021-11-24 15:00:00,-97.27712058366923,
2021-11-24 15:30:30,-97.27712058366923,
2021-11-24 23:59:59,-51.042546903697826,c
2021-11-25 00:00:00,-51.042546903697826,
2021-11-25 10:00:00,-51.042546903697826,
2021-11-25 10:30:00,-51.042546903697826,
2021-11-25 12:00:00,-51.042546903697826,
2021-11-25 13:30:00,-51.042546903697826,
2021-11-25 15:00:00,-51.042546903697826,
2021-11-25 15:30:30,-51.042546903697826,
2021-11-25 23:59:59,-51.042546903697826,c
2021-11-26 00:00:00,25.62584692235606,
2021-11-26 10:00:00,100.95476520856454,
2021-11-26 10:30:00,186.07341403545286,
2021-11-26 12:00:00,36.47494375482597,
2021-11-26 13:30:00,36.47494375482597,
2021-11-26 15:00:00,36.47494375482597,
2021-11-26 15:30:30,36.47494375482597,
2021-11-26 23:59:59,-2.0248404123894943,w
2021-11-29 00:00:00,102.75528810340438,
2021-11-29 10:00:00,154.05411590383176,
2021-11-29 10:30:00,178.30708924784068,
2021-11-29 12:00:00,330.00801146942166,
2021-11-29 13:30:00,341.7703497402078,
2021-11-29 15:00:00,280.11833202104435,
2021-11-29 15:30:30,280.11833202104435,
2021-11-29 23:59:59,220.60701515123253,c
2021-11-30 00:00:00,443.8152599970153,
2021-11-30 10:00:00,210.2017526374629,
2021-11-30 10:30:00,126.39876611205318,
2021-11-30 12:00:00,15.338751938087682,
2021-11-30 13:30:00,-25.601602817266127,
2021-11-30 15:00:00,44.926440503408514,
2021-11-30 15:30:30,44.926440503408514,s
2021-11-30 23:59:59,0.0,a
2021-12-01 00:00:00,30.2703390530761,
2021-12-01 10:00:00,16.829125243094325,
2021-12-01 10:30:00,78.7203527249693,
2021-12-01 12:00:00,211.72478420519758,
2021-12-01 13:30:00,151.0859044164738,
2021-12-01 15:00:00,179.12827834366584,
2021-12-01 15:30:30,179.12827834366584,
2021-12-01 23:59:59,143.0866463226863,c
2021-12-02 00:00:00,269.3249355649661,
2021-12-02 10:00:00,87.65806255908342,
2021-12-02 10:30:00,110.8080560938024,
2021-12-02 12:00:00,382.08452338677756,
2021-12-02 13:30:00,427.5469908056621,
2021-12-02 15:00:00,280.8929708809201,
2021-12-02 15:30:30,280.8929708809201,
2021-12-02 23:59:59,305.17486712156744,c
2021-12-03 00:00:00,378.8759539554853,
2021-12-03 10:00:00,384.0143423402066,
2021-12-03 10:30:00,341.29663988494036,
2021-12-03 12:00:00,326.92347029096874,
2021-12-03 13:30:00,351.9597833991756,
2021-12-03 15:00:00,386.1724468089348,
2021-12-03 15:30:30,386.1724468089348,
2021-12-03 23:59:59,352.0616201585198,w
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
0,352.0616201585198,
2021-12-06 00:00:00,307.5319190105633,
2021-12-06 10:00:00,281.33904335851554,
2021-12-06 10:30:00,259.7157056953931,
2021-12-06 12:00:00,172.1212624597319,
2021-12-06 13:30:00,258.99916179954573,
2021-12-06 15:00:00,226.5461492436212,
2021-12-06 15:30:30,226.5461492436212,
2021-12-06 23:59:59,124.04378872303573,c
2021-12-07 00:00:00,127.67623756450888,
2021-12-07 10:00:00,43.85228741284379,
2021-12-07 10:30:00,65.21008617531658,
2021-12-07 12:00:00,-41.87008724493435,
2021-12-07 13:30:00,-63.56198336302235,
2021-12-07 15:00:00,-123.04866218363286,
2021-12-07 15:30:30,-123.04866218363286,
2021-12-07 23:59:59,-94.25743478050396,c
2021-12-08 00:00:00,-13.292577860671116,
2021-12-08 10:00:00,64.29884893862047,
2021-12-08 10:30:00,195.8002261546249,
2021-12-08 12:00:00,191.33368710229655,
2021-12-08 13:30:00,85.34625624587426,
2021-12-08 15:00:00,80.10363382623234,
2021-12-08 15:30:30,80.10363382623234,
2021-12-08 23:59:59,62.20503406559362,c
2021-12-09 00:00:00,128.37255532450263,
2021-12-09 10:00:00,257.337736311118,
2021-12-09 10:30:00,408.7038480451278,
2021-12-09 12:00:00,469.6017689225835,
2021-12-09 13:30:00,611.6695346485064,
2021-12-09 15:00:00,751.8437028069688,
2021-12-09 15:30:30,751.8437028069688,
2021-12-09 23:59:59,905.6055417597206,c
2021-12-10 00:00:00,775.1591993008763,
2021-12-10 10:00:00,1337.4670671433344,
2021-12-10 10:30:00,1410.5302077602403,
2021-12-10 12:00:00,1143.4012318414816,
2021-12-10 13:30:00,1242.1043726760777,
2021-12-10 15:00:00,1441.1329107227593,
2021-12-10 15:30:30,1441.1329107227593,
2021-12-10 23:59:59,1189.3402665513381,e
2021-12-13 00:00:00,1160.7910708014122,
2021-12-13 10:00:00,1145.2236986476942,
2021-12-13 10:30:00,1128.630488831184,
2021-12-13 12:00:00,1125.301581555827,
2021-12-13 13:30:00,1232.435373553613,
2021-12-13 15:00:00,1271.4548814632808,
2021-12-13 15:30:30,1271.4548814632808,
2021-12-13 23:59:59,1594.8462176399685,c
2021-12-14 00:00:00,1497.8354326400097,
2021-12-14 10:00:00,1623.0678683681122,
2021-12-14 10:30:00,1538.5543500954066,
2021-12-14 12:00:00,1508.2252042903567,
2021-12-14 13:30:00,1467.0579497473057,
2021-12-14 15:00:00,1541.734877658911,
2021-12-14 15:30:30,1541.734877658911,
2021-12-14 23:59:59,1531.7934016092593,c
2021-12-15 00:00:00,1550.5105380965194,
2021-12-15 10:00:00,1522.7581007267372,
2021-12-15 10:30:00,1473.8044574229823,
2021-12-15 12:00:00,1437.749085021277,
2021-12-15 13:30:00,1302.4955151016086,
2021-12-15 15:00:00,1391.099900388461,
2021-12-15 15:30:30,1391.099900388461,
2021-12-15 23:59:59,1406.5316348327794,c
2021-12-16 00:00:00,1387.169843586452,
2021-12-16 10:00:00,1369.7011049119528,
2021-12-16 10:30:00,1411.460105768122,
2021-12-16 12:00:00,1374.369083225927,
2021-12-16 13:30:00,1419.079308957694,
2021-12-16 15:00:00,1357.9402658971867,
2021-12-16 15:30:30,1357.9402658971867,
2021-12-16 23:59:59,1370.0415738926952,c
2021-12-17 00:00:00,1303.8027321630716,
2021-12-17 10:00:00,1151.9798368319218,
2021-12-17 10:30:00,1163.534022960309,
2021-12-17 12:00:00,1149.9539145234066,
2021-12-17 13:30:00,1195.424791716904,
2021-12-17 15:00:00,1179.2915573646897,
2021-12-17 15:30:30,1179.2915573646897,q
2021-12-17 23:59:59,1190.0905198005808,w
2021-12-20 00:00:00,1143.251892475138,
2021-12-20 10:00:00,1087.9247613386628,
2021-12-20 10:30:00,1082.612364109536,
2021-12-20 12:00:00,1021.5500063544021,
2021-12-20 13:30:00,977.4222112366913,
2021-12-20 15:00:00,970.7577292827891,
2021-12-20 15:30:30,970.7577292827891,
2021-12-20 23:59:59,980.1976384123818,c
2021-12-21 00:00:00,999.0808705126972,
2021-12-21 10:00:00,806.3639489851855,
2021-12-21 10:30:00,920.6634270339384,
2021-12-21 12:00:00,870.6099336349412,
2021-12-21 13:30:00,887.7842664489658,
2021-12-21 15:00:00,941.7668645299666,
2021-12-21 15:30:30,941.7668645299666,
2021-12-21 23:59:59,954.5641610995269,c
2021-12-22 00:00:00,939.7183709769181,
2021-12-22 10:00:00,995.363946725291,
2021-12-22 10:30:00,943.5906633051543,
2021-12-22 12:00:00,1025.4682810945224,
2021-12-22 13:30:00,1005.9850140376791,
2021-12-22 15:00:00,1037.9239196467804,
2021-12-22 15:30:30,1037.9239196467804,
2021-12-22 23:59:59,1037.9193910679219,c
2021-12-23 00:00:00,1098.1709482752306,
2021-12-23 10:00:00,862.6915241719823,
2021-12-23 10:30:00,860.6305832218698,
2021-12-23 12:00:00,845.4833573618932,
2021-12-23 13:30:00,844.0186140920839,
2021-12-23 15:00:00,871.678283717295,
2021-12-23 15:30:30,871.678283717295,
2021-12-23 23:59:59,850.5617600299402,c
2021-12-24 00:00:00,850.5617600299402,
2021-12-24 10:00:00,850.5617600299402,
2021-12-24 10:30:00,850.5617600299402,
2021-12-24 12:00:00,850.5617600299402,
2021-12-24 13:30:00,850.5617600299402,
2021-12-24 15:00:00,850.5617600299402,
2021-12-24 15:30:30,850.5617600299402,
2021-12-24 23:59:59,850.5617600299402,w
2021-12-27 00:00:00,853.4943559833453,
2021-12-27 10:00:00,941.41025136841,
2021-12-27 10:30:00,1011.7191156301419,
2021-12-27 12:00:00,976.7685979414166,
2021-12-27 13:30:00,990.3442888944346,
2021-12-27 15:00:00,1083.4207628779716,
2021-12-27 15:30:30,1083.4207628779716,
2021-12-27 23:59:59,1110.1446983057708,c
2021-12-28 00:00:00,1113.0822300794432,
2021-12-28 10:00:00,1276.036686453493,
2021-12-28 10:30:00,1243.7128170858055,
2021-12-28 12:00:00,1223.1651524278386,
2021-12-28 13:30:00,1235.418125517612,
2021-12-28 15:00:00,1242.4267703912017,
2021-12-28 15:30:30,1242.4267703912017,
2021-12-28 23:59:59,1252.1246799827925,c
2021-12-29 00:00:00,1208.6862411919367,
2021-12-29 10:00:00,1312.3403438357489,
2021-12-29 10:30:00,1197.788093905772,
2021-12-29 12:00:00,1156.5456197998117,
2021-12-29 13:30:00,1079.6298785028546,
2021-12-29 15:00:00,1040.4053077441347,
2021-12-29 15:30:30,1040.4053077441347,
2021-12-29 23:59:59,929.6426898458562,c
2021-12-30 00:00:00,1091.8324633855495,
2021-12-30 10:00:00,1173.955923270436,
2021-12-30 10:30:00,1132.359184548657,
2021-12-30 12:00:00,1107.9873377229558,
2021-12-30 13:30:00,1149.076694528833,
2021-12-30 15:00:00,1112.3529161646195,
2021-12-30 15:30:30,1112.3529161646195,
2021-12-30 23:59:59,1094.1593468888968,c
2021-12-31 00:00:00,1101.9377320688438,
2021-12-31 10:00:00,1197.5201424899296,
2021-12-31 10:30:00,1171.8181895896398,
2021-12-31 12:00:00,1115.539808432408,
2021-12-31 13:30:00,1085.7721201239672,
2021-12-31 15:00:00,1040.7398899523223,
2021-12-31 15:30:30,1040.7398899523223,
2021-12-31 23:59:59,1053.5554882484794,w
