date,XSLV_2023_Q1,meta
2023-01-24 23:59:59,-113.73514869695512,c
2023-01-25 00:00:00,-116.37206354642903,
2023-01-25 10:00:00,-149.47872449493403,
2023-01-25 10:30:00,-151.05246133561627,
2023-01-25 12:00:00,-140.35834172536653,
2023-01-25 13:30:00,-144.32439371013186,
2023-01-25 15:00:00,-142.060250969755,
2023-01-25 15:30:30,-142.060250969755,
2023-01-25 23:59:59,-149.32090166911473,c
2023-01-26 00:00:00,-133.39226432468018,
2023-01-26 10:00:00,-101.47749823093528,
2023-01-26 10:30:00,-103.36881660815457,
2023-01-26 12:00:00,-97.496179603092,
2023-01-26 13:30:00,-115.67386907536721,
2023-01-26 15:00:00,-114.0893323234013,
2023-01-26 15:30:30,-114.0893323234013,
2023-01-26 23:59:59,-108.75311834872555,c
2023-01-27 00:00:00,-144.23602818144053,
2023-01-27 10:00:00,-117.76364866196079,
2023-01-27 10:30:00,-109.23315574284585,
2023-01-27 12:00:00,-88.53820154632561,
2023-01-27 13:30:00,-101.4136496301801,
2023-01-27 15:00:00,-100.57673384081917,
2023-01-27 15:30:30,-100.57673384081917,
2023-01-27 23:59:59,-95.73475322852315,w
2023-01-30 00:00:00,-55.7345172254396,
2023-01-30 10:00:00,-83.72563578691336,
2023-01-30 10:30:00,-75.08721904212157,
2023-01-30 12:00:00,-86.70157860237724,
2023-01-30 13:30:00,-87.34770648163861,
2023-01-30 15:00:00,-90.84476864926386,
2023-01-30 15:30:30,-90.84476864926386,
2023-01-30 23:59:59,-95.5016528440058,c
2023-01-31 00:00:00,-78.39297581917262,
2023-01-31 10:00:00,-92.81644846696102,
2023-01-31 10:30:00,-92.61960354722504,
2023-01-31 12:00:00,-84.50584213669396,
2023-01-31 13:30:00,-86.82218601743429,
2023-01-31 15:00:00,-85.46195390836715,
2023-01-31 15:30:30,-85.46195390836715,s
2023-01-31 23:59:59,-94.29296803220916,c
2023-02-01 00:00:00,-118.30558022393063,
2023-02-01 10:00:00,-85.72469874391606,
2023-02-01 10:30:00,-81.18683311034548,
2023-02-01 12:00:00,-62.926877708580676,
2023-02-01 13:30:00,-63.15842089051187,
2023-02-01 15:00:00,-71.55982320899093,
2023-02-01 15:30:30,-71.55982320899093,
2023-02-01 23:59:59,-88.09985140847144,c
2023-02-02 00:00:00,-89.46089258065959,
2023-02-02 10:00:00,-112.62606008825581,
2023-02-02 10:30:00,-108.32438060653304,
2023-02-02 12:00:00,-108.68215493385796,
2023-02-02 13:30:00,-131.1484623506581,
2023-02-02 15:00:00,-118.46182246848191,
2023-02-02 15:30:30,-118.46182246848191,
2023-02-02 23:59:59,-92.55702969766409,c
2023-02-03 00:00:00,-116.58311085873169,
2023-02-03 10:00:00,-87.38101445122032,
2023-02-03 10:30:00,-85.99881611107458,
2023-02-03 12:00:00,-97.13743993121594,
2023-02-03 13:30:00,-95.38428791520089,
2023-02-03 15:00:00,-87.50719941717676,
2023-02-03 15:30:30,-87.50719941717676,
2023-02-03 23:59:59,-79.12543393672405,w
2023-02-06 00:00:00,-63.982491865690605,
2023-02-06 10:00:00,-55.65107268318283,
2023-02-06 10:30:00,-61.597313776469655,
2023-02-06 12:00:00,-63.41692515242006,
2023-02-06 13:30:00,-57.45587385590036,
2023-02-06 15:00:00,-58.53045892789291,
2023-02-06 15:30:30,-58.53045892789291,
2023-02-06 23:59:59,-61.40548544713678,c
2023-02-07 00:00:00,-62.18376725425374,
2023-02-07 10:00:00,-43.132881047707826,
2023-02-07 10:30:00,-28.105623696802997,
2023-02-07 12:00:00,-33.949866328114986,
2023-02-07 13:30:00,-41.981408958753846,
2023-02-07 15:00:00,-40.859720467338015,
2023-02-07 15:30:30,-40.859720467338015,
2023-02-07 23:59:59,-44.13559583726535,c
2023-02-08 00:00:00,-46.78052580369127,
2023-02-08 10:00:00,-46.09186098700746,
2023-02-08 10:30:00,-50.13910273965185,
2023-02-08 12:00:00,-53.788358461491356,
2023-02-08 13:30:00,-63.041264965085034,
2023-02-08 15:00:00,-77.49849466377498,
2023-02-08 15:30:30,-77.49849466377498,
2023-02-08 23:59:59,-79.16802874865478,c
2023-02-09 00:00:00,-89.33776834627794,
2023-02-09 10:00:00,-74.32557607696567,
2023-02-09 10:30:00,-61.631612024025486,
2023-02-09 12:00:00,-71.72150828653915,
2023-02-09 13:30:00,-69.84251747408678,
2023-02-09 15:00:00,-65.66652967124318,
2023-02-09 15:30:30,-65.66652967124318,
2023-02-09 23:59:59,-77.91387976486915,c
2023-02-10 00:00:00,-25.158660542657636,
2023-02-10 10:00:00,19.176114931733586,
2023-02-10 10:30:00,5.957937098697265,
2023-02-10 12:00:00,4.492453613402759,
2023-02-10 13:30:00,11.744396298075223,
2023-02-10 15:00:00,6.929043918142341,
2023-02-10 15:30:30,6.929043918142341,
2023-02-10 23:59:59,0.0,a
2023-02-13 00:00:00,-2.049262963568289,
2023-02-13 10:00:00,-8.986348038289204,
2023-02-13 10:30:00,-26.45181680212658,
2023-02-13 12:00:00,-29.836229525529216,
2023-02-13 13:30:00,-34.73630128286859,
2023-02-13 15:00:00,-25.36718601869513,
2023-02-13 15:30:30,-25.36718601869513,
2023-02-13 23:59:59,-24.825158219411335,c
2023-02-14 00:00:00,-21.493134028240238,
2023-02-14 10:00:00,-14.81362255339075,
2023-02-14 10:30:00,-25.21660476330743,
2023-02-14 12:00:00,-38.70811575430956,
2023-02-14 13:30:00,-34.82735688483104,
2023-02-14 15:00:00,-28.930034497456724,
2023-02-14 15:30:30,-28.930034497456724,
2023-02-14 23:59:59,-26.560441107917352,c
2023-02-15 00:00:00,-18.262855742374008,
2023-02-15 10:00:00,13.779783685375122,
2023-02-15 10:30:00,7.711986697371444,
2023-02-15 12:00:00,2.8240073964834025,
2023-02-15 13:30:00,-12.901151694801968,
2023-02-15 15:00:00,-37.08107719219692,
2023-02-15 15:30:30,-37.08107719219692,
2023-02-15 23:59:59,-48.79925346420788,c
2023-02-16 00:00:00,-48.24428039648769,
2023-02-16 10:00:00,-42.807385625924894,
2023-02-16 10:30:00,-48.06358872821717,
2023-02-16 12:00:00,-61.45612344874682,
2023-02-16 13:30:00,-55.20444849208598,
2023-02-16 15:00:00,-66.32717870368495,
2023-02-16 15:30:30,-66.32717870368495,
2023-02-16 23:59:59,-87.38316730430483,c
2023-02-17 00:00:00,-84.93886928257106,
2023-02-17 10:00:00,-66.04547249887801,
2023-02-17 10:30:00,-70.85012581222348,
2023-02-17 12:00:00,-65.0530131655532,
2023-02-17 13:30:00,-75.02871661053601,
2023-02-17 15:00:00,-75.74060385901723,
2023-02-17 15:30:30,-75.74060385901723,
2023-02-17 23:59:59,-85.83480160622145,e
2023-02-20 00:00:00,-85.83480160622145,
2023-02-20 10:00:00,-85.83480160622145,
2023-02-20 10:30:00,-85.83480160622145,
2023-02-20 12:00:00,-85.83480160622145,
2023-02-20 13:30:00,-85.83480160622145,
2023-02-20 15:00:00,-85.83480160622145,
2023-02-20 15:30:30,-85.83480160622145,
2023-02-20 23:59:59,-85.83480160622145,c
2023-02-21 00:00:00,-63.18838204427445,
2023-02-21 10:00:00,-73.57731032170598,
2023-02-21 10:30:00,-52.22288797331653,
2023-02-21 12:00:00,-31.259581929287116,
2023-02-21 13:30:00,-16.598543825863842,
2023-02-21 15:00:00,-5.140183067926795,
2023-02-21 15:30:30,-5.140183067926795,
2023-02-21 23:59:59,-29.412852597343992,c
2023-02-22 00:00:00,-58.40282006450181,
2023-02-22 10:00:00,-18.532369644042113,
2023-02-22 10:30:00,-24.98014687980355,
2023-02-22 12:00:00,-17.72913938870078,
2023-02-22 13:30:00,-10.971093461902598,
2023-02-22 15:00:00,-14.441077452161533,
2023-02-22 15:30:30,-14.441077452161533,
2023-02-22 23:59:59,17.94106674237515,c
2023-02-23 00:00:00,-0.32075964803170365,
2023-02-23 10:00:00,-22.95703789436535,
2023-02-23 10:30:00,-10.956474504602955,
2023-02-23 12:00:00,-10.308816035958557,
2023-02-23 13:30:00,-13.572204895087683,
2023-02-23 15:00:00,-18.359089667278102,
2023-02-23 15:30:30,-18.359089667278102,
2023-02-23 23:59:59,3.7440491179548374,c
2023-02-24 00:00:00,-11.098848440616738,
2023-02-24 10:00:00,12.05480970013992,
2023-02-24 10:30:00,19.834597689008284,
2023-02-24 12:00:00,16.24023320361671,
2023-02-24 13:30:00,18.22145305520882,
2023-02-24 15:00:00,15.178294636057515,
2023-02-24 15:30:30,15.178294636057515,
2023-02-24 23:59:59,33.79787498282505,w
2023-02-27 00:00:00,21.651996133756654,
2023-02-27 10:00:00,35.15387308061723,
2023-02-27 10:30:00,36.75826088116405,
2023-02-27 12:00:00,23.283375552109803,
2023-02-27 13:30:00,41.650999568042295,
2023-02-27 15:00:00,48.606166954741894,
2023-02-27 15:30:30,48.606166954741894,
2023-02-27 23:59:59,51.9040176546967,c
2023-02-28 00:00:00,58.60214028812649,
2023-02-28 10:00:00,55.44633453044686,
2023-02-28 10:30:00,58.30735770693843,
2023-02-28 12:00:00,47.60123590301764,
2023-02-28 13:30:00,44.013279992130364,
2023-02-28 15:00:00,33.6333123722268,
2023-02-28 15:30:30,33.6333123722268,
2023-02-28 23:59:59,39.989516642570294,c
2023-03-01 00:00:00,37.88200353943195,
2023-03-01 10:00:00,-1.0003011771287333,
2023-03-01 10:30:00,16.660348613499593,
2023-03-01 12:00:00,26.622597796593276,
2023-03-01 13:30:00,24.51013965229518,
2023-03-01 15:00:00,19.26834531265616,
2023-03-01 15:30:30,19.26834531265616,
2023-03-01 23:59:59,34.431183968136,c
2023-03-02 00:00:00,26.90877199275112,
2023-03-02 10:00:00,16.725885181017205,
2023-03-02 10:30:00,18.461012970733393,
2023-03-02 12:00:00,12.023301887616888,
2023-03-02 13:30:00,-2.3651290852451865,
2023-03-02 15:00:00,-10.995467377988014,
2023-03-02 15:30:30,-10.995467377988014,
2023-03-02 23:59:59,-15.577121590601518,c
2023-03-03 00:00:00,-17.39392754524072,
2023-03-03 10:00:00,-21.313338594679838,
2023-03-03 10:30:00,-4.607183805903283,
2023-03-03 12:00:00,-3.5420656205088292,
2023-03-03 13:30:00,-8.187383480783748,
2023-03-03 15:00:00,-2.004177478356425,
2023-03-03 15:30:30,-2.004177478356425,
2023-03-03 23:59:59,-1.4896989062186883,w
