date,MOAT_2021_Q1,meta
2021-03-05 15:00:00,-3.5908998752634034,
2021-03-05 15:30:30,-3.5908998752634034,
2021-03-05 23:59:59,-10.882354100561912,w
2021-03-08 00:00:00,6.469934165473944,
2021-03-08 10:00:00,-19.27905286517688,
2021-03-08 10:30:00,-2.2785091877638024,
2021-03-08 12:00:00,15.624898112451774,
2021-03-08 13:30:00,10.767609908812403,
2021-03-08 15:00:00,21.219618265052333,
2021-03-08 15:30:30,21.219618265052333,
2021-03-08 23:59:59,11.142942927619544,c
2021-03-09 00:00:00,8.29852704876268,
2021-03-09 10:00:00,46.89423563770224,
2021-03-09 10:30:00,61.52541078935823,
2021-03-09 12:00:00,20.961713799104672,
2021-03-09 13:30:00,24.1191512414988,
2021-03-09 15:00:00,1.4274439630824247,
2021-03-09 15:30:30,1.4274439630824247,
2021-03-09 23:59:59,10.178413052498655,c
2021-03-10 00:00:00,9.500549067341666,
2021-03-10 10:00:00,5.913826865924989,
2021-03-10 10:30:00,22.58288104695565,
2021-03-10 12:00:00,13.387252992198484,
2021-03-10 13:30:00,14.271439792551604,
2021-03-10 15:00:00,16.6362295979483,
2021-03-10 15:30:30,16.6362295979483,
2021-03-10 23:59:59,7.716261416592602,c
2021-03-11 00:00:00,-0.8225548900852004,
2021-03-11 10:00:00,12.880174098801689,
2021-03-11 10:30:00,1.8206331200968862,
2021-03-11 12:00:00,17.05891304357739,
2021-03-11 13:30:00,26.67082658964962,
2021-03-11 15:00:00,23.197862417129727,
2021-03-11 15:30:30,23.197862417129727,
2021-03-11 23:59:59,13.38693466251712,c
2021-03-12 00:00:00,8.962888336691634,
2021-03-12 10:00:00,-14.928105219460008,
2021-03-12 10:30:00,-6.0384872948554005,
2021-03-12 12:00:00,5.910024948670781,
2021-03-12 13:30:00,0.5429514915332447,
2021-03-12 15:00:00,-1.4104557385165606,
2021-03-12 15:30:30,-1.4104557385165606,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,21.020384346014936,
2021-03-15 10:00:00,61.41940498201599,
2021-03-15 10:30:00,54.29189559688794,
2021-03-15 12:00:00,114.02934148982774,
2021-03-15 13:30:00,110.08484913457971,
2021-03-15 15:00:00,86.93686182786308,
2021-03-15 15:30:30,86.93686182786308,
2021-03-15 23:59:59,75.2717728558918,c
2021-03-16 00:00:00,66.43682930216626,
2021-03-16 10:00:00,69.75847378169027,
2021-03-16 10:30:00,64.20202172505653,
2021-03-16 12:00:00,61.78387047554767,
2021-03-16 13:30:00,73.5620374694284,
2021-03-16 15:00:00,70.8772108525842,
2021-03-16 15:30:30,70.8772108525842,
2021-03-16 23:59:59,71.89357070931588,c
2021-03-17 00:00:00,81.10305528599713,
2021-03-17 10:00:00,83.38493171801,
2021-03-17 10:30:00,89.63914262048854,
2021-03-17 12:00:00,81.76132955579634,
2021-03-17 13:30:00,79.49058307173888,
2021-03-17 15:00:00,62.91374425277179,
2021-03-17 15:30:30,62.91374425277179,
2021-03-17 23:59:59,46.91141270815329,c
2021-03-18 00:00:00,48.98961321666505,
2021-03-18 10:00:00,48.2854524563716,
2021-03-18 10:30:00,34.67513589733328,
2021-03-18 12:00:00,28.76612240207882,
2021-03-18 13:30:00,18.729247828101563,
2021-03-18 15:00:00,26.672072657301698,
2021-03-18 15:30:30,26.672072657301698,
2021-03-18 23:59:59,46.45914627777111,c
2021-03-19 00:00:00,57.7241696568104,
2021-03-19 10:00:00,38.60940114210965,
2021-03-19 10:30:00,42.18104764927065,
2021-03-19 12:00:00,25.858641055443044,
2021-03-19 13:30:00,32.2459497175833,
2021-03-19 15:00:00,35.12260065758237,
2021-03-19 15:30:30,35.12260065758237,
2021-03-19 23:59:59,26.131761688376457,e
2021-03-22 00:00:00,-11.1841676303724,
2021-03-22 10:00:00,18.84324899913483,
2021-03-22 10:30:00,29.2248723420101,
2021-03-22 12:00:00,17.90245715169185,
2021-03-22 13:30:00,5.813516892020914,
2021-03-22 15:00:00,10.886610976788575,
2021-03-22 15:30:30,10.886610976788575,
2021-03-22 23:59:59,20.905721830328815,c
2021-03-23 00:00:00,43.14478183942562,
2021-03-23 10:00:00,33.23627016455174,
2021-03-23 10:30:00,44.999516133841055,
2021-03-23 12:00:00,81.73500639387512,
2021-03-23 13:30:00,73.19374574026574,
2021-03-23 15:00:00,114.61859575085202,
2021-03-23 15:30:30,114.61859575085202,
2021-03-23 23:59:59,102.97437835764924,c
2021-03-24 00:00:00,29.619277350757244,
2021-03-24 10:00:00,28.422777237847555,
2021-03-24 10:30:00,17.50683714417822,
2021-03-24 12:00:00,30.18135441021036,
2021-03-24 13:30:00,19.537036450079995,
2021-03-24 15:00:00,26.397843326408108,
2021-03-24 15:30:30,26.397843326408108,
2021-03-24 23:59:59,51.743993565961816,c
2021-03-25 00:00:00,83.22520606461536,
2021-03-25 10:00:00,52.65316146132305,
2021-03-25 10:30:00,53.364265275745154,
2021-03-25 12:00:00,32.911294275448256,
2021-03-25 13:30:00,21.704251976162837,
2021-03-25 15:00:00,25.362235985880403,
2021-03-25 15:30:30,25.362235985880403,
2021-03-25 23:59:59,17.05036572334805,c
2021-03-26 00:00:00,-0.8619659176880248,
2021-03-26 10:00:00,-15.316048744331852,
2021-03-26 10:30:00,-53.62323969349728,
2021-03-26 12:00:00,-48.88919448176321,
2021-03-26 13:30:00,-53.797525719715225,
2021-03-26 15:00:00,-50.090817534243456,
2021-03-26 15:30:30,-50.090817534243456,
2021-03-26 23:59:59,-60.90763876035237,w
2021-03-29 00:00:00,-46.209032084102375,
2021-03-29 10:00:00,-47.12165901289384,
2021-03-29 10:30:00,-23.88005928191012,
2021-03-29 12:00:00,11.623732650211224,
2021-03-29 13:30:00,10.476302252330726,
2021-03-29 15:00:00,14.126613668723053,
2021-03-29 15:30:30,14.126613668723053,
2021-03-29 23:59:59,-0.9270100239888848,c
2021-03-30 00:00:00,-5.953324673322356,
2021-03-30 10:00:00,-44.36354147429003,
2021-03-30 10:30:00,-43.71199287914169,
2021-03-30 12:00:00,-46.539070879680054,
2021-03-30 13:30:00,-49.126354519033185,
2021-03-30 15:00:00,-54.45158924206146,
2021-03-30 15:30:30,-54.45158924206146,
2021-03-30 23:59:59,-63.880285410130114,c
2021-03-31 00:00:00,-83.44688945702094,
2021-03-31 10:00:00,-94.93861277387452,
2021-03-31 10:30:00,-65.04612743759117,
2021-03-31 12:00:00,-50.827664283961525,
2021-03-31 13:30:00,-59.18358579542448,
2021-03-31 15:00:00,-80.01087195411705,
2021-03-31 15:30:30,-80.01087195411705,
2021-03-31 23:59:59,-72.54365221953316,c
2021-04-01 00:00:00,-104.05462460261597,
2021-04-01 10:00:00,-115.48279128344504,
2021-04-01 10:30:00,-119.04161161757023,
2021-04-01 12:00:00,-119.16843111113363,
2021-04-01 13:30:00,-133.33617045222,
2021-04-01 15:00:00,-165.48737731127008,
2021-04-01 15:30:30,-165.48737731127008,
2021-04-01 23:59:59,-166.46231258170897,c
2021-04-02 00:00:00,-166.46231258170897,
2021-04-02 10:00:00,-166.46231258170897,
2021-04-02 10:30:00,-166.46231258170897,
2021-04-02 12:00:00,-166.46231258170897,
2021-04-02 13:30:00,-166.46231258170897,
2021-04-02 15:00:00,-166.46231258170897,
2021-04-02 15:30:30,-166.46231258170897,
2021-04-02 23:59:59,-166.46231258170897,w
2021-04-05 00:00:00,-215.5328950511699,
2021-04-05 10:00:00,-182.55169549743837,
2021-04-05 10:30:00,-202.9491342977549,
2021-04-05 12:00:00,-201.70131524692553,
2021-04-05 13:30:00,-212.30722394376554,
2021-04-05 15:00:00,-195.43937808803415,
2021-04-05 15:30:30,-195.43937808803415,
2021-04-05 23:59:59,-194.7806730833884,c
2021-04-06 00:00:00,-200.49720714670573,
2021-04-06 10:00:00,-237.6571698290688,
2021-04-06 10:30:00,-216.86520452882522,
2021-04-06 12:00:00,-189.57053334939437,
2021-04-06 13:30:00,-148.98721991310381,
2021-04-06 15:00:00,-164.46115227996413,
2021-04-06 15:30:30,-164.46115227996413,
2021-04-06 23:59:59,-178.12100141629358,c
2021-04-07 00:00:00,-182.91388407976692,
2021-04-07 10:00:00,-194.5538322556329,
2021-04-07 10:30:00,-182.49249141064203,
2021-04-07 12:00:00,-156.88739146910783,
2021-04-07 13:30:00,-174.15945098138806,
2021-04-07 15:00:00,-182.9473350026266,
2021-04-07 15:30:30,-182.9473350026266,
2021-04-07 23:59:59,-186.2684666756472,c
2021-04-08 00:00:00,-180.29116013328385,
2021-04-08 10:00:00,-143.37057502886674,
2021-04-08 10:30:00,-129.52541842921042,
2021-04-08 12:00:00,-144.12772323584713,
2021-04-08 13:30:00,-154.26869713988154,
2021-04-08 15:00:00,-161.96699636685705,
2021-04-08 15:30:30,-161.96699636685705,
2021-04-08 23:59:59,-170.82471986620786,c
2021-04-09 00:00:00,-182.90302788823956,
2021-04-09 10:00:00,-176.80768671872468,
2021-04-09 10:30:00,-164.5373146880124,
2021-04-09 12:00:00,-161.90185089144248,
2021-04-09 13:30:00,-154.63582105248915,
2021-04-09 15:00:00,-141.81657791596544,
2021-04-09 15:30:30,-141.81657791596544,
2021-04-09 23:59:59,-134.90515730061512,w
