date,PPP_2021_Q2,meta
2021-06-01 00:00:00,-161.50873119921584,
2021-06-01 10:00:00,-167.81761362545933,
2021-06-01 10:30:00,-160.16221901314384,
2021-06-01 12:00:00,-151.28160191544941,
2021-06-01 13:30:00,-156.5826100336335,
2021-06-01 15:00:00,-162.01919687647865,
2021-06-01 15:30:30,-162.01919687647865,
2021-06-01 23:59:59,-168.52121445657792,c
2021-06-02 00:00:00,-154.85131308341374,
2021-06-02 10:00:00,-166.7491937096462,
2021-06-02 10:30:00,-157.88591752300977,
2021-06-02 12:00:00,-157.3563509325627,
2021-06-02 13:30:00,-160.1513948195934,
2021-06-02 15:00:00,-166.8008191194674,
2021-06-02 15:30:30,-166.8008191194674,
2021-06-02 23:59:59,-164.30609490694826,c
2021-06-03 00:00:00,-182.0121396824452,
2021-06-03 10:00:00,-146.18599661563053,
2021-06-03 10:30:00,-156.9314438194508,
2021-06-03 12:00:00,-180.3351764085437,
2021-06-03 13:30:00,-188.15623076863665,
2021-06-03 15:00:00,-169.88245326228184,
2021-06-03 15:30:30,-169.88245326228184,
2021-06-03 23:59:59,-181.60852787820727,c
2021-06-04 00:00:00,-175.86362007674552,
2021-06-04 10:00:00,-188.54628245818594,
2021-06-04 10:30:00,-186.74507567697378,
2021-06-04 12:00:00,-205.888098527014,
2021-06-04 13:30:00,-260.4130721032834,
2021-06-04 15:00:00,-245.5193279616483,
2021-06-04 15:30:30,-245.5193279616483,
2021-06-04 23:59:59,-255.0037649586451,w
2021-06-07 00:00:00,-144.39788421196874,
2021-06-07 10:00:00,-105.80759271145587,
2021-06-07 10:30:00,-113.77999625695065,
2021-06-07 12:00:00,-100.94519891124389,
2021-06-07 13:30:00,-116.49540632681703,
2021-06-07 15:00:00,-109.27197029791853,
2021-06-07 15:30:30,-109.27197029791853,
2021-06-07 23:59:59,-117.23270863749394,c
2021-06-08 00:00:00,-94.05870404788789,
2021-06-08 10:00:00,-118.90727118208179,
2021-06-08 10:30:00,-120.20625420593319,
2021-06-08 12:00:00,-114.82275011157515,
2021-06-08 13:30:00,-112.08240059719242,
2021-06-08 15:00:00,-103.45386723043669,
2021-06-08 15:30:30,-103.45386723043669,
2021-06-08 23:59:59,-104.0303520690486,c
2021-06-09 00:00:00,-37.28311539407275,
2021-06-09 10:00:00,-4.363297076916069,
2021-06-09 10:30:00,2.3571381626751418,
2021-06-09 12:00:00,10.050265751974052,
2021-06-09 13:30:00,8.95431249756075,
2021-06-09 15:00:00,6.244592747296679,
2021-06-09 15:30:30,6.244592747296679,
2021-06-09 23:59:59,-6.939154255524045,c
2021-06-10 00:00:00,-9.012393940142942,
2021-06-10 10:00:00,-22.913135074119282,
2021-06-10 10:30:00,-40.242875387959884,
2021-06-10 12:00:00,-46.546855546617735,
2021-06-10 13:30:00,-28.18912382928079,
2021-06-10 15:00:00,-10.953651125205852,
2021-06-10 15:30:30,-10.953651125205852,
2021-06-10 23:59:59,2.3735564417412434,c
2021-06-11 00:00:00,-13.098185406697667,
2021-06-11 10:00:00,-7.107927426888182,
2021-06-11 10:30:00,-1.8273965099573388,
2021-06-11 12:00:00,-8.525866490973385,
2021-06-11 13:30:00,-1.9910876582671335,
2021-06-11 15:00:00,-3.4668341837256094,
2021-06-11 15:30:30,-3.4668341837256094,
2021-06-11 23:59:59,0.0,a
2021-06-14 00:00:00,19.295841134054058,
2021-06-14 10:00:00,69.7766785439535,
2021-06-14 10:30:00,73.87394414084929,
2021-06-14 12:00:00,81.78971811778433,
2021-06-14 13:30:00,77.16257398370021,
2021-06-14 15:00:00,93.885647918367,
2021-06-14 15:30:30,93.885647918367,
2021-06-14 23:59:59,120.92755583545784,c
2021-06-15 00:00:00,123.4959814004975,
2021-06-15 10:00:00,120.53584582019641,
2021-06-15 10:30:00,111.15392246753595,
2021-06-15 12:00:00,111.14739161700345,
2021-06-15 13:30:00,108.23188921705923,
2021-06-15 15:00:00,115.85849144087717,
2021-06-15 15:30:30,115.85849144087717,
2021-06-15 23:59:59,121.182055279613,c
2021-06-16 00:00:00,155.3707577210971,
2021-06-16 10:00:00,174.6303787657955,
2021-06-16 10:30:00,173.96157088061204,
2021-06-16 12:00:00,170.77222615344522,
2021-06-16 13:30:00,172.6208975116399,
2021-06-16 15:00:00,159.25227211895572,
2021-06-16 15:30:30,159.25227211895572,
2021-06-16 23:59:59,156.0770541191921,c
2021-06-17 00:00:00,143.1964617063535,
2021-06-17 10:00:00,157.74416264953015,
2021-06-17 10:30:00,163.80460358418054,
2021-06-17 12:00:00,157.8080956506517,
2021-06-17 13:30:00,165.49641530434928,
2021-06-17 15:00:00,153.86558335013274,
2021-06-17 15:30:30,153.86558335013274,
2021-06-17 23:59:59,134.84048802616962,c
2021-06-18 00:00:00,138.40972365767595,
2021-06-18 10:00:00,159.17362589088748,
2021-06-18 10:30:00,146.60553072545883,
2021-06-18 12:00:00,166.40730746045688,
2021-06-18 13:30:00,169.994669889624,
2021-06-18 15:00:00,160.50736248616818,
2021-06-18 15:30:30,160.50736248616818,
2021-06-18 23:59:59,141.22623442525344,e
2021-06-21 00:00:00,155.04760283385417,
2021-06-21 10:00:00,156.82211403474344,
2021-06-21 10:30:00,153.59323817289328,
2021-06-21 12:00:00,150.1121476856207,
2021-06-21 13:30:00,147.16593426271186,
2021-06-21 15:00:00,142.5198225736135,
2021-06-21 15:30:30,142.5198225736135,
2021-06-21 23:59:59,142.72339332353124,c
2021-06-22 00:00:00,142.46865593719883,
2021-06-22 10:00:00,151.69643255952678,
2021-06-22 10:30:00,148.77566143904744,
2021-06-22 12:00:00,156.5734578869001,
2021-06-22 13:30:00,150.47554101512299,
2021-06-22 15:00:00,148.14046789300642,
2021-06-22 15:30:30,148.14046789300642,
2021-06-22 23:59:59,152.47236481094637,c
2021-06-23 00:00:00,155.29803505602126,
2021-06-23 10:00:00,153.61077352603604,
2021-06-23 10:30:00,138.84948348808848,
2021-06-23 12:00:00,141.63752364647166,
2021-06-23 13:30:00,146.49851083439705,
2021-06-23 15:00:00,152.29014128710935,
2021-06-23 15:30:30,152.29014128710935,
2021-06-23 23:59:59,155.99451775820467,c
2021-06-24 00:00:00,169.9670216929751,
2021-06-24 10:00:00,167.30218066435077,
2021-06-24 10:30:00,161.77621408304276,
2021-06-24 12:00:00,150.58342375274992,
2021-06-24 13:30:00,161.65816221586692,
2021-06-24 15:00:00,156.23941970128544,
2021-06-24 15:30:30,156.23941970128544,
2021-06-24 23:59:59,159.58951780002167,c
2021-06-25 00:00:00,159.23006612083873,
2021-06-25 10:00:00,153.3418363193099,
2021-06-25 10:30:00,149.38507015917753,
2021-06-25 12:00:00,150.09190480826135,
2021-06-25 13:30:00,153.85205187897964,
2021-06-25 15:00:00,160.2215419207953,
2021-06-25 15:30:30,160.2215419207953,
2021-06-25 23:59:59,155.94233595194714,w
2021-06-28 00:00:00,187.2551018319325,
2021-06-28 10:00:00,173.82466941039365,
2021-06-28 10:30:00,167.7100896627328,
2021-06-28 12:00:00,152.81082373897436,
2021-06-28 13:30:00,142.9634712057799,
2021-06-28 15:00:00,137.21432353714943,
2021-06-28 15:30:30,137.21432353714943,
2021-06-28 23:59:59,126.86992029918292,c
2021-06-29 00:00:00,137.2731112095305,
2021-06-29 10:00:00,110.93768501701425,
2021-06-29 10:30:00,134.76942461575686,
2021-06-29 12:00:00,133.54040269656684,
2021-06-29 13:30:00,140.61882745762205,
2021-06-29 15:00:00,144.44575722695788,
2021-06-29 15:30:30,144.44575722695788,
2021-06-29 23:59:59,137.52675292054812,c
2021-06-30 00:00:00,136.5432704059674,
2021-06-30 10:00:00,161.64952268324123,
2021-06-30 10:30:00,146.9848085216206,
2021-06-30 12:00:00,129.28948543965146,
2021-06-30 13:30:00,117.27768817479011,
2021-06-30 15:00:00,134.29435063681763,
2021-06-30 15:30:30,134.29435063681763,
2021-06-30 23:59:59,148.97728066096,c
2021-07-01 00:00:00,158.41457419480253,
2021-07-01 10:00:00,133.27293564968045,
2021-07-01 10:30:00,130.94212424939212,
2021-07-01 12:00:00,142.1953704134172,
2021-07-01 13:30:00,140.19591498746195,
2021-07-01 15:00:00,140.35833795578912,
2021-07-01 15:30:30,140.35833795578912,
2021-07-01 23:59:59,143.58636761681032,c
2021-07-02 00:00:00,149.02204394299724,
2021-07-02 10:00:00,148.89835173375593,
2021-07-02 10:30:00,162.6965126175753,
2021-07-02 12:00:00,170.29675805022885,
2021-07-02 13:30:00,165.91753499704987,
2021-07-02 15:00:00,175.70927560306927,
2021-07-02 15:30:30,175.70927560306927,
2021-07-02 23:59:59,177.94138196467634,w
