date,XIND_2022_Q3,meta
2022-09-09 00:00:00,-20.464326609788635,
2022-09-09 10:00:00,3.5001530993109213,
2022-09-09 10:30:00,17.88929170037919,
2022-09-09 12:00:00,17.478050616561276,
2022-09-09 13:30:00,14.711048775694962,
2022-09-09 15:00:00,1.865736846629126,
2022-09-09 15:30:30,1.865736846629126,
2022-09-09 23:59:59,0.0,a
2022-09-12 00:00:00,19.41050065597277,
2022-09-12 10:00:00,108.10707376662444,
2022-09-12 10:30:00,107.27150818941737,
2022-09-12 12:00:00,107.52033589177685,
2022-09-12 13:30:00,117.02416359552072,
2022-09-12 15:00:00,103.60849449472335,
2022-09-12 15:30:30,103.60849449472335,
2022-09-12 23:59:59,102.15353522762985,c
2022-09-13 00:00:00,75.7811542031809,
2022-09-13 10:00:00,81.00506251801556,
2022-09-13 10:30:00,47.28720584569179,
2022-09-13 12:00:00,59.03546856409926,
2022-09-13 13:30:00,75.91669425320984,
2022-09-13 15:00:00,70.77459034668098,
2022-09-13 15:30:30,70.77459034668098,
2022-09-13 23:59:59,57.707562684461934,c
2022-09-14 00:00:00,98.42602666548706,
2022-09-14 10:00:00,161.27630220520555,
2022-09-14 10:30:00,141.8242048044024,
2022-09-14 12:00:00,172.53308811514228,
2022-09-14 13:30:00,154.14762363870213,
2022-09-14 15:00:00,159.08664973535366,
2022-09-14 15:30:30,159.08664973535366,
2022-09-14 23:59:59,146.09628685989935,c
2022-09-15 00:00:00,151.63487811207426,
2022-09-15 10:00:00,160.3701449157348,
2022-09-15 10:30:00,148.7905217922549,
2022-09-15 12:00:00,136.266814067615,
2022-09-15 13:30:00,138.27699253757257,
2022-09-15 15:00:00,131.75029870002444,
2022-09-15 15:30:30,131.75029870002444,
2022-09-15 23:59:59,121.43192689006821,c
2022-09-16 00:00:00,110.78789124833997,
2022-09-16 10:00:00,109.69251092237764,
2022-09-16 10:30:00,79.59376042294107,
2022-09-16 12:00:00,46.15252024102725,
2022-09-16 13:30:00,71.09443380380142,
2022-09-16 15:00:00,61.914400744443,
2022-09-16 15:30:30,61.914400744443,
2022-09-16 23:59:59,20.466521028413254,e
2022-09-19 00:00:00,17.00940067706125,
2022-09-19 10:00:00,16.06128687347882,
2022-09-19 10:30:00,6.401779083627652,
2022-09-19 12:00:00,22.998566021935062,
2022-09-19 13:30:00,16.683916569540003,
2022-09-19 15:00:00,13.725613392351505,
2022-09-19 15:30:30,13.725613392351505,
2022-09-19 23:59:59,5.808158262896484,c
2022-09-20 00:00:00,11.866440373738257,
2022-09-20 10:00:00,4.93877402031584,
2022-09-20 10:30:00,16.593948168713368,
2022-09-20 12:00:00,29.02838926009173,
2022-09-20 13:30:00,27.008233320282216,
2022-09-20 15:00:00,17.42968955728837,
2022-09-20 15:30:30,17.42968955728837,
2022-09-20 23:59:59,21.618378992757513,c
2022-09-21 00:00:00,18.726163941055177,
2022-09-21 10:00:00,-16.28899281934666,
2022-09-21 10:30:00,-21.271150255704228,
2022-09-21 12:00:00,-9.586678655330232,
2022-09-21 13:30:00,-2.3802263360398683,
2022-09-21 15:00:00,-5.998640690572458,
2022-09-21 15:30:30,-5.998640690572458,
2022-09-21 23:59:59,-10.178973228147143,c
2022-09-22 00:00:00,-19.836048048277604,
2022-09-22 10:00:00,6.951156653704302,
2022-09-22 10:30:00,19.33537696319914,
2022-09-22 12:00:00,34.87847740732876,
2022-09-22 13:30:00,29.90332636133094,
2022-09-22 15:00:00,37.786810366346174,
2022-09-22 15:30:30,37.786810366346174,
2022-09-22 23:59:59,29.98117325933731,c
2022-09-23 00:00:00,46.598964868537394,
2022-09-23 10:00:00,61.6880017519005,
2022-09-23 10:30:00,60.221811370690716,
2022-09-23 12:00:00,68.59690448707597,
2022-09-23 13:30:00,60.34042465283373,
2022-09-23 15:00:00,58.32594848814472,
2022-09-23 15:30:30,58.32594848814472,
2022-09-23 23:59:59,63.6669042437605,w
2022-09-26 00:00:00,62.86626720217835,
2022-09-26 10:00:00,55.369457445855375,
2022-09-26 10:30:00,62.63440126322766,
2022-09-26 12:00:00,61.01985919948626,
2022-09-26 13:30:00,51.659680845481745,
2022-09-26 15:00:00,45.3593700766789,
2022-09-26 15:30:30,45.3593700766789,
2022-09-26 23:59:59,55.656221949877136,c
2022-09-27 00:00:00,42.424935281652665,
2022-09-27 10:00:00,41.35343075420511,
2022-09-27 10:30:00,48.49368138030624,
2022-09-27 12:00:00,46.002976752181524,
2022-09-27 13:30:00,48.75684567879212,
2022-09-27 15:00:00,54.502149024713475,
2022-09-27 15:30:30,54.502149024713475,
2022-09-27 23:59:59,54.32482624368683,c
2022-09-28 00:00:00,78.08524299134493,
2022-09-28 10:00:00,96.57269432645691,
2022-09-28 10:30:00,108.64430289202471,
2022-09-28 12:00:00,109.91793912537867,
2022-09-28 13:30:00,117.70338536381877,
2022-09-28 15:00:00,132.1792333778542,
2022-09-28 15:30:30,132.1792333778542,
2022-09-28 23:59:59,122.30570117721513,c
2022-09-29 00:00:00,122.42912964979615,
2022-09-29 10:00:00,117.34748564054033,
2022-09-29 10:30:00,116.6553351577628,
2022-09-29 12:00:00,135.3962394857391,
2022-09-29 13:30:00,130.63666012832894,
2022-09-29 15:00:00,137.32813074276018,
2022-09-29 15:30:30,137.32813074276018,
2022-09-29 23:59:59,143.90367184899787,c
2022-09-30 00:00:00,150.98842461464017,
2022-09-30 10:00:00,100.33277014915262,
2022-09-30 10:30:00,99.68177597981014,
2022-09-30 12:00:00,105.10304197818695,
2022-09-30 13:30:00,86.79835324706985,
2022-09-30 15:00:00,76.13165942074147,
2022-09-30 15:30:30,76.13165942074147,
2022-09-30 23:59:59,79.56458532709698,w
