date,MSCI_VNQ_2022_Q1,meta
2022-01-24 15:30:30,-36.595433965199106,
2022-01-24 23:59:59,-42.5264215924427,c
2022-01-25 00:00:00,-36.422834907614735,
2022-01-25 10:00:00,-46.58715208844906,
2022-01-25 10:30:00,-42.13813562042924,
2022-01-25 12:00:00,-53.55198658074799,
2022-01-25 13:30:00,-52.98446176982614,
2022-01-25 15:00:00,-40.999949551777284,
2022-01-25 15:30:30,-40.999949551777284,
2022-01-25 23:59:59,-33.45088849823682,c
2022-01-26 00:00:00,-37.225056858795064,
2022-01-26 10:00:00,-35.986486051751136,
2022-01-26 10:30:00,-36.23966292196806,
2022-01-26 12:00:00,-30.648168262389696,
2022-01-26 13:30:00,-22.5009754435186,
2022-01-26 15:00:00,-18.38269792608279,
2022-01-26 15:30:30,-18.38269792608279,
2022-01-26 23:59:59,-19.551499729756873,c
2022-01-27 00:00:00,-15.274921750999248,
2022-01-27 10:00:00,-5.104689752460239,
2022-01-27 10:30:00,-6.6227975862282875,
2022-01-27 12:00:00,11.541449088962302,
2022-01-27 13:30:00,18.97121596333362,
2022-01-27 15:00:00,19.6057615769677,
2022-01-27 15:30:30,19.6057615769677,
2022-01-27 23:59:59,9.625963849415946,c
2022-01-28 00:00:00,-1.019974317376338,
2022-01-28 10:00:00,-8.412152767126038,
2022-01-28 10:30:00,-6.935958453582842,
2022-01-28 12:00:00,-12.428132500380144,
2022-01-28 13:30:00,-18.193943283204728,
2022-01-28 15:00:00,-17.637286048404047,
2022-01-28 15:30:30,-17.637286048404047,
2022-01-28 23:59:59,-9.091889850659129,w
2022-01-31 00:00:00,-12.828715032584462,
2022-01-31 10:00:00,2.8034533556318664,
2022-01-31 10:30:00,2.0691893866623587,
2022-01-31 12:00:00,-8.464961476209112,
2022-01-31 13:30:00,-7.756443631755751,
2022-01-31 15:00:00,-10.681633777504182,
2022-01-31 15:30:30,-10.681633777504182,s
2022-01-31 23:59:59,-6.336900274915145,c
2022-02-01 00:00:00,3.4416319697371662,
2022-02-01 10:00:00,-10.245095455177008,
2022-02-01 10:30:00,-14.876668017339185,
2022-02-01 12:00:00,-14.948284511938652,
2022-02-01 13:30:00,-14.64121641750885,
2022-02-01 15:00:00,-24.734111145628912,
2022-02-01 15:30:30,-24.734111145628912,
2022-02-01 23:59:59,-26.054124176477,c
2022-02-02 00:00:00,-41.11158091465926,
2022-02-02 10:00:00,-28.603232392728444,
2022-02-02 10:30:00,-29.68196349073092,
2022-02-02 12:00:00,-21.962729101969103,
2022-02-02 13:30:00,-24.04693744746097,
2022-02-02 15:00:00,-27.37119221710894,
2022-02-02 15:30:30,-27.37119221710894,
2022-02-02 23:59:59,-23.357050487221745,c
2022-02-03 00:00:00,-31.277244511024122,
2022-02-03 10:00:00,-29.597730751519208,
2022-02-03 10:30:00,-24.997712929724067,
2022-02-03 12:00:00,-22.50757517546078,
2022-02-03 13:30:00,-28.361120014160168,
2022-02-03 15:00:00,-34.26142258320582,
2022-02-03 15:30:30,-34.26142258320582,
2022-02-03 23:59:59,-34.8416103114652,c
2022-02-04 00:00:00,-38.02690989881107,
2022-02-04 10:00:00,-38.843926673064836,
2022-02-04 10:30:00,-42.47942944087484,
2022-02-04 12:00:00,-44.27703407950769,
2022-02-04 13:30:00,-44.43937984629113,
2022-02-04 15:00:00,-44.295036349704574,
2022-02-04 15:30:30,-44.295036349704574,
2022-02-04 23:59:59,-41.855180444844265,w
2022-02-07 00:00:00,-46.995068355092364,
2022-02-07 10:00:00,-46.06454437938635,
2022-02-07 10:30:00,-54.77496875667964,
2022-02-07 12:00:00,-56.89144068769596,
2022-02-07 13:30:00,-67.46363601106384,
2022-02-07 15:00:00,-66.72102364485718,
2022-02-07 15:30:30,-66.72102364485718,
2022-02-07 23:59:59,-61.938825027695145,c
2022-02-08 00:00:00,-47.429555490409754,
2022-02-08 10:00:00,-41.7697998820526,
2022-02-08 10:30:00,-39.76747102670052,
2022-02-08 12:00:00,-31.99974913547654,
2022-02-08 13:30:00,-36.986500097686005,
2022-02-08 15:00:00,-33.29472396282457,
2022-02-08 15:30:30,-33.29472396282457,
2022-02-08 23:59:59,-35.54992817306606,c
2022-02-09 00:00:00,-27.510939041786806,
2022-02-09 10:00:00,-33.97408682114144,
2022-02-09 10:30:00,-31.353717078474688,
2022-02-09 12:00:00,-30.05110268013476,
2022-02-09 13:30:00,-36.65815091650934,
2022-02-09 15:00:00,-37.6267908140686,
2022-02-09 15:30:30,-37.6267908140686,
2022-02-09 23:59:59,-34.95029312763964,c
2022-02-10 00:00:00,-35.67139948699915,
2022-02-10 10:00:00,-34.06399821594841,
2022-02-10 10:30:00,-27.678131241728053,
2022-02-10 12:00:00,-21.86907049090569,
2022-02-10 13:30:00,-31.24890563721512,
2022-02-10 15:00:00,-37.108828277184365,
2022-02-10 15:30:30,-37.108828277184365,
2022-02-10 23:59:59,-39.59932857085947,c
2022-02-11 00:00:00,-27.783447354731283,
2022-02-11 10:00:00,-34.66498495276769,
2022-02-11 10:30:00,-36.43627122705206,
2022-02-11 12:00:00,-29.692636936766952,
2022-02-11 13:30:00,-12.810883152756304,
2022-02-11 15:00:00,-6.511656981433802,
2022-02-11 15:30:30,-6.511656981433802,
2022-02-11 23:59:59,-0.8860051750444029,w
2022-02-14 00:00:00,12.111866918457828,
2022-02-14 10:00:00,10.535702408195661,
2022-02-14 10:30:00,5.245980450773914,
2022-02-14 12:00:00,-3.3738650779210815,
2022-02-14 13:30:00,-10.374432300781365,
2022-02-14 15:00:00,-8.439797912817198,
2022-02-14 15:30:30,-8.439797912817198,
2022-02-14 23:59:59,-11.200608828965429,c
2022-02-15 00:00:00,-3.7550276605184862,
2022-02-15 10:00:00,-18.49619155160517,
2022-02-15 10:30:00,-21.853889466057446,
2022-02-15 12:00:00,-27.364248344294932,
2022-02-15 13:30:00,-13.92784379406848,
2022-02-15 15:00:00,-23.303124869822398,
2022-02-15 15:30:30,-23.303124869822398,
2022-02-15 23:59:59,-23.18315633279143,c
2022-02-16 00:00:00,-10.264571540822658,
2022-02-16 10:00:00,0.36282351918234923,
2022-02-16 10:30:00,-7.184243523587412,
2022-02-16 12:00:00,-11.739364812711507,
2022-02-16 13:30:00,-8.496417312504633,
2022-02-16 15:00:00,-8.493234014580885,
2022-02-16 15:30:30,-8.493234014580885,
2022-02-16 23:59:59,0.0,a
2022-02-17 00:00:00,-5.370701013934465,
2022-02-17 10:00:00,-18.908499372901154,
2022-02-17 10:30:00,-8.77166326836803,
2022-02-17 12:00:00,-20.177633783733004,
2022-02-17 13:30:00,-15.947333752432868,
2022-02-17 15:00:00,-14.366975772331955,
2022-02-17 15:30:30,-14.366975772331955,
2022-02-17 23:59:59,-14.617046678715312,c
2022-02-18 00:00:00,-16.89627263360645,
2022-02-18 10:00:00,-2.7076731303940065,
2022-02-18 10:30:00,-4.548685154028135,
2022-02-18 12:00:00,-8.710210367109433,
2022-02-18 13:30:00,0.7854505275198633,
2022-02-18 15:00:00,-3.602296704538894,
2022-02-18 15:30:30,-3.602296704538894,
2022-02-18 23:59:59,-2.796038016746465,w
2022-02-21 00:00:00,-2.796038016746465,
2022-02-21 10:00:00,-2.796038016746465,
2022-02-21 10:30:00,-2.796038016746465,
2022-02-21 12:00:00,-2.796038016746465,
2022-02-21 13:30:00,-2.796038016746465,
2022-02-21 15:00:00,-2.796038016746465,
2022-02-21 15:30:30,-2.796038016746465,
2022-02-21 23:59:59,-2.796038016746465,c
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
0,-2.796038016746465,
2022-02-22 00:00:00,-9.354379190115338,
2022-02-22 10:00:00,3.972163209479021,
2022-02-22 10:30:00,-2.9392811316077427,
2022-02-22 12:00:00,6.186769381577776,
2022-02-22 13:30:00,3.5122891194376678,
2022-02-22 15:00:00,7.899087283299885,
2022-02-22 15:30:30,7.899087283299885,
2022-02-22 23:59:59,8.703431063430237,c
2022-02-23 00:00:00,-0.6059478077084179,
2022-02-23 10:00:00,3.855772598362769,
2022-02-23 10:30:00,7.473338652513377,
2022-02-23 12:00:00,7.272970655291836,
2022-02-23 13:30:00,-9.364048064816714,
2022-02-23 15:00:00,3.7663855885171458,
2022-02-23 15:30:30,3.7663855885171458,
2022-02-23 23:59:59,-1.609340227288044,c
2022-02-24 00:00:00,-0.7878655904488312,
2022-02-24 10:00:00,1.991026563156069,
2022-02-24 10:30:00,-1.4460428379487738,
2022-02-24 12:00:00,-12.935210722797805,
2022-02-24 13:30:00,-15.590161484040891,
2022-02-24 15:00:00,-12.571634648584556,
2022-02-24 15:30:30,-12.571634648584556,
2022-02-24 23:59:59,-24.72815640036037,c
2022-02-25 00:00:00,-21.763128282088847,
2022-02-25 10:00:00,-10.273130938485117,
2022-02-25 10:30:00,-22.00052897993191,
2022-02-25 12:00:00,-13.738629455838904,
2022-02-25 13:30:00,0.7400818911786544,
2022-02-25 15:00:00,3.080345573377393,
2022-02-25 15:30:30,3.080345573377393,
2022-02-25 23:59:59,1.086224811592487,w
2022-02-28 00:00:00,-8.61095920194635,
2022-02-28 10:00:00,11.650687868873419,
2022-02-28 10:30:00,10.716081415357287,
2022-02-28 12:00:00,-5.432760662934328,
2022-02-28 13:30:00,-1.6662852169878377,
2022-02-28 15:00:00,-5.1712580468915235,
2022-02-28 15:30:30,-5.1712580468915235,
2022-02-28 23:59:59,-24.022911493789678,e
2022-03-01 00:00:00,-38.378052652685504,
2022-03-01 10:00:00,-65.52362678944493,
2022-03-01 10:30:00,-51.893982541995655,
2022-03-01 12:00:00,-56.4747944601623,
2022-03-01 13:30:00,-65.42939477227623,
2022-03-01 15:00:00,-68.25664480294357,
2022-03-01 15:30:30,-68.25664480294357,
2022-03-01 23:59:59,-64.2311314009356,c
2022-03-02 00:00:00,-35.23759967066568,
2022-03-02 10:00:00,-43.60683861586272,
2022-03-02 10:30:00,-46.37494388249411,
2022-03-02 12:00:00,-58.28025629904328,
2022-03-02 13:30:00,-46.302821271139585,
2022-03-02 15:00:00,-41.059909107513775,
2022-03-02 15:30:30,-41.059909107513775,
2022-03-02 23:59:59,-40.70667307839353,c
2022-03-03 00:00:00,-36.79056753823443,
2022-03-03 10:00:00,-39.63952753064376,
2022-03-03 10:30:00,-43.55080589951547,
2022-03-03 12:00:00,-45.4434384448121,
2022-03-03 13:30:00,-42.28565623390756,
2022-03-03 15:00:00,-40.34624697117377,
2022-03-03 15:30:30,-40.34624697117377,
2022-03-03 23:59:59,-36.77014554331538,c
2022-03-04 00:00:00,-42.925000545049976,
2022-03-04 10:00:00,-46.710632175484236,
2022-03-04 10:30:00,-43.47296271254545,
2022-03-04 12:00:00,-24.72958617868124,
2022-03-04 13:30:00,-15.770934477078566,
2022-03-04 15:00:00,-10.977778059795185,
2022-03-04 15:30:30,-10.977778059795185,
2022-03-04 23:59:59,-12.796610776151205,w
2022-03-07 00:00:00,-17.372399334267705,
2022-03-07 10:00:00,-4.619447051461606,
2022-03-07 10:30:00,-11.135993931905467,
2022-03-07 12:00:00,-14.821899775086656,
2022-03-07 13:30:00,-14.241069933049591,
2022-03-07 15:00:00,-16.594749549209723,
2022-03-07 15:30:30,-16.594749549209723,
2022-03-07 23:59:59,-20.087448226209492,c
2022-03-08 00:00:00,-12.044911245627638,
2022-03-08 10:00:00,-29.629372599172427,
2022-03-08 10:30:00,-22.775248212869517,
2022-03-08 12:00:00,-9.844461993685243,
2022-03-08 13:30:00,-10.949843312312922,
2022-03-08 15:00:00,-0.14203034436867057,
2022-03-08 15:30:30,-0.14203034436867057,
2022-03-08 23:59:59,16.224345329626175,c
2022-03-09 00:00:00,12.355961835140484,
2022-03-09 10:00:00,-7.452410744300643,
2022-03-09 10:30:00,-17.575408018567618,
2022-03-09 12:00:00,-16.392717887053834,
2022-03-09 13:30:00,-15.270499692714978,
2022-03-09 15:00:00,-12.691868482408005,
2022-03-09 15:30:30,-12.691868482408005,
2022-03-09 23:59:59,-9.54154049837144,c
2022-03-10 00:00:00,-23.963768285041535,
2022-03-10 10:00:00,-2.359193729530702,
2022-03-10 10:30:00,-1.2196008957216193,
2022-03-10 12:00:00,-7.762885433619097,
2022-03-10 13:30:00,-2.3768819172625157,
2022-03-10 15:00:00,-20.372936671390732,
2022-03-10 15:30:30,-20.372936671390732,
2022-03-10 23:59:59,-24.237361562471733,c
2022-03-11 00:00:00,-22.452945791724858,
2022-03-11 10:00:00,-10.36703737756119,
2022-03-11 10:30:00,0.49677598136270973,
2022-03-11 12:00:00,-4.185747999515748,
2022-03-11 13:30:00,-9.807479816968176,
2022-03-11 15:00:00,-14.757875375562218,
2022-03-11 15:30:30,-14.757875375562218,
2022-03-11 23:59:59,-4.74426746712804,w
2022-03-14 00:00:00,-2.361041218313467,
2022-03-14 10:00:00,0.632259804041837,
2022-03-14 10:30:00,0.028151680718515593,
2022-03-14 12:00:00,8.747420021845606,
2022-03-14 13:30:00,12.53519456398574,
2022-03-14 15:00:00,0.9636722291223379,
2022-03-14 15:30:30,0.9636722291223379,
2022-03-14 23:59:59,6.474631956790624,c
2022-03-15 00:00:00,16.68517487205643,
2022-03-15 10:00:00,15.80277318090561,
2022-03-15 10:30:00,20.31325752061013,
2022-03-15 12:00:00,8.14008298443408,
2022-03-15 13:30:00,11.840238003945132,
2022-03-15 15:00:00,12.462348477981877,
2022-03-15 15:30:30,12.462348477981877,
2022-03-15 23:59:59,8.869113327408627,c
2022-03-16 00:00:00,3.7214034099064364,
2022-03-16 10:00:00,10.08858608450931,
2022-03-16 10:30:00,8.63224008479478,
2022-03-16 12:00:00,-1.778200299310953,
2022-03-16 13:30:00,-5.510127953880314,
2022-03-16 15:00:00,-10.366894393289698,
2022-03-16 15:30:30,-10.366894393289698,
2022-03-16 23:59:59,-14.659447310185769,c
2022-03-17 00:00:00,-18.424958939606917,
2022-03-17 10:00:00,-7.249827740174496,
2022-03-17 10:30:00,-3.9901773126356943,
2022-03-17 12:00:00,6.196605816735065,
2022-03-17 13:30:00,11.792729288058027,
2022-03-17 15:00:00,5.672779590332283,
2022-03-17 15:30:30,5.672779590332283,
2022-03-17 23:59:59,-3.9073761427308256,c
2022-03-18 00:00:00,-27.483406952652786,
2022-03-18 10:00:00,-9.879398441992159,
2022-03-18 10:30:00,0.49467704708825266,
2022-03-18 12:00:00,-4.594421051253157,
2022-03-18 13:30:00,-5.949828718993132,
2022-03-18 15:00:00,-8.39395148613314,
2022-03-18 15:30:30,-8.39395148613314,q
2022-03-18 23:59:59,-5.240632917032002,w
2022-03-21 00:00:00,3.413094241957168,
2022-03-21 10:00:00,-1.9663183317199895,
2022-03-21 10:30:00,8.343578410698626,
2022-03-21 12:00:00,5.077513765333904,
2022-03-21 13:30:00,3.261498494821737,
2022-03-21 15:00:00,-1.9701904879820376,
2022-03-21 15:30:30,-1.9701904879820376,
2022-03-21 23:59:59,3.3177765464037634,c
