date,VYM_2022_Q1,meta
2022-03-04 10:00:00,27.866988696119392,
2022-03-04 10:30:00,17.505188383594543,
2022-03-04 12:00:00,-4.0606351958238065,
2022-03-04 13:30:00,7.943936779376372,
2022-03-04 15:00:00,-1.2468098949307773,
2022-03-04 15:30:30,-1.2468098949307773,
2022-03-04 23:59:59,0.0,a
2022-03-07 00:00:00,-5.677180532992793,
2022-03-07 10:00:00,-42.81474320013734,
2022-03-07 10:30:00,-55.80413569088296,
2022-03-07 12:00:00,-72.1315906922373,
2022-03-07 13:30:00,-87.0114177952276,
2022-03-07 15:00:00,-98.73519593262324,
2022-03-07 15:30:30,-98.73519593262324,
2022-03-07 23:59:59,-99.20836056122351,c
2022-03-08 00:00:00,-105.56322637071213,
2022-03-08 10:00:00,-124.4048114598632,
2022-03-08 10:30:00,-129.4246110406088,
2022-03-08 12:00:00,-114.38501482900966,
2022-03-08 13:30:00,-110.898110918295,
2022-03-08 15:00:00,-105.05446793935215,
2022-03-08 15:30:30,-105.05446793935215,
2022-03-08 23:59:59,-105.14230094955218,c
2022-03-09 00:00:00,-82.41233163460942,
2022-03-09 10:00:00,-78.63537801895347,
2022-03-09 10:30:00,-89.91800105612481,
2022-03-09 12:00:00,-119.26857827732925,
2022-03-09 13:30:00,-106.18401335369157,
2022-03-09 15:00:00,-102.2152869209092,
2022-03-09 15:30:30,-102.2152869209092,
2022-03-09 23:59:59,-97.37057623609331,c
2022-03-10 00:00:00,-93.86048843198841,
2022-03-10 10:00:00,-84.31555555700629,
2022-03-10 10:30:00,-94.86095606407588,
2022-03-10 12:00:00,-88.78752119429095,
2022-03-10 13:30:00,-90.1217171225374,
2022-03-10 15:00:00,-77.42166693987235,
2022-03-10 15:30:30,-77.42166693987235,
2022-03-10 23:59:59,-78.79856366791097,c
2022-03-11 00:00:00,-71.24421030482881,
2022-03-11 10:00:00,-89.21467725543425,
2022-03-11 10:30:00,-92.06915168951213,
2022-03-11 12:00:00,-84.64002144947483,
2022-03-11 13:30:00,-86.372599778096,
2022-03-11 15:00:00,-95.94607727275854,
2022-03-11 15:30:30,-95.94607727275854,
2022-03-11 23:59:59,-99.20020338571766,w
2022-03-14 00:00:00,-117.97661843946418,
2022-03-14 10:00:00,-140.18351234252776,
2022-03-14 10:30:00,-137.80503677438566,
2022-03-14 12:00:00,-163.2833713448909,
2022-03-14 13:30:00,-183.18407630835605,
2022-03-14 15:00:00,-175.47092350725262,
2022-03-14 15:30:30,-175.47092350725262,
2022-03-14 23:59:59,-176.25833689502673,c
2022-03-15 00:00:00,-166.7747140745335,
2022-03-15 10:00:00,-145.3775610686709,
2022-03-15 10:30:00,-141.43588761150664,
2022-03-15 12:00:00,-161.68312072739621,
2022-03-15 13:30:00,-164.23378547939086,
2022-03-15 15:00:00,-165.06211714376974,
2022-03-15 15:30:30,-165.06211714376974,
2022-03-15 23:59:59,-156.73711946102304,c
2022-03-16 00:00:00,-131.77013235603607,
2022-03-16 10:00:00,-107.42274524796272,
2022-03-16 10:30:00,-90.45701605229215,
2022-03-16 12:00:00,-96.83692308918904,
2022-03-16 13:30:00,-112.04675536391875,
2022-03-16 15:00:00,-93.29443997274075,
2022-03-16 15:30:30,-93.29443997274075,
2022-03-16 23:59:59,-93.89323881095123,c
2022-03-17 00:00:00,-110.65458717436042,
2022-03-17 10:00:00,-91.22715808449209,
2022-03-17 10:30:00,-97.81296791652522,
2022-03-17 12:00:00,-109.22702139350616,
2022-03-17 13:30:00,-111.75588097548285,
2022-03-17 15:00:00,-109.50925085440593,
2022-03-17 15:30:30,-109.50925085440593,
2022-03-17 23:59:59,-103.42192872028181,c
2022-03-18 00:00:00,-118.32602213536217,
2022-03-18 10:00:00,-98.94772801868226,
2022-03-18 10:30:00,-92.30855412079922,
2022-03-18 12:00:00,-99.22184232151585,
2022-03-18 13:30:00,-92.60757318444223,
2022-03-18 15:00:00,-96.61896864771916,
2022-03-18 15:30:30,-96.61896864771916,
2022-03-18 23:59:59,-77.06246065942156,e
2022-03-21 00:00:00,-77.06246065942156,
2022-03-21 10:00:00,-77.06246065942156,
2022-03-21 10:30:00,-77.06246065942156,
2022-03-21 12:00:00,-77.06246065942156,
2022-03-21 13:30:00,-77.06246065942156,
2022-03-21 15:00:00,-77.06246065942156,
2022-03-21 15:30:30,-77.06246065942156,
2022-03-21 23:59:59,-77.06246065942156,c
2022-03-22 00:00:00,-77.06246065942156,
2022-03-22 10:00:00,-77.06246065942156,
2022-03-22 10:30:00,-77.06246065942156,
2022-03-22 12:00:00,-77.06246065942156,
2022-03-22 13:30:00,-77.06246065942156,
2022-03-22 15:00:00,-77.06246065942156,
2022-03-22 15:30:30,-77.06246065942156,
2022-03-22 23:59:59,-77.06246065942156,c
2022-03-23 00:00:00,-77.06246065942156,
2022-03-23 10:00:00,-77.06246065942156,
2022-03-23 10:30:00,-77.06246065942156,
2022-03-23 12:00:00,-77.06246065942156,
2022-03-23 13:30:00,-77.06246065942156,
2022-03-23 15:00:00,-77.06246065942156,
2022-03-23 15:30:30,-77.06246065942156,
2022-03-23 23:59:59,-77.06246065942156,c
2022-03-24 00:00:00,-77.06246065942156,
2022-03-24 10:00:00,-77.06246065942156,
2022-03-24 10:30:00,-77.06246065942156,
2022-03-24 12:00:00,-77.06246065942156,
2022-03-24 13:30:00,-77.06246065942156,
2022-03-24 15:00:00,-77.06246065942156,
2022-03-24 15:30:30,-77.06246065942156,
2022-03-24 23:59:59,-77.06246065942156,c
2022-03-25 00:00:00,-77.06246065942156,
2022-03-25 10:00:00,-77.06246065942156,
2022-03-25 10:30:00,-77.06246065942156,
2022-03-25 12:00:00,-77.06246065942156,
2022-03-25 13:30:00,-77.06246065942156,
2022-03-25 15:00:00,-77.06246065942156,
2022-03-25 15:30:30,-77.06246065942156,
2022-03-25 23:59:59,-77.06246065942156,w
2022-03-28 00:00:00,-77.06246065942156,
2022-03-28 10:00:00,-77.06246065942156,
2022-03-28 10:30:00,-77.06246065942156,
2022-03-28 12:00:00,-77.06246065942156,
2022-03-28 13:30:00,-77.06246065942156,
2022-03-28 15:00:00,-77.06246065942156,
2022-03-28 15:30:30,-77.06246065942156,
2022-03-28 23:59:59,-77.06246065942156,c
2022-03-29 00:00:00,-77.06246065942156,
2022-03-29 10:00:00,-77.06246065942156,
2022-03-29 10:30:00,-77.06246065942156,
2022-03-29 12:00:00,-77.06246065942156,
2022-03-29 13:30:00,-77.06246065942156,
2022-03-29 15:00:00,-77.06246065942156,
2022-03-29 15:30:30,-77.06246065942156,
2022-03-29 23:59:59,-77.06246065942156,c
2022-03-30 00:00:00,-77.06246065942156,
2022-03-30 10:00:00,-77.06246065942156,
2022-03-30 10:30:00,-77.06246065942156,
2022-03-30 12:00:00,-77.06246065942156,
2022-03-30 13:30:00,-77.06246065942156,
2022-03-30 15:00:00,-77.06246065942156,
2022-03-30 15:30:30,-77.06246065942156,
2022-03-30 23:59:59,-77.06246065942156,c
2022-03-31 00:00:00,-77.06246065942156,
2022-03-31 10:00:00,-77.06246065942156,
2022-03-31 10:30:00,-77.06246065942156,
2022-03-31 12:00:00,-77.06246065942156,
2022-03-31 13:30:00,-77.06246065942156,
2022-03-31 15:00:00,-77.06246065942156,
2022-03-31 15:30:30,-77.06246065942156,
2022-03-31 23:59:59,-77.06246065942156,c
2022-04-01 00:00:00,-77.06246065942156,
2022-04-01 10:00:00,-77.06246065942156,
2022-04-01 10:30:00,-77.06246065942156,
2022-04-01 12:00:00,-77.06246065942156,
2022-04-01 13:30:00,-77.06246065942156,
2022-04-01 15:00:00,-77.06246065942156,
2022-04-01 15:30:30,-77.06246065942156,
2022-04-01 23:59:59,-77.06246065942156,w
2022-04-04 00:00:00,-77.06246065942156,
2022-04-04 10:00:00,-77.06246065942156,
2022-04-04 10:30:00,-77.06246065942156,
2022-04-04 12:00:00,-77.06246065942156,
2022-04-04 13:30:00,-77.06246065942156,
2022-04-04 15:00:00,-77.06246065942156,
2022-04-04 15:30:30,-77.06246065942156,
2022-04-04 23:59:59,-77.06246065942156,c
2022-04-05 00:00:00,-77.06246065942156,
2022-04-05 10:00:00,-77.06246065942156,
2022-04-05 10:30:00,-77.06246065942156,
2022-04-05 12:00:00,-77.06246065942156,
2022-04-05 13:30:00,-77.06246065942156,
2022-04-05 15:00:00,-77.06246065942156,
2022-04-05 15:30:30,-77.06246065942156,
2022-04-05 23:59:59,-77.06246065942156,c
2022-04-06 00:00:00,-77.06246065942156,
2022-04-06 10:00:00,-77.06246065942156,
2022-04-06 10:30:00,-77.06246065942156,
2022-04-06 12:00:00,-77.06246065942156,
2022-04-06 13:30:00,-77.06246065942156,
2022-04-06 15:00:00,-77.06246065942156,
2022-04-06 15:30:30,-77.06246065942156,
2022-04-06 23:59:59,-77.06246065942156,c
2022-04-07 00:00:00,-77.06246065942156,
2022-04-07 10:00:00,-77.06246065942156,
2022-04-07 10:30:00,-77.06246065942156,
2022-04-07 12:00:00,-77.06246065942156,
2022-04-07 13:30:00,-77.06246065942156,
2022-04-07 15:00:00,-77.06246065942156,
2022-04-07 15:30:30,-77.06246065942156,
2022-04-07 23:59:59,-77.06246065942156,c
2022-04-08 00:00:00,-77.06246065942156,
2022-04-08 10:00:00,-77.06246065942156,
2022-04-08 10:30:00,-77.06246065942156,
2022-04-08 12:00:00,-77.06246065942156,
2022-04-08 13:30:00,-77.06246065942156,
2022-04-08 15:00:00,-77.06246065942156,
2022-04-08 15:30:30,-77.06246065942156,
2022-04-08 23:59:59,-77.06246065942156,w
2022-04-11 00:00:00,-77.06246065942156,
2022-04-11 10:00:00,-77.06246065942156,
2022-04-11 10:30:00,-77.06246065942156,
2022-04-11 12:00:00,-77.06246065942156,
2022-04-11 13:30:00,-77.06246065942156,
2022-04-11 15:00:00,-77.06246065942156,
2022-04-11 15:30:30,-77.06246065942156,
2022-04-11 23:59:59,-77.06246065942156,c
2022-04-12 00:00:00,-77.06246065942156,
2022-04-12 10:00:00,-77.06246065942156,
2022-04-12 10:30:00,-77.06246065942156,
2022-04-12 12:00:00,-77.06246065942156,
2022-04-12 13:30:00,-77.06246065942156,
2022-04-12 15:00:00,-77.06246065942156,
2022-04-12 15:30:30,-77.06246065942156,
2022-04-12 23:59:59,-77.06246065942156,c
2022-04-13 00:00:00,-77.06246065942156,
2022-04-13 10:00:00,-77.06246065942156,
2022-04-13 10:30:00,-77.06246065942156,
2022-04-13 12:00:00,-77.06246065942156,
2022-04-13 13:30:00,-77.06246065942156,
2022-04-13 15:00:00,-77.06246065942156,
2022-04-13 15:30:30,-77.06246065942156,
2022-04-13 23:59:59,-77.06246065942156,c
2022-04-14 00:00:00,-77.06246065942156,
2022-04-14 10:00:00,-77.06246065942156,
2022-04-14 10:30:00,-77.06246065942156,
2022-04-14 12:00:00,-77.06246065942156,
2022-04-14 13:30:00,-77.06246065942156,
2022-04-14 15:00:00,-77.06246065942156,
2022-04-14 15:30:30,-77.06246065942156,
2022-04-14 23:59:59,-77.06246065942156,c
2022-04-15 00:00:00,-77.06246065942156,
2022-04-15 10:00:00,-77.06246065942156,
2022-04-15 10:30:00,-77.06246065942156,
2022-04-15 12:00:00,-77.06246065942156,
2022-04-15 13:30:00,-77.06246065942156,
2022-04-15 15:00:00,-77.06246065942156,
2022-04-15 15:30:30,-77.06246065942156,
2022-04-15 23:59:59,-77.06246065942156,w
