date,MDIV_2021_Q4,meta
2021-11-24 10:00:00,157.78657218881563,
2021-11-24 10:30:00,195.45031260286396,
2021-11-24 12:00:00,165.8602095489341,
2021-11-24 13:30:00,180.57815111361742,
2021-11-24 15:00:00,166.1580107920763,
2021-11-24 15:30:30,166.1580107920763,
2021-11-24 23:59:59,186.04483194409022,c
2021-11-25 00:00:00,186.04483194409022,
2021-11-25 10:00:00,186.04483194409022,
2021-11-25 10:30:00,186.04483194409022,
2021-11-25 12:00:00,186.04483194409022,
2021-11-25 13:30:00,186.04483194409022,
2021-11-25 15:00:00,186.04483194409022,
2021-11-25 15:30:30,186.04483194409022,
2021-11-25 23:59:59,186.04483194409022,c
2021-11-26 00:00:00,65.48706652701003,
2021-11-26 10:00:00,-43.76434358117149,
2021-11-26 10:30:00,-35.1376684288789,
2021-11-26 12:00:00,-42.71676838211533,
2021-11-26 13:30:00,-42.71676838211533,
2021-11-26 15:00:00,-42.71676838211533,
2021-11-26 15:30:30,-42.71676838211533,
2021-11-26 23:59:59,11.821265662386395,w
2021-11-29 00:00:00,95.35276304498439,
2021-11-29 10:00:00,-20.30758081128988,
2021-11-29 10:30:00,2.3235574835553052,
2021-11-29 12:00:00,-18.202632541605453,
2021-11-29 13:30:00,21.314735863823444,
2021-11-29 15:00:00,-0.09647317452436255,
2021-11-29 15:30:30,-0.09647317452436255,s
2021-11-29 23:59:59,3.366625745199599,c
2021-11-30 00:00:00,-76.68982289310497,
2021-11-30 10:00:00,-41.044238328126994,
2021-11-30 10:30:00,-63.81279665592501,
2021-11-30 12:00:00,-103.65898012446087,
2021-11-30 13:30:00,-123.5902095630372,
2021-11-30 15:00:00,-93.76112294159975,
2021-11-30 15:30:30,-93.76112294159975,m
2021-11-30 23:59:59,-84.1626957494791,c
2021-12-01 00:00:00,16.91046286620258,
2021-12-01 10:00:00,-35.709318812235324,
2021-12-01 10:30:00,-52.84597317549651,
2021-12-01 12:00:00,-85.4348697843543,
2021-12-01 13:30:00,-147.460235546092,
2021-12-01 15:00:00,-210.0525833619754,
2021-12-01 15:30:30,-210.0525833619754,
2021-12-01 23:59:59,-248.70297420724364,c
2021-12-02 00:00:00,-220.75183578556152,
2021-12-02 10:00:00,-161.80513238085769,
2021-12-02 10:30:00,-170.73496601324632,
2021-12-02 12:00:00,-125.33455119871451,
2021-12-02 13:30:00,-147.68699462070663,
2021-12-02 15:00:00,-96.28142193450913,
2021-12-02 15:30:30,-96.28142193450913,
2021-12-02 23:59:59,-100.88342295368511,c
2021-12-03 00:00:00,-71.78362940546504,
2021-12-03 10:00:00,-120.67223107470636,
2021-12-03 10:30:00,-111.76501936505338,
2021-12-03 12:00:00,-166.15978269281686,
2021-12-03 13:30:00,-116.54634898103723,
2021-12-03 15:00:00,-160.80088433790388,
2021-12-03 15:30:30,-160.80088433790388,
2021-12-03 23:59:59,-119.99435427484059,w
2021-12-06 00:00:00,-43.368185941898446,
2021-12-06 10:00:00,-38.733913409433626,
2021-12-06 10:30:00,-8.682897172066077,
2021-12-06 12:00:00,14.080172443450465,
2021-12-06 13:30:00,34.36276440606525,
2021-12-06 15:00:00,49.73597295076979,
2021-12-06 15:30:30,49.73597295076979,
2021-12-06 23:59:59,28.44087848836898,c
2021-12-07 00:00:00,55.160957496359515,
2021-12-07 10:00:00,90.62074822877366,
2021-12-07 10:30:00,79.08725984228204,
2021-12-07 12:00:00,89.25900412100236,
2021-12-07 13:30:00,77.18998054108124,
2021-12-07 15:00:00,93.66548107182462,
2021-12-07 15:30:30,93.66548107182462,
2021-12-07 23:59:59,56.72751924575823,c
2021-12-08 00:00:00,79.29052964218135,
2021-12-08 10:00:00,139.90825812520052,
2021-12-08 10:30:00,137.0899528211903,
2021-12-08 12:00:00,135.41868827991038,
2021-12-08 13:30:00,136.19954257947302,
2021-12-08 15:00:00,116.45447469982628,
2021-12-08 15:30:30,116.45447469982628,
2021-12-08 23:59:59,109.29003032594846,c
2021-12-09 00:00:00,63.28701454433303,
2021-12-09 10:00:00,47.05845737730306,
2021-12-09 10:30:00,42.241722591253165,
2021-12-09 12:00:00,26.249003955143962,
2021-12-09 13:30:00,57.78008316575142,
2021-12-09 15:00:00,61.495880647361446,
2021-12-09 15:30:30,61.495880647361446,
2021-12-09 23:59:59,39.51060048722957,c
2021-12-10 00:00:00,82.29984457881164,
2021-12-10 10:00:00,52.57822836365085,
2021-12-10 10:30:00,41.623132195143626,
2021-12-10 12:00:00,-4.841978279000614,
2021-12-10 13:30:00,-31.13291082327487,
2021-12-10 15:00:00,-8.983844915357622,
2021-12-10 15:30:30,-8.983844915357622,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,15.25266774838019,
2021-12-13 10:00:00,-2.5199759399547474,
2021-12-13 10:30:00,8.875964769184066,
2021-12-13 12:00:00,-16.991357481345403,
2021-12-13 13:30:00,-4.478722899040804,
2021-12-13 15:00:00,14.92182896232407,
2021-12-13 15:30:30,14.92182896232407,
2021-12-13 23:59:59,-9.571001743408488,c
2021-12-14 00:00:00,3.881528196196996,
2021-12-14 10:00:00,35.104703529763356,
2021-12-14 10:30:00,29.89080015397576,
2021-12-14 12:00:00,-21.14968257617511,
2021-12-14 13:30:00,-48.296882689827726,
2021-12-14 15:00:00,-38.210454887792366,
2021-12-14 15:30:30,-38.210454887792366,
2021-12-14 23:59:59,-43.462916975248845,c
2021-12-15 00:00:00,-52.17122952129648,
2021-12-15 10:00:00,-104.67774292919876,
2021-12-15 10:30:00,-121.35145374480362,
2021-12-15 12:00:00,-80.74132880019351,
2021-12-15 13:30:00,-66.02716127167787,
2021-12-15 15:00:00,-56.216907633098344,
2021-12-15 15:30:30,-56.216907633098344,
2021-12-15 23:59:59,-26.05649859739242,c
2021-12-16 00:00:00,22.43314930521774,
2021-12-16 10:00:00,10.444322833861406,
2021-12-16 10:30:00,34.75637229984386,
2021-12-16 12:00:00,15.511274351213615,
2021-12-16 13:30:00,-15.732388341740261,
2021-12-16 15:00:00,-68.68676179990325,
2021-12-16 15:30:30,-68.68676179990325,
2021-12-16 23:59:59,-63.75332421838084,c
2021-12-17 00:00:00,-53.20241932481258,
2021-12-17 10:00:00,-115.40318949131142,
2021-12-17 10:30:00,-115.06358557233398,
2021-12-17 12:00:00,-46.111013758077206,
2021-12-17 13:30:00,-57.654032097386334,
2021-12-17 15:00:00,-58.28304302540437,
2021-12-17 15:30:30,-58.28304302540437,
2021-12-17 23:59:59,-80.72875710242988,e
2021-12-20 00:00:00,-125.86558832402352,
2021-12-20 10:00:00,-218.78325871493462,
2021-12-20 10:30:00,-254.69826538058624,
2021-12-20 12:00:00,-252.67310229042232,
2021-12-20 13:30:00,-231.06785214183628,
2021-12-20 15:00:00,-218.25562145674758,
2021-12-20 15:30:30,-218.25562145674758,
2021-12-20 23:59:59,-193.1112465704805,c
2021-12-21 00:00:00,-133.54224708483162,
2021-12-21 10:00:00,-69.37312614425718,
2021-12-21 10:30:00,-30.106644278847853,
2021-12-21 12:00:00,-50.286894453081004,
2021-12-21 13:30:00,-35.51694056743236,
2021-12-21 15:00:00,-29.066805750519052,
2021-12-21 15:30:30,-29.066805750519052,
2021-12-21 23:59:59,-24.60507432727718,c
2021-12-22 00:00:00,-16.010194788388617,
2021-12-22 10:00:00,-63.88797832291584,
2021-12-22 10:30:00,-23.19198946368033,
2021-12-22 12:00:00,2.88845671269155,
2021-12-22 13:30:00,12.954989757915428,
2021-12-22 15:00:00,-9.52526342613146,
2021-12-22 15:30:30,-9.52526342613146,
2021-12-22 23:59:59,17.798043171268546,c
2021-12-23 00:00:00,54.892574692366,
2021-12-23 10:00:00,-8.714394056988567,
2021-12-23 10:30:00,-14.342595067116235,
2021-12-23 12:00:00,2.863504337458835,
2021-12-23 13:30:00,-10.032355344851567,
2021-12-23 15:00:00,5.322967744280504,
2021-12-23 15:30:30,5.322967744280504,
2021-12-23 23:59:59,3.941909441962707,c
2021-12-24 00:00:00,3.941909441962707,
2021-12-24 10:00:00,3.941909441962707,
2021-12-24 10:30:00,3.941909441962707,
2021-12-24 12:00:00,3.941909441962707,
2021-12-24 13:30:00,3.941909441962707,
2021-12-24 15:00:00,3.941909441962707,
2021-12-24 15:30:30,3.941909441962707,
2021-12-24 23:59:59,3.941909441962707,w
2021-12-27 00:00:00,15.445531065885916,
2021-12-27 10:00:00,-34.9896582305355,
2021-12-27 10:30:00,7.457723999222253,
2021-12-27 12:00:00,46.74692532381778,
2021-12-27 13:30:00,61.69789272971502,
2021-12-27 15:00:00,76.29424669352738,
2021-12-27 15:30:30,76.29424669352738,
2021-12-27 23:59:59,85.69751816192729,c
2021-12-28 00:00:00,85.01173700804156,
2021-12-28 10:00:00,105.42128906480593,
2021-12-28 10:30:00,114.174206495195,
2021-12-28 12:00:00,113.63982391738773,
2021-12-28 13:30:00,125.28030359589957,
2021-12-28 15:00:00,135.92662766955527,
2021-12-28 15:30:30,135.92662766955527,
2021-12-28 23:59:59,118.8699605098418,c
2021-12-29 00:00:00,138.08964689992354,
2021-12-29 10:00:00,98.06961835247876,
2021-12-29 10:30:00,94.33976682437242,
2021-12-29 12:00:00,113.18070528100179,
2021-12-29 13:30:00,119.82077651524469,
2021-12-29 15:00:00,109.11085073232425,
2021-12-29 15:30:30,109.11085073232425,
2021-12-29 23:59:59,110.62968721007019,c
2021-12-30 00:00:00,102.10895264609098,
2021-12-30 10:00:00,143.26799232536814,
2021-12-30 10:30:00,128.98758941417327,
2021-12-30 12:00:00,130.15264475439926,
2021-12-30 13:30:00,143.42265863818466,
2021-12-30 15:00:00,147.8690787150208,
2021-12-30 15:30:30,147.8690787150208,
2021-12-30 23:59:59,112.01863369298007,c
2021-12-31 00:00:00,91.33224053445156,
2021-12-31 10:00:00,95.7833179047102,
2021-12-31 10:30:00,66.60078646587499,
2021-12-31 12:00:00,85.5251054116552,
2021-12-31 13:30:00,92.7706653781388,
2021-12-31 15:00:00,118.55584292832282,
2021-12-31 15:30:30,118.55584292832282,
2021-12-31 23:59:59,102.10774100741855,w
