date,PPP_2021_Q3,meta
2021-08-17 23:59:59,32.6010259416812,c
2021-08-18 00:00:00,38.04538083059583,
2021-08-18 10:00:00,2.698131001896627,
2021-08-18 10:30:00,-4.69772570304599,
2021-08-18 12:00:00,12.777874034356046,
2021-08-18 13:30:00,-3.0222967438362502,
2021-08-18 15:00:00,-0.31174571955079955,
2021-08-18 15:30:30,-0.31174571955079955,
2021-08-18 23:59:59,9.786729497955548,c
2021-08-19 00:00:00,2.6218012232457113,
2021-08-19 10:00:00,-59.417171792710405,
2021-08-19 10:30:00,-66.04127373706524,
2021-08-19 12:00:00,-76.52052237341809,
2021-08-19 13:30:00,-64.0754797181512,
2021-08-19 15:00:00,-85.30069352863757,
2021-08-19 15:30:30,-85.30069352863757,
2021-08-19 23:59:59,-72.38671064239543,c
2021-08-20 00:00:00,-88.14177401837264,
2021-08-20 10:00:00,-103.97530983632328,
2021-08-20 10:30:00,-112.6851289796009,
2021-08-20 12:00:00,-103.12939111405467,
2021-08-20 13:30:00,-102.45664752279095,
2021-08-20 15:00:00,-94.99482395665677,
2021-08-20 15:30:30,-94.99482395665677,
2021-08-20 23:59:59,-91.61943459491317,w
2021-08-23 00:00:00,-80.87970694986848,
2021-08-23 10:00:00,-64.5368608401584,
2021-08-23 10:30:00,-73.62031038138025,
2021-08-23 12:00:00,-42.73495165162467,
2021-08-23 13:30:00,-38.726562729527814,
2021-08-23 15:00:00,-37.20306153646243,
2021-08-23 15:30:30,-37.20306153646243,
2021-08-23 23:59:59,-33.64750731747381,c
2021-08-24 00:00:00,-26.881448284351563,
2021-08-24 10:00:00,31.80549410204503,
2021-08-24 10:30:00,16.765520709256634,
2021-08-24 12:00:00,14.261165100709604,
2021-08-24 13:30:00,27.019335755905104,
2021-08-24 15:00:00,28.007443219881452,
2021-08-24 15:30:30,28.007443219881452,
2021-08-24 23:59:59,25.344511564518143,c
2021-08-25 00:00:00,19.625578887155598,
2021-08-25 10:00:00,43.3063191798301,
2021-08-25 10:30:00,33.200097328863194,
2021-08-25 12:00:00,43.1352411785067,
2021-08-25 13:30:00,37.72362139252141,
2021-08-25 15:00:00,37.14890739948396,
2021-08-25 15:30:30,37.14890739948396,
2021-08-25 23:59:59,35.00760483473459,c
2021-08-26 00:00:00,20.92353559518415,
2021-08-26 10:00:00,31.44805251727962,
2021-08-26 10:30:00,35.96727127270128,
2021-08-26 12:00:00,22.80332045596424,
2021-08-26 13:30:00,15.62802172441502,
2021-08-26 15:00:00,6.586239075890717,
2021-08-26 15:30:30,6.586239075890717,
2021-08-26 23:59:59,14.576780873118423,c
2021-08-27 00:00:00,20.31982168104446,
2021-08-27 10:00:00,38.21584893837348,
2021-08-27 10:30:00,35.77165051057,
2021-08-27 12:00:00,40.757141931387196,
2021-08-27 13:30:00,43.583217988561955,
2021-08-27 15:00:00,39.04412686250612,
2021-08-27 15:30:30,39.04412686250612,
2021-08-27 23:59:59,40.69818072042449,w
2021-08-30 00:00:00,51.63958792011067,
2021-08-30 10:00:00,20.83627684915973,
2021-08-30 10:30:00,5.035246468966761,
2021-08-30 12:00:00,1.2032235847805168,
2021-08-30 13:30:00,1.6090881919708409,
2021-08-30 15:00:00,-2.0864220650498737,
2021-08-30 15:30:30,-2.0864220650498737,
2021-08-30 23:59:59,-11.188174653197848,c
2021-08-31 00:00:00,-17.703990277362436,
2021-08-31 10:00:00,-33.08993583656593,
2021-08-31 10:30:00,-37.07673448187916,
2021-08-31 12:00:00,-21.319159417840638,
2021-08-31 13:30:00,-18.09695277556648,
2021-08-31 15:00:00,-22.819225325123853,
2021-08-31 15:30:30,-22.819225325123853,m
2021-08-31 23:59:59,-31.374428343222462,c
2021-09-01 00:00:00,-36.74325479969502,
2021-09-01 10:00:00,-44.173901461696005,
2021-09-01 10:30:00,-43.89765917867976,
2021-09-01 12:00:00,-50.92729374078931,
2021-09-01 13:30:00,-64.99954486585898,
2021-09-01 15:00:00,-68.72115625224774,
2021-09-01 15:30:30,-68.72115625224774,
2021-09-01 23:59:59,-64.53983118498013,c
2021-09-02 00:00:00,-61.2923773247619,
2021-09-02 10:00:00,-58.050448909719535,
2021-09-02 10:30:00,-50.401565130160634,
2021-09-02 12:00:00,-34.94943639696885,
2021-09-02 13:30:00,-39.06272297666828,
2021-09-02 15:00:00,-28.307890355296195,
2021-09-02 15:30:30,-28.307890355296195,
2021-09-02 23:59:59,-33.47617471000831,c
2021-09-03 00:00:00,-17.311213791120508,
2021-09-03 10:00:00,-16.85079576086764,
2021-09-03 10:30:00,-18.014421292685256,
2021-09-03 12:00:00,-24.01880355847652,
2021-09-03 13:30:00,-28.10339509233745,
2021-09-03 15:00:00,-28.252483193839453,
2021-09-03 15:30:30,-28.252483193839453,
2021-09-03 23:59:59,-30.782610172472005,w
2021-09-06 00:00:00,-30.782610172472005,
2021-09-06 10:00:00,-30.782610172472005,
2021-09-06 10:30:00,-30.782610172472005,
2021-09-06 12:00:00,-30.782610172472005,
2021-09-06 13:30:00,-30.782610172472005,
2021-09-06 15:00:00,-30.782610172472005,
2021-09-06 15:30:30,-30.782610172472005,
2021-09-06 23:59:59,-30.782610172472005,c
2021-09-07 00:00:00,-48.83297420505414,
2021-09-07 10:00:00,-18.12511851460158,
2021-09-07 10:30:00,-21.722900300343326,
2021-09-07 12:00:00,-36.56851580395846,
2021-09-07 13:30:00,-35.068984905392426,
2021-09-07 15:00:00,-33.43237576468346,
2021-09-07 15:30:30,-33.43237576468346,
2021-09-07 23:59:59,-27.63543676903737,c
2021-09-08 00:00:00,-5.7918283501508085,
2021-09-08 10:00:00,11.055408237180927,
2021-09-08 10:30:00,0.18421785854798145,
2021-09-08 12:00:00,-21.72821526910434,
2021-09-08 13:30:00,-14.915061164787176,
2021-09-08 15:00:00,-25.01504938847279,
2021-09-08 15:30:30,-25.01504938847279,
2021-09-08 23:59:59,-29.12181021659353,c
2021-09-09 00:00:00,-26.54298699628339,
2021-09-09 10:00:00,-16.163020005026283,
2021-09-09 10:30:00,-0.8810815424162683,
2021-09-09 12:00:00,2.8369974679796996,
2021-09-09 13:30:00,-0.9736423844640285,
2021-09-09 15:00:00,1.3424959799995122,
2021-09-09 15:30:30,1.3424959799995122,
2021-09-09 23:59:59,2.836603180432121,c
2021-09-10 00:00:00,9.013681517157238,
2021-09-10 10:00:00,13.458479848365414,
2021-09-10 10:30:00,6.384397969839938,
2021-09-10 12:00:00,0.8202205772086018,
2021-09-10 13:30:00,3.180046345849405,
2021-09-10 15:00:00,-5.533185160591756,
2021-09-10 15:30:30,-5.533185160591756,
2021-09-10 23:59:59,0.0,a
2021-09-13 00:00:00,5.507121146091549,
2021-09-13 10:00:00,51.85812051140783,
2021-09-13 10:30:00,75.73604884179099,
2021-09-13 12:00:00,94.36277515639381,
2021-09-13 13:30:00,95.6574027482693,
2021-09-13 15:00:00,97.51929937732939,
2021-09-13 15:30:30,97.51929937732939,
2021-09-13 23:59:59,90.54677284134664,c
2021-09-14 00:00:00,105.507625312546,
2021-09-14 10:00:00,95.50408122852127,
2021-09-14 10:30:00,81.96467132774205,
2021-09-14 12:00:00,84.97249159934609,
2021-09-14 13:30:00,85.94597513429744,
2021-09-14 15:00:00,76.09973408049291,
2021-09-14 15:30:30,76.09973408049291,
2021-09-14 23:59:59,78.12322092409408,c
2021-09-15 00:00:00,83.41223885405361,
2021-09-15 10:00:00,98.7988249470236,
2021-09-15 10:30:00,92.74657654408384,
2021-09-15 12:00:00,88.32509601800984,
2021-09-15 13:30:00,75.21948445084399,
2021-09-15 15:00:00,87.79745461757443,
2021-09-15 15:30:30,87.79745461757443,
2021-09-15 23:59:59,89.05514439992044,c
2021-09-16 00:00:00,77.2572737318128,
2021-09-16 10:00:00,83.42760159744103,
2021-09-16 10:30:00,93.63110110244202,
2021-09-16 12:00:00,86.88650377616091,
2021-09-16 13:30:00,79.57195889312402,
2021-09-16 15:00:00,78.11573286708631,
2021-09-16 15:30:30,78.11573286708631,
2021-09-16 23:59:59,74.05892740194736,c
2021-09-17 00:00:00,72.22675664720123,
2021-09-17 10:00:00,88.39215392557662,
2021-09-17 10:30:00,86.8050557401516,
2021-09-17 12:00:00,82.09934648457943,
2021-09-17 13:30:00,80.26207868651363,
2021-09-17 15:00:00,88.90046396852858,
2021-09-17 15:30:30,88.90046396852858,
2021-09-17 23:59:59,92.2616301837786,e
2021-09-20 00:00:00,77.40713241580147,
2021-09-20 10:00:00,69.24623951783951,
2021-09-20 10:30:00,51.96159066807559,
2021-09-20 12:00:00,54.250525977553025,
2021-09-20 13:30:00,55.91142659165007,
2021-09-20 15:00:00,63.80885324975657,
2021-09-20 15:30:30,63.80885324975657,
2021-09-20 23:59:59,60.040128421436066,c
2021-09-21 00:00:00,50.22670353916624,
2021-09-21 10:00:00,48.4113926235907,
2021-09-21 10:30:00,50.30634024450751,
2021-09-21 12:00:00,64.70940754777439,
2021-09-21 13:30:00,81.87394650795068,
2021-09-21 15:00:00,77.05682046379002,
2021-09-21 15:30:30,77.05682046379002,
2021-09-21 23:59:59,79.23894059246959,c
2021-09-22 00:00:00,87.9588564528201,
2021-09-22 10:00:00,126.86088693875126,
2021-09-22 10:30:00,99.506818197764,
2021-09-22 12:00:00,110.99462249896351,
2021-09-22 13:30:00,111.29867408547238,
2021-09-22 15:00:00,110.9319473665339,
2021-09-22 15:30:30,110.9319473665339,
2021-09-22 23:59:59,103.25121725265603,c
2021-09-23 00:00:00,98.1137873211826,
2021-09-23 10:00:00,96.67388661566997,
2021-09-23 10:30:00,98.87347987937324,
2021-09-23 12:00:00,107.71176589188258,
2021-09-23 13:30:00,113.54985586101043,
2021-09-23 15:00:00,113.71381243680753,
2021-09-23 15:30:30,113.71381243680753,
2021-09-23 23:59:59,125.13193631059812,c
2021-09-24 00:00:00,117.34069775111675,
2021-09-24 10:00:00,134.12395061990628,
2021-09-24 10:30:00,139.47133959285998,
2021-09-24 12:00:00,140.9332822721401,
2021-09-24 13:30:00,152.84985279753346,
2021-09-24 15:00:00,145.23038224078755,
2021-09-24 15:30:30,145.23038224078755,
2021-09-24 23:59:59,141.98930270808592,w
2021-09-27 00:00:00,173.56958629173369,
2021-09-27 10:00:00,214.03025707153256,
2021-09-27 10:30:00,204.69071011562392,
2021-09-27 12:00:00,196.3872315766048,
2021-09-27 13:30:00,194.3737749527404,
2021-09-27 15:00:00,199.6723694775137,
2021-09-27 15:30:30,199.6723694775137,
2021-09-27 23:59:59,199.39175398384327,c
2021-09-28 00:00:00,236.76206596792827,
2021-09-28 10:00:00,245.56716415397295,
2021-09-28 10:30:00,240.99771084806503,
2021-09-28 12:00:00,253.40250262175846,
2021-09-28 13:30:00,265.8195301689766,
2021-09-28 15:00:00,252.33666699427135,
2021-09-28 15:30:30,252.33666699427135,
2021-09-28 23:59:59,248.96095365015276,c
2021-09-29 00:00:00,231.08332862301086,
2021-09-29 10:00:00,220.04785890374205,
2021-09-29 10:30:00,222.59802058839,
2021-09-29 12:00:00,228.3831912391604,
2021-09-29 13:30:00,227.4754794658768,
2021-09-29 15:00:00,218.9210824036095,
2021-09-29 15:30:30,218.9210824036095,
2021-09-29 23:59:59,223.31508955046843,c
2021-09-30 00:00:00,220.61388308714004,
2021-09-30 10:00:00,208.1226975096556,
2021-09-30 10:30:00,216.73049022391297,
2021-09-30 12:00:00,258.3891413023573,
2021-09-30 13:30:00,257.8598618250678,
2021-09-30 15:00:00,259.46916385612485,
2021-09-30 15:30:30,259.46916385612485,
2021-09-30 23:59:59,271.25457247268105,c
2021-10-01 00:00:00,258.98587679125353,
2021-10-01 10:00:00,292.8782159408404,
2021-10-01 10:30:00,293.35480706259614,
2021-10-01 12:00:00,271.5917558522542,
2021-10-01 13:30:00,282.3423985094205,
2021-10-01 15:00:00,279.06381776605485,
2021-10-01 15:30:30,279.06381776605485,
2021-10-01 23:59:59,280.27630074466583,w
