date,JETS_2021_Q4,meta
2021-11-17 00:00:00,203.41151603220214,
2021-11-17 10:00:00,149.1766338099842,
2021-11-17 10:30:00,65.72213242368275,
2021-11-17 12:00:00,128.6729272423786,
2021-11-17 13:30:00,82.52360534356762,
2021-11-17 15:00:00,109.00947669399875,
2021-11-17 15:30:30,109.00947669399875,
2021-11-17 23:59:59,95.7903424295705,c
2021-11-18 00:00:00,119.36237700204401,
2021-11-18 10:00:00,-11.776202683299744,
2021-11-18 10:30:00,-54.08916192760489,
2021-11-18 12:00:00,6.9718789526773435,
2021-11-18 13:30:00,-50.17640222162345,
2021-11-18 15:00:00,-28.139725206431194,
2021-11-18 15:30:30,-28.139725206431194,
2021-11-18 23:59:59,-35.3372116161072,c
2021-11-19 00:00:00,-57.75777766165811,
2021-11-19 10:00:00,-111.78727423811279,
2021-11-19 10:30:00,-70.90960080718901,
2021-11-19 12:00:00,-80.68827339710924,
2021-11-19 13:30:00,-90.65917347765298,
2021-11-19 15:00:00,-101.27990907600315,
2021-11-19 15:30:30,-101.27990907600315,
2021-11-19 23:59:59,-60.07613319990651,w
2021-11-22 00:00:00,4.9910957505619535,
2021-11-22 10:00:00,30.113166984302325,
2021-11-22 10:30:00,-7.554077617601706,
2021-11-22 12:00:00,-141.0088583371512,
2021-11-22 13:30:00,-158.18564360298,
2021-11-22 15:00:00,-153.07168779526182,
2021-11-22 15:30:30,-153.07168779526182,u
2021-11-22 23:59:59,-102.48624744763924,c
2021-11-23 00:00:00,-95.90559023130754,
2021-11-23 10:00:00,-77.59680703107506,
2021-11-23 10:30:00,-158.08492664964433,
2021-11-23 12:00:00,-145.52953335806978,
2021-11-23 13:30:00,-99.29789470066135,
2021-11-23 15:00:00,-109.16575715990143,
2021-11-23 15:30:30,-109.16575715990143,
2021-11-23 23:59:59,-60.983430003580224,c
2021-11-24 00:00:00,-169.7266685403929,
2021-11-24 10:00:00,-11.719776659329682,
2021-11-24 10:30:00,49.00665295448289,
2021-11-24 12:00:00,55.2626077028367,
2021-11-24 13:30:00,54.47256730131153,
2021-11-24 15:00:00,28.475607848161417,
2021-11-24 15:30:30,28.475607848161417,s
2021-11-24 23:59:59,69.53718675235405,c
2021-11-25 00:00:00,68.99573324239509,
2021-11-25 10:00:00,72.33392263534961,
2021-11-25 10:30:00,73.03659988947925,
2021-11-25 12:00:00,67.38218030814141,
2021-11-25 13:30:00,66.53684437836478,
2021-11-25 15:00:00,64.23775870547388,
2021-11-25 15:30:30,64.23775870547388,
2021-11-25 23:59:59,70.62053122888437,c
2021-11-26 00:00:00,-154.2798507145353,
2021-11-26 10:00:00,-87.90318161302912,
2021-11-26 10:30:00,-83.88561413368257,
2021-11-26 12:00:00,-79.03537427350602,
2021-11-26 13:30:00,-5.232074101163562,
2021-11-26 15:00:00,1.897846697579098,
2021-11-26 15:30:30,1.897846697579098,
2021-11-26 23:59:59,0.0,a
2021-11-29 00:00:00,45.98376066510468,
2021-11-29 10:00:00,35.20222245447212,
2021-11-29 10:30:00,43.86640772319811,
2021-11-29 12:00:00,35.029986129643476,
2021-11-29 13:30:00,52.82143279805382,
2021-11-29 15:00:00,70.47278827182663,
2021-11-29 15:30:30,70.47278827182663,
2021-11-29 23:59:59,91.83833630980462,c
2021-11-30 00:00:00,10.989245213548656,
2021-11-30 10:00:00,66.53948444864295,
2021-11-30 10:30:00,80.56257315538187,
2021-11-30 12:00:00,-14.552803986889558,
2021-11-30 13:30:00,2.5855583705640584,
2021-11-30 15:00:00,49.01903961307016,
2021-11-30 15:30:30,49.01903961307016,m
2021-11-30 23:59:59,127.28013823112997,c
2021-12-01 00:00:00,149.1206432835561,
2021-12-01 10:00:00,169.50199730255326,
2021-12-01 10:30:00,119.85854142992275,
2021-12-01 12:00:00,23.58470445484727,
2021-12-01 13:30:00,-10.779663928463378,
2021-12-01 15:00:00,-49.545036414056085,
2021-12-01 15:30:30,-49.545036414056085,
2021-12-01 23:59:59,-50.08025953015567,c
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
0,-50.08025953015567,
2021-12-02 00:00:00,0.3431123178509097,
2021-12-02 10:00:00,80.73124600272922,
2021-12-02 10:30:00,52.80167042311473,
2021-12-02 12:00:00,103.53076844906604,
2021-12-02 13:30:00,133.52649448189754,
2021-12-02 15:00:00,106.72914400668174,
2021-12-02 15:30:30,106.72914400668174,
2021-12-02 23:59:59,143.04080436937397,c
2021-12-03 00:00:00,192.22207567531154,
2021-12-03 10:00:00,142.9155028788939,
2021-12-03 10:30:00,169.2142352255778,
2021-12-03 12:00:00,159.26696975795062,
2021-12-03 13:30:00,169.52706100212322,
2021-12-03 15:00:00,103.96623670187705,
2021-12-03 15:30:30,103.96623670187705,
2021-12-03 23:59:59,146.92735773818413,w
2021-12-06 00:00:00,177.48631489406375,
2021-12-06 10:00:00,291.91405985133247,
2021-12-06 10:30:00,347.89274382170265,
2021-12-06 12:00:00,390.30620846101374,
2021-12-06 13:30:00,412.7148052886994,
2021-12-06 15:00:00,376.730072827605,
2021-12-06 15:30:30,376.730072827605,
2021-12-06 23:59:59,367.6613258420052,c
2021-12-07 00:00:00,438.77948580237285,
2021-12-07 10:00:00,349.90805236039546,
2021-12-07 10:30:00,353.684858050206,
2021-12-07 12:00:00,368.4438610060952,
2021-12-07 13:30:00,358.87782595127123,
2021-12-07 15:00:00,290.27657325289465,
2021-12-07 15:30:30,290.27657325289465,
2021-12-07 23:59:59,305.38564743097754,c
2021-12-08 00:00:00,308.76348424244,
2021-12-08 10:00:00,474.71175816520304,
2021-12-08 10:30:00,486.4607508252891,
2021-12-08 12:00:00,416.0818780327229,
2021-12-08 13:30:00,379.3174824556804,
2021-12-08 15:00:00,332.0773720111356,
2021-12-08 15:30:30,332.0773720111356,
2021-12-08 23:59:59,341.0324219129093,c
2021-12-09 00:00:00,282.49421286968845,
2021-12-09 10:00:00,308.508276065734,
2021-12-09 10:30:00,272.04959124409106,
2021-12-09 12:00:00,207.8167394054201,
2021-12-09 13:30:00,215.47976853291652,
2021-12-09 15:00:00,196.75384214746123,
2021-12-09 15:30:30,196.75384214746123,
2021-12-09 23:59:59,228.77917130621427,c
2021-12-10 00:00:00,259.6032550824914,
2021-12-10 10:00:00,215.0661867735521,
2021-12-10 10:30:00,264.84627396916176,
2021-12-10 12:00:00,252.9902530452582,
2021-12-10 13:30:00,215.59413583394485,
2021-12-10 15:00:00,219.716294972995,
2021-12-10 15:30:30,219.716294972995,
2021-12-10 23:59:59,203.5144942997249,e
2021-12-13 00:00:00,189.9133419915388,
2021-12-13 10:00:00,224.67752701672134,
2021-12-13 10:30:00,174.58610908819537,
2021-12-13 12:00:00,137.94005155217792,
2021-12-13 13:30:00,111.45188512091863,
2021-12-13 15:00:00,100.72810867187764,
2021-12-13 15:30:30,100.72810867187764,
2021-12-13 23:59:59,153.46901264891767,c
2021-12-14 00:00:00,147.99075370551873,
2021-12-14 10:00:00,183.6211835226086,
2021-12-14 10:30:00,157.59420175589753,
2021-12-14 12:00:00,134.5860991191421,
2021-12-14 13:30:00,95.96752917535946,
2021-12-14 15:00:00,93.95224761365148,
2021-12-14 15:30:30,93.95224761365148,
2021-12-14 23:59:59,67.10840032922852,c
2021-12-15 00:00:00,56.73807984941163,
2021-12-15 10:00:00,-74.95543173019246,
2021-12-15 10:30:00,-119.21004310083208,
2021-12-15 12:00:00,-126.04752327925576,
2021-12-15 13:30:00,-108.51284796773393,
2021-12-15 15:00:00,-128.89441103637068,
2021-12-15 15:30:30,-128.89441103637068,
2021-12-15 23:59:59,-94.95818794164984,c
2021-12-16 00:00:00,-20.960846917737854,
2021-12-16 10:00:00,-75.65896058612088,
2021-12-16 10:30:00,-64.86252828833199,
2021-12-16 12:00:00,-65.12313417566997,
2021-12-16 13:30:00,-111.87093408465353,
2021-12-16 15:00:00,-101.91450649876515,
2021-12-16 15:30:30,-101.91450649876515,
2021-12-16 23:59:59,-89.548336249974,c
2021-12-17 00:00:00,-116.87891157121771,
2021-12-17 10:00:00,-77.02052282108139,
2021-12-17 10:30:00,-24.25207642075884,
2021-12-17 12:00:00,64.54014315723748,
2021-12-17 13:30:00,63.026149824780305,
2021-12-17 15:00:00,105.24173036781463,
2021-12-17 15:30:30,105.24173036781463,q
2021-12-17 23:59:59,65.32732570572352,w
2021-12-20 00:00:00,29.075948786832214,
2021-12-20 10:00:00,34.46602143440941,
2021-12-20 10:30:00,33.80001173721848,
2021-12-20 12:00:00,9.529589513960673,
2021-12-20 13:30:00,-20.60454436908026,
2021-12-20 15:00:00,-46.79238204816534,
2021-12-20 15:30:30,-46.79238204816534,
2021-12-20 23:59:59,-51.86391999295779,c
2021-12-21 00:00:00,-80.56776303290894,
2021-12-21 10:00:00,2.82485549637272,
2021-12-21 10:30:00,104.61413322932185,
2021-12-21 12:00:00,118.0106475806283,
2021-12-21 13:30:00,77.85625399499918,
2021-12-21 15:00:00,72.67973047990972,
2021-12-21 15:30:30,72.67973047990972,
2021-12-21 23:59:59,88.70707421904422,c
2021-12-22 00:00:00,89.94650976645107,
2021-12-22 10:00:00,66.86680603777381,
2021-12-22 10:30:00,82.21641307804657,
2021-12-22 12:00:00,86.64435574924596,
2021-12-22 13:30:00,97.51783349568154,
2021-12-22 15:00:00,96.71621334881388,
2021-12-22 15:30:30,96.71621334881388,
2021-12-22 23:59:59,107.80969707347117,c
2021-12-23 00:00:00,120.15551742450998,
2021-12-23 10:00:00,120.61470449755689,
2021-12-23 10:30:00,120.93282295152403,
2021-12-23 12:00:00,148.89894933260734,
2021-12-23 13:30:00,175.97113795735208,
2021-12-23 15:00:00,170.0496747386103,
2021-12-23 15:30:30,170.0496747386103,
2021-12-23 23:59:59,172.50480665790906,c
2021-12-24 00:00:00,176.55077053530727,
2021-12-24 10:00:00,174.71428448064194,
2021-12-24 10:30:00,174.35317613389384,
2021-12-24 12:00:00,173.66090795156242,
2021-12-24 13:30:00,173.66090795156242,
2021-12-24 15:00:00,173.66090795156242,
2021-12-24 15:30:30,173.66090795156242,
2021-12-24 23:59:59,172.3784615779084,w
