date,CAD_ETFS_2021_Q2,meta
2021-06-07 10:00:00,-18.592902105619487,
2021-06-07 10:30:00,-9.789461892301006,
2021-06-07 12:00:00,-2.865596228070899,
2021-06-07 13:30:00,-12.571878122656017,
2021-06-07 15:00:00,-13.528514287429516,
2021-06-07 15:30:30,-13.528514287429516,
2021-06-07 23:59:59,-9.126532918108751,c
2021-06-08 00:00:00,-10.267751387719272,
2021-06-08 10:00:00,-16.319335902137027,
2021-06-08 10:30:00,-21.458024828137695,
2021-06-08 12:00:00,-22.842747332288127,
2021-06-08 13:30:00,-22.880837742203312,
2021-06-08 15:00:00,-17.066593938758615,
2021-06-08 15:30:30,-17.066593938758615,
2021-06-08 23:59:59,-18.06695232699758,c
2021-06-09 00:00:00,-12.826273178644442,
2021-06-09 10:00:00,12.319020842273403,
2021-06-09 10:30:00,13.322657681738747,
2021-06-09 12:00:00,11.184930068807262,
2021-06-09 13:30:00,12.501033170306982,
2021-06-09 15:00:00,16.87231600774021,
2021-06-09 15:30:30,16.87231600774021,
2021-06-09 23:59:59,14.08401656448632,c
2021-06-10 00:00:00,0.1628301078635559,
2021-06-10 10:00:00,-0.22303258292504324,
2021-06-10 10:30:00,0.2659560177885396,
2021-06-10 12:00:00,-8.011207201173875,
2021-06-10 13:30:00,-14.758068421988355,
2021-06-10 15:00:00,-17.181099126838035,
2021-06-10 15:30:30,-17.181099126838035,
2021-06-10 23:59:59,-7.368346050639502,c
2021-06-11 00:00:00,-26.42943944038052,
2021-06-11 10:00:00,1.649607064751308,
2021-06-11 10:30:00,0.6770207802633195,
2021-06-11 12:00:00,0.05435446571345892,
2021-06-11 13:30:00,5.060935310491914,
2021-06-11 15:00:00,2.853199565759951,
2021-06-11 15:30:30,2.853199565759951,
2021-06-11 23:59:59,0.0,a
2021-06-14 00:00:00,8.62951360474517,
2021-06-14 10:00:00,14.23054312526483,
2021-06-14 10:30:00,11.19010319467543,
2021-06-14 12:00:00,4.236143837405507,
2021-06-14 13:30:00,1.7043101057083732,
2021-06-14 15:00:00,-4.347535560792039,
2021-06-14 15:30:30,-4.347535560792039,
2021-06-14 23:59:59,-19.368473307742534,c
2021-06-15 00:00:00,-24.576056543752202,
2021-06-15 10:00:00,-34.595761764447616,
2021-06-15 10:30:00,-34.27335415911966,
2021-06-15 12:00:00,-32.21256784825255,
2021-06-15 13:30:00,-35.86391415279286,
2021-06-15 15:00:00,-31.20829779729229,
2021-06-15 15:30:30,-31.20829779729229,
2021-06-15 23:59:59,-32.968984172138335,c
2021-06-16 00:00:00,-30.389433065530284,
2021-06-16 10:00:00,-24.400156017258723,
2021-06-16 10:30:00,-21.440300969470627,
2021-06-16 12:00:00,-14.335847420072696,
2021-06-16 13:30:00,-6.828875089741359,
2021-06-16 15:00:00,0.7223251009345404,
2021-06-16 15:30:30,0.7223251009345404,
2021-06-16 23:59:59,-1.5312627337125377,c
2021-06-17 00:00:00,-16.857021357880058,
2021-06-17 10:00:00,-10.180544058594478,
2021-06-17 10:30:00,10.043940351132733,
2021-06-17 12:00:00,12.153178958749777,
2021-06-17 13:30:00,15.791665986793305,
2021-06-17 15:00:00,23.978094452310415,
2021-06-17 15:30:30,23.978094452310415,
2021-06-17 23:59:59,18.221568618870606,c
2021-06-18 00:00:00,39.2015928663227,
2021-06-18 10:00:00,60.93315588528503,
2021-06-18 10:30:00,61.28577532944246,
2021-06-18 12:00:00,52.95954690834151,
2021-06-18 13:30:00,59.53129470852309,
2021-06-18 15:00:00,57.55814531367514,
2021-06-18 15:30:30,57.55814531367514,
2021-06-18 23:59:59,59.1295905312154,e
2021-06-21 00:00:00,43.71813890983867,
2021-06-21 10:00:00,59.59649530644583,
2021-06-21 10:30:00,35.28592796438488,
2021-06-21 12:00:00,14.75850391149288,
2021-06-21 13:30:00,21.24094578416816,
2021-06-21 15:00:00,17.533380076315098,
2021-06-21 15:30:30,17.533380076315098,
2021-06-21 23:59:59,28.976824585011855,c
2021-06-22 00:00:00,28.14446467520247,
2021-06-22 10:00:00,42.677885405584675,
2021-06-22 10:30:00,38.64728106986604,
2021-06-22 12:00:00,31.927639953941252,
2021-06-22 13:30:00,40.526775389954764,
2021-06-22 15:00:00,42.003149971039875,
2021-06-22 15:30:30,42.003149971039875,
2021-06-22 23:59:59,61.303717042898825,c
2021-06-23 00:00:00,59.84106842248184,
2021-06-23 10:00:00,68.7121998335183,
2021-06-23 10:30:00,62.94133399841803,
2021-06-23 12:00:00,50.389915153498805,
2021-06-23 13:30:00,45.497943225555446,
2021-06-23 15:00:00,41.93300723445827,
2021-06-23 15:30:30,41.93300723445827,
2021-06-23 23:59:59,45.96343904223613,c
2021-06-24 00:00:00,38.51012480381314,
2021-06-24 10:00:00,41.73381392085048,
2021-06-24 10:30:00,48.610589539731336,
2021-06-24 12:00:00,40.23103855326053,
2021-06-24 13:30:00,37.98936431803031,
2021-06-24 15:00:00,40.267387925277035,
2021-06-24 15:30:30,40.267387925277035,
2021-06-24 23:59:59,34.327431335120764,c
2021-06-25 00:00:00,26.611833809272866,
2021-06-25 10:00:00,40.47619967677156,
2021-06-25 10:30:00,38.999924794910385,
2021-06-25 12:00:00,30.299918318727578,
2021-06-25 13:30:00,22.005803000854485,
2021-06-25 15:00:00,16.164752354492975,
2021-06-25 15:30:30,16.164752354492975,
2021-06-25 23:59:59,23.26027467553422,w
2021-06-28 00:00:00,25.0445535436138,
2021-06-28 10:00:00,42.1906817233712,
2021-06-28 10:30:00,34.16134471951,
2021-06-28 12:00:00,38.3454723174973,
2021-06-28 13:30:00,44.73839814865687,
2021-06-28 15:00:00,40.83392581087264,
2021-06-28 15:30:30,40.83392581087264,
2021-06-28 23:59:59,45.40002670945705,c
2021-06-29 00:00:00,31.5430845398173,
2021-06-29 10:00:00,33.62318325949673,
2021-06-29 10:30:00,26.88631537427227,
2021-06-29 12:00:00,23.864804000578715,
2021-06-29 13:30:00,27.329524795558882,
2021-06-29 15:00:00,28.664068958120424,
2021-06-29 15:30:30,28.664068958120424,
2021-06-29 23:59:59,32.47795277740943,c
2021-06-30 00:00:00,23.164310021032634,
2021-06-30 10:00:00,-9.686283884097975,
2021-06-30 10:30:00,-6.466022132577564,
2021-06-30 12:00:00,15.78796437040046,
2021-06-30 13:30:00,11.560987192716311,
2021-06-30 15:00:00,19.035395633925873,
2021-06-30 15:30:30,19.035395633925873,
2021-06-30 23:59:59,14.488581850824175,c
2021-07-01 00:00:00,12.089548630848185,
2021-07-01 10:00:00,13.404150144171581,
2021-07-01 10:30:00,13.695328844893083,
2021-07-01 12:00:00,13.695328844893083,
2021-07-01 13:30:00,13.695328844893083,
2021-07-01 15:00:00,13.695328844893083,
2021-07-01 15:30:30,13.695328844893083,
2021-07-01 23:59:59,10.290322101988295,c
2021-07-02 00:00:00,2.6607132143426497,
2021-07-02 10:00:00,-14.723605245800627,
2021-07-02 10:30:00,-8.249860686555621,
2021-07-02 12:00:00,-10.279288247832937,
2021-07-02 13:30:00,-3.099706481695648,
2021-07-02 15:00:00,-3.7898678560632106,
2021-07-02 15:30:30,-3.7898678560632106,
2021-07-02 23:59:59,7.734599508327847,w
