date,AS_HSCEI_2022_Q2,meta
2022-06-07 18:30:00,20.272416372270982,
2022-06-07 20:00:00,20.272416372270982,
2022-06-07 23:00:00,-51.35150132277147,
2022-06-07 23:59:59,8.576168761751887,c
2022-06-08 00:00:00,4.104082989302469,
2022-06-08 01:00:00,4.104082989302469,
2022-06-08 02:30:00,57.31024970261058,
2022-06-08 03:00:00,80.09031164987164,
2022-06-08 18:30:00,80.09031164987164,
2022-06-08 20:00:00,80.09031164987164,
2022-06-08 23:00:00,31.777709800944876,
2022-06-08 23:59:59,39.21076908767816,c
2022-06-09 00:00:00,45.225612705411436,
2022-06-09 01:00:00,45.225612705411436,
2022-06-09 02:30:00,35.63226742049051,
2022-06-09 03:00:00,50.831306323987974,
2022-06-09 18:30:00,50.831306323987974,
2022-06-09 20:00:00,50.831306323987974,
2022-06-09 23:00:00,55.871723696173945,
2022-06-09 23:59:59,42.59228745334667,c
2022-06-10 00:00:00,18.859681728663645,
2022-06-10 01:00:00,18.859681728663645,
2022-06-10 02:30:00,-26.675298062724437,
2022-06-10 03:00:00,-0.10234496491193568,
2022-06-10 18:30:00,-0.10234496491193568,
2022-06-10 20:00:00,-0.10234496491193568,
2022-06-10 23:00:00,-0.10234496491193568,
2022-06-10 23:59:59,129.7171312446403,e
2022-06-13 00:00:00,142.3439625419578,
2022-06-13 01:00:00,142.3439625419578,
2022-06-13 02:30:00,148.8675100796121,
2022-06-13 03:00:00,137.2305331891223,
2022-06-13 18:30:00,137.2305331891223,
2022-06-13 20:00:00,137.2305331891223,
2022-06-13 23:00:00,168.2182632760463,
2022-06-13 23:59:59,222.27138152461794,c
2022-06-14 00:00:00,169.94123849823916,
2022-06-14 01:00:00,169.94123849823916,
2022-06-14 02:30:00,157.24369708718257,
2022-06-14 03:00:00,157.0257158004556,
2022-06-14 18:30:00,157.0257158004556,
2022-06-14 20:00:00,157.0257158004556,
2022-06-14 23:00:00,172.1337618176119,
2022-06-14 23:59:59,155.31461577190214,c
2022-06-15 00:00:00,168.65081659901875,
2022-06-15 01:00:00,168.65081659901875,
2022-06-15 02:30:00,180.2110351928012,
2022-06-15 03:00:00,168.91768447414086,
2022-06-15 18:30:00,168.91768447414086,
2022-06-15 20:00:00,168.91768447414086,
2022-06-15 23:00:00,280.6717792101348,
2022-06-15 23:59:59,281.9172915459894,c
2022-06-16 00:00:00,305.0388554259771,
2022-06-16 01:00:00,305.0388554259771,
2022-06-16 02:30:00,295.45902198548595,
2022-06-16 03:00:00,266.01779969643667,
2022-06-16 18:30:00,266.01779969643667,
2022-06-16 20:00:00,266.01779969643667,
2022-06-16 23:00:00,347.04931298263386,
2022-06-16 23:59:59,346.78089749145875,c
2022-06-17 00:00:00,335.59119209262917,
2022-06-17 01:00:00,335.59119209262917,
2022-06-17 02:30:00,315.08682629409395,
2022-06-17 03:00:00,319.230769464599,
2022-06-17 18:30:00,319.230769464599,
2022-06-17 20:00:00,319.230769464599,
2022-06-17 23:00:00,319.230769464599,
2022-06-17 23:59:59,321.417593323466,w
2022-06-20 00:00:00,292.32046421724726,
2022-06-20 01:00:00,292.32046421724726,
2022-06-20 02:30:00,289.62388998510505,
2022-06-20 03:00:00,299.4066100468451,
2022-06-20 18:30:00,299.4066100468451,
2022-06-20 20:00:00,299.4066100468451,
2022-06-20 23:00:00,273.1883554358534,
2022-06-20 23:59:59,240.33916707818537,c
2022-06-21 00:00:00,237.44780075583708,
2022-06-21 01:00:00,237.44780075583708,
2022-06-21 02:30:00,253.6983004534145,
2022-06-21 03:00:00,251.61754629701363,
2022-06-21 18:30:00,251.61754629701363,
2022-06-21 20:00:00,251.61754629701363,
2022-06-21 23:00:00,248.12863754455066,
2022-06-21 23:59:59,250.35314504398866,c
2022-06-22 00:00:00,220.8603339371723,
2022-06-22 01:00:00,220.8603339371723,
2022-06-22 02:30:00,201.88829481735047,
2022-06-22 03:00:00,220.55703767382147,
2022-06-22 18:30:00,220.55703767382147,
2022-06-22 20:00:00,220.55703767382147,
2022-06-22 23:00:00,253.36234173553078,
2022-06-22 23:59:59,229.29080055518727,c
2022-06-23 00:00:00,240.23386479151304,
2022-06-23 01:00:00,240.23386479151304,
2022-06-23 02:30:00,234.91467929699047,
2022-06-23 03:00:00,225.4569388006006,
2022-06-23 18:30:00,225.4569388006006,
2022-06-23 20:00:00,225.4569388006006,
2022-06-23 23:00:00,218.4193674862662,
2022-06-23 23:59:59,213.8570630823583,c
2022-06-24 00:00:00,219.30771576026223,
2022-06-24 01:00:00,219.30771576026223,
2022-06-24 02:30:00,189.4334554404967,
2022-06-24 03:00:00,196.57052656000428,
2022-06-24 18:30:00,196.57052656000428,
2022-06-24 20:00:00,196.57052656000428,
2022-06-24 23:00:00,196.57052656000428,
2022-06-24 23:59:59,191.33952927915232,w
2022-06-27 00:00:00,259.73548285190066,
2022-06-27 01:00:00,259.73548285190066,
2022-06-27 02:30:00,338.95172737142843,
2022-06-27 03:00:00,329.72555474312867,
2022-06-27 18:30:00,329.72555474312867,
2022-06-27 20:00:00,329.72555474312867,
2022-06-27 23:00:00,408.8956239082597,
2022-06-27 23:59:59,403.89925250032184,c
2022-06-28 00:00:00,356.56913961995065,
2022-06-28 01:00:00,356.56913961995065,
2022-06-28 02:30:00,376.4870416524311,
2022-06-28 03:00:00,324.34020501847226,
2022-06-28 18:30:00,324.34020501847226,
2022-06-28 20:00:00,324.34020501847226,
2022-06-28 23:00:00,332.93592774253625,
2022-06-28 23:59:59,353.8546298393496,c
2022-06-29 00:00:00,325.15711762591377,
2022-06-29 01:00:00,325.15711762591377,
2022-06-29 02:30:00,277.45577559162587,
2022-06-29 03:00:00,317.3760134323934,
2022-06-29 18:30:00,317.3760134323934,
2022-06-29 20:00:00,317.3760134323934,
2022-06-29 23:00:00,212.60658803595118,
2022-06-29 23:59:59,251.96754890736088,c
2022-06-30 00:00:00,270.8972035623133,
2022-06-30 01:00:00,270.8972035623133,
2022-06-30 02:30:00,332.63089322623046,
2022-06-30 03:00:00,314.188375160684,
2022-06-30 18:30:00,314.188375160684,
2022-06-30 20:00:00,314.188375160684,
2022-06-30 23:00:00,314.188375160684,
2022-06-30 23:59:59,309.77260344165893,c
2022-07-01 00:00:00,309.77260344165893,
2022-07-01 01:00:00,309.77260344165893,
2022-07-01 02:30:00,309.77260344165893,
2022-07-01 03:00:00,309.77260344165893,
2022-07-01 18:30:00,309.77260344165893,
2022-07-01 20:00:00,309.77260344165893,
2022-07-01 23:00:00,309.77260344165893,
2022-07-01 23:59:59,309.77260344165893,w
