date,EU_NAREIT_2022_Q2,meta
2022-06-14 03:30:00,21.866479131802862,
2022-06-14 04:00:00,26.33053168695028,
2022-06-14 06:00:00,-9.15271450991031,
2022-06-14 08:00:00,-24.721230086833657,
2022-06-14 10:30:00,-42.253934748521715,
2022-06-14 11:00:00,-57.159764192521834,
2022-06-14 23:59:59,-29.939171232991157,c
2022-06-15 00:00:00,-40.061782403955476,
2022-06-15 03:30:00,-44.65523277603711,
2022-06-15 04:00:00,-24.848620092284364,
2022-06-15 06:00:00,17.25125316679828,
2022-06-15 08:00:00,45.77743710574259,
2022-06-15 10:30:00,20.145356333573318,
2022-06-15 11:00:00,23.019096509361134,
2022-06-15 23:59:59,33.461840072864106,c
2022-06-16 00:00:00,35.32667042364915,
2022-06-16 03:30:00,21.57296936256739,
2022-06-16 04:00:00,10.705437859464382,
2022-06-16 06:00:00,42.18037980497729,
2022-06-16 08:00:00,50.24859653627186,
2022-06-16 10:30:00,48.96035339437367,
2022-06-16 11:00:00,42.38391968296514,
2022-06-16 23:59:59,34.01012233304459,c
2022-06-17 00:00:00,26.51036920000888,
2022-06-17 03:30:00,32.35111326463539,
2022-06-17 04:00:00,29.021852058617924,
2022-06-17 06:00:00,34.9986271353182,
2022-06-17 08:00:00,47.11296375590496,
2022-06-17 10:30:00,37.77129000106743,
2022-06-17 11:00:00,43.59598817680126,
2022-06-17 23:59:59,49.62166203048582,e
2022-06-20 00:00:00,36.731867257627755,
2022-06-20 03:30:00,58.97728581609363,
2022-06-20 04:00:00,57.02920592381906,
2022-06-20 06:00:00,40.52089288975117,
2022-06-20 08:00:00,66.50765377218022,
2022-06-20 10:30:00,68.1435604028186,
2022-06-20 11:00:00,66.58382952362058,
2022-06-20 23:59:59,77.56667768384978,c
2022-06-21 00:00:00,73.98911961160525,
2022-06-21 03:30:00,66.40949169169357,
2022-06-21 04:00:00,61.87642733113603,
2022-06-21 06:00:00,69.76884511549974,
2022-06-21 08:00:00,58.40600646334633,
2022-06-21 10:30:00,31.371971569123616,
2022-06-21 11:00:00,43.914608768497146,
2022-06-21 23:59:59,50.681942645381014,c
2022-06-22 00:00:00,43.37443661651287,
2022-06-22 03:30:00,32.394148299834114,
2022-06-22 04:00:00,33.03389582211389,
2022-06-22 06:00:00,22.071323900549714,
2022-06-22 08:00:00,18.284825691552214,
2022-06-22 10:30:00,53.178494032478966,
2022-06-22 11:00:00,62.341432183493,
2022-06-22 23:59:59,45.36890190483746,c
2022-06-23 00:00:00,46.17824955158403,
2022-06-23 03:30:00,33.72981793633585,
2022-06-23 04:00:00,22.789298819436453,
2022-06-23 06:00:00,42.22974867292646,
2022-06-23 08:00:00,43.419658753385875,
2022-06-23 10:30:00,46.23535687513072,
2022-06-23 11:00:00,50.93372020394327,
2022-06-23 23:59:59,47.26154907442401,c
2022-06-24 00:00:00,57.70676994177734,
2022-06-24 03:30:00,48.593280472575316,
2022-06-24 04:00:00,47.50393804731607,
2022-06-24 06:00:00,36.58629300383427,
2022-06-24 08:00:00,34.745193375072176,
2022-06-24 10:30:00,39.639081232281114,
2022-06-24 11:00:00,37.497433485366855,
2022-06-24 23:59:59,36.28862662739584,w
2022-06-27 00:00:00,27.148377752569786,
2022-06-27 03:30:00,62.668429207344616,
2022-06-27 04:00:00,63.80555793303961,
2022-06-27 06:00:00,38.94274479012347,
2022-06-27 08:00:00,51.25348939962805,
2022-06-27 10:30:00,61.073773163202304,
2022-06-27 11:00:00,71.89923396773588,
2022-06-27 23:59:59,77.2557017731599,c
2022-06-28 00:00:00,79.5063782882437,
2022-06-28 03:30:00,86.00724631043568,
2022-06-28 04:00:00,86.08695704150728,
2022-06-28 06:00:00,79.11956281829703,
2022-06-28 08:00:00,85.11346681904342,
2022-06-28 10:30:00,68.0943139165538,
2022-06-28 11:00:00,56.44249339083194,
2022-06-28 23:59:59,89.53872121412019,c
2022-06-29 00:00:00,86.23468149843666,
2022-06-29 03:30:00,80.38136148247531,
2022-06-29 04:00:00,82.58375903790238,
2022-06-29 06:00:00,55.59358511752771,
2022-06-29 08:00:00,67.74196961321513,
2022-06-29 10:30:00,56.044735519293454,
2022-06-29 11:00:00,60.545145886298315,
2022-06-29 23:59:59,74.79117004851923,c
2022-06-30 00:00:00,59.99611105206918,
2022-06-30 03:30:00,35.947703351042264,
2022-06-30 04:00:00,8.989856549918386,
2022-06-30 06:00:00,-49.099007012210905,
2022-06-30 08:00:00,-68.46185656192256,
2022-06-30 10:30:00,-75.8197736445461,
2022-06-30 11:00:00,-72.30694532561188,
2022-06-30 23:59:59,-63.24157885773525,c
2022-07-01 00:00:00,-68.25119941481489,
2022-07-01 03:30:00,-73.07085164066802,
2022-07-01 04:00:00,-81.16385662275366,
2022-07-01 06:00:00,-66.29254384474234,
2022-07-01 08:00:00,-74.11504682445138,
2022-07-01 10:30:00,-121.52037083534515,
2022-07-01 11:00:00,-124.79449254428732,
2022-07-01 23:59:59,-120.6825769267191,w
