date,CRSP_AD_HEDGED_2021_Q2,meta
2021-06-28 10:30:00,-50.47496786465149,
2021-06-28 12:00:00,-80.38194396608264,
2021-06-28 13:30:00,-85.66958458750844,
2021-06-28 15:00:00,-102.84806499545925,
2021-06-28 15:30:30,-102.84806499545925,
2021-06-28 23:59:59,-97.08903540182808,c
2021-06-29 00:00:00,-70.56499801867949,
2021-06-29 10:00:00,-42.57774377423834,
2021-06-29 10:30:00,-53.128235914476136,
2021-06-29 12:00:00,-58.437997208027355,
2021-06-29 13:30:00,-66.09302045782806,
2021-06-29 15:00:00,-78.461733457518,
2021-06-29 15:30:30,-78.461733457518,
2021-06-29 23:59:59,-84.14514536854335,c
2021-06-30 00:00:00,-87.19746687538225,
2021-06-30 10:00:00,-104.88142010704144,
2021-06-30 10:30:00,-98.31066968819118,
2021-06-30 12:00:00,-88.6125828057942,
2021-06-30 13:30:00,-104.53410181175525,
2021-06-30 15:00:00,-97.67948904712085,
2021-06-30 15:30:30,-97.67948904712085,
2021-06-30 23:59:59,-84.27634199787099,c
2021-07-01 00:00:00,-60.10540824687678,
2021-07-01 10:00:00,-84.58543018935802,
2021-07-01 10:30:00,-82.90172569845879,
2021-07-01 12:00:00,-80.7627436670449,
2021-07-01 13:30:00,-91.9036801375255,
2021-07-01 15:00:00,-86.2668316858626,
2021-07-01 15:30:30,-86.2668316858626,
2021-07-01 23:59:59,-79.42020074386915,c
2021-07-02 00:00:00,-64.44079961131979,
2021-07-02 10:00:00,-83.2404182142302,
2021-07-02 10:30:00,-87.27024051341982,
2021-07-02 12:00:00,-108.17924860752805,
2021-07-02 13:30:00,-103.63127476106831,
2021-07-02 15:00:00,-104.0740799508855,
2021-07-02 15:30:30,-104.0740799508855,
2021-07-02 23:59:59,-100.9812719821374,w
2021-07-05 00:00:00,-100.9812719821374,
2021-07-05 10:00:00,-100.9812719821374,
2021-07-05 10:30:00,-100.9812719821374,
2021-07-05 12:00:00,-100.9812719821374,
2021-07-05 13:30:00,-100.9812719821374,
2021-07-05 15:00:00,-100.9812719821374,
2021-07-05 15:30:30,-100.9812719821374,
2021-07-05 23:59:59,-100.9812719821374,c
2021-07-06 00:00:00,-87.66128279761483,
2021-07-06 10:00:00,-122.43826927264058,
2021-07-06 10:30:00,-130.53434144532002,
2021-07-06 12:00:00,-134.09230021852238,
2021-07-06 13:30:00,-122.10886911738504,
2021-07-06 15:00:00,-137.4096266300445,
2021-07-06 15:30:30,-137.4096266300445,
2021-07-06 23:59:59,-116.92889230934531,c
2021-07-07 00:00:00,-126.62699327048801,
2021-07-07 10:00:00,-150.0503291569898,
2021-07-07 10:30:00,-162.61041989193103,
2021-07-07 12:00:00,-121.51469041808213,
2021-07-07 13:30:00,-125.93067237377272,
2021-07-07 15:00:00,-120.02591179874139,
2021-07-07 15:30:30,-120.02591179874139,
2021-07-07 23:59:59,-121.10509627589795,c
2021-07-08 00:00:00,-138.39593180233533,
2021-07-08 10:00:00,-151.26446915811766,
2021-07-08 10:30:00,-156.585411761937,
2021-07-08 12:00:00,-167.92110433274365,
2021-07-08 13:30:00,-159.4036228587711,
2021-07-08 15:00:00,-152.66920404509278,
2021-07-08 15:30:30,-152.66920404509278,
2021-07-08 23:59:59,-147.4991209749989,c
2021-07-09 00:00:00,-120.15079703701474,
2021-07-09 10:00:00,-151.15619738118193,
2021-07-09 10:30:00,-144.89341977317326,
2021-07-09 12:00:00,-153.79824985245358,
2021-07-09 13:30:00,-159.1119452721316,
2021-07-09 15:00:00,-170.99382849045384,
2021-07-09 15:30:30,-170.99382849045384,
2021-07-09 23:59:59,-172.11234410735761,w
2021-07-12 00:00:00,-171.37589591133855,
2021-07-12 10:00:00,-193.56712212995814,
2021-07-12 10:30:00,-200.200334166551,
2021-07-12 12:00:00,-192.736123915027,
2021-07-12 13:30:00,-182.70656116485816,
2021-07-12 15:00:00,-184.84473842372512,
2021-07-12 15:30:30,-184.84473842372512,
2021-07-12 23:59:59,-168.21152838620122,c
2021-07-13 00:00:00,-188.21297440064455,
2021-07-13 10:00:00,-219.6337244938453,
2021-07-13 10:30:00,-223.08995997755574,
2021-07-13 12:00:00,-211.71188917427872,
2021-07-13 13:30:00,-219.96263782371875,
2021-07-13 15:00:00,-234.89545151958083,
2021-07-13 15:30:30,-234.89545151958083,
2021-07-13 23:59:59,-240.90014909901004,c
2021-07-14 00:00:00,-255.67988737796298,
2021-07-14 10:00:00,-271.95909524137727,
2021-07-14 10:30:00,-300.30488187922145,
2021-07-14 12:00:00,-321.1902609786026,
2021-07-14 13:30:00,-325.11261060010526,
2021-07-14 15:00:00,-316.9056280056329,
2021-07-14 15:30:30,-316.9056280056329,
2021-07-14 23:59:59,-316.01251653222596,c
2021-07-15 00:00:00,-329.50333588156667,
2021-07-15 10:00:00,-312.78649085022465,
2021-07-15 10:30:00,-328.8088597744714,
2021-07-15 12:00:00,-340.7460745328823,
2021-07-15 13:30:00,-325.84663069969884,
2021-07-15 15:00:00,-347.52642666563577,
2021-07-15 15:30:30,-347.52642666563577,
2021-07-15 23:59:59,-340.75995058095054,c
2021-07-16 00:00:00,-351.48587990998783,
2021-07-16 10:00:00,-337.68346765813214,
2021-07-16 10:30:00,-364.98288575428546,
2021-07-16 12:00:00,-350.5563273225084,
2021-07-16 13:30:00,-356.8815913242036,
2021-07-16 15:00:00,-363.74550747682235,
2021-07-16 15:30:30,-363.74550747682235,
2021-07-16 23:59:59,-352.05718789774056,w
