date,BCHN_2022_Q3,meta
2022-07-19 10:00:00,-331.9863203673236,
2022-07-19 10:30:00,-356.82924726679823,
2022-07-19 12:00:00,-285.09134180847514,
2022-07-19 13:30:00,-323.62953638723724,
2022-07-19 15:00:00,-264.93990076910774,
2022-07-19 15:30:30,-264.93990076910774,
2022-07-19 23:59:59,-317.17634230938427,c
2022-07-20 00:00:00,-277.1478866581956,
2022-07-20 10:00:00,-85.55412291292537,
2022-07-20 10:30:00,-83.59980012905913,
2022-07-20 12:00:00,-78.92592227326156,
2022-07-20 13:30:00,-182.22605973081176,
2022-07-20 15:00:00,-118.86483647491008,
2022-07-20 15:30:30,-118.86483647491008,
2022-07-20 23:59:59,-89.43122516852992,c
2022-07-21 00:00:00,-21.836251345690158,
2022-07-21 10:00:00,-130.04848774460996,
2022-07-21 10:30:00,-156.464203174464,
2022-07-21 12:00:00,-176.15271555391706,
2022-07-21 13:30:00,-155.5112627015909,
2022-07-21 15:00:00,-211.80446729646627,
2022-07-21 15:30:30,-211.80446729646627,
2022-07-21 23:59:59,-196.25966850903671,c
2022-07-22 00:00:00,-127.02639545270725,
2022-07-22 10:00:00,-110.31057730778919,
2022-07-22 10:30:00,-175.17297518208554,
2022-07-22 12:00:00,-234.61895058479183,
2022-07-22 13:30:00,-230.47709750102524,
2022-07-22 15:00:00,-273.7941664831902,
2022-07-22 15:30:30,-273.7941664831902,
2022-07-22 23:59:59,-226.26052106189184,w
2022-07-25 00:00:00,-232.50880873396596,
2022-07-25 10:00:00,-303.0194140348797,
2022-07-25 10:30:00,-308.1005488949865,
2022-07-25 12:00:00,-268.85081112361274,
2022-07-25 13:30:00,-215.6671394181105,
2022-07-25 15:00:00,-106.57935450672028,
2022-07-25 15:30:30,-106.57935450672028,
2022-07-25 23:59:59,0.0,a
2022-07-26 00:00:00,-59.31084997084134,
2022-07-26 10:00:00,-21.50765695524086,
2022-07-26 10:30:00,-11.05623245125281,
2022-07-26 12:00:00,61.11012957554381,
2022-07-26 13:30:00,63.34048163224237,
2022-07-26 15:00:00,49.347392578660376,
2022-07-26 15:30:30,49.347392578660376,
2022-07-26 23:59:59,8.7477327070265,c
2022-07-27 00:00:00,18.416728111639557,
2022-07-27 10:00:00,-24.01488584735003,
2022-07-27 10:30:00,-29.937125033591457,
2022-07-27 12:00:00,-36.1088343743297,
2022-07-27 13:30:00,-35.92381360223719,
2022-07-27 15:00:00,-20.609446373080843,
2022-07-27 15:30:30,-20.609446373080843,
2022-07-27 23:59:59,10.491339649318846,c
2022-07-28 00:00:00,5.093422025423308,
2022-07-28 10:00:00,3.1843555438569666,
2022-07-28 10:30:00,68.13951636808959,
2022-07-28 12:00:00,307.6993023702611,
2022-07-28 13:30:00,394.8137210739913,
2022-07-28 15:00:00,315.2066017033407,
2022-07-28 15:30:30,315.2066017033407,
2022-07-28 23:59:59,244.25727469185296,c
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
0,244.25727469185296,
2022-07-29 00:00:00,300.34577087732606,
2022-07-29 10:00:00,347.4966227142859,
2022-07-29 10:30:00,450.6017914418767,
2022-07-29 12:00:00,394.4520467913207,
2022-07-29 13:30:00,462.091052923118,
2022-07-29 15:00:00,440.734360138602,
2022-07-29 15:30:30,440.734360138602,
2022-07-29 23:59:59,764.2285536254543,e
2022-08-01 00:00:00,672.881841914419,
2022-08-01 10:00:00,687.3113144171065,
2022-08-01 10:30:00,782.2206558793483,
2022-08-01 12:00:00,884.2224198011277,
2022-08-01 13:30:00,936.3782812047509,
2022-08-01 15:00:00,955.13076098396,
2022-08-01 15:30:30,955.13076098396,
2022-08-01 23:59:59,940.0817904113951,c
2022-08-02 00:00:00,889.6523728295779,
2022-08-02 10:00:00,891.2059717101708,
2022-08-02 10:30:00,924.0008393652563,
2022-08-02 12:00:00,895.2663266767814,
2022-08-02 13:30:00,893.3218237744771,
2022-08-02 15:00:00,964.0709133602265,
2022-08-02 15:30:30,964.0709133602265,
2022-08-02 23:59:59,999.4783393929395,c
2022-08-03 00:00:00,1017.4037477642114,
2022-08-03 10:00:00,1088.7592375847014,
2022-08-03 10:30:00,961.278446092253,
2022-08-03 12:00:00,965.7193023105053,
2022-08-03 13:30:00,1028.9015461968584,
2022-08-03 15:00:00,977.0283426006788,
2022-08-03 15:30:30,977.0283426006788,
2022-08-03 23:59:59,1050.9787768978642,c
2022-08-04 00:00:00,1064.057273280225,
2022-08-04 10:00:00,981.7871591077096,
2022-08-04 10:30:00,1015.297384141129,
2022-08-04 12:00:00,937.3374173765751,
2022-08-04 13:30:00,897.0082181699189,
2022-08-04 15:00:00,895.3196214104285,
2022-08-04 15:30:30,895.3196214104285,
2022-08-04 23:59:59,912.981017402653,c
2022-08-05 00:00:00,1012.1730178000698,
2022-08-05 10:00:00,1009.5446169861766,
2022-08-05 10:30:00,1012.0276457204177,
2022-08-05 12:00:00,996.0592577289053,
2022-08-05 13:30:00,948.8220543454595,
2022-08-05 15:00:00,1040.5950375880689,
2022-08-05 15:30:30,1040.5950375880689,
2022-08-05 23:59:59,1074.0329187059208,w
2022-08-08 00:00:00,1057.3458840023181,
2022-08-08 10:00:00,1213.8945633938372,
2022-08-08 10:30:00,1177.6067638840752,
2022-08-08 12:00:00,1244.4781824219992,
2022-08-08 13:30:00,1188.5300269887334,
2022-08-08 15:00:00,1220.9096523077526,
2022-08-08 15:30:30,1220.9096523077526,
2022-08-08 23:59:59,1337.4688869454367,c
2022-08-09 00:00:00,1304.82208646485,
2022-08-09 10:00:00,1197.2874467864847,
2022-08-09 10:30:00,1149.1710091394775,
2022-08-09 12:00:00,1185.8414410315527,
2022-08-09 13:30:00,1123.6766593854854,
2022-08-09 15:00:00,1142.7032836886856,
2022-08-09 15:30:30,1142.7032836886856,
2022-08-09 23:59:59,1208.7262415830596,c
2022-08-10 00:00:00,1361.211962629308,
2022-08-10 10:00:00,1386.2911809789425,
2022-08-10 10:30:00,1313.7573591440428,
2022-08-10 12:00:00,1366.4838113155117,
2022-08-10 13:30:00,1282.091933210184,
2022-08-10 15:00:00,1284.4722073837554,
2022-08-10 15:30:30,1284.4722073837554,
2022-08-10 23:59:59,1315.4670290873605,c
2022-08-11 00:00:00,1453.3429665715043,
2022-08-11 10:00:00,1288.4061329511,
2022-08-11 10:30:00,1271.187128812886,
2022-08-11 12:00:00,1272.1269793607833,
2022-08-11 13:30:00,1280.5175009495695,
2022-08-11 15:00:00,1270.4170161246639,
2022-08-11 15:30:30,1270.4170161246639,
2022-08-11 23:59:59,1298.221738724618,c
2022-08-12 00:00:00,1355.8373299564687,
2022-08-12 10:00:00,1245.420176415078,
2022-08-12 10:30:00,1241.3852738657463,
2022-08-12 12:00:00,1231.859747153623,
2022-08-12 13:30:00,1316.6629407501437,
2022-08-12 15:00:00,1388.6325685298912,
2022-08-12 15:30:30,1388.6325685298912,
2022-08-12 23:59:59,1454.087157961671,w
