date,SML_HEDGED_2021_Q3,meta
2021-08-30 13:30:00,-174.57402184103194,
2021-08-30 15:00:00,-181.86381034409123,
2021-08-30 15:30:30,-181.86381034409123,
2021-08-30 23:59:59,-184.9117512211792,c
2021-08-31 00:00:00,-155.30557509911387,
2021-08-31 10:00:00,-166.93438893502798,
2021-08-31 10:30:00,-152.1872662787232,
2021-08-31 12:00:00,-112.39029988143375,
2021-08-31 13:30:00,-111.28507789105151,
2021-08-31 15:00:00,-108.28683942937141,
2021-08-31 15:30:30,-108.28683942937141,m
2021-08-31 23:59:59,-110.29360894951878,c
2021-09-01 00:00:00,-86.24840553149897,
2021-09-01 10:00:00,-137.47173817191106,
2021-09-01 10:30:00,-124.32456689191213,
2021-09-01 12:00:00,-93.38240460530369,
2021-09-01 13:30:00,-58.604324174053545,
2021-09-01 15:00:00,-65.34048230222834,
2021-09-01 15:30:30,-65.34048230222834,
2021-09-01 23:59:59,-60.513587364114755,c
2021-09-02 00:00:00,-31.498341043130495,
2021-09-02 10:00:00,-6.740665586315572,
2021-09-02 10:30:00,-3.845133114930377,
2021-09-02 12:00:00,-0.4986295000803693,
2021-09-02 13:30:00,-10.234468707717951,
2021-09-02 15:00:00,-11.474091265853986,
2021-09-02 15:30:30,-11.474091265853986,
2021-09-02 23:59:59,-15.668935256529949,c
2021-09-03 00:00:00,-25.831057252250957,
2021-09-03 10:00:00,-22.961629976880886,
2021-09-03 10:30:00,-15.111224489415235,
2021-09-03 12:00:00,-14.803140930959671,
2021-09-03 13:30:00,1.485298528038129,
2021-09-03 15:00:00,6.599168684452707,
2021-09-03 15:30:30,6.599168684452707,
2021-09-03 23:59:59,0.0,a
2021-09-06 00:00:00,0.0,
2021-09-06 10:00:00,0.0,
2021-09-06 10:30:00,0.0,
2021-09-06 12:00:00,0.0,
2021-09-06 13:30:00,0.0,
2021-09-06 15:00:00,0.0,
2021-09-06 15:30:30,0.0,
2021-09-06 23:59:59,0.0,c
2021-09-07 00:00:00,22.187006848914734,
2021-09-07 10:00:00,92.89956483577316,
2021-09-07 10:30:00,95.68845901785835,
2021-09-07 12:00:00,55.54530061153082,
2021-09-07 13:30:00,61.38212540940458,
2021-09-07 15:00:00,49.84091808971607,
2021-09-07 15:30:30,49.84091808971607,
2021-09-07 23:59:59,37.83775308641907,c
2021-09-08 00:00:00,23.014319285047804,
2021-09-08 10:00:00,62.50989731039817,
2021-09-08 10:30:00,44.714156872317744,
2021-09-08 12:00:00,-1.7423371008476352,
2021-09-08 13:30:00,29.96033375349407,
2021-09-08 15:00:00,18.93285685591536,
2021-09-08 15:30:30,18.93285685591536,
2021-09-08 23:59:59,32.26516215083939,c
2021-09-09 00:00:00,20.736896990074456,
2021-09-09 10:00:00,82.09055150372797,
2021-09-09 10:30:00,90.49538022178012,
2021-09-09 12:00:00,118.22900948389497,
2021-09-09 13:30:00,105.82212408511396,
2021-09-09 15:00:00,88.42914686375752,
2021-09-09 15:30:30,88.42914686375752,
2021-09-09 23:59:59,78.52076699038707,c
2021-09-10 00:00:00,84.3332554634112,
2021-09-10 10:00:00,88.45502629517796,
2021-09-10 10:30:00,88.38485540670035,
2021-09-10 12:00:00,127.27060184217635,
2021-09-10 13:30:00,145.07762162043673,
2021-09-10 15:00:00,147.00249896841024,
2021-09-10 15:30:30,147.00249896841024,
2021-09-10 23:59:59,100.52192858056605,w
2021-09-13 00:00:00,134.36309028935693,
2021-09-13 10:00:00,102.73492784421796,
2021-09-13 10:30:00,98.3907669765781,
2021-09-13 12:00:00,97.7059352464712,
2021-09-13 13:30:00,99.04286149815516,
2021-09-13 15:00:00,100.71297241500497,
2021-09-13 15:30:30,100.71297241500497,
2021-09-13 23:59:59,86.338949869712,c
2021-09-14 00:00:00,104.04470814265096,
2021-09-14 10:00:00,100.46531150731289,
2021-09-14 10:30:00,90.10560485619044,
2021-09-14 12:00:00,101.29278042937858,
2021-09-14 13:30:00,82.70558601418179,
2021-09-14 15:00:00,58.098188447005214,
2021-09-14 15:30:30,58.098188447005214,
2021-09-14 23:59:59,56.96035612416654,c
2021-09-15 00:00:00,66.86351137714428,
2021-09-15 10:00:00,97.1802553754219,
2021-09-15 10:30:00,92.70315716798177,
2021-09-15 12:00:00,140.1245144880977,
2021-09-15 13:30:00,146.72380651830827,
2021-09-15 15:00:00,147.4482722074613,
2021-09-15 15:30:30,147.4482722074613,
2021-09-15 23:59:59,146.7933949940143,c
2021-09-16 00:00:00,161.9649190428754,
2021-09-16 10:00:00,150.43779487045822,
2021-09-16 10:30:00,148.7645369000138,
2021-09-16 12:00:00,150.05518599897277,
2021-09-16 13:30:00,148.6517288799796,
2021-09-16 15:00:00,141.68228025087183,
2021-09-16 15:30:30,141.68228025087183,
2021-09-16 23:59:59,127.13129255184958,c
2021-09-17 00:00:00,121.2556622726288,
2021-09-17 10:00:00,167.15413931136118,
2021-09-17 10:30:00,176.50891564975427,
2021-09-17 12:00:00,148.7166680628784,
2021-09-17 13:30:00,137.44784111441004,
2021-09-17 15:00:00,142.23091201935085,
2021-09-17 15:30:30,142.23091201935085,
2021-09-17 23:59:59,123.6608603527543,e
2021-09-20 00:00:00,12.251429808894045,
2021-09-20 10:00:00,37.64351254623307,
2021-09-20 10:30:00,-12.148883623495749,
2021-09-20 12:00:00,-41.37222026717427,
2021-09-20 13:30:00,-75.2037417429733,
2021-09-20 15:00:00,-101.59052416991199,
2021-09-20 15:30:30,-101.59052416991199,
2021-09-20 23:59:59,-50.69306214224753,c
2021-09-21 00:00:00,-4.542090116900454,
2021-09-21 10:00:00,-68.14208214636255,
2021-09-21 10:30:00,-52.540812441280195,
2021-09-21 12:00:00,-17.754605393559814,
2021-09-21 13:30:00,-19.291412855871386,
2021-09-21 15:00:00,-9.384241814058896,
2021-09-21 15:30:30,-9.384241814058896,
2021-09-21 23:59:59,-12.883627553896076,c
2021-09-22 00:00:00,21.27428200629265,
2021-09-22 10:00:00,33.72013322449902,
2021-09-22 10:30:00,35.14211599390683,
2021-09-22 12:00:00,45.62190071099576,
2021-09-22 13:30:00,44.26022968782854,
2021-09-22 15:00:00,47.155683354626035,
2021-09-22 15:30:30,47.155683354626035,
2021-09-22 23:59:59,48.362055010000404,c
2021-09-23 00:00:00,72.17324068480411,
2021-09-23 10:00:00,110.92873624698268,
2021-09-23 10:30:00,116.39976818403329,
2021-09-23 12:00:00,124.46414600873504,
2021-09-23 13:30:00,140.3935693103872,
2021-09-23 15:00:00,139.8930710885047,
2021-09-23 15:30:30,139.8930710885047,
2021-09-23 23:59:59,129.5751624348827,c
2021-09-24 00:00:00,105.26320865998696,
2021-09-24 10:00:00,146.61025202602195,
2021-09-24 10:30:00,154.12622362184538,
2021-09-24 12:00:00,124.06614997976885,
2021-09-24 13:30:00,123.63973471155532,
2021-09-24 15:00:00,116.4308481315652,
2021-09-24 15:30:30,116.4308481315652,
2021-09-24 23:59:59,110.95898293370647,w
2021-09-27 00:00:00,130.30064267909574,
2021-09-27 10:00:00,153.17089288057332,
2021-09-27 10:30:00,191.85129954419563,
2021-09-27 12:00:00,208.59673144074986,
2021-09-27 13:30:00,220.00691103781492,
2021-09-27 15:00:00,221.6065151990456,
2021-09-27 15:30:30,221.6065151990456,
2021-09-27 23:59:59,219.0481681502597,c
2021-09-28 00:00:00,197.0322171574062,
2021-09-28 10:00:00,184.60528459469606,
2021-09-28 10:30:00,126.24291752322551,
2021-09-28 12:00:00,127.69006923184816,
2021-09-28 13:30:00,137.02905860771943,
2021-09-28 15:00:00,140.86789084408747,
2021-09-28 15:30:30,140.86789084408747,
2021-09-28 23:59:59,116.92462934882678,c
2021-09-29 00:00:00,131.86458991122618,
2021-09-29 10:00:00,164.02725211725237,
2021-09-29 10:30:00,159.06589351631646,
2021-09-29 12:00:00,150.72024622436538,
2021-09-29 13:30:00,123.74195893569413,
2021-09-29 15:00:00,136.75629277125518,
2021-09-29 15:30:30,136.75629277125518,
2021-09-29 23:59:59,134.83056778353648,c
2021-09-30 00:00:00,159.58101302122304,
2021-09-30 10:00:00,170.75454503275432,
2021-09-30 10:30:00,148.2476122208359,
2021-09-30 12:00:00,104.99320988302588,
2021-09-30 13:30:00,77.99722338397714,
2021-09-30 15:00:00,92.31239377810016,
2021-09-30 15:30:30,92.31239377810016,
2021-09-30 23:59:59,69.9438963905327,c
2021-10-01 00:00:00,83.2638545392997,
2021-10-01 10:00:00,44.35729356956608,
2021-10-01 10:30:00,30.329605821651512,
2021-10-01 12:00:00,80.42506179568954,
2021-10-01 13:30:00,99.40188091109667,
2021-10-01 15:00:00,124.93063613102868,
2021-10-01 15:30:30,124.93063613102868,
2021-10-01 23:59:59,112.51077329255168,w
2021-10-04 00:00:00,105.14135731708848,
2021-10-04 10:00:00,115.5383484898257,
2021-10-04 10:30:00,90.83398063633877,
2021-10-04 12:00:00,88.71372661968007,
2021-10-04 13:30:00,76.6322060692828,
2021-10-04 15:00:00,80.83852778323262,
2021-10-04 15:30:30,80.83852778323262,
2021-10-04 23:59:59,80.3767048083946,c
2021-10-05 00:00:00,130.0198051043276,
2021-10-05 10:00:00,82.93314885294376,
2021-10-05 10:30:00,114.73714071723953,
2021-10-05 12:00:00,109.73070321638443,
2021-10-05 13:30:00,103.66126948373494,
2021-10-05 15:00:00,106.58927731138056,
2021-10-05 15:30:30,106.58927731138056,
2021-10-05 23:59:59,96.53535503174317,c
2021-10-06 00:00:00,50.04491182916354,
2021-10-06 10:00:00,25.895622864948564,
2021-10-06 10:30:00,3.903053844819624,
2021-10-06 12:00:00,20.437364658879233,
2021-10-06 13:30:00,3.90101639153454,
2021-10-06 15:00:00,27.37212847325054,
2021-10-06 15:30:30,27.37212847325054,
2021-10-06 23:59:59,28.617222306048006,c
2021-10-07 00:00:00,67.42201986420878,
2021-10-07 10:00:00,87.01833619974013,
2021-10-07 10:30:00,98.21777539807363,
2021-10-07 12:00:00,98.06700354205668,
2021-10-07 13:30:00,94.29445972116446,
2021-10-07 15:00:00,88.99292325987153,
2021-10-07 15:30:30,88.99292325987153,
2021-10-07 23:59:59,77.13549875855688,c
2021-10-08 00:00:00,99.15724298586338,
2021-10-08 10:00:00,85.9185165630015,
2021-10-08 10:30:00,81.88065832547409,
2021-10-08 12:00:00,57.14403951070017,
2021-10-08 13:30:00,22.89053786493332,
2021-10-08 15:00:00,19.342966988713215,
2021-10-08 15:30:30,19.342966988713215,
2021-10-08 23:59:59,-3.1597204378876995,w
