date,AR1_STAY_2019_Q2,meta
2019-05-21 12:00:00,24.98631204654734,
2019-05-21 13:30:00,23.593117292679125,
2019-05-21 15:00:00,24.848737817781625,
2019-05-21 15:30:30,24.848737817781625,
2019-05-21 23:59:59,25.593660445877532,c
2019-05-22 00:00:00,25.04065785212711,
2019-05-22 10:00:00,23.982266487163685,
2019-05-22 10:30:00,20.59860644593209,
2019-05-22 12:00:00,21.480051379692725,
2019-05-22 13:30:00,23.384253892111133,
2019-05-22 15:00:00,24.147335731173115,
2019-05-22 15:30:30,24.147335731173115,
2019-05-22 23:59:59,25.01211427292614,c
2019-05-23 00:00:00,24.090169059271005,
2019-05-23 10:00:00,32.100343219487684,
2019-05-23 10:30:00,30.279733082669594,
2019-05-23 12:00:00,30.19061111362032,
2019-05-23 13:30:00,31.098515240152892,
2019-05-23 15:00:00,33.805460997214524,
2019-05-23 15:30:30,33.805460997214524,
2019-05-23 23:59:59,33.48878549261299,c
2019-05-24 00:00:00,38.85638764691062,
2019-05-24 10:00:00,45.716134111680816,
2019-05-24 10:30:00,48.42485065089318,
2019-05-24 12:00:00,46.521346954567704,
2019-05-24 13:30:00,43.96455611778518,
2019-05-24 15:00:00,44.634314197290095,
2019-05-24 15:30:30,44.634314197290095,
2019-05-24 23:59:59,45.263950960719,w
2019-05-27 00:00:00,45.263950960719,
2019-05-27 10:00:00,45.263950960719,
2019-05-27 10:30:00,45.263950960719,
2019-05-27 12:00:00,45.263950960719,
2019-05-27 13:30:00,45.263950960719,
2019-05-27 15:00:00,45.263950960719,
2019-05-27 15:30:30,45.263950960719,
2019-05-27 23:59:59,45.263950960719,c
2019-05-28 00:00:00,46.145375322804,
2019-05-28 10:00:00,49.46835880161065,
2019-05-28 10:30:00,48.79490546631148,
2019-05-28 12:00:00,49.729147420684356,
2019-05-28 13:30:00,50.26947262137806,
2019-05-28 15:00:00,52.51339857959805,
2019-05-28 15:30:30,52.51339857959805,
2019-05-28 23:59:59,55.758960475508346,c
2019-05-29 00:00:00,60.711798966092644,
2019-05-29 10:00:00,52.340918064715794,
2019-05-29 10:30:00,51.177377431510095,
2019-05-29 12:00:00,52.829737574459486,
2019-05-29 13:30:00,49.76047924702492,
2019-05-29 15:00:00,47.66937625892942,
2019-05-29 15:30:30,47.66937625892942,
2019-05-29 23:59:59,44.345792670645665,c
2019-05-30 00:00:00,42.33677785896195,
2019-05-30 10:00:00,39.79509261809267,
2019-05-30 10:30:00,45.27411930714257,
2019-05-30 12:00:00,43.97580820462542,
2019-05-30 13:30:00,41.931699566625184,
2019-05-30 15:00:00,41.728733154232984,
2019-05-30 15:30:30,41.728733154232984,
2019-05-30 23:59:59,40.76225872269299,c
2019-05-31 00:00:00,44.266259420826046,
2019-05-31 10:00:00,46.89935757849659,
2019-05-31 10:30:00,49.60408905442624,
2019-05-31 12:00:00,53.2080346345051,
2019-05-31 13:30:00,52.25378337333434,
2019-05-31 15:00:00,53.65863454475742,
2019-05-31 15:30:30,53.65863454475742,
2019-05-31 23:59:59,54.323835853825926,w
2019-06-03 00:00:00,54.20588741516647,
2019-06-03 10:00:00,39.33947457715897,
2019-06-03 10:30:00,36.01690108754376,
2019-06-03 12:00:00,34.69211654953493,
2019-06-03 13:30:00,32.760181552392154,
2019-06-03 15:00:00,34.00657503875914,
2019-06-03 15:30:30,34.00657503875914,
2019-06-03 23:59:59,34.28881788817232,c
2019-06-04 00:00:00,27.95303586908264,
2019-06-04 10:00:00,18.566548863782458,
2019-06-04 10:30:00,16.733332061773268,
2019-06-04 12:00:00,10.933927754714148,
2019-06-04 13:30:00,9.550213155807654,
2019-06-04 15:00:00,9.078987266265585,
2019-06-04 15:30:30,9.078987266265585,
2019-06-04 23:59:59,10.167418289981043,c
2019-06-05 00:00:00,9.407195872759502,
2019-06-05 10:00:00,11.38528266917109,
2019-06-05 10:30:00,13.900596717699415,
2019-06-05 12:00:00,15.158242663397033,
2019-06-05 13:30:00,13.918742555655058,
2019-06-05 15:00:00,17.054563597147904,
2019-06-05 15:30:30,17.054563597147904,
2019-06-05 23:59:59,19.07958236990757,c
2019-06-06 00:00:00,15.058328973410994,
2019-06-06 10:00:00,13.816949062566806,
2019-06-06 10:30:00,18.728937529199982,
2019-06-06 12:00:00,12.502528004635934,
2019-06-06 13:30:00,11.68185172408522,
2019-06-06 15:00:00,14.550153541443308,
2019-06-06 15:30:30,14.550153541443308,
2019-06-06 23:59:59,15.675013233816088,c
2019-06-07 00:00:00,4.853361280214386,
2019-06-07 10:00:00,-0.2766816941739023,
2019-06-07 10:30:00,-0.28287028061387787,
2019-06-07 12:00:00,-2.2614695689014184,
2019-06-07 13:30:00,-0.9111821714124346,
2019-06-07 15:00:00,-0.9639013483057113,
2019-06-07 15:30:30,-0.9639013483057113,
2019-06-07 23:59:59,0.0,a
2019-06-10 00:00:00,-3.525005110790886,
2019-06-10 10:00:00,-3.771519113616563,
2019-06-10 10:30:00,-3.301966552413404,
2019-06-10 12:00:00,-2.2791104166978187,
2019-06-10 13:30:00,-3.8796861175990216,
2019-06-10 15:00:00,-7.053891987013998,
2019-06-10 15:30:30,-7.053891987013998,
2019-06-10 23:59:59,-8.02547371406817,c
2019-06-11 00:00:00,-9.81473515709078,
2019-06-11 10:00:00,-18.819056146032153,
2019-06-11 10:30:00,-20.32644845152396,
2019-06-11 12:00:00,-19.802210853629276,
2019-06-11 13:30:00,-21.09241175378898,
2019-06-11 15:00:00,-20.302165127715455,
2019-06-11 15:30:30,-20.302165127715455,
2019-06-11 23:59:59,-19.819479736842908,c
2019-06-12 00:00:00,-16.71376504329922,
2019-06-12 10:00:00,-22.883559831033182,
2019-06-12 10:30:00,-21.28639457223025,
2019-06-12 12:00:00,-20.11296232221298,
2019-06-12 13:30:00,-19.975145338741356,
2019-06-12 15:00:00,-18.169433785137272,
2019-06-12 15:30:30,-18.169433785137272,
2019-06-12 23:59:59,-18.465992709529132,c
2019-06-13 00:00:00,-14.195003429519858,
2019-06-13 10:00:00,-16.8153719398899,
2019-06-13 10:30:00,-21.163741072211195,
2019-06-13 12:00:00,-23.0574005768747,
2019-06-13 13:30:00,-22.75477832567242,
2019-06-13 15:00:00,-22.91156805849164,
2019-06-13 15:30:30,-22.91156805849164,
2019-06-13 23:59:59,-21.891557944220295,c
2019-06-14 00:00:00,-18.162895433959648,
2019-06-14 10:00:00,-7.5972355499669675,
2019-06-14 10:30:00,-7.1570694987706815,
2019-06-14 12:00:00,-6.178101921692502,
2019-06-14 13:30:00,-8.173525504234988,
2019-06-14 15:00:00,-7.626205047213375,
2019-06-14 15:30:30,-7.626205047213375,
2019-06-14 23:59:59,-8.342994529252593,w
2019-06-17 00:00:00,-4.25450260840924,
2019-06-17 10:00:00,4.82053598006695,
2019-06-17 10:30:00,4.135790404383982,
2019-06-17 12:00:00,7.6330751090000035,
2019-06-17 13:30:00,7.465754776663886,
2019-06-17 15:00:00,8.950839454125429,
2019-06-17 15:30:30,8.950839454125429,
2019-06-17 23:59:59,9.876713410204871,c
2019-06-18 00:00:00,12.079732533562321,
2019-06-18 10:00:00,2.47475611152106,
2019-06-18 10:30:00,2.90392156667383,
2019-06-18 12:00:00,5.59142325638021,
2019-06-18 13:30:00,5.044416979641738,
2019-06-18 15:00:00,4.426815736194783,
2019-06-18 15:30:30,4.426815736194783,
2019-06-18 23:59:59,8.390542387163322,c
2019-06-19 00:00:00,1.1128516175987784,
2019-06-19 10:00:00,2.4291237161095296,
2019-06-19 10:30:00,0.5513735709464811,
2019-06-19 12:00:00,4.7544896442717,
2019-06-19 13:30:00,2.6676587436653563,
2019-06-19 15:00:00,6.818755315886307,
2019-06-19 15:30:30,6.818755315886307,
2019-06-19 23:59:59,7.753951179419346,c
2019-06-20 00:00:00,5.224528797318158,
2019-06-20 10:00:00,3.8105390632571243,
2019-06-20 10:30:00,-1.8439917231391973,
2019-06-20 12:00:00,5.572124069296166,
2019-06-20 13:30:00,5.851186423683004,
2019-06-20 15:00:00,6.379053833303573,
2019-06-20 15:30:30,6.379053833303573,
2019-06-20 23:59:59,4.586005585611076,c
2019-06-21 00:00:00,5.112623879467748,
2019-06-21 10:00:00,3.1156385928980797,
2019-06-21 10:30:00,3.652349312271724,
2019-06-21 12:00:00,-2.776621231513218,
2019-06-21 13:30:00,-5.837368279276177,
2019-06-21 15:00:00,-5.7812809926563204,
2019-06-21 15:30:30,-5.7812809926563204,
2019-06-21 23:59:59,-2.102920409685197,w
2019-06-24 00:00:00,0.610292808722761,
2019-06-24 10:00:00,-6.3045238923971,
2019-06-24 10:30:00,-7.84248657132369,
2019-06-24 12:00:00,-4.3528154951667375,
2019-06-24 13:30:00,-2.2858592468883785,
2019-06-24 15:00:00,-3.671532312694069,
2019-06-24 15:30:30,-3.671532312694069,
2019-06-24 23:59:59,-2.6969672845067407,c
2019-06-25 00:00:00,-9.111513180221266,
2019-06-25 10:00:00,-7.642587764082236,
2019-06-25 10:30:00,-14.027915627374796,
2019-06-25 12:00:00,-15.968616351467517,
2019-06-25 13:30:00,-16.405321900594487,
2019-06-25 15:00:00,-17.578469033403138,
2019-06-25 15:30:30,-17.578469033403138,
2019-06-25 23:59:59,-16.713397808277932,c
2019-06-26 00:00:00,-14.847618817191744,
2019-06-26 10:00:00,-9.686682511616482,
2019-06-26 10:30:00,-12.18479149271397,
2019-06-26 12:00:00,-14.490383434034186,
2019-06-26 13:30:00,-16.78044249080645,
2019-06-26 15:00:00,-21.86180160105164,
2019-06-26 15:30:30,-21.86180160105164,
2019-06-26 23:59:59,-24.55621648553992,c
2019-06-27 00:00:00,-22.939439477199926,
2019-06-27 10:00:00,-21.830938822241137,
2019-06-27 10:30:00,-18.38654324735589,
2019-06-27 12:00:00,-17.30118269979451,
2019-06-27 13:30:00,-18.50363150136431,
2019-06-27 15:00:00,-16.492922668722628,
2019-06-27 15:30:30,-16.492922668722628,
2019-06-27 23:59:59,-18.04071041888318,c
2019-06-28 00:00:00,-15.863955993318172,
2019-06-28 10:00:00,-23.50978668670004,
2019-06-28 10:30:00,-20.193986878468735,
2019-06-28 12:00:00,-24.585443543212477,
2019-06-28 13:30:00,-19.2078731180695,
2019-06-28 15:00:00,-11.740776998119202,
2019-06-28 15:30:30,-11.740776998119202,
2019-06-28 23:59:59,-11.358893201394295,e
2019-07-01 00:00:00,-18.751184368238484,
2019-07-01 10:00:00,-29.158416219317928,
2019-07-01 10:30:00,-29.731068973095574,
2019-07-01 12:00:00,-26.92920925876652,
2019-07-01 13:30:00,-24.415537704419904,
2019-07-01 15:00:00,-23.246807095965437,
2019-07-01 15:30:30,-23.246807095965437,
2019-07-01 23:59:59,-27.89722099107388,c
2019-07-02 00:00:00,-24.81945899702319,
2019-07-02 10:00:00,-26.42143878838536,
2019-07-02 10:30:00,-29.93256074907663,
2019-07-02 12:00:00,-26.505559196293206,
2019-07-02 13:30:00,-23.650993969856387,
2019-07-02 15:00:00,-23.555593622234397,
2019-07-02 15:30:30,-23.555593622234397,
2019-07-02 23:59:59,-24.36400967918655,c
2019-07-03 00:00:00,-23.177567378820186,
2019-07-03 10:00:00,-24.107152687417596,
2019-07-03 10:30:00,-23.91656594889497,
2019-07-03 12:00:00,-28.144166486163755,
2019-07-03 13:30:00,-28.144166486163755,
2019-07-03 15:00:00,-28.144166486163755,
2019-07-03 15:30:30,-28.144166486163755,
2019-07-03 23:59:59,-28.58650636298941,c
2019-07-04 00:00:00,-28.58650636298941,
2019-07-04 10:00:00,-28.58650636298941,
2019-07-04 10:30:00,-28.58650636298941,
2019-07-04 12:00:00,-28.58650636298941,
2019-07-04 13:30:00,-28.58650636298941,
2019-07-04 15:00:00,-28.58650636298941,
2019-07-04 15:30:30,-28.58650636298941,
2019-07-04 23:59:59,-28.58650636298941,c
2019-07-05 00:00:00,-27.89893894532719,
2019-07-05 10:00:00,-33.159336568451266,
2019-07-05 10:30:00,-28.87101640234502,
2019-07-05 12:00:00,-29.000138011833116,
2019-07-05 13:30:00,-28.40541796289159,
2019-07-05 15:00:00,-28.913086443977107,
2019-07-05 15:30:30,-28.913086443977107,
2019-07-05 23:59:59,-26.848558346729675,w
2019-07-08 00:00:00,-24.11194101511802,
2019-07-08 10:00:00,-23.554939009055573,
2019-07-08 10:30:00,-22.231445273135876,
2019-07-08 12:00:00,-18.8289901545929,
2019-07-08 13:30:00,-16.5567169656469,
2019-07-08 15:00:00,-12.706395848716681,
2019-07-08 15:30:30,-12.706395848716681,
2019-07-08 23:59:59,-14.243647298578622,c
2019-07-09 00:00:00,-15.09899068498757,
2019-07-09 10:00:00,-12.909527238502022,
2019-07-09 10:30:00,-7.787943257279068,
2019-07-09 12:00:00,-8.749251716916831,
2019-07-09 13:30:00,-7.536622782127097,
2019-07-09 15:00:00,-8.006373014490379,
2019-07-09 15:30:30,-8.006373014490379,
2019-07-09 23:59:59,-7.279295947002481,c
2019-07-10 00:00:00,-5.2187644815573435,
2019-07-10 10:00:00,-8.821235890285067,
2019-07-10 10:30:00,-7.0496777217430235,
2019-07-10 12:00:00,-4.965702817759194,
2019-07-10 13:30:00,-4.550528858325066,
2019-07-10 15:00:00,-5.378227937008603,
2019-07-10 15:30:30,-5.378227937008603,
2019-07-10 23:59:59,-3.620726117233289,c
2019-07-11 00:00:00,-3.1974984021319415,
2019-07-11 10:00:00,-0.8895395862271016,
2019-07-11 10:30:00,0.18344681955662168,
2019-07-11 12:00:00,-6.593669291532535,
2019-07-11 13:30:00,-8.721508378443872,
2019-07-11 15:00:00,-10.364753550647151,
2019-07-11 15:30:30,-10.364753550647151,
2019-07-11 23:59:59,-10.118415360294648,c
2019-07-12 00:00:00,-15.170168697531636,
2019-07-12 10:00:00,-18.06057770554102,
2019-07-12 10:30:00,-20.480592372679666,
2019-07-12 12:00:00,-19.76016240949309,
2019-07-12 13:30:00,-21.864679626764996,
2019-07-12 15:00:00,-22.09845766732309,
2019-07-12 15:30:30,-22.09845766732309,
2019-07-12 23:59:59,-23.51597401148078,w
2019-07-15 00:00:00,-23.04329577073193,
2019-07-15 10:00:00,-16.426670833890313,
2019-07-15 10:30:00,-17.327105038007574,
2019-07-15 12:00:00,-16.663386625968627,
2019-07-15 13:30:00,-16.31097790105113,
2019-07-15 15:00:00,-19.153953264101688,
2019-07-15 15:30:30,-19.153953264101688,
2019-07-15 23:59:59,-18.30813446524354,c
2019-07-16 00:00:00,-16.914335272260303,
2019-07-16 10:00:00,-29.88592149267808,
2019-07-16 10:30:00,-32.38757077526773,
2019-07-16 12:00:00,-30.577323477487738,
2019-07-16 13:30:00,-32.89089575856582,
2019-07-16 15:00:00,-34.42388613970948,
2019-07-16 15:30:30,-34.42388613970948,
2019-07-16 23:59:59,-33.038625944841556,c
2019-07-17 00:00:00,-25.754186823106323,
2019-07-17 10:00:00,-28.712124655758657,
2019-07-17 10:30:00,-26.42507180387088,
2019-07-17 12:00:00,-26.936354299419094,
2019-07-17 13:30:00,-28.441374624625695,
2019-07-17 15:00:00,-28.12797340655473,
2019-07-17 15:30:30,-28.12797340655473,
2019-07-17 23:59:59,-26.12984527115259,c
2019-07-18 00:00:00,-32.47492185624418,
2019-07-18 10:00:00,-39.84392556311329,
2019-07-18 10:30:00,-38.68916871746461,
2019-07-18 12:00:00,-36.77942775259203,
2019-07-18 13:30:00,-36.351707148359566,
2019-07-18 15:00:00,-34.88463006397643,
2019-07-18 15:30:30,-34.88463006397643,
2019-07-18 23:59:59,-34.09478297086491,c
2019-07-19 00:00:00,-29.8406460966184,
2019-07-19 10:00:00,-38.832631980316336,
2019-07-19 10:30:00,-38.870800968121415,
2019-07-19 12:00:00,-37.98652432526566,
2019-07-19 13:30:00,-39.7242417199777,
2019-07-19 15:00:00,-35.614030073521775,
2019-07-19 15:30:30,-35.614030073521775,
2019-07-19 23:59:59,-31.123851130241803,w
2019-07-22 00:00:00,-32.25988285900311,
2019-07-22 10:00:00,-31.922696033516104,
2019-07-22 10:30:00,-31.36203098529461,
2019-07-22 12:00:00,-33.89117416523146,
2019-07-22 13:30:00,-33.93834011768976,
2019-07-22 15:00:00,-28.968496717790345,
2019-07-22 15:30:30,-28.968496717790345,
2019-07-22 23:59:59,-31.304927704291543,c
2019-07-23 00:00:00,-32.416029716058034,
2019-07-23 10:00:00,-42.68021042428674,
2019-07-23 10:30:00,-45.091666813437,
2019-07-23 12:00:00,-45.66935734939773,
2019-07-23 13:30:00,-45.99701783679291,
2019-07-23 15:00:00,-48.682994461327866,
2019-07-23 15:30:30,-48.682994461327866,
2019-07-23 23:59:59,-47.744823606080985,c
2019-07-24 00:00:00,-58.715570045516415,
2019-07-24 10:00:00,-60.02724299387975,
2019-07-24 10:30:00,-58.518438311791726,
2019-07-24 12:00:00,-54.739019398494435,
2019-07-24 13:30:00,-53.368420977985494,
2019-07-24 15:00:00,-51.56559154884346,
2019-07-24 15:30:30,-51.56559154884346,
2019-07-24 23:59:59,-51.642327306617005,c
2019-07-25 00:00:00,-39.170320472935714,
2019-07-25 10:00:00,-42.53610598416867,
2019-07-25 10:30:00,-48.972321195717115,
2019-07-25 12:00:00,-48.6613032791509,
2019-07-25 13:30:00,-48.7368168650471,
2019-07-25 15:00:00,-48.2078781785776,
2019-07-25 15:30:30,-48.2078781785776,
2019-07-25 23:59:59,-48.13108017012303,c
2019-07-26 00:00:00,-44.534002728403294,
2019-07-26 10:00:00,-44.934278439724295,
2019-07-26 10:30:00,-42.504964875055094,
2019-07-26 12:00:00,-43.48624277505127,
2019-07-26 13:30:00,-40.62053461850587,
2019-07-26 15:00:00,-41.49326498663112,
2019-07-26 15:30:30,-41.49326498663112,
2019-07-26 23:59:59,-39.938082454226816,w
2019-07-29 00:00:00,-39.65245223465601,
2019-07-29 10:00:00,-46.146430957730104,
2019-07-29 10:30:00,-50.31388622003914,
2019-07-29 12:00:00,-52.149244983416736,
2019-07-29 13:30:00,-48.53660460007603,
2019-07-29 15:00:00,-46.331711057945256,
2019-07-29 15:30:30,-46.331711057945256,
2019-07-29 23:59:59,-43.04777278844327,c
2019-07-30 00:00:00,-36.17044461364776,
2019-07-30 10:00:00,-31.249342648889638,
2019-07-30 10:30:00,-27.941347600259576,
2019-07-30 12:00:00,-31.635144940145153,
2019-07-30 13:30:00,-29.464215608847297,
2019-07-30 15:00:00,-28.618497229782832,
2019-07-30 15:30:30,-28.618497229782832,
2019-07-30 23:59:59,-28.47209217935341,c
2019-07-31 00:00:00,-32.85333438414585,
2019-07-31 10:00:00,-33.69834433535692,
2019-07-31 10:30:00,-31.02233637805682,
2019-07-31 12:00:00,-31.551976454975147,
2019-07-31 13:30:00,-33.94485017962174,
2019-07-31 15:00:00,-29.53064872511493,
2019-07-31 15:30:30,-29.53064872511493,
2019-07-31 23:59:59,-33.81165021278167,c
2019-08-01 00:00:00,-33.52733210346457,
2019-08-01 10:00:00,-41.40640409956623,
2019-08-01 10:30:00,-36.86112136191511,
2019-08-01 12:00:00,-36.15990731682942,
2019-08-01 13:30:00,-28.909526711332404,
2019-08-01 15:00:00,-16.507961140782584,
2019-08-01 15:30:30,-16.507961140782584,
2019-08-01 23:59:59,-16.169473669551195,c
2019-08-02 00:00:00,-21.72748592508148,
2019-08-02 10:00:00,-21.68510871812242,
2019-08-02 10:30:00,-26.62596115056283,
2019-08-02 12:00:00,-25.564809722449525,
2019-08-02 13:30:00,-25.314456181321304,
2019-08-02 15:00:00,-27.730821859832815,
2019-08-02 15:30:30,-27.730821859832815,
2019-08-02 23:59:59,-23.840347692438,w
