date,AMLP_2021_Q1,meta
2021-03-16 15:00:00,170.9590001127081,
2021-03-16 15:30:30,170.9590001127081,
2021-03-16 23:59:59,178.18264696410364,c
2021-03-17 00:00:00,179.19885152089796,
2021-03-17 10:00:00,147.67948910027218,
2021-03-17 10:30:00,171.5418408141844,
2021-03-17 12:00:00,197.06938879975002,
2021-03-17 13:30:00,186.0400437856086,
2021-03-17 15:00:00,161.63013584018438,
2021-03-17 15:30:30,161.63013584018438,
2021-03-17 23:59:59,134.02216530094165,c
2021-03-18 00:00:00,127.1397719090121,
2021-03-18 10:00:00,186.3578643815427,
2021-03-18 10:30:00,131.43740814268654,
2021-03-18 12:00:00,88.42228894788599,
2021-03-18 13:30:00,87.521398581899,
2021-03-18 15:00:00,133.46261711524437,
2021-03-18 15:30:30,133.46261711524437,
2021-03-18 23:59:59,163.20259141760982,c
2021-03-19 00:00:00,134.32825011097628,
2021-03-19 10:00:00,135.35390781347928,
2021-03-19 10:30:00,140.65603750795935,
2021-03-19 12:00:00,114.82881623000634,
2021-03-19 13:30:00,71.72970711138913,
2021-03-19 15:00:00,44.012938349022875,
2021-03-19 15:30:30,44.012938349022875,
2021-03-19 23:59:59,66.15685270638897,e
2021-03-22 00:00:00,46.53226544242892,
2021-03-22 10:00:00,61.98319326080838,
2021-03-22 10:30:00,74.43475912119919,
2021-03-22 12:00:00,80.81077182936167,
2021-03-22 13:30:00,69.9579173167653,
2021-03-22 15:00:00,60.37252201846775,
2021-03-22 15:30:30,60.37252201846775,
2021-03-22 23:59:59,68.34646716398424,c
2021-03-23 00:00:00,57.22863055072122,
2021-03-23 10:00:00,74.90218135044137,
2021-03-23 10:30:00,99.23514107065205,
2021-03-23 12:00:00,111.61657226341129,
2021-03-23 13:30:00,117.20905231724328,
2021-03-23 15:00:00,168.21867386534677,
2021-03-23 15:30:30,168.21867386534677,
2021-03-23 23:59:59,152.5426587914062,c
2021-03-24 00:00:00,95.14933467870998,
2021-03-24 10:00:00,126.80906330879992,
2021-03-24 10:30:00,127.29432920999375,
2021-03-24 12:00:00,125.75763675758259,
2021-03-24 13:30:00,137.77601018953078,
2021-03-24 15:00:00,152.1891892328107,
2021-03-24 15:30:30,152.1891892328107,
2021-03-24 23:59:59,217.0636362397753,c
2021-03-25 00:00:00,226.4448879149614,
2021-03-25 10:00:00,292.5788862148728,
2021-03-25 10:30:00,277.7858854872768,
2021-03-25 12:00:00,235.33687465284322,
2021-03-25 13:30:00,220.85677310603074,
2021-03-25 15:00:00,200.03504524630915,
2021-03-25 15:30:30,200.03504524630915,
2021-03-25 23:59:59,197.8677252497974,c
2021-03-26 00:00:00,151.22723452814256,
2021-03-26 10:00:00,181.2139174263308,
2021-03-26 10:30:00,193.89163667084114,
2021-03-26 12:00:00,211.14469266482683,
2021-03-26 13:30:00,293.9432299325474,
2021-03-26 15:00:00,304.77785717386183,
2021-03-26 15:30:30,304.77785717386183,
2021-03-26 23:59:59,284.24519986566816,w
2021-03-29 00:00:00,216.17887659543976,
2021-03-29 10:00:00,269.6983346654981,
2021-03-29 10:30:00,308.14375728377075,
2021-03-29 12:00:00,301.33468569047216,
2021-03-29 13:30:00,345.8689325882113,
2021-03-29 15:00:00,321.4264539720424,
2021-03-29 15:30:30,321.4264539720424,
2021-03-29 23:59:59,332.13045792542505,c
2021-03-30 00:00:00,317.5393103192649,
2021-03-30 10:00:00,350.53799619698833,
2021-03-30 10:30:00,364.54390944777657,
2021-03-30 12:00:00,345.67343947106133,
2021-03-30 13:30:00,380.11850574836086,
2021-03-30 15:00:00,361.7513644800046,
2021-03-30 15:30:30,361.7513644800046,
2021-03-30 23:59:59,370.23940050708813,c
2021-03-31 00:00:00,386.27129723087364,
2021-03-31 10:00:00,363.84423884472756,
2021-03-31 10:30:00,354.4922118511915,
2021-03-31 12:00:00,397.1094318307859,
2021-03-31 13:30:00,403.8433764145777,
2021-03-31 15:00:00,376.0873995659952,
2021-03-31 15:30:30,376.0873995659952,
2021-03-31 23:59:59,364.54844846281065,c
2021-04-01 00:00:00,381.2349522644168,
2021-04-01 10:00:00,364.16203205499266,
2021-04-01 10:30:00,342.7187620992603,
2021-04-01 12:00:00,340.35408346789484,
2021-04-01 13:30:00,311.16135532977125,
2021-04-01 15:00:00,307.73148939843054,
2021-04-01 15:30:30,307.73148939843054,
2021-04-01 23:59:59,296.17424916937347,c
2021-04-02 00:00:00,296.17424916937347,
2021-04-02 10:00:00,296.17424916937347,
2021-04-02 10:30:00,296.17424916937347,
2021-04-02 12:00:00,296.17424916937347,
2021-04-02 13:30:00,296.17424916937347,
2021-04-02 15:00:00,296.17424916937347,
2021-04-02 15:30:30,296.17424916937347,
2021-04-02 23:59:59,296.17424916937347,w
2021-04-05 00:00:00,303.14093019688886,
2021-04-05 10:00:00,339.17251366861035,
2021-04-05 10:30:00,353.7546031263899,
2021-04-05 12:00:00,412.44988760963224,
2021-04-05 13:30:00,436.1924381722097,
2021-04-05 15:00:00,428.55936104215425,
2021-04-05 15:30:30,428.55936104215425,
2021-04-05 23:59:59,395.5401648377898,c
2021-04-06 00:00:00,412.93651625741825,
2021-04-06 10:00:00,379.0011903062001,
2021-04-06 10:30:00,376.7561299528489,
2021-04-06 12:00:00,330.90223170442954,
2021-04-06 13:30:00,330.92550307178965,
2021-04-06 15:00:00,357.8909801838064,
2021-04-06 15:30:30,357.8909801838064,
2021-04-06 23:59:59,330.99090627021184,c
2021-04-07 00:00:00,344.47375918395136,
2021-04-07 10:00:00,340.8414903091489,
2021-04-07 10:30:00,357.61557996816396,
2021-04-07 12:00:00,372.04293351992976,
2021-04-07 13:30:00,358.0020837460891,
2021-04-07 15:00:00,336.80339502978575,
2021-04-07 15:30:30,336.80339502978575,
2021-04-07 23:59:59,336.9151384276405,c
2021-04-08 00:00:00,338.4049323752273,
2021-04-08 10:00:00,384.9149504883152,
2021-04-08 10:30:00,367.9240070171869,
2021-04-08 12:00:00,378.47764939113034,
2021-04-08 13:30:00,368.54884330375245,
2021-04-08 15:00:00,354.3080502546999,
2021-04-08 15:30:30,354.3080502546999,
2021-04-08 23:59:59,301.51571409558494,c
2021-04-09 00:00:00,303.7859332701717,
2021-04-09 10:00:00,242.42509684211362,
2021-04-09 10:30:00,291.6186139797654,
2021-04-09 12:00:00,218.6862729968136,
2021-04-09 13:30:00,230.64665643323818,
2021-04-09 15:00:00,217.55215057554153,
2021-04-09 15:30:30,217.55215057554153,
2021-04-09 23:59:59,232.4987372887191,w
