date,CAD_ETFS_2021_Q1,meta
2021-03-01 13:30:00,31.279792872992857,
2021-03-01 15:00:00,28.121026774500024,
2021-03-01 15:30:30,28.121026774500024,
2021-03-01 23:59:59,46.06580618223052,c
2021-03-02 00:00:00,28.13925668260208,
2021-03-02 10:00:00,17.080007944551653,
2021-03-02 10:30:00,29.293077204009933,
2021-03-02 12:00:00,37.98393183958842,
2021-03-02 13:30:00,32.07009851886278,
2021-03-02 15:00:00,35.17128705172672,
2021-03-02 15:30:30,35.17128705172672,
2021-03-02 23:59:59,55.50618617460077,c
2021-03-03 00:00:00,24.68193546232942,
2021-03-03 10:00:00,53.001743276911384,
2021-03-03 10:30:00,47.37345824617523,
2021-03-03 12:00:00,20.35029477042508,
2021-03-03 13:30:00,43.179861789766164,
2021-03-03 15:00:00,73.85821642094197,
2021-03-03 15:30:30,73.85821642094197,
2021-03-03 23:59:59,71.54664566295241,c
2021-03-04 00:00:00,100.18205232135006,
2021-03-04 10:00:00,70.92242981168056,
2021-03-04 10:30:00,99.24755675651159,
2021-03-04 12:00:00,64.43277933856007,
2021-03-04 13:30:00,117.72957154264896,
2021-03-04 15:00:00,111.42866268951639,
2021-03-04 15:30:30,111.42866268951639,
2021-03-04 23:59:59,107.12858320523628,c
2021-03-05 00:00:00,91.2487309900689,
2021-03-05 10:00:00,134.39942617014185,
2021-03-05 10:30:00,131.77225643833617,
2021-03-05 12:00:00,133.9607745489402,
2021-03-05 13:30:00,116.3089408791543,
2021-03-05 15:00:00,114.17815239494985,
2021-03-05 15:30:30,114.17815239494985,
2021-03-05 23:59:59,116.36981329137461,w
2021-03-08 00:00:00,126.48829121952485,
2021-03-08 10:00:00,68.53846860067279,
2021-03-08 10:30:00,58.252237395459815,
2021-03-08 12:00:00,59.402133690950905,
2021-03-08 13:30:00,51.30517874314728,
2021-03-08 15:00:00,77.7068391332773,
2021-03-08 15:30:30,77.7068391332773,
2021-03-08 23:59:59,81.06420192189717,c
2021-03-09 00:00:00,73.43376409757502,
2021-03-09 10:00:00,52.95406448201811,
2021-03-09 10:30:00,19.90454039970564,
2021-03-09 12:00:00,14.33277675540785,
2021-03-09 13:30:00,15.194394801034832,
2021-03-09 15:00:00,24.233687874984298,
2021-03-09 15:30:30,24.233687874984298,
2021-03-09 23:59:59,7.165530084337661,c
2021-03-10 00:00:00,6.318719226094345,
2021-03-10 10:00:00,2.191551873327171,
2021-03-10 10:30:00,8.327814038254019,
2021-03-10 12:00:00,2.710167781585369,
2021-03-10 13:30:00,0.4430911214290063,
2021-03-10 15:00:00,-22.437797286201658,
2021-03-10 15:30:30,-22.437797286201658,
2021-03-10 23:59:59,-11.29850035748359,c
2021-03-11 00:00:00,-28.274398174675753,
2021-03-11 10:00:00,-42.85294071107501,
2021-03-11 10:30:00,-31.192400148323486,
2021-03-11 12:00:00,-31.62142475713472,
2021-03-11 13:30:00,-24.844432752827288,
2021-03-11 15:00:00,-25.72243134754217,
2021-03-11 15:30:30,-25.72243134754217,
2021-03-11 23:59:59,-19.435180454565398,c
2021-03-12 00:00:00,-14.427039060171865,
2021-03-12 10:00:00,-18.933378517711844,
2021-03-12 10:30:00,-4.769599641131208,
2021-03-12 12:00:00,-2.0286339780318485,
2021-03-12 13:30:00,-1.6689430087762958,
2021-03-12 15:00:00,-10.996696991097906,
2021-03-12 15:30:30,-10.996696991097906,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,-47.28911793121597,
2021-03-15 10:00:00,15.906590894845067,
2021-03-15 10:30:00,0.8905266911551735,
2021-03-15 12:00:00,-9.149984536097236,
2021-03-15 13:30:00,-25.986772411517904,
2021-03-15 15:00:00,-39.95433825844202,
2021-03-15 15:30:30,-39.95433825844202,
2021-03-15 23:59:59,-44.368574733126025,c
2021-03-16 00:00:00,-36.311046631187764,
2021-03-16 10:00:00,-14.647140163755921,
2021-03-16 10:30:00,-17.624280197813732,
2021-03-16 12:00:00,-23.228576575988427,
2021-03-16 13:30:00,-1.3005199147733038,
2021-03-16 15:00:00,-8.317958798093514,
2021-03-16 15:30:30,-8.317958798093514,
2021-03-16 23:59:59,4.023746693801513,c
2021-03-17 00:00:00,-9.323524720307887,
2021-03-17 10:00:00,-3.191488049108557,
2021-03-17 10:30:00,-8.73669807308761,
2021-03-17 12:00:00,-5.330938619655626,
2021-03-17 13:30:00,-8.03249889223116,
2021-03-17 15:00:00,-55.164627600056974,
2021-03-17 15:30:30,-55.164627600056974,
2021-03-17 23:59:59,-36.36921955362186,c
2021-03-18 00:00:00,-54.69494113149494,
2021-03-18 10:00:00,-60.981445621695,
2021-03-18 10:30:00,-68.88152340926035,
2021-03-18 12:00:00,-82.11116050002647,
2021-03-18 13:30:00,-80.46340798018491,
2021-03-18 15:00:00,-53.55206041758129,
2021-03-18 15:30:30,-53.55206041758129,
2021-03-18 23:59:59,-59.42600631603773,c
2021-03-19 00:00:00,-48.51240317645579,
2021-03-19 10:00:00,-31.35993675321015,
2021-03-19 10:30:00,-27.642152786408133,
2021-03-19 12:00:00,-49.83458964274132,
2021-03-19 13:30:00,-71.28540478955392,
2021-03-19 15:00:00,-71.33183166235222,
2021-03-19 15:30:30,-71.33183166235222,
2021-03-19 23:59:59,-49.53368504217224,e
2021-03-22 00:00:00,-56.63580707819574,
2021-03-22 10:00:00,-88.90393366330454,
2021-03-22 10:30:00,-88.2365977631157,
2021-03-22 12:00:00,-110.00470035928765,
2021-03-22 13:30:00,-89.9702644895583,
2021-03-22 15:00:00,-106.36884823900391,
2021-03-22 15:30:30,-106.36884823900391,
2021-03-22 23:59:59,-108.5871019613146,c
2021-03-23 00:00:00,-107.71788160424649,
2021-03-23 10:00:00,-129.658800933375,
2021-03-23 10:30:00,-130.6839582208645,
2021-03-23 12:00:00,-103.92326572647062,
2021-03-23 13:30:00,-116.1440911309951,
2021-03-23 15:00:00,-87.87041829184591,
2021-03-23 15:30:30,-87.87041829184591,
2021-03-23 23:59:59,-84.59701565716705,c
2021-03-24 00:00:00,-80.85410386430931,
2021-03-24 10:00:00,-108.56932266543163,
2021-03-24 10:30:00,-108.62485184818388,
2021-03-24 12:00:00,-123.70204794892516,
2021-03-24 13:30:00,-112.17482342211906,
2021-03-24 15:00:00,-86.32526122308855,
2021-03-24 15:30:30,-86.32526122308855,
2021-03-24 23:59:59,-59.92156982060487,c
2021-03-25 00:00:00,-63.437044341755154,
2021-03-25 10:00:00,-52.846458623120725,
2021-03-25 10:30:00,-64.27216720234583,
2021-03-25 12:00:00,-86.75803235331614,
2021-03-25 13:30:00,-93.77680386185102,
2021-03-25 15:00:00,-95.69922172550332,
2021-03-25 15:30:30,-95.69922172550332,
2021-03-25 23:59:59,-104.73550933961405,c
2021-03-26 00:00:00,-115.87696860939332,
2021-03-26 10:00:00,-107.76960453450783,
2021-03-26 10:30:00,-133.23686522787966,
2021-03-26 12:00:00,-132.41174861291302,
2021-03-26 13:30:00,-113.35334953321444,
2021-03-26 15:00:00,-111.30247268491667,
2021-03-26 15:30:30,-111.30247268491667,
2021-03-26 23:59:59,-140.54839027085245,w
2021-03-29 00:00:00,-119.19475578112497,
2021-03-29 10:00:00,-130.75000806396702,
2021-03-29 10:30:00,-129.80264333663445,
2021-03-29 12:00:00,-139.79592329460183,
2021-03-29 13:30:00,-127.4344046889496,
2021-03-29 15:00:00,-110.10817866168645,
2021-03-29 15:30:30,-110.10817866168645,
2021-03-29 23:59:59,-114.64165613912473,c
2021-03-30 00:00:00,-119.79894477515109,
2021-03-30 10:00:00,-136.2457786603586,
2021-03-30 10:30:00,-138.56211564960222,
2021-03-30 12:00:00,-150.87475153546848,
2021-03-30 13:30:00,-151.6751222545431,
2021-03-30 15:00:00,-173.82743342495223,
2021-03-30 15:30:30,-173.82743342495223,
2021-03-30 23:59:59,-166.099780551202,c
2021-03-31 00:00:00,-158.75111525225793,
2021-03-31 10:00:00,-158.68418660931684,
2021-03-31 10:30:00,-148.72510555510098,
2021-03-31 12:00:00,-130.5705957356945,
2021-03-31 13:30:00,-155.49354895612987,
2021-03-31 15:00:00,-161.61956473066994,
2021-03-31 15:30:30,-161.61956473066994,
2021-03-31 23:59:59,-138.49842362547906,c
2021-04-01 00:00:00,-149.27367866994928,
2021-04-01 10:00:00,-160.53319447913918,
2021-04-01 10:30:00,-173.3961181357031,
2021-04-01 12:00:00,-165.56799305776667,
2021-04-01 13:30:00,-163.76548381258408,
2021-04-01 15:00:00,-173.9686428940272,
2021-04-01 15:30:30,-173.9686428940272,
2021-04-01 23:59:59,-168.24694338740255,c
2021-04-02 00:00:00,-168.24694338740255,
2021-04-02 10:00:00,-168.24694338740255,
2021-04-02 10:30:00,-168.24694338740255,
2021-04-02 12:00:00,-168.24694338740255,
2021-04-02 13:30:00,-168.24694338740255,
2021-04-02 15:00:00,-168.24694338740255,
2021-04-02 15:30:30,-168.24694338740255,
2021-04-02 23:59:59,-168.24694338740255,w
